created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-28T03:34:23.000Z,en,['1597071378486005760'],1597071378486005760,Screenworks CEO to depart | TV Tonight https://t.co/eYWjHKDMHV,1561288285460123648
2022-11-28T03:32:34.000Z,en,['1597070920123879426'],1597070920123879426,TipRanks ‘Perfect 10’ List: These 2 High-Yield Dividend Stocks Tick All the Boxes https://t.co/RbT1R5dFky,1561288285460123648
2022-11-28T03:27:08.000Z,en,['1597069555628527616'],1597069555628527616,Canada’s top five federal contaminated sites to cost billions https://t.co/mr09bbZlqa,1561288285460123648
2022-11-28T03:25:33.000Z,en,['1597069154976403456'],1597069154976403456,Indian Shares Likely To Open On Weak Note https://t.co/GvfNx9WQGX,1561288285460123648
2022-11-28T03:24:30.000Z,en,['1597068890172956672'],1597068890172956672,This Scenario Will Trigger A Fresh Drop https://t.co/n7YZ71gaP4,1561288285460123648
2022-11-28T03:20:39.000Z,en,['1597067922920325122'],1597067922920325122,Matthew Modine’s Full Metal Jacket John Wayne Impression Came From Working With Mel Gibson https://t.co/Bt9oX4UoW4,1561288285460123648
2022-11-28T03:19:20.000Z,en,['1597067590693572608'],1597067590693572608,World Cup 2022: Canada vs. Croatia takeaways https://t.co/ipJjt24SsE,1561288285460123648
2022-11-28T03:17:01.000Z,en,['1597067009145069568'],1597067009145069568,Max Financial gets IRDAI nod to acquire residual 5% stake held by Mitsui Sumitomo in Max Life https://t.co/VI5CUWYs0B,1561288285460123648
2022-11-28T03:15:42.000Z,de,['1597066677187141632'],1597066677187141632,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQFU4 mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/FCBipqUf2e,1561288285460123648
2022-11-28T03:14:24.000Z,en,['1597066350253395970'],1597066350253395970,"Kyushu, Chugoku Electric say they will cooperate with Fair Trade Commission probe https://t.co/Cy1EOlqRkw",1561288285460123648
2022-11-28T03:09:03.000Z,de,['1597065004636930048'],1597065004636930048,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQ84w mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/3XbdszEvX4,1561288285460123648
2022-11-28T03:08:01.000Z,en,['1597064743973445633'],1597064743973445633,"ANALYSIS-Soccer-Messi brings Argentina to life, but can he match Maradona? https://t.co/8otLrf1K60",1561288285460123648
2022-11-28T03:06:54.000Z,en,['1597064464397783041'],1597064464397783041,Crypto Twitter calls for calm after wETH insolvency joke goes viral https://t.co/S0As8rhSFm,1561288285460123648
2022-11-28T03:02:44.000Z,de,['1597063412827230208'],1597063412827230208,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQ84w mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/meJmqMRvWu,1561288285460123648
2022-11-28T03:01:25.000Z,en,['1597063082999975936'],1597063082999975936,Wynn Macau leads rise in Macau casino operators after new licences announced https://t.co/anBQzBXD1d,1561288285460123648
2022-11-28T02:53:29.000Z,en,['1597061084577296384'],1597061084577296384,A look at Elon Musk’s first month at Twitter https://t.co/uq4cdmlJVL,1561288285460123648
2022-11-28T02:51:58.000Z,en,['1597060703222845440'],1597060703222845440,Japanese Market Significantly Lower | Nasdaq https://t.co/V97NBdyFM4,1561288285460123648
2022-11-28T02:43:51.000Z,de,['1597058660810645504'],1597058660810645504,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdK7IW4 mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/3jbpaVRaw4,1561288285460123648
2022-11-28T02:42:09.000Z,en,['1597058233344356352'],1597058233344356352,"GRAINS-Wheat drops to 3-month low on Black Sea supplies, China protests https://t.co/MmrAFJZZsj",1561288285460123648
2022-11-28T02:36:50.000Z,en,['1597056896862560257'],1597056896862560257,"World Cup: Riots in Belgium, Netherlands after Morocco win https://t.co/xDgKc30Rr0",1561288285460123648
2022-11-28T02:34:21.000Z,en,['1597056271215079424'],1597056271215079424,Steer Clear of These 10 Dividend Stocks https://t.co/90Bl8j0Pfn,1561288285460123648
2022-11-28T02:27:25.000Z,en,['1597054525088464896'],1597054525088464896,Christian Bale Became A Bit Of A ‘Stalker’ While Studying For Amsterdam https://t.co/GgMPgk46nc,1561288285460123648
2022-11-28T02:24:16.000Z,de,['1597053732725956608'],1597053732725956608,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQ84w mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/CxJCeN2s3O,1561288285460123648
2022-11-28T02:22:30.000Z,en,['1597053286955175938'],1597053286955175938,Wynn Macau leads rally in Macau casino operators after new licences announced https://t.co/1daao7nJgE,1561288285460123648
2022-11-28T02:18:28.000Z,en,['1597052272391118848'],1597052272391118848,Food banks: Why some experts bristle at holiday donation drives https://t.co/o1SNaRDwBG,1561288285460123648
2022-11-28T02:16:53.000Z,en,['1597051876021010432'],1597051876021010432,Kyushu Electric says it will cooperate with Fair Trade Commission probe https://t.co/0pO9tU08Qs,1561288285460123648
2022-11-28T02:14:55.000Z,en,['1597051381822935040'],1597051381822935040,Bees living in isolation have half the lifespan they did 50 years ago: study https://t.co/vsOHbtnqeO,1561288285460123648
2022-11-28T02:11:19.000Z,en,['1597050473810255872'],1597050473810255872,Report: Nine casting new property series https://t.co/Syn0pE61da,1561288285460123648
2022-11-28T02:09:54.000Z,en,['1597050116975861761'],1597050116975861761,Australian Market Modestly Lower | Nasdaq https://t.co/VILeK56YXi,1561288285460123648
2022-11-28T02:08:49.000Z,en,['1597049844417597440'],1597049844417597440,"FTX fall was ‘incredibly damaging,’ crypto must foster real utility: Ripple policy lead https://t.co/2X5ZQ9Alnd",1561288285460123648
2022-11-28T02:05:23.000Z,en,['1597048979858104321'],1597048979858104321,"China protests spread, reports of clashes with police in Shanghai | Protests News https://t.co/GAJ2J5clWs",1561288285460123648
2022-11-28T01:59:43.000Z,en,['1597047556932091907'],1597047556932091907,"Shop the best deals under $25, under $50 and $100 https://t.co/BpHVdpAytc",1561288285460123648
2022-11-28T01:58:26.000Z,en,['1597047231391141889'],1597047231391141889,BSX : Post-market Study Data Reinforce Success &amp; Safety Of ACURATE Neo2 Aortic Valve System https://t.co/G3vgAEL2in,1561288285460123648
2022-11-28T01:52:17.000Z,en,['1597045683260997632'],1597045683260997632,World Cup: Canada’s payday exceeds US$10 million https://t.co/0Kv465IoHY,1561288285460123648
2022-11-28T01:51:02.000Z,en,['1597045370030555136'],1597045370030555136,Edwards Announces Positive Data On Transfemoral Transcatheter Tricuspid Valve Replacement https://t.co/2lYtMKy5Lx,1561288285460123648
2022-11-28T01:47:05.000Z,de,['1597044376231763968'],1597044376231763968,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdK7IW4 mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/Wb4cJzc0Xm,1561288285460123648
2022-11-28T01:45:18.000Z,en,['1597043927818772480'],1597043927818772480,POLL-Thai central bank to deliver third straight 25bps hike on Nov. 30 https://t.co/VQjEVp4KdF,1561288285460123648
2022-11-28T01:38:23.000Z,en,['1597042185349656576'],1597042185349656576,Dwayne Johnson Says Warner Bros. Fought Against Bringing Henry Cavill’s Superman Back In Black Adam https://t.co/PtOa22YwZt,1561288285460123648
2022-11-28T01:34:39.000Z,en,['1597041247100710912'],1597041247100710912,NFL WR Odell Beckham Jr. removed from plane in Miami https://t.co/xW95iLqpsz,1561288285460123648
2022-11-28T01:33:27.000Z,en,['1597040943173193728'],1597040943173193728,Airbus may delay some 2023 jet deliveries -sources https://t.co/7CNJyM0pqW,1561288285460123648
2022-11-28T01:27:57.000Z,de,['1597039558901628928'],1597039558901628928,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdK7IW4 mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/x1XAG9jL52,1561288285460123648
2022-11-28T01:26:24.000Z,en,['1597039168743522304'],1597039168743522304,ANALYSIS-Soccer-Germans go back to basics to get back on track at World Cup https://t.co/cNjbKbtw9L,1561288285460123648
2022-11-28T01:22:45.000Z,de,['1597038253772886016'],1597038253772886016,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQ84w mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/O55s83Tucf,1561288285460123648
2022-11-28T01:20:28.000Z,en,['1597037676116742150'],1597037676116742150,Elon Musk will try to relaunch Twitter premium next week https://t.co/WWQGtbtAsU,1561288285460123648
2022-11-28T01:19:29.000Z,in,['1597037428409352199'],1597037428409352199,"Rio Tinto, PKKP To Create Juukan Gorge Legacy Foundation https://t.co/T9xEwkUrBk",1561288285460123648
2022-11-28T01:14:14.000Z,en,['1597036107878653952'],1597036107878653952,Christian Bale Tries To Push The Limits Of What Stunts Are Considered ‘Safe’ https://t.co/SHWKXmSgkg,1561288285460123648
2022-11-28T01:10:59.000Z,en,['1597035290425954305'],1597035290425954305,Bears QB Justin Fields out for Week 12 game https://t.co/sLtx4X8S6V,1561288285460123648
2022-11-28T01:09:34.000Z,en,['1597034934996041728'],1597034934996041728,Rio Tinto reaches historic agreement with Juukan Gorge group By Reuters https://t.co/7Ygi2prujA,1561288285460123648
2022-11-28T01:03:03.000Z,de,['1597033293379436544'],1597033293379436544,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQFU4 mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/3ucrpBMGzi,1561288285460123648
2022-11-28T00:59:54.000Z,de,['1597032500886441985'],1597032500886441985,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQ84w mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/sMtDx6vFmK,1561288285460123648
2022-11-28T00:57:36.000Z,en,['1597031923334885376'],1597031923334885376,Validea’s Top Five Consumer Cyclical Stocks Based On Warren Buffett – 11/27/2022 https://t.co/2IAQTcqfbS,1561288285460123648
2022-11-28T00:48:25.000Z,de,['1597029611459600385'],1597029611459600385,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdK7IW4 mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/srBuf3xTjK,1561288285460123648
2022-11-28T00:46:00.000Z,en,['1597029002480345089'],1597029002480345089,Validea’s Top Five Consumer Cyclical Stocks Based On Peter Lynch – 11/27/2022 https://t.co/1m7jamD7TH,1561288285460123648
2022-11-28T00:40:49.000Z,de,['1597027701285691395'],1597027701285691395,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQ84w mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/QkTSwpJRFn,1561288285460123648
2022-11-28T00:39:28.000Z,en,['1597027360540237825'],1597027360540237825,Tech Company Wants to Cure Brain Ailments with Teeny Tiny Robots https://t.co/9sjlUiuTuM,1561288285460123648
2022-11-28T00:36:21.000Z,de,['1597026573646905345'],1597026573646905345,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdK7IW4 mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/SrNvezytLq,1561288285460123648
2022-11-28T00:35:06.000Z,en,['1597026260680511488'],1597026260680511488,Beyond bargaining: the other monumental changes in Labor’s IR bill https://t.co/7DEaitrurZ,1561288285460123648
2022-11-28T00:33:56.000Z,en,['1597025966890823681'],1597025966890823681,Severe weather ‘outbreak’ to impact 25 million people in southern US https://t.co/uIZgw4YKGB,1561288285460123648
2022-11-28T00:32:43.000Z,en,['1597025661884981250'],1597025661884981250,EU Likely to Raise Tobacco Taxes to Suppress Smoking https://t.co/N2qNLLQeCK,1561288285460123648
2022-11-28T00:28:33.000Z,en,['1597024613761830912'],1597024613761830912,Deion Sanders offered Colorado football head coaching job https://t.co/DQuvH2qR7O,1561288285460123648
2022-11-28T00:27:07.000Z,en,['1597024252875591680'],1597024252875591680,The Budget For Little Shop Of Horrors Sparked A Battle With Warner Bros. https://t.co/rJNUVIuC6C,1561288285460123648
2022-11-28T00:24:10.000Z,de,['1597023508449886208'],1597023508449886208,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQFU4 mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/6LrG9xNmGu,1561288285460123648
2022-11-28T00:22:47.000Z,en,['1597023159701876737'],1597023159701876737,Prices of Rare Scotch Whiskies are Surging https://t.co/airl43baPB,1561288285460123648
2022-11-28T00:18:26.000Z,de,['1597022067374833666'],1597022067374833666,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQ84w mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/lrtU12f0lV,1561288285460123648
2022-11-28T00:17:16.000Z,en,['1597021772481806338'],1597021772481806338,Taking down crypto influencers is one step that would help to heal the market By Cointelegraph https://t.co/kDqFZCkZgM,1561288285460123648
2022-11-28T00:12:04.000Z,en,['1597020464144330752'],1597020464144330752,Ohio State and the Big Ten are frauds https://t.co/RHYxFikE66,1561288285460123648
2022-11-28T00:10:07.000Z,de,['1597019972944936960'],1597019972944936960,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQ84w mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/i3KBLlCnbF,1561288285460123648
2022-11-28T00:08:40.000Z,en,['1597019608124301312'],1597019608124301312,Rotterdam Port to house Battolyser plant for green hydrogen production By Reuters https://t.co/tqAZF6Zkd6,1561288285460123648
2022-11-28T00:04:08.000Z,de,['1597018465566597122'],1597018465566597122,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQ84w mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/JNLKPKGO2h,1561288285460123648
2022-11-28T00:02:53.000Z,en,['1597018151820173314'],1597018151820173314,American regulators to investigate Genesis and other crypto firms By Cointelegraph https://t.co/qf9tFUfCz8,1561288285460123648
2022-11-27T23:58:26.000Z,en,['1597017035061440512'],1597017035061440512,"Daily World Cup recap: Germany, Spain, Argentina, Japan https://t.co/LzZ5ULGcin",1561288285460123648
2022-11-27T23:57:11.000Z,de,['1597016716885860353'],1597016716885860353,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQ84w mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/qAwlSUhKzP,1561288285460123648
2022-11-27T23:53:16.000Z,en,['1597015731278946306'],1597015731278946306,Trump dinner with white nationalist Fuentes not ‘accidental’: GOP gov https://t.co/B5gCM7HGBl,1561288285460123648
2022-11-27T23:52:11.000Z,en,['1597015458364129281'],1597015458364129281,Dow futures dip after positive week By https://t.co/LuENtjmBa1 https://t.co/DvBwP8MCSD,1561288285460123648
2022-11-27T23:46:53.000Z,en,['1597014126555025411'],1597014126555025411,The Las Vegas Invitational women’s college basketball tournament was a joke https://t.co/p7icEkae5j,1561288285460123648
2022-11-27T23:44:37.000Z,en,['1597013557073543170'],1597013557073543170,"Best early Cyber Monday VPN deals 2022: Save on Surfshark, Atlas, and more https://t.co/N6CnLDqcce",1561288285460123648
2022-11-27T23:41:34.000Z,en,['1597012787707772931'],1597012787707772931,Odell Beckham Jr. asked to leave flight from after ‘medical emergency’ https://t.co/dAB7EdRyGY,1561288285460123648
2022-11-27T23:40:31.000Z,en,['1597012525123510272'],1597012525123510272,Morocco stun #39;ordinary#39; Belgium to win 2-0 https://t.co/SWFDKiQJDj,1561288285460123648
2022-11-27T23:35:19.000Z,en,['1597011215074885632'],1597011215074885632,Why are Serbia and Switzerland rivals? European nations to go head-to-head in Group G at the Qatar World Cup https://t.co/uL7qNSEc7h,1561288285460123648
2022-11-27T23:33:05.000Z,en,['1597010655168430080'],1597010655168430080,80+ best deals to shop https://t.co/ZybKqKs5ZA,1561288285460123648
2022-11-27T23:29:35.000Z,de,['1597009773102497792'],1597009773102497792,ZEIT ONLINE | Lesen Sie https://t.co/GYrOdJQFU4 mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/ibjCYb4gOG,1561288285460123648
2022-11-27T23:28:05.000Z,en,['1597009396076191746'],1597009396076191746,Defi can go mainstream if it overcomes its flaws By Cointelegraph https://t.co/A3yGFcdKUg,1561288285460123648
2022-11-27T23:23:14.000Z,en,['1597008173596024832'],1597008173596024832,"Jack Grealish told Bukayo Saka’s dad he loves his son, wants to organise ‘unreal’ party for Gareth Southgate and reveals who the cleverest player in the England squad is https://t.co/K9dggK4vs7",1561288285460123648
2022-11-27T23:22:13.000Z,en,['1597007918917947392'],1597007918917947392,Lucy Liu’s Strange World Character Was Originally Much Different Than The Final Iteration [Exclusive] https://t.co/O9rAbYw2d6,1561288285460123648
