text,id,created_at,lang,edit_history_tweet_ids,author_id
"RT @brent_peabody: Even worse for the GOP = Dems will further press this advantage today 

Almost every blue county is allowing Sunday voti…",1597075297169350658,2022-11-28T03:49:57.000Z,en,['1597075297169350658'],833150701211623424
RT @AllisonForAR: Friendly reminder that increasing teacher pay to compete with surrounding states is in no way “throwing money at the prob…,1597075217964142593,2022-11-28T03:49:38.000Z,en,['1597075217964142593'],833150701211623424
"RT @Reedsrebels17: @60Minutes 
Will you do a story on THE OHIO STATE SEXUAL ABUSE COVERUP?

As a survivor and activist, we would like the p…",1597075170992488448,2022-11-28T03:49:27.000Z,en,['1597075170992488448'],833150701211623424
"RT @MeidasTouch: “Today justice was served...As stated by the Trial Panel today, the protection of witnesses from intimidation and harm lie…",1597074955283595264,2022-11-28T03:48:36.000Z,en,['1597074955283595264'],833150701211623424
RT @MeidasTouch: The acts and statements in this case took place in a climate of intimidation...The Specialist Prosecutor’s Office will con…,1597074706058055682,2022-11-28T03:47:36.000Z,en,['1597074706058055682'],833150701211623424
RT @MaryKayMarrell1: human chain is forming right now in #Brussels outside Nato to call for more weapons and air defense against Russian ag…,1597074645491949568,2022-11-28T03:47:22.000Z,en,['1597074645491949568'],833150701211623424
"RT @MissingPetsGB: ""Thank you to everybody who is making the effort to spread the word about Lexi. The more people who know, the more chanc…",1597074531885412352,2022-11-28T03:46:55.000Z,en,['1597074531885412352'],833150701211623424
@kevinwitvliet00 @pamela_dahl Big hearted.,1597074354134650880,2022-11-28T03:46:12.000Z,en,['1597074354134650880'],833150701211623424
RT @kevinwitvliet00: Why the fuck are maga trying to pardon all the BLM and Antifa Jan 6th rioters?,1597074301941080065,2022-11-28T03:46:00.000Z,en,['1597074301941080065'],833150701211623424
@QasimRashid @teresa_atHome The good people of Mississippi need to say enough is enough. Vote. You have the power.,1597074178208780288,2022-11-28T03:45:30.000Z,en,['1597074178208780288'],833150701211623424
RT @QasimRashid: Mississippi is America’s Blackest state. It’s mostly white MAGA Govt annually rejects $1B in Federal $ for Medicaid. Now t…,1597073806044016641,2022-11-28T03:44:02.000Z,en,['1597073806044016641'],833150701211623424
"RT @ABC: “Why are you here?!""

A furious Sen. Chris Murphy demands answers from senators following Texas school shooting.

“Why do you spen…",1597072669723488257,2022-11-28T03:39:31.000Z,en,['1597072669723488257'],833150701211623424
RT @MikeLantigua: A winning campaign strategy for 2024,1597072553176346624,2022-11-28T03:39:03.000Z,en,['1597072553176346624'],833150701211623424
"RT @tobymorton: Good morning! I purchased Herschel Walker’s domain name and created his new and truthful website. Enjoy!  
https://t.co/Fa1…",1597072250598932480,2022-11-28T03:37:51.000Z,en,['1597072250598932480'],833150701211623424
"RT @JonahTillman6: Since Melania Trump is trending, here’s a Dr. Jill Biden appreciation post. https://t.co/PjZ471HnV3",1597051342198972416,2022-11-28T02:14:46.000Z,en,['1597051342198972416'],833150701211623424
"@BettyBowers @Lady_CPR With that new face makeup, he almost looks human.",1597051299010183168,2022-11-28T02:14:36.000Z,en,['1597051299010183168'],833150701211623424
"RT @BettyBowers: Odd, how people think it was shocking for Donald Trump to dine with a vile white supremacist. 

Trump’s senior advisor and…",1597051155451764736,2022-11-28T02:14:01.000Z,en,['1597051155451764736'],833150701211623424
"RT @rhonda_harbison: @laurenboebert https://t.co/gayLapN0F7
Trump removes inspector general overseeing $2 trillion package",1597037725546209280,2022-11-28T01:20:39.000Z,en,['1597037725546209280'],833150701211623424
"RT @TruthJustis4USA: @laurenboebert Everything Congress does is about politics.

Republicans admitted that the Benghazi hearings were ""desi…",1597037693145612288,2022-11-28T01:20:32.000Z,en,['1597037693145612288'],833150701211623424
"RT @laurenboebert: It’s not about politics. It’s about doing what’s right.

We’ll investigate COVID and we WILL get to the bottom of it.

h…",1597037649277358080,2022-11-28T01:20:21.000Z,en,['1597037649277358080'],833150701211623424
"RT @79834SA: Grief never ends, but it changes. It's a passage , not a place to stay.🌻 https://t.co/chvNQYAAWy",1597037339179876354,2022-11-28T01:19:07.000Z,en,['1597037339179876354'],833150701211623424
"RT @marceelias: I'm over the moon.🌚

Warnock mentioned the lawsuit toward the end of his stump speech, saying “we had to take them to court…",1597037003043786752,2022-11-28T01:17:47.000Z,en,['1597037003043786752'],833150701211623424
@ImSpeaking13 @cooltxchick Is he okay?,1597036815499726848,2022-11-28T01:17:02.000Z,en,['1597036815499726848'],833150701211623424
"RT @ImSpeaking13: You do not know sorrow until your dog pukes in your hand while you’re driving on the highway. 

Fun fact: a human hand ca…",1597036747220656129,2022-11-28T01:16:46.000Z,en,['1597036747220656129'],833150701211623424
"RT @ProjectLincoln: Winter is coming. Have you fixed the grid yet, @GovAbbott?

https://t.co/GBpoatCpm0",1597036639154368513,2022-11-28T01:16:20.000Z,en,['1597036639154368513'],833150701211623424
RT @DBlack_Mountain: @SweetSueBlue Unfreaking Believable.😁🙄,1597036386124955648,2022-11-28T01:15:20.000Z,en,['1597036386124955648'],833150701211623424
"RT @60Minutes: “What we believe happened, and we have science to show some of this, is that wolves chose us. A population of wolves actuall…",1597036039226286081,2022-11-28T01:13:57.000Z,en,['1597036039226286081'],833150701211623424
RT @TonyHussein4: Ben Shapiro knows that Former President Trump is friends with Ye (anti-semite Kanye West) and Nick Fuentes (racist white…,1597035638594756608,2022-11-28T01:12:22.000Z,en,['1597035638594756608'],833150701211623424
"RT @SIfill_: Sharing from POST: Saw @TillMovie. Heart wrenching, yes. But anchored by a truly extraordinary performance by Danielle Deadwyl…",1597035344456978432,2022-11-28T01:11:12.000Z,en,['1597035344456978432'],833150701211623424
RT @OnlyWhiteTiger: Rep. Jeffries To Clarence Thomas: 'Why Are You Such A Hater?' https://t.co/luF4quayqD via @YouTube,1597035259052576769,2022-11-28T01:10:51.000Z,en,['1597035259052576769'],833150701211623424
@DBlack_Mountain His mother's basement? https://t.co/O8xU397I6C,1597035027736317954,2022-11-28T01:09:56.000Z,en,['1597035027736317954'],833150701211623424
"RT @DBlack_Mountain: So Much For 'Pure Blood' 'White Nationalist' Nick Fuentes Isn't White Or Of 'Pure Blood'.

Does This Mean He Hates Him…",1597034850938425345,2022-11-28T01:09:14.000Z,en,['1597034850938425345'],833150701211623424
"RT @GavinNewsom: The @GOP version of “freedom”:
- ban books
- limit speech 
- live in fear of gun violence
- take away your healthcare deci…",1597033173158072320,2022-11-28T01:02:34.000Z,en,['1597033173158072320'],833150701211623424
RT @TizzyEnt: Remember that woman in DC who shouted racial slurs at her black Uber driver &amp; called him her slave? Here she is. https://t.co…,1597032625868222464,2022-11-28T01:00:24.000Z,en,['1597032625868222464'],833150701211623424
"@DrjimPhifer @RonFilipkowski Isn't that Nick Adams, Alpha Male (in case it wasn't obvious).",1597032058819264515,2022-11-28T00:58:08.000Z,en,['1597032058819264515'],833150701211623424
"RT @RonFilipkowski: And yet, somehow people who live in countries all over the world not awash in assault weapons manage to live without ri…",1597031737875275776,2022-11-28T00:56:52.000Z,en,['1597031737875275776'],833150701211623424
RT @JillWes04010708: Melania Trump trending Is a good time to remind everyone that our current first lady was also a model but she did it w…,1597031197170810880,2022-11-28T00:54:43.000Z,en,['1597031197170810880'],833150701211623424
"@jp262 @Le202nard My husband's mother saved every card she ever received. Throughout her long life, cards expressing Happy Holidays were as plentiful or more so than Merry Christmas.",1597031127847677952,2022-11-28T00:54:26.000Z,en,['1597031127847677952'],833150701211623424
"RT @ReverendWarnock: Loretta Green has been voting ever since there were poll taxes and she has one message for Georgia:

""Do not miss this…",1597030614829395969,2022-11-28T00:52:24.000Z,en,['1597030614829395969'],833150701211623424
@joncoopertweets No. I doubt if they would qualify as acquaintances.,1597030510156341248,2022-11-28T00:51:59.000Z,en,['1597030510156341248'],833150701211623424
RT @LarryWoolfolk2: https://t.co/sy3sQqd05s,1597030284075016192,2022-11-28T00:51:05.000Z,zxx,['1597030284075016192'],833150701211623424
"RT @buttigiegwins: Secretary Buttigieg said “Protecting our young isn’t about keeping books out of libraries, it’s about keeping assault we…",1597030212478197760,2022-11-28T00:50:48.000Z,en,['1597030212478197760'],833150701211623424
RT @Numbers28: So Kanye went to #TFG for much needed advice. Is he going to Herschel Baby Daddy Factory Walker next for family counseling?…,1597029917266694144,2022-11-28T00:49:38.000Z,en,['1597029917266694144'],833150701211623424
"RT @bambooshooti: Today in history, 1978: George Moscone and Harvey Milk are murdered by former Board of Supervisors member Dan White. Whit…",1597029765583863810,2022-11-28T00:49:02.000Z,en,['1597029765583863810'],833150701211623424
RT @DougDavid14: Most Americans are in favor of universal background checks. Because there is a shooting every day. And most have multiple…,1597029619483365376,2022-11-28T00:48:27.000Z,en,['1597029619483365376'],833150701211623424
"RT @mehdirhasan: That Kevin McCarthy has said nothing - not a word! - about Trump dining with a *Holocaust-denying white supremacist,* whil…",1597029539372072961,2022-11-28T00:48:08.000Z,en,['1597029539372072961'],833150701211623424
"RT @TG22110: Sognefjord Aurland, Norway 🇳🇴 https://t.co/lo3vOgV972",1597028912235630592,2022-11-28T00:45:38.000Z,no,['1597028912235630592'],833150701211623424
"RT @D_jeneration: ""Desantis would pave the way for a post Trump GOP  return to normal""

-Washington Post 

WTF...this is a clear example of…",1597028834120851456,2022-11-28T00:45:20.000Z,en,['1597028834120851456'],833150701211623424
@BldeBrwn @LaineyTMeyers Sending hope for a quick response.,1597028618009399296,2022-11-28T00:44:28.000Z,en,['1597028618009399296'],833150701211623424
"RT @morgfair: #OnMyWalk I remember 1 thing I love about LA is we still have #Roses!! So happy to see #Flowers still blooming, even as leave…",1597028372487380993,2022-11-28T00:43:30.000Z,en,['1597028372487380993'],833150701211623424
RT @TerribleMaps: How to find Kentucky on the map https://t.co/WTggL1xobC,1597027554317041664,2022-11-28T00:40:14.000Z,en,['1597027554317041664'],833150701211623424
"@GeorgeTakei You are magical, Mr. Takei.",1597027035485855745,2022-11-28T00:38:11.000Z,en,['1597027035485855745'],833150701211623424
"RT @GeorgeTakei: When I turned 70, I thought, well that’s it. I’ve had a great career, but it’s winding down.

Boy was I wrong. I found soc…",1597026948487970816,2022-11-28T00:37:50.000Z,en,['1597026948487970816'],833150701211623424
@1776_2021_0 @Wiley_PA16 @Vaw511 @Tinafayeee @jbm32753 @POTUS @lisasmith1150 @VP @Spring_Pls2022 @doxie53 @betsybblue @LoriMahoney19 @HangerLen @ElizabethAlver6 @AvengerResister @LeftistRight @Len_Future @4thDimension111 Bless your heart.,1597026518504382466,2022-11-28T00:36:07.000Z,en,['1597026518504382466'],833150701211623424
@Wiley_PA16 @Vaw511 @1776_2021_0 @Tinafayeee @jbm32753 @POTUS @lisasmith1150 @VP @Spring_Pls2022 @doxie53 @betsybblue @LoriMahoney19 @HangerLen @ElizabethAlver6 @AvengerResister @LeftistRight @Len_Future @4thDimension111 I am pretty sure that is second grade.,1597019031789527041,2022-11-28T00:06:23.000Z,en,['1597019031789527041'],833150701211623424
@NabilahIslam @JesusNarrowWay Congratulations on your victory.,1597018730671710210,2022-11-28T00:05:11.000Z,en,['1597018730671710210'],833150701211623424
"RT @NabilahIslam: To everyone asking if my last name is really Islam. Yes it is. 

Senator-Elect Islam. https://t.co/uCbOZq5qlm",1597018605056847874,2022-11-28T00:04:41.000Z,en,['1597018605056847874'],833150701211623424
"RT @7Veritas4: The hardest thing about prosecuting Trump for stealing classified documents, claiming he never had them, then claiming he de…",1597018394619875330,2022-11-28T00:03:51.000Z,en,['1597018394619875330'],833150701211623424
"RT @lesleyabravanel: 82,875 Floridians dead of covid. Not a single word of condolences. Crickets. But he's screaming at the top of his lung…",1597018289297043456,2022-11-28T00:03:25.000Z,en,['1597018289297043456'],833150701211623424
"RT @ReverendWarnock: Georgia deserves better than Herschel Walker.

Vote today or as soon as you can! Visit https://t.co/lzN6iu3pOH to find…",1597018136913489922,2022-11-28T00:02:49.000Z,en,['1597018136913489922'],833150701211623424
RT @mediagirlinmd: I ❤️ that @POTUS did this AFTER the media left. 🥰,1597017793156694016,2022-11-28T00:01:27.000Z,en,['1597017793156694016'],833150701211623424
"RT @RyanPinesworth: PUBLIC SERVICE ANNOUNCEMENT:

I am not unfollowing or blocking anyone today. If you were following me or I you and we n…",1597017726064594945,2022-11-28T00:01:11.000Z,en,['1597017726064594945'],833150701211623424
"RT @StephenKing: If a woman was in charge of Russia instead of the testosterone-fueled current leader, the war in Ukraine would be over by…",1597017553213063171,2022-11-28T00:00:30.000Z,en,['1597017553213063171'],833150701211623424
RT @realTuckFrumper: Herschel Walker tells disenchanted young Americans to 'find somewhere else' and give up citizenship https://t.co/ZKpkQ…,1597017426708680704,2022-11-28T00:00:00.000Z,en,['1597017426708680704'],833150701211623424
"RT @harrisonjaime: If you are between 18-31, the great GOP constitutional scholar @HerschelWalker doesn’t believe you have earned the right…",1597017338175311872,2022-11-27T23:59:39.000Z,en,['1597017338175311872'],833150701211623424
"RT @MichaelJStern1: I love this, from @msdanifernandez. https://t.co/5DWrqkkkrU",1597017252070830082,2022-11-27T23:59:18.000Z,en,['1597017252070830082'],833150701211623424
RT @TheAtomicPunk1: https://t.co/QiPg7YAFKT,1597017060101718016,2022-11-27T23:58:32.000Z,zxx,['1597017060101718016'],833150701211623424
"RT @Thom_Hartmann: Long lines are not an accident. They are a way of suppressing the vote and discouraging working class people, who lose m…",1597016800796909568,2022-11-27T23:57:31.000Z,en,['1597016800796909568'],833150701211623424
RT @catincoggnito: Riddle me this?? https://t.co/t92pbLxH79,1597016661126619136,2022-11-27T23:56:57.000Z,en,['1597016661126619136'],833150701211623424
"RT @LocolopezNYC: Here we are days later, and we are still waiting to hear Republican leaders denounce Trump's dinner guests and to renounc…",1597016561067257858,2022-11-27T23:56:33.000Z,en,['1597016561067257858'],833150701211623424
"RT @realTuckFrumper: What's wrong with this picture...?

Tired of winning? https://t.co/f0QAzHc5fi",1597016504197074944,2022-11-27T23:56:20.000Z,en,['1597016504197074944'],833150701211623424
@KrisGoldsmith85 @ChrisAlbertoLaw @SenMastriano Fuck Ye.,1597016316568748033,2022-11-27T23:55:35.000Z,en,['1597016316568748033'],833150701211623424
RT @thomasfamily84: @AdamKinzinger How pathetic to try to turn the joy and excitement of children seeing the President of the United States…,1597014051279630338,2022-11-27T23:46:35.000Z,en,['1597014051279630338'],833150701211623424
"RT @AdamKinzinger: Here’s the actual video, but truth doesn’t matter anymore, not to the feelings crowd on the alt right: https://t.co/VNec…",1597013482733703168,2022-11-27T23:44:20.000Z,en,['1597013482733703168'],833150701211623424
@MysterySolvent Limeaway.,1597009974651387905,2022-11-27T23:30:23.000Z,en,['1597009974651387905'],833150701211623424
"RT @InnerVoltRock: Dear Twitter— Hate to break it to ya, but actually— 74.2 million Trump voters…out of a country of 332 million people…

……",1597009588603486209,2022-11-27T23:28:51.000Z,en,['1597009588603486209'],833150701211623424
"RT @AuschwitzMuseum: @ZeroDarkKitty The Holocaust happened. It is a fact, not an opinion.

Holocaust deniers are not people who have a diff…",1597008990633803776,2022-11-27T23:26:29.000Z,en,['1597008990633803776'],833150701211623424
"RT @djmarley6: @jennycohn1 According to Pastor Cruz, Ted Cruz’s father, there is no such thing as separation of Church and State, or if the…",1597008820483805185,2022-11-27T23:25:48.000Z,en,['1597008820483805185'],833150701211623424
"RT @jennycohn1: Remember how Patriot Mobil took over four school boards in Texas?“Beginning a year ago, one of the leading proponents of th…",1597008633807908867,2022-11-27T23:25:03.000Z,en,['1597008633807908867'],833150701211623424
RT @Disrupt_Corrupt: Let's keep Senator Warnock and Senator Ossoff together in Washington as Georgia's two Senators -- and send Herschel Wa…,1597008503926710272,2022-11-27T23:24:32.000Z,en,['1597008503926710272'],833150701211623424
RT @HowCamJokes: Wow I can’t believe the President who had Steve Bannon and Stephen Miller on his staff dined with a Nazi. You can add the…,1597008418010603520,2022-11-27T23:24:12.000Z,en,['1597008418010603520'],833150701211623424
"RT @publius57: The cover design for my forthcoming book.
I've spent my life grappling with JFK's legacy. He was the first president I remem…",1597008374331498497,2022-11-27T23:24:02.000Z,en,['1597008374331498497'],833150701211623424
"RT @CultrHack: Nice watching ex-Sec of States from different parties, @HillaryClinton @CondoleezzaRice, almost always agreeing w/each other…",1597008290457669632,2022-11-27T23:23:42.000Z,en,['1597008290457669632'],833150701211623424
RT @anneapplebaum: It's incredible how Vindman's bravery infuriates the powerful. You can be a billionaire or a president and still be cons…,1597008204424105985,2022-11-27T23:23:21.000Z,en,['1597008204424105985'],833150701211623424
RT @TeeterA5: @DeepState_Shu2 @SweetSueBlue He has nothing to be worried about Alpha he is not.. https://t.co/JG4hGcpAkX,1596968669112070144,2022-11-27T20:46:15.000Z,en,['1596968669112070144'],833150701211623424
