edit_history_tweet_ids,text,id,created_at,author_id,lang
['1594590914496040961'],@OodlesofNoodle_ @PugownedS @hootofthesims @Bagel_Welsh 🥶🥶🥶🥶,1594590914496040961,2022-11-21T07:17:54.000Z,30662589,und
['1594590808350412801'],@susiesimsie @OodlesofNoodle_ So heckin proud of you dearest Susie! So so deserved! Here’s the next 500! 🤍🎊,1594590808350412801,2022-11-21T07:17:29.000Z,30662589,en
['1594514694357716992'],"Almost to 30 babies! I was so ready to grind but the universe had other plans 🤬. Huge thank you to @This_Is_Clint , @susiesimsie, and @lotsalyssa for the raids tonight! We sent the love over to the iconic @Bagel_Welsh 🥯. See y'all tomorrow for Not So Berry!",1594514694357716992,2022-11-21T02:15:02.000Z,30662589,en
['1594432771643973632'],@Bagel_Welsh oh its SO GOOD,1594432771643973632,2022-11-20T20:49:30.000Z,30662589,en
['1594081140230406144'],"Want to donate before the big event?! Here’s a schedule of the Baes Streaming before Tuesday! 

@ruby__red_games RIGHT NOW playing DBD 
@Esmerelduhhh_ tomorrow at 2pm playing The Sims 
@EnbyAdams_ tomorrow at 5pm playing DBD
@Esmerelduhhh_ Monday at 2pm playing The Sims https://t.co/oG5mEaoiQi",1594081140230406144,2022-11-19T21:32:15.000Z,30662589,en
['1594032053074288640'],RT @itsjulesthedane: We are on for tonight! 10 AM PST / 1 PM EST / 7 PM CEST ✨ We have a whopping 20(!) shells to tour ✨ It’ll be super a c…,1594032053074288640,2022-11-19T18:17:11.000Z,30662589,en
['1593747878475800576'],dream stream setup tbh https://t.co/BPxSVaNYzJ,1593747878475800576,2022-11-18T23:27:59.000Z,30662589,en
['1593747061358309376'],@TheYerbaMateo Water Starters &gt;&gt;&gt;&gt;&gt;,1593747061358309376,2022-11-18T23:24:44.000Z,30662589,en
['1593746982664749056'],"My friends, I just wanna vibe on video games tonight but I've got a rehearsal.  &gt;.&lt;  BUT- I'm getting a new TV on the way there so that's cool I guess 🥹",1593746982664749056,2022-11-18T23:24:25.000Z,30662589,en
['1593746612421300224'],@TheYerbaMateo duck is 10/10,1593746612421300224,2022-11-18T23:22:57.000Z,30662589,en
['1593738460342341632'],RT @itstinkerjell: 💕🙈😩 https://t.co/jgdd5bP3WN,1593738460342341632,2022-11-18T22:50:33.000Z,30662589,und
['1593398745772630017'],"Hey everybody! Here’s our schedule for next week before I stuff my face with vegetarian stuffing. 

Love y’all, see you next week 🤍✨ https://t.co/jenxPnuMNk",1593398745772630017,2022-11-18T00:20:39.000Z,30662589,en
['1593381570349449216'],RT @shouldhaveaduck: https://t.co/E6wB1D2Uzf,1593381570349449216,2022-11-17T23:12:24.000Z,30662589,zxx
['1593381046879256576'],"RT @sydneymacoretta: I'm SO excited that I'm partnering with @CurseForge to celebrate #TheSims4CCFestival !!💜

AND they've sent me 10 CODES…",1593381046879256576,2022-11-17T23:10:19.000Z,30662589,en
['1593331530016792576'],@MandyG511 I’ve seen ALOT of folks recently build some google docs/sheets that are viewable to the community along with hyperlinks that take you directly to where it was downloaded from. Hope this helps!,1593331530016792576,2022-11-17T19:53:34.000Z,30662589,en
['1592971384241913856'],Time to go live :) 🔴 Playing some Animal Crossing and raising money for charity. Come hang out 🐔https://t.co/gEEr9gt9k7,1592971384241913856,2022-11-16T20:02:28.000Z,30662589,en
['1592638870080073728'],"ITS TIME! The return of the BAES! We’re playing Just Dance for Charity so come out and show some love for one of our favorites, @TWLOHA https://t.co/UJi6kYe9FR",1592638870080073728,2022-11-15T22:01:11.000Z,30662589,en
['1592383443249565696'],"Thank you for coming out to hang for more Not So Berry Grinding! We're SO close to the end of the challenge! HUGE thank you to @poisonpod @susiesimsie and @itsjulesthedane for the raids, we sent that love to @heydollcake . I'll be back Wednesday for Animal Crossing &lt;3",1592383443249565696,2022-11-15T05:06:12.000Z,30662589,en
['1592382864611758080'],@CassParTheGhost I-,1592382864611758080,2022-11-15T05:03:54.000Z,30662589,und
['1592280321789423618'],"Going live in just a bit after this Driver Update with some Sims! Working on The Not So Berry Challenge: Gen 10. Come Hang :) 

https://t.co/OVS7ijexRh",1592280321789423618,2022-11-14T22:16:26.000Z,30662589,en
['1591983727961595904'],@OodlesofNoodle_ 👀👀👀👀👀👀,1591983727961595904,2022-11-14T02:37:53.000Z,30662589,und
['1591948054261010432'],"Another lovely day on Twitch with the family. 🥰 Huge thank you to @MicTheMagic for the raid! We sent all of that love to @UnstableSparkey for their BIRTHDAY CHARITY STREAM! Go show some love! 

See y'all tomorrow for Not So Berry! &lt;3",1591948054261010432,2022-11-14T00:16:07.000Z,30662589,en
['1591871793706459137'],"Good Morning Twitterverse! Going Live at 12pm Noon PST with some Sims. We are 23/100 on the 100 baby challenge! 

Come vibe :) 
https://t.co/OVS7ije01J",1591871793706459137,2022-11-13T19:13:05.000Z,30662589,en
['1591639925291913216'],@AtlantidaSims @TheSims @SimsCreatorsCom @simmersdigest this is STUNNING,1591639925291913216,2022-11-13T03:51:44.000Z,30662589,en
['1591637110859366400'],RT @cat_auras: https://t.co/nL8AUH2aAJ,1591637110859366400,2022-11-13T03:40:33.000Z,30662589,zxx
['1591624028594540544'],@Bagleeyy congratulations! this is incredible!,1591624028594540544,2022-11-13T02:48:34.000Z,30662589,en
['1591610781095034880'],@Bagleeyy Thank you for the giveaway! It’s my dream to own high school years! Excited to see who wins! 🤍✨ https://t.co/ePuXsmTacD,1591610781095034880,2022-11-13T01:55:55.000Z,30662589,en
['1591610139253276673'],"RT @Bagleeyy: ✨SIMS 4 EXPANSION PACK GIVEAWAY! ✨

SURPRISE!❤ I'm giving away any Expansion pack of your choice!
1 lucky winner will be chos…",1591610139253276673,2022-11-13T01:53:22.000Z,30662589,en
['1591600993950527488'],"Welcome to NotreDame! We successfully made it through the beginning stages of our new Animal crossing island! Thank you to @TheNerdySteve, @MaryMeGhosty pugglesimmer, @FranFranJams and @ruby__red_games for the raids! We sent the love to @abbywankanobi ✨ see you tomorrow! https://t.co/BgDnYv35jG",1591600993950527488,2022-11-13T01:17:02.000Z,30662589,en
['1591521423906205697'],"🔴LIVE 🔴 With some Animal Crossing This Afternoon. Starting my island FROM SCRATCH! 

https://t.co/gEEr9gt9k7",1591521423906205697,2022-11-12T20:00:51.000Z,30662589,en
['1591259980061364225'],"Ding dong! Here’s the new schedule all ready for next week! Do doing a reading of a play so it’s light week while I rehearse. See you there? 🥰

https://t.co/gEEr9gt9k7 https://t.co/X8aZwGD0Ls",1591259980061364225,2022-11-12T02:41:58.000Z,30662589,en
['1590932303018364928'],"Howdy gang! Looks like I'll be spending a bit of the afternoon with my mom tomorrow so  stream will be on hold until I get home or pushed to Saturday. 

Love Y'all!",1590932303018364928,2022-11-11T04:59:53.000Z,30662589,en
['1590905543874711552'],Whew! Did a long stream today but we caught up on so much! Thank you so much @Enveie for the raid tonight! We sent that love over to @OodlesofNoodle_  &lt;3 See you all tomorrow for Animal Crossing!,1590905543874711552,2022-11-11T03:13:33.000Z,30662589,en
['1590610382720466946'],RT @GabbyG18017436: Team Quaxly!! #PokemonScarletViolet https://t.co/zJS2HDzc1g,1590610382720466946,2022-11-10T07:40:42.000Z,30662589,en
['1590525557124780034'],Damn the moon did NOT have to go that hard tonight,1590525557124780034,2022-11-10T02:03:38.000Z,30662589,en
['1590481002098753536'],@that1greenleaf Omg LEAF YAY THIS IS INCREDIBLE!,1590481002098753536,2022-11-09T23:06:35.000Z,30662589,en
['1590197089006682112'],I got called into work tomorrow so Here’s what the rest of the week is looking like! See you there! https://t.co/gEEr9gt9k7 🤍 https://t.co/HyxwTgIiBH,1590197089006682112,2022-11-09T04:18:25.000Z,30662589,en
['1590178561977372672'],"We did it! Made it back for a seamless stream! Thank you to everyone who came in and showed love, it meant so much! Thank you to @vo_chase for the raid! we send that love over to SimmErika ! See you all Thursday! Updated schedule will be pinned tonight!",1590178561977372672,2022-11-09T03:04:47.000Z,30662589,en
['1590112584380084224'],"Oh HECK! We’re back! Do I remember how to do this?! 

https://t.co/gEEr9gt9k7 https://t.co/DzOMjEy82J",1590112584380084224,2022-11-08T22:42:37.000Z,30662589,en
['1589787581184897024'],"RT @dieworkwear: me all         me at 3am
day             looking at clothes https://t.co/JYvL5JlVor",1589787581184897024,2022-11-08T01:11:10.000Z,30662589,en
['1589654088270385153'],"RT @simblr_mind: ✨GIVEAWAY ✨

 As I reached 600 followers I decided to give a Kit at someone (kit of your choice)

Closes on 11/11 after la…",1589654088270385153,2022-11-07T16:20:43.000Z,30662589,en
['1589466291290910720'],@EnbyAdams_ I’ll drag you but i love you 😘,1589466291290910720,2022-11-07T03:54:29.000Z,30662589,en
['1589119402452324356'],RT @jaechyj: ʚ seraphina flatterhill ɞ https://t.co/pAKElVfedm,1589119402452324356,2022-11-06T04:56:04.000Z,30662589,en
['1589119244343840768'],RT @DailyCorvids: This dude really went :&gt; https://t.co/vPb0Qi0H62,1589119244343840768,2022-11-06T04:55:26.000Z,30662589,en
['1589071644408311809'],RT @hanavbara: jennifer’s body 🩸💖 https://t.co/dSVWB9bqjo,1589071644408311809,2022-11-06T01:46:18.000Z,30662589,en
['1589020319188414464'],@illuminatifa I just need to figure out how the heck to make money! 😂😂 I can only dumpster dive so much!,1589020319188414464,2022-11-05T22:22:21.000Z,30662589,en
['1588771204969934848'],Girl's gotta do what a girl's gotta do.. Day one of #RagstoRichesChallenge is a bust. Everybody who is anybody HATES Lyrica Santos.. So she needs to figure out how to do it on her own... https://t.co/NVDNcFHIdW,1588771204969934848,2022-11-05T05:52:27.000Z,30662589,en
['1588590978004549634'],RT @Palace_gio: Me and the homies when we went outt https://t.co/FAvDF1HnT7,1588590978004549634,2022-11-04T17:56:18.000Z,30662589,en
['1588561402545205248'],Next week! https://t.co/gEEr9gt9k7 is BACK! https://t.co/T7rQZFVIWl,1588561402545205248,2022-11-04T15:58:47.000Z,30662589,en
['1588340026223382529'],Y'all.. wait a minute.. am I a maxis Match Girlie?! #TheSims4 #customcontent,1588340026223382529,2022-11-04T01:19:06.000Z,30662589,en
['1587505826373197826'],@Manfrank123_TTV @ruby__red_games THIS IS IT THIS IS THE TWEET 😂,1587505826373197826,2022-11-01T18:04:18.000Z,30662589,en
['1587394690701221891'],RT @Gretlusky: Happy Halloween!! 🎃🐀✨ https://t.co/CGlaMyOvJt,1587394690701221891,2022-11-01T10:42:41.000Z,30662589,en
['1587250979543687168'],THATS MY GIRL https://t.co/GfF5qG4Jrx,1587250979543687168,2022-11-01T01:11:37.000Z,30662589,en
['1587136762090033153'],RT @RespectfulMemes: https://t.co/T3rZX1Nsf7,1587136762090033153,2022-10-31T17:37:46.000Z,30662589,zxx
['1587108244455038976'],RT @__rampaige_: Today @Esmerelduhhh_ described me as “phenomenally a lesbian” and I’ll need that on my tombstone tysm,1587108244455038976,2022-10-31T15:44:27.000Z,30662589,en
['1586855377009889282'],RT @chocolettchoo: 1 day before Halloween! 🎃 https://t.co/RH4a9V96X7,1586855377009889282,2022-10-30T22:59:38.000Z,30662589,en
['1586850379303723010'],@that1greenleaf @TheSims Oh Leaf I LOVE this,1586850379303723010,2022-10-30T22:39:47.000Z,30662589,en
['1586064915411918848'],RT @nizaberry: Loved by the Sun ☀️ #ShowUsYourSims https://t.co/bCU2K3sWQc,1586064915411918848,2022-10-28T18:38:38.000Z,30662589,en
['1585879030330441728'],Alien Superstar to Break My Soul on Renaissance is my reason for existing,1585879030330441728,2022-10-28T06:19:59.000Z,30662589,en
['1585877574994956288'],RT @ladyhokage_sim: Annika is now a young adult. #TheSims4 #ShowUsYourSims https://t.co/CbfhWOgWHT,1585877574994956288,2022-10-28T06:14:12.000Z,30662589,en
['1585379518415794176'],“No one died at Stonewall and no one died at Spider-Man: Turn off the Dark” @realoverheardny,1585379518415794176,2022-10-26T21:15:06.000Z,30662589,en
['1585305344221511681'],Wearing wigs for a day out &gt;&gt;&gt;&gt;&gt; https://t.co/UXERzumoaF,1585305344221511681,2022-10-26T16:20:22.000Z,30662589,en
['1585280813582671873'],RT @nizaberry: Spooktacular! 🎃🍬🦇 #ShowUsYourSims https://t.co/eGTLDPPdz2,1585280813582671873,2022-10-26T14:42:53.000Z,30662589,tr
['1585280562348040192'],"Homework ✅ 
Shift coverage ✅ 
Working on my calendar for November/ December ⭕️ 
Stream Schedule ⭕️

Home from NYC in 6 days. Need to get those two ticks done before I leave here!",1585280562348040192,2022-10-26T14:41:53.000Z,30662589,en
['1585156383028436992'],"RT @aleikats: (Half-Body) B/W Sketch Commissions are OPEN!!
[$45-50, additional character(s) are priced the same ] 

Quick deets below... h…",1585156383028436992,2022-10-26T06:28:27.000Z,30662589,en
['1585156001594249216'],RT @luztapiaart: Halloween party time for Pumpkin Girl and Witch 🧡 💜 https://t.co/H41J8W2rpp,1585156001594249216,2022-10-26T06:26:56.000Z,30662589,en
['1585155729962385408'],RT @ShemiiD: It's that time of the year again 🎃 https://t.co/ULlgL2RjvX,1585155729962385408,2022-10-26T06:25:51.000Z,30662589,en
['1585154756615753728'],RT @Gretlusky: 😈✨💕 https://t.co/OD7OVKY7IY,1585154756615753728,2022-10-26T06:21:59.000Z,30662589,und
['1585154415388131328'],RT @lumieluna: Smooch https://t.co/tdKs5rtNPt,1585154415388131328,2022-10-26T06:20:38.000Z,30662589,en
['1585153890965540864'],"RT @kalita_chan: 💧Waving Vaporeon💧

✨RT's and likes are super appreciated ✨

#Vaporeon #Pokemon https://t.co/1SjE7BPthx",1585153890965540864,2022-10-26T06:18:32.000Z,30662589,en
['1585151326824300544'],RT @Eevee_Community: Eevee made you pancakes 🥞 https://t.co/8JaIbmfaGe,1585151326824300544,2022-10-26T06:08:21.000Z,30662589,et
['1585145653583171584'],Late night serenades🥹🤍💜  &gt;&gt;&gt;&gt;&gt;,1585145653583171584,2022-10-26T05:45:49.000Z,30662589,en
['1585145497740017664'],RT @whotfisjovana: https://t.co/zh8mnuq9hN,1585145497740017664,2022-10-26T05:45:11.000Z,30662589,zxx
['1584952553435201536'],New York in the fall &gt;&gt;&gt;&gt;&gt;&gt;,1584952553435201536,2022-10-25T16:58:30.000Z,30662589,en
['1584462108011692034'],Listening to Alien Superstar at 4:30am in New York is the life I missed,1584462108011692034,2022-10-24T08:29:39.000Z,30662589,en
['1584444472745930752'],“I’ve never seen a hotter waffle” @realoverheardny,1584444472745930752,2022-10-24T07:19:34.000Z,30662589,en
['1584391199841914880'],@MayaDeparted @MayaDupdates YOU STREAM ON TWITCH TOO?!? TWINS!!!!,1584391199841914880,2022-10-24T03:47:53.000Z,30662589,en
