created_at,edit_history_tweet_ids,text,id,lang,author_id
2022-11-27T03:49:39.000Z,['1596712832149884929'],@arctictony @cforman @Dupree @willjfang @profgalloway @WSJ @simoncholland @tryscroll @noam @Chronotope @jeffjarvis @pilhofer I assume the target will be people who were never going to get a subscription from them. And I don’t know who those 30-40% are. Scammed old people who were forced to sign up for something they never wanted? I doubt that kind of person will care.,1596712832149884929,en,185377172
2022-11-27T03:41:13.000Z,['1596710711706923008'],"@BridgetPhetasy Or maybe people who do illegal stuff, you know like Matt Gaetz using Venmo to pay teenagers for sex.",1596710711706923008,en,185377172
2022-11-27T03:39:16.000Z,['1596710220918841345'],@Elizrael Tribal leaders who call themselves Kings do not represent the people.,1596710220918841345,en,185377172
2022-11-27T03:37:50.000Z,['1596709857695891456'],@KevinMKruse Democrats should drag McCarthy to the mud. Call his name loudly to the media as him supporting the meeting until he comes out with a strong statement to condemn. But we all know he cannot do that until he becomes a speaker.,1596709857695891456,en,185377172
2022-11-27T03:32:05.000Z,['1596708412867297286'],"In Elon Musk’s Twitter Adolf Hitler would have a verified account, one that would be protected by Elon Musk himself. Isn’t that right @elonmusk?",1596708412867297286,en,185377172
2022-11-27T03:29:04.000Z,['1596707653106880512'],"RT @costareports: To me, the story here isn’t how a prominent pusher of hate against Jewish people ended up at a table with Trump. The stor…",1596707653106880512,en,185377172
2022-11-27T03:24:58.000Z,['1596706620393652224'],"@really45025751 @OliLondonTV Please get real. This is the country of child beauty pageants and toddlers and tiaras. You are more offended by an ad hardly anybody has seen, an ad that targets people like Kardashians, rich and degenerate and don’t care.",1596706620393652224,en,185377172
2022-11-27T03:20:54.000Z,['1596705597587849217'],@ggreenwald You certainly are not. That is all you need to know.,1596705597587849217,en,185377172
2022-11-27T03:15:34.000Z,['1596704257184391168'],"RT @Esqueer_: A few months ago, Glenn Greenwald went on Tucker Carlson to say that death threats on Twitter were ok because they're an outl…",1596704257184391168,en,185377172
2022-11-27T02:20:06.000Z,['1596690297542438915'],"RT @yarotrof: And now the protests against Xi’s “Zero Covid” lockdowns have spread beyond Xinjiang to Shanghai, Beijing and other major Chi…",1596690297542438915,en,185377172
2022-11-27T02:19:42.000Z,['1596690194442620929'],"RT @donmoyn: Musk: ""I want sensible and centrist - so I oppose Biden - and free speech - so I support DeSantis.""
DeSantis is a) not a centr…",1596690194442620929,en,185377172
2022-11-27T02:17:16.000Z,['1596689583885860867'],"@Bencjacobs @justinbaragona Talking about Kanye. How anti-semite he must be to receive such praises from someone like Fuentes, scum of the scum.",1596689583885860867,en,185377172
2022-11-27T02:10:37.000Z,['1596687911088365568'],RT @ZackBornstein: this has to be a joke https://t.co/Rfvz9Leeef,1596687911088365568,en,185377172
2022-11-27T01:44:55.000Z,['1596681440611090432'],"@WSJ Or just fine them, again and again, until it becomes a serious problem for them.",1596681440611090432,en,185377172
2022-11-27T01:43:08.000Z,['1596680994714624000'],RT @tzimmer_history: Imagine looking at the path Republicans have taken *since* 2015 and thinking: “You know what we need more of? Both-sid…,1596680994714624000,en,185377172
2022-11-27T01:42:14.000Z,['1596680766007652354'],"RT @donwinslow: Strange things happening with my account. 

1. Followers finding that I am blocked when they did not block me. 

2. That th…",1596680766007652354,en,185377172
2022-11-26T21:58:28.000Z,['1596624454339076096'],RT @soledadobrien: The ‘buried on page 20’ part remind me of Chapter 6 of Buried By the Times. All about what the NYT failed to give import…,1596624454339076096,en,185377172
2022-11-26T20:51:04.000Z,['1596607494754705408'],@profgalloway Let’s ask Elon Musk. @elonmusk which Nazis have you accidentally hosted for dinner? Answers other than Thiel and your family members please.,1596607494754705408,en,185377172
2022-11-26T20:46:37.000Z,['1596606372871032832'],RT @AlKapDC: Twitter under its new verification system has now verified multiple QAnon-supporting figures. https://t.co/3c9RXUkEuK,1596606372871032832,en,185377172
2022-11-26T20:43:00.000Z,['1596605463319425024'],Demolishment. Been nice knowing you @OhioStateFB.,1596605463319425024,en,185377172
2022-11-26T20:40:40.000Z,['1596604877601316864'],@WajahatAli During interviews companies usually ask what you did when you didn’t see eye to eye with your boss. Everybody knows what he did during those situations.,1596604877601316864,en,185377172
2022-11-26T20:38:06.000Z,['1596604229065486336'],@RepSwalwell I doubt the Muslims in the region look favorably to Qatar abusing and using as slaves hundreds of thousands of poor Asians (they are also your constituents) many of whom were Muslims. Watch the latest @LastWeekTonight if you had missed it.,1596604229065486336,en,185377172
2022-11-26T20:22:58.000Z,['1596600422973968384'],"Watching @OhioStateFB meltdown, I doubt anybody had expected this. But then Michigan voted for Democrats so go Michigan.",1596600422973968384,en,185377172
2022-11-26T20:20:26.000Z,['1596599785867292673'],@nytimes And their banned/suspended twitter accounts are the ones @elonmusk has prioritized to restore.,1596599785867292673,en,185377172
2022-11-26T20:18:55.000Z,['1596599401799376897'],RT @soledadobrien: Why don’t journalists frame him that way?,1596599401799376897,en,185377172
2022-11-26T20:17:46.000Z,['1596599113235124226'],@iamtomnash Working better? Maybe try asking Elon every day how much money he lost today on twitter rather than kissing his ass.,1596599113235124226,en,185377172
2022-11-26T20:16:28.000Z,['1596598786196848643'],@mehdirhasan Feels more like @elonmusk has appointed @ggreenwald as his illegal underage content watch czar for advertisers. Going well it seems.,1596598786196848643,en,185377172
2022-11-26T20:12:55.000Z,['1596597892659433478'],"RT @david__moser: I've lived in China for 30 years, and I've never seen such a brazenly open and sustained expression of rage against the P…",1596597892659433478,en,185377172
2022-11-26T20:10:00.000Z,['1596597156252880896'],"RT @Irene_Cara: This is the absolute worst part of being a publicist. I can't believe I've had to write this, let alone release the news. P…",1596597156252880896,en,185377172
2022-11-26T20:09:16.000Z,['1596596973666115585'],"RT @JuddLegum: 4. Mastodon also has its own app (which is pretty good) and a bunch of other 3rd party apps 

There are also tools that will…",1596596973666115585,en,185377172
2022-11-26T19:39:27.000Z,['1596589469863288832'],"RT @TaylorLorenz: Look at the language this man uses. These are civil rights groups, non profit leaders, attorney at @freepress &amp; Harvard L…",1596589469863288832,en,185377172
2022-11-26T19:33:41.000Z,['1596588018005311489'],@ReverendWarnock @neeratanden How is the current situation in Georgia? Stopped receiving text messages from Walker’s campaign but receiving text messages almost every day from Warnock’s campaign. One side is working.,1596588018005311489,en,185377172
2022-11-26T19:29:39.000Z,['1596587001683202048'],RT @ReverendWarnock: Many Georgians can vote early RIGHT NOW. Spread the word. https://t.co/ajTfuLQwLB,1596587001683202048,en,185377172
2022-11-26T18:34:58.000Z,['1596573241589760000'],RT @jonathanvswan: New details from the dinner... Fuentes told Trump he represented a side of his base that was disappointed with his annou…,1596573241589760000,en,185377172
2022-11-26T18:32:35.000Z,['1596572643901132800'],"RT @stevanzetti: NEW: @vps_reports, an independent journalist in Los Angeles, has been suspended. This comes after hours after posting abou…",1596572643901132800,en,185377172
2022-11-26T18:32:20.000Z,['1596572578260217856'],@jack @dergigi Does Elon Musk know what vim is?,1596572578260217856,en,185377172
2022-11-26T18:27:14.000Z,['1596571294232813569'],RT @stevanzetti: Since Mr. Musk won't address any of my tweets about banned left leaning accounts despite regularly responding to right win…,1596571294232813569,en,185377172
2022-11-26T18:26:50.000Z,['1596571193808932864'],"@afalk @StephenKing Just like Boeing, Raytheon, Honda and Hyundai. I don’t see them creating a Twitter, do you?",1596571193808932864,en,185377172
2022-11-26T18:23:39.000Z,['1596570394450100224'],RT @JuddLegum: FTX US Donated $1 Million to a Super-PAC Aligned With Mitch McConnell in October https://t.co/Ms3rATLL2e,1596570394450100224,en,185377172
2022-11-26T18:23:23.000Z,['1596570326204264449'],@NateSilver538 It wasn’t a presidential election year. He beat the recall by 24 points. Almost the same numbers as his first election.,1596570326204264449,en,185377172
2022-11-26T18:17:12.000Z,['1596568769715146752'],@mehdirhasan I don’t think they are racist if you can back it up with examples. Do you watch Middle Eastern and Central American football? How their players and referees work? I doubt you do.,1596568769715146752,en,185377172
2022-11-26T18:12:03.000Z,['1596567474442362881'],@LayahHeilpern Even if the phone explodes? Good luck with that.,1596567474442362881,en,185377172
2022-11-26T18:06:01.000Z,['1596565957061005313'],@Kasparov63 She did the same thing with Erdogan. I guess she preferred the stability (!) of an authoritarian.,1596565957061005313,en,185377172
2022-11-26T07:13:35.000Z,['1596401768119750656'],"@__TEAM_USA No wonder Elon’s fanboys are mostly uneducated fools. It is not the phone that matters, it is the operating system the phone uses. And no he won’t be able to do it.",1596401768119750656,en,185377172
2022-11-26T06:41:07.000Z,['1596393598081433603'],"RT @kenklippenstein: Looking forward our taxes subsidizing the creation of the Elon phone, most of the jobs going to China and the battery…",1596393598081433603,en,185377172
2022-11-26T06:39:06.000Z,['1596393087462350848'],"@TomFitton @elonmusk @Twitter @Google @Apple What you fail to understand, just like Elon Musk has the right to invite and encourage violence and hate speech advocates targeting minority groups on a platform he owns, Google and Apple have the right to prevent that on a platform they own.",1596393087462350848,en,185377172
2022-11-26T05:10:42.000Z,['1596370840832028672'],"RT @nickmartin: There's a big list going around of ""antifa"" accounts that right-wing extremists want @elonmusk to ban. Lots of activists an…",1596370840832028672,en,185377172
2022-11-26T05:10:31.000Z,['1596370795508686848'],"RT @Phil_Lewis_: There's a list of over 5000 ""Antifa accounts"" that right-wingers are trying to deplatform through a mass reporting campaig…",1596370795508686848,en,185377172
2022-11-26T02:15:40.000Z,['1596326793077608449'],@duty2warn @MalcolmNance @elonmusk is an expert in one aspect. @Tesla is the only company that offers cars with suicidal tendencies.,1596326793077608449,en,185377172
2022-11-26T02:10:48.000Z,['1596325567606845440'],@mmasnick Kanye. Elon. Trump. Fuentes. Ngo. Hitler’s favorite pupils.,1596325567606845440,tl,185377172
2022-11-26T02:06:14.000Z,['1596324420506697729'],"RT @IGD_News: On November 25, at the urging of a far-right troll, Elon Musk banned the Crimethinc Twitter account.

Musk’s goal in acquirin…",1596324420506697729,en,185377172
2022-11-26T01:23:17.000Z,['1596313608987607041'],"RT @stevanzetti: @vps_reports

https://t.co/T1VLsb3sIG",1596313608987607041,qme,185377172
2022-11-25T23:27:52.000Z,['1596284567005982721'],RT @stevanzetti: NEW: the decentralized anarchist collective @crimethinc has been suspended after Elon Musk responded to far right propagan…,1596284567005982721,en,185377172
2022-11-25T23:27:39.000Z,['1596284508810412033'],"RT @stevanzetti: Here's another recent suspension of a left leaning account. @bonnotgalaxy, which was a part of the Ignite the Right coalit…",1596284508810412033,en,185377172
2022-11-25T23:20:32.000Z,['1596282721613250560'],@BBCWorld And Kanye’s campaign slogan will be “White nationalist lives matter.”,1596282721613250560,en,185377172
2022-11-25T22:48:43.000Z,['1596274711134375937'],"RT @apriljordan_: NPR: Twitter has lost 50 of its top 100 advertisers since Elon Musk took over, report says.
@LouPas
https://t.co/vGuBnK3C…",1596274711134375937,en,185377172
2022-11-25T22:16:45.000Z,['1596266666115371008'],"@philipgalitzine @karaswisher @PolestarCars They certainly have cool designs, much better than what Tesla is offering right now.",1596266666115371008,en,185377172
2022-11-25T22:11:30.000Z,['1596265346377584644'],"RT @EladNehorai: Never let a single right winger or Republican claim they care about Jews after this.

Fuentes openly praises Hitler. He is…",1596265346377584644,en,185377172
2022-11-25T21:27:51.000Z,['1596254361730002944'],@ggreenwald Just wondering. Do you yourself think you are not “unwell” to have the mental capacity to question whether anybody else is “unwell”? Lorenz didn’t date a teenager as an adult but you kinda did.,1596254361730002944,en,185377172
2022-11-25T20:05:57.000Z,['1596233749619884032'],"RT @oneunderscore__: Along with Danny DeVito, Bob Odenkirk, the FBI and Joe Biden, I am on the ""Antifa Accounts.txt"" file, which is attempt…",1596233749619884032,en,185377172
2022-11-25T19:26:54.000Z,['1596223922726281216'],"RT @JamesSurowiecki: Musk tweeted these, then deleted them, which sure makes it seem like he thought the obviously fake WSJ headline/photo…",1596223922726281216,en,185377172
2022-11-25T19:20:15.000Z,['1596222251396870145'],RT @AGvaryahu: Jewish Israeli activist in a solidarity visit to Hebron beaten up by IDF soldier. Just imagine what life is like there for t…,1596222251396870145,en,185377172
2022-11-25T17:16:18.000Z,['1596191057833664514'],"@nytimes “A young girl raped by someone who calls himself God, and then she was forced to give birth; her child abandoned by his father and get a torturous end.” A family drama for all ages.",1596191057833664514,en,185377172
2022-11-25T16:26:26.000Z,['1596178506043764742'],@ggreenwald Somebody is jealous.,1596178506043764742,en,185377172
2022-11-25T16:14:15.000Z,['1596175442393714689'],RT @crampell: net favorability of various industries among Dems vs Repubs. Biggest partisan gaps are in: news media; entertainment; higher…,1596175442393714689,en,185377172
2022-11-25T08:49:41.000Z,['1596063561473994752'],We are getting close to the point where Elon Musk tries a Saudi move by buying Truth Social to bring Trump back to his platform. He may even give a small share of Twitter to Trump.,1596063561473994752,en,185377172
2022-11-25T08:31:47.000Z,['1596059057671925761'],"@MSNBC Qatar bribed FIFA officials, to organize in a country that has nothing to do with football (other than spending money to buy clubs in Europe), where it is impossible to play during summer. Then used hundreds of thousands of slaves to build the infrastructure, with thousands dead.",1596059057671925761,en,185377172
2022-11-25T08:27:13.000Z,['1596057909565104128'],"RT @petergyang: Unfortunately, not everyone is having a great Thanksgiving break https://t.co/cqmsXMQqQK",1596057909565104128,en,185377172
2022-11-25T08:25:37.000Z,['1596057507985694721'],"RT @MichaelEHayden: Please feel free to associate Tesla and other Elon Musk-related companies with the ideologies of Milo Yiannopoulos, Nic…",1596057507985694721,en,185377172
2022-11-25T08:22:00.000Z,['1596056594793385984'],"RT @theslowfactory: So one of the claims Elon Musk makes again and again, in between breaks to post memes, is that he's a good guy because…",1596056594793385984,en,185377172
