created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-28T01:15:03.000Z,en,['1597036312279715840'],1597036312279715840,RT @AZCardinals: ZAVEN COLLINS LADIES AND GENTLEMEN!!!!!,1689236964
2022-11-28T01:14:41.000Z,en,['1597036220542226433'],1597036220542226433,"RT @Saints: On 3rd and 3, Dalton to Shaheed for 18 yards 🙌

#NOvsSF | 📺 FOX https://t.co/sKmrQ736RD",1689236964
2022-11-28T01:14:35.000Z,en,['1597036198119190529'],1597036198119190529,"RT @Saints: Dalton to Olave for 20 yards 👏

#NOvsSF | 📺 FOX https://t.co/7jPYeUweIy",1689236964
2022-11-28T01:14:32.000Z,zxx,['1597036182617354240'],1597036182617354240,RT @Saints: https://t.co/Dme9TkXdZ7,1689236964
2022-11-28T01:14:27.000Z,en,['1597036163474554881'],1597036163474554881,"RT @Saints: Watch Live: Saints Postgame Show

#Saints | @Verizon  https://t.co/m3SMuDBY7j",1689236964
2022-11-28T01:14:12.000Z,en,['1597036100807061504'],1597036100807061504,RT @Panthers: LUUUUKE 👋 https://t.co/2wIH3dn29j,1689236964
2022-11-28T01:14:07.000Z,en,['1597036080079196160'],1597036080079196160,"RT @daringantt: Burns is back on the field. 

Stand down.",1689236964
2022-11-28T01:14:04.000Z,en,['1597036065151295490'],1597036065151295490,RT @Panthers: We ride 😎 https://t.co/CI0KpAbzTj,1689236964
2022-11-28T01:13:58.000Z,und,['1597036042452099072'],1597036042452099072,RT @Panthers: 😼 https://t.co/WESXn9oTZh,1689236964
2022-11-28T01:13:53.000Z,en,['1597036022629822464'],1597036022629822464,"RT @Panthers: Defense was on one 💪
https://t.co/9yozy4Qqzh",1689236964
2022-11-28T01:13:49.000Z,en,['1597036002756812800'],1597036002756812800,RT @Panthers: Steve Wilks speaks to the media https://t.co/pke9tUBM4S,1689236964
2022-11-28T01:13:44.000Z,en,['1597035984767823873'],1597035984767823873,RT @Panthers: Much love 💙🕷 https://t.co/cGfgySDAjY,1689236964
2022-11-28T01:13:40.000Z,und,['1597035967487283200'],1597035967487283200,RT @Panthers: QBs 🤝 https://t.co/iExSvDtow7,1689236964
2022-11-28T01:13:36.000Z,en,['1597035948180504576'],1597035948180504576,RT @Panthers: Sam Darnold speaks to the media https://t.co/xpL9nCorly,1689236964
2022-11-28T01:13:31.000Z,en,['1597035930384146432'],1597035930384146432,RT @Panthers: The football fam,1689236964
2022-11-28T01:13:21.000Z,en,['1597035887132815360'],1597035887132815360,"RT @JHekker: There are few things in life better than Wins heading into a bye! 
Thanks to all our #KeepPounding fam that made today special!",1689236964
2022-11-28T01:13:15.000Z,und,['1597035860959993857'],1597035860959993857,"RT @Panthers: 🕸️🕸️🕸️
https://t.co/SmbYPg0h6v",1689236964
2022-11-28T01:12:57.000Z,en,['1597035784594284547'],1597035784594284547,"RT @Panthers: ""We had a goal out here to be the better defense.""

@Fire_Burns99 https://t.co/m3r7EWpocB",1689236964
2022-11-28T01:12:39.000Z,en,['1597035711517298688'],1597035711517298688,RT @Panthers: Someone was cutting onions in here 🥺 https://t.co/FHwaWEV8Cu,1689236964
2022-11-28T01:12:34.000Z,en,['1597035690877161473'],1597035690877161473,RT @Panthers: Franchise record love 💙 https://t.co/LshUZhdsq9,1689236964
2022-11-28T01:12:29.000Z,en,['1597035666591739905'],1597035666591739905,"RT @Panthers: John Kasay joined us to witness JJ Jansen tying his record.

Only right he gets a game ball of his own. https://t.co/FH4I5qug…",1689236964
2022-11-28T01:12:24.000Z,en,['1597035648158158848'],1597035648158158848,RT @Panthers: .@MarquisHaynes98 has been a big fan 😂 https://t.co/u5Zc8inY8E,1689236964
2022-11-28T01:12:07.000Z,tr,['1597035574212194307'],1597035574212194307,"RT @AtlantaFalcons: OZ MAMA 👀

📺 FOX || NFL+ https://t.co/x2DEblNu2G",1689236964
2022-11-28T01:12:02.000Z,en,['1597035553475919872'],1597035553475919872,RT @AtlantaFalcons: Final from Washington,1689236964
2022-11-28T01:11:56.000Z,en,['1597035530856042497'],1597035530856042497,RT @AtlantaFalcons: LIVE: Post game press conference  https://t.co/2HIrh204GR,1689236964
2022-11-28T01:11:52.000Z,en,['1597035511876841473'],1597035511876841473,RT @tori_mcelhaney: Inside the drive that could've... possibly should've... maybe would've led to a Falcons win. But instead became a remin…,1689236964
2022-11-28T01:11:47.000Z,en,['1597035490674626560'],1597035490674626560,RT @ScottBairNFL: Was going write that playoffs aren't a legit consideration until the Falcons start stacking wins. But then Tampa did what…,1689236964
2022-11-28T01:11:31.000Z,und,['1597035423725154304'],1597035423725154304,RT @Buccaneers: 🙏🙏🙏 @TristanWirfs78,1689236964
2022-11-28T01:11:28.000Z,und,['1597035410559209472'],1597035410559209472,RT @Buccaneers: 💔 https://t.co/zcvVeumHlE,1689236964
2022-11-28T01:11:22.000Z,en,['1597035389080199168'],1597035389080199168,"RT @Buccaneers: On to the next one.

#GoBucs",1689236964
2022-11-28T01:11:18.000Z,en,['1597035370625273856'],1597035370625273856,"RT @Buccaneers: ""If you can't score or get the ball moving on third down, it's going to be tough to stay on the field.""

🗣️: HC Todd Bowles…",1689236964
2022-11-28T01:11:14.000Z,en,['1597035353944494080'],1597035353944494080,"RT @Buccaneers: ""In the end, they just made the plays and we didn't.""

🗣️: @TomBrady https://t.co/HbTKCgFGu1",1689236964
2022-11-28T01:11:09.000Z,en,['1597035334591975424'],1597035334591975424,"RT @Buccaneers: ""They played hard. We didn't play smart, we didn't play physical ball, we didn't play sound football and we let things go.""",1689236964
2022-11-28T01:11:05.000Z,en,['1597035317567320064'],1597035317567320064,"RT @Buccaneers: ""We want to win, we want to make the playoffs, and we want to make a run... This coming Monday when we step on the field, y…",1689236964
2022-11-28T01:11:01.000Z,en,['1597035300920131584'],1597035300920131584,"RT @Buccaneers: ""It's a blessing. I'll always be appreciative of what I've done.""
￼
🗣️: @MikeEvans13_ on reaching 10,000 career receiving y…",1689236964
2022-11-28T01:10:37.000Z,en,['1597035198675197952'],1597035198675197952,"RT @Vikings: Show our guys some love.

🗳: https://t.co/Znz477lru3 https://t.co/7bUCU82adp",1689236964
2022-11-28T01:10:32.000Z,en,['1597035178936872960'],1597035178936872960,"RT @GabeAHenderson: / Sacrifice / - The act of doing what is best for the betterment of the team.

@JJettas2 
@HarriSmith22 
@Kris23DB

📺:…",1689236964
2022-11-28T01:10:26.000Z,en,['1597035150680158218'],1597035150680158218,"RT @Vikings: Best Thanksgiving ever.

#Skol",1689236964
2022-11-28T01:10:02.000Z,en,['1597035052734767105'],1597035052734767105,"RT @packers: Ready for the bright lights of primetime. 😎

@ChristianW2017 | #GoPackGo https://t.co/TWadNVpNVg",1689236964
2022-11-28T01:09:57.000Z,en,['1597035031788400640'],1597035031788400640,"RT @packers: Paying homage to Lower Merion legend Kobe Bryant 🙏

@Showtyme_33 | #GoPackGo https://t.co/k1PUuxKb7a",1689236964
2022-11-28T01:09:52.000Z,und,['1597035011706064896'],1597035011706064896,RT @packers: 3️⃣3️⃣ https://t.co/k9unckjwKl,1689236964
2022-11-28T01:09:48.000Z,und,['1597034994064510977'],1597034994064510977,"RT @packers: 🤟😎 @PrestonSmith94 

#GBvsPHI | #GoPackGo https://t.co/QQCf5Q8G5z",1689236964
2022-11-28T01:09:44.000Z,en,['1597034975726997504'],1597034975726997504,"RT @packers: .@rcobb18 arrives for primetime. 

#GBvsPHI | #GoPackGo https://t.co/4TkomJY2u3",1689236964
2022-11-28T01:09:39.000Z,en,['1597034953438437376'],1597034953438437376,"RT @packers: Getting hype for Sunday night

💪 @JaireAlexander 

#GBvsPHI | #GoPackGo https://t.co/ZEBXoWXZNb",1689236964
2022-11-28T01:09:35.000Z,en,['1597034940327088130'],1597034940327088130,"RT @packers: .@_SmashAmos31 is on the scene 📍

#GBvsPHI | #GoPackGo https://t.co/39sMcigYhz",1689236964
2022-11-28T01:09:31.000Z,en,['1597034920450621441'],1597034920450621441,"RT @packers: 1️⃣2️⃣ in the building for SNF.

#GBvsPHI | #GoPackGo https://t.co/kkAq4LHRRS",1689236964
2022-11-28T01:09:26.000Z,zxx,['1597034901609775105'],1597034901609775105,RT @packers: https://t.co/p5vdy8NP0b,1689236964
2022-11-28T01:09:22.000Z,en,['1597034884811624448'],1597034884811624448,"RT @packers: All set up for Sunday Night Football 🟡⚪

#GBvsPHI | #GoPackGo https://t.co/gVfTLNt0SP",1689236964
2022-11-28T01:09:18.000Z,en,['1597034866767380482'],1597034866767380482,"RT @packers: 🏈 #GBvsPHI
🕖 7:20 p.m. CT
📍 Lincoln Financial Field
📺 @SNFonNBC
📻 https://t.co/5AXrZ3SbVw
📱 https://t.co/JsfLyHOdn7
#GoPackGo…",1689236964
2022-11-28T01:09:13.000Z,en,['1597034848157593602'],1597034848157593602,"RT @packers: Setting up for Sunday Night 🏈

@Showtyme_33 ❌ @ajdillon7

#GBvsPHI | #GoPackGo https://t.co/hyQT496uCM",1689236964
2022-11-28T01:09:06.000Z,und,['1597034817992134658'],1597034817992134658,"RT @packers: ⚪️🟡

#GBvsPHI | #GoPackGo https://t.co/0GjsVaZZUG",1689236964
2022-11-28T01:08:56.000Z,en,['1597034775264788480'],1597034775264788480,"RT @packers: Pullin' up in Philly

📸: https://t.co/JJppRdCDKP

#GBvsPHI | #GoPackGo https://t.co/EgdDlMRPr0",1689236964
2022-11-28T01:08:51.000Z,en,['1597034755014668288'],1597034755014668288,"RT @packers: David Bakhtiari is active for SNF.

#GBvsPHI inactives list 📋 https://t.co/FntwXd1AlF",1689236964
2022-11-28T01:08:48.000Z,en,['1597034741685161985'],1597034741685161985,"RT @packers: Warming up for Sunday night.

@ChristianW2017 | #GoPackGo https://t.co/wV1K3zyPSC",1689236964
2022-11-28T01:08:43.000Z,en,['1597034719686045697'],1597034719686045697,"RT @packers: Hitting the field in Philadelphia! 

#GBvsPHI | #GoPackGo https://t.co/5ursCys5xb",1689236964
2022-11-28T01:08:38.000Z,und,['1597034700442566656'],1597034700442566656,"RT @packers: 🔜 @SNFonNBC 

#GBvsPHI | #GoPackGo https://t.co/nyEIH3A6Qv",1689236964
2022-11-28T01:08:31.000Z,en,['1597034669996142593'],1597034669996142593,"RT @packers: Running out in the rain 🌧

#GBvsPHI | #GoPackGo https://t.co/YVC0oljJIG",1689236964
2022-11-28T01:08:27.000Z,en,['1597034651331489792'],1597034651331489792,"RT @packers: Dialed in for @SNFonNBC. 

#GBvsPHI | #GoPackGo https://t.co/BubjgqO3lX",1689236964
2022-11-28T01:08:22.000Z,und,['1597034630724534273'],1597034630724534273,"RT @packers: 😤 @DavidBakhtiari 

#GBvsPHI | #GoPackGo https://t.co/C37II3cxmO",1689236964
2022-11-28T01:08:16.000Z,en,['1597034607659995136'],1597034607659995136,"RT @packers: Time to lock in 🔒

@JaireAlexander | #GoPackGo https://t.co/jaS0OsjxPE",1689236964
2022-11-28T01:08:11.000Z,en,['1597034587053776896'],1597034587053776896,RT @packers: Listen to the live radio call of #GBvsPHI on Sunday Night Football 📻🔊,1689236964
2022-11-28T01:07:05.000Z,zxx,['1597034308170321921'],1597034308170321921,RT @ChicagoBears: https://t.co/BSQMIkxFWJ,1689236964
2022-11-28T01:06:59.000Z,en,['1597034286032760832'],1597034286032760832,RT @ChicagoBears: Tough one on the road,1689236964
2022-11-28T01:06:55.000Z,en,['1597034268588666880'],1597034268588666880,"RT @ChicagoBears: Coach Eberflus is speaking with the media

@Hyundai | #CHIvsNYJ https://t.co/QaSV2xbXqt",1689236964
2022-11-28T01:06:51.000Z,en,['1597034251332947969'],1597034251332947969,"RT @ChicagoBears: Trevor Siemian is live at the podium

@Hyundai | #CHIvsNYJ https://t.co/BdufE2YUME",1689236964
2022-11-28T01:06:41.000Z,en,['1597034207804805120'],1597034207804805120,RT @Commanders: PLEASE STOP HITTING TRESS WAY,1689236964
2022-11-28T01:06:35.000Z,und,['1597034183905665025'],1597034183905665025,RT @Commanders: 𝐖 https://t.co/27aZZmaIPS,1689236964
2022-11-28T01:06:30.000Z,en,['1597034163760418817'],1597034163760418817,RT @Commanders: THREE IN A ROW https://t.co/Wspg273a5n,1689236964
2022-11-28T01:06:26.000Z,en,['1597034146081443840'],1597034146081443840,RT @Commanders: Congrats to @RiverboatRonHC on his 100th career win 👏👏👏 https://t.co/7F51SRl8mW,1689236964
2022-11-28T01:06:22.000Z,en,['1597034127379030016'],1597034127379030016,RT @Commanders: LIVE: HC Ron Rivera speaks to the media after the Week 12 win https://t.co/xWqz52oOVk,1689236964
2022-11-28T01:06:18.000Z,en,['1597034110647939072'],1597034110647939072,RT @Commanders: WEEK 12 DUB https://t.co/u8sRB6DfD2,1689236964
2022-11-28T01:06:13.000Z,en,['1597034091399942144'],1597034091399942144,RT @Commanders: LIVE: RB Brian Robinson Jr. speaks to the media after the Week 12 win https://t.co/itSQqo1xk7,1689236964
2022-11-28T01:06:09.000Z,en,['1597034073297686528'],1597034073297686528,RT @Commanders: LIVE: QB Taylor Heinicke speaks to the media after the Week 12 win https://t.co/DtjjzWlRCO,1689236964
2022-11-28T01:06:03.000Z,en,['1597034050631667712'],1597034050631667712,RT @Commanders: LIVE: CB Kendall Fuller speaks to the media after the Week 12 win https://t.co/VPH6sKzKLI,1689236964
2022-11-28T01:05:57.000Z,en,['1597034022492057600'],1597034022492057600,"RT @NFLonFOX: “That’s a great locker room full of guys. We all love each other, we all work hard for each other. It’s a real family in ther…",1689236964
2022-11-28T01:05:46.000Z,en,['1597033977923383296'],1597033977923383296,"RT @Commanders: We don't know what's going on here.... 

@BrianR_4 please tell the people about the big hat https://t.co/dprXRjyt7E",1689236964
2022-11-28T01:05:35.000Z,en,['1597033933224693761'],1597033933224693761,"RT @Commanders: B-Rob's first game ball 👏

@MDLottery | #HTTC https://t.co/vwwANyGvBj",1689236964
2022-11-28T01:05:26.000Z,und,['1597033893009686528'],1597033893009686528,RT @Commanders: yup. #HTTC,1689236964
2022-11-28T01:05:23.000Z,en,['1597033881466679298'],1597033881466679298,"RT @ZachSelbyWC: Instant analysis from today. Like the weather, it wasn't pretty, but the defense came through again when it mattered most…",1689236964
2022-11-28T01:05:17.000Z,en,['1597033857462607873'],1597033857462607873,RT @JenniferKing5: Big s/o to the @Commanders fans! Weather like today brings out the real ones and we appreciate y’all for showing up and…,1689236964
2022-11-28T01:05:09.000Z,en,['1597033821471674368'],1597033821471674368,RT @camcheese33: LETS GO DC!!! Another W!!! #HTTC,1689236964
2022-11-28T01:05:06.000Z,en,['1597033808301551618'],1597033808301551618,"RT @Commanders: Left hand up 

#HTTC https://t.co/gcuZFmbgPL",1689236964
2022-11-28T01:04:38.000Z,en,['1597033691481772032'],1597033691481772032,"RT @Eagles: Tune in for the blackout

#GBvsPHI | #FlyEaglesFly https://t.co/93GP1n92Jx",1689236964
2022-11-28T01:04:32.000Z,en,['1597033667620052993'],1597033667620052993,"RT @Eagles: Preppin' for a rainy SNF 

@MoraviaHealth | #FlyEaglesFly https://t.co/E5PIyu6ry9",1689236964
