created_at,text,edit_history_tweet_ids,id,author_id,lang,geo
2022-11-23T14:44:58.000Z,Japan 🔥🔥,['1595428195913850887'],1595428195913850887,112789674,in,
2022-11-23T08:03:23.000Z,Pit https://t.co/SehU9fmbdl,['1595327134809182209'],1595327134809182209,112789674,qst,
2022-11-20T21:07:17.000Z,Latino https://t.co/A7sv2IJkHh,['1594437248325386240'],1594437248325386240,112789674,es,
2022-11-18T05:16:53.000Z,@ZamiiIam Reach for the stars 😎,['1593473295336120320'],1593473295336120320,112789674,en,
2022-11-18T05:15:28.000Z,@lord_mla Abamuyeke lo 🤣🤣😂,['1593472940179218432'],1593472940179218432,112789674,es,
2022-11-17T20:36:06.000Z,@lord_mla 😂🤣🤣 https://t.co/J5MB37zcyK,['1593342234648256516'],1593342234648256516,112789674,und,
2022-11-17T10:05:51.000Z,@mbathambali493 Condom yes lol,['1593183629475164160'],1593183629475164160,112789674,en,
2022-11-14T09:02:49.000Z,@Nomz_Rozay 😂😂,['1592080599887773698'],1592080599887773698,112789674,und,
2022-11-10T05:27:58.000Z,@love_hlogi 😂😂,['1590576981695168513'],1590576981695168513,112789674,und,
2022-11-08T21:03:08.000Z,It’s Gil Manzano trying to stop Barça,['1590087549124739072'],1590087549124739072,112789674,it,
2022-11-08T20:41:18.000Z,RT @Barca_Guru: Unpopular opinion: Xavi playing his friends who contribute nothing will cost him his job sooner or late.,['1590082055307952129'],1590082055307952129,112789674,en,
2022-11-08T20:37:06.000Z,Busquest mxm,['1590080995185004544'],1590080995185004544,112789674,es,
2022-11-08T19:58:07.000Z,"RT @iamcoxhead: #415: Fonda Rae - Living In Ecstasy (Groove Mix Edit)

House anthem. Simple as that. https://t.co/Y4hv7jtKu3",['1590071185056071680'],1590071185056071680,112789674,en,
2022-11-08T18:56:24.000Z,Underrated https://t.co/CpatJTbiDR,['1590055652516585472'],1590055652516585472,112789674,en,
2022-11-08T18:18:49.000Z,So beautiful! https://t.co/7HMEYaNLqO,['1590046196709879809'],1590046196709879809,112789674,en,
2022-11-08T14:27:26.000Z,@Awesome_Gugu Lol dreams come true,['1589987964989616133'],1589987964989616133,112789674,en,
2022-11-07T21:36:06.000Z,Rayo 🔥🔥,['1589733458213240833'],1589733458213240833,112789674,es,
2022-11-03T20:05:10.000Z,"RT @DonFigo__: There are no  benefits of being a good guy, be an asshole.",['1588261019956060160'],1588261019956060160,112789674,en,
2022-11-03T19:29:40.000Z,RT @ReshadRahman_: 🚨 BREAKING: Pique has announced he’s leaving Barcelona. #FCB 🇪🇸,['1588252086168608769'],1588252086168608769,112789674,en,
2022-11-03T18:16:06.000Z,@N_Tebow 😂😂😂 takealot,['1588233572242128903'],1588233572242128903,112789674,en,
2022-11-03T17:03:07.000Z,RT @IamBONGZ: https://t.co/YWlbFS5Cwe,['1588215205372256259'],1588215205372256259,112789674,zxx,
2022-11-02T18:21:13.000Z,@Stash629 Ruthless that dude 😂,['1587872473906925571'],1587872473906925571,112789674,en,
2022-11-02T18:08:30.000Z,@Stash629 😂🤣 always on time,['1587869274269515776'],1587869274269515776,112789674,en,
2022-11-02T18:04:40.000Z,"RT @ImohUmoren: Forget Dele Alli, I think of this Mourinho advice daily. That’s why I push myself everyday  https://t.co/0xkxCd8HTx",['1587868308799426560'],1587868308799426560,112789674,en,
2022-11-02T13:42:49.000Z,😂😂🤣 https://t.co/vF3MIB8K1X,['1587802412575768576'],1587802412575768576,112789674,art,
2022-11-01T19:20:57.000Z,@Ndalo_2 @JustJoe_Zar @KKNkwana https://t.co/Wx2JG4qDfC,['1587525117625745408'],1587525117625745408,112789674,qme,
2022-11-01T03:31:01.000Z,Cishe ngafa 😂 https://t.co/XszWj7d0ey,['1587286060811296773'],1587286060811296773,112789674,in,
2022-10-31T07:38:37.000Z,@ChocmanBT 😂😂😂,['1586985981785300992'],1586985981785300992,112789674,und,
2022-10-31T07:33:20.000Z,I started supporting Girona when I was 5 years old this is my club,['1586984651817721856'],1586984651817721856,112789674,en,
2022-10-30T21:29:38.000Z,Max is brutal 😂 #MexicoGP,['1586832726170210309'],1586832726170210309,112789674,hu,
2022-10-30T18:18:41.000Z,Vamos Checo,['1586784673476366336'],1586784673476366336,112789674,es,
2022-10-29T05:11:39.000Z,@DailyLoud Lies,['1586224221738266624'],1586224221738266624,112789674,en,
2022-10-28T18:39:15.000Z,@uMambulazi 😂😂,['1586065071800827906'],1586065071800827906,112789674,und,
2022-10-27T20:45:59.000Z,Amazing movie 👌🏿 https://t.co/74oZsKTiY1,['1585734578211147777'],1585734578211147777,112789674,en,
2022-10-27T10:37:03.000Z,Nyaope https://t.co/1pyJaghp9P,['1585581335040720897'],1585581335040720897,112789674,in,
2022-10-26T21:47:17.000Z,@revuebarca Haaa 😂😂,['1585387615712575488'],1585387615712575488,112789674,und,
2022-10-26T20:02:59.000Z,Same result every year https://t.co/UUmrcKSyWr,['1585361367863033857'],1585361367863033857,112789674,en,
2022-10-26T19:51:59.000Z,RT @ElChirincirco: Xavi preguntándole a Busquets si está para jugar. https://t.co/U46TR0O7tE,['1585358601912463360'],1585358601912463360,112789674,es,
2022-10-26T19:37:29.000Z,What does he exactly see in Busquets lol,['1585354953182171136'],1585354953182171136,112789674,en,
2022-10-26T12:57:20.000Z,Rain 💎 https://t.co/fpucNYh39x,['1585254248308035584'],1585254248308035584,112789674,en,
2022-10-24T20:19:11.000Z,"RT @GoldTelegraph_: JPMorgan president says a recession may be price to pay to beat inflation. 

Money printing was the price we all paid f…",['1584640669007560704'],1584640669007560704,112789674,en,
2022-10-24T19:39:45.000Z,Garden Route is beautiful 🌳 🌊 .. the ocean view,['1584630747855409152'],1584630747855409152,112789674,en,
2022-10-23T19:24:52.000Z,Lewa 🥵,['1584264612337197056'],1584264612337197056,112789674,in,
2022-10-23T16:02:50.000Z,RT @DonFigo__: 🐐 https://t.co/LrKwtJUPJc,['1584213769822953473'],1584213769822953473,112789674,und,
2022-10-23T15:50:32.000Z,😂😂 https://t.co/N82ja7q9gT,['1584210673487077377'],1584210673487077377,112789674,art,
2022-10-23T12:27:52.000Z,@NkululekoXaba_ NiyaThembana and MDM Sketch Comedy 👌🏿😂,['1584159669232148481'],1584159669232148481,112789674,tl,
2022-10-22T07:03:40.000Z,@BaaayMeh Cala wena,['1583715693756764160'],1583715693756764160,112789674,es,
2022-10-21T06:47:26.000Z,@Loyiiseaux_ 😂😂,['1583349223357284352'],1583349223357284352,112789674,und,
2022-10-20T20:59:38.000Z,RT @Gastro_o: Xabi is here to baby his mates and not win marches. When we think we are moving forward he brings us back. Finishing the game…,['1583201297595265024'],1583201297595265024,112789674,en,
2022-10-20T20:31:42.000Z,"Xavi on fraud watch, why is Pablo not playing",['1583194269078036480'],1583194269078036480,112789674,en,
2022-10-20T18:42:43.000Z,RT @RISEfm943: Bunjani budlelwano bakho naMaketala? https://t.co/JYifrQ8Dpx,['1583166842624888832'],1583166842624888832,112789674,tl,
2022-10-20T18:42:31.000Z,@RISEfm943 😂😂😂,['1583166791986999297'],1583166791986999297,112789674,und,
2022-10-20T18:21:36.000Z,The way a man treats his car…is how he treats himself,['1583161525711536130'],1583161525711536130,112789674,en,
2022-10-19T14:39:38.000Z,@boniapple @maryjaneexplore You know things 👌🏿,['1582743278843097088'],1582743278843097088,112789674,en,
2022-10-18T23:42:54.000Z,RT @alovetrilogy: donna summer performing “love to love you baby” on american bandstand in 1976 https://t.co/sUjwXATcl2,['1582517610998300672'],1582517610998300672,112789674,en,
2022-10-18T18:15:17.000Z,Nice acting by Robert De Niro And Joe Pesci.. classic 🎥 https://t.co/qv9iDFSv6C,['1582435162796982272'],1582435162796982272,112789674,en,
2022-10-17T19:57:55.000Z,"RT @LaLiga: 👑 𝗞𝗜𝗡𝗚 𝗞𝗔𝗥𝗜𝗠. 👑​

🤍​9️⃣ ¡@Benzema gana el #BallonDor 2022! ​

#LaLigaSantander https://t.co/4wjlf82j4c",['1582098603044401152'],1582098603044401152,112789674,en,
2022-10-17T09:29:48.000Z,@Ndalo_2 Military missions 🔫,['1581940530589491200'],1581940530589491200,112789674,en,
2022-10-16T09:21:41.000Z,Call of Duty: Modern Warfare 2 🎮,['1581576101897244672'],1581576101897244672,112789674,en,
2022-10-16T08:13:40.000Z,@uMusa_ https://t.co/BMMkdqudt0,['1581558985684971520'],1581558985684971520,112789674,qme,
2022-10-13T08:36:10.000Z,Nature https://t.co/gyd6HPtWRr,['1580477485116166144'],1580477485116166144,112789674,en,{'place_id': '07d9f0e01e087001'}
2022-10-13T07:30:32.000Z,@Roooosta 😂😂,['1580460964327006210'],1580460964327006210,112789674,und,
2022-10-13T07:12:32.000Z,@coIgcra Spanish Maguire,['1580456434126721024'],1580456434126721024,112789674,en,
2022-10-12T22:24:56.000Z,The more things change the more they stay the same,['1580323663244496896'],1580323663244496896,112789674,en,
2022-10-12T21:49:07.000Z,@ReshadRahman_ He must stop being bias,['1580314646661066752'],1580314646661066752,112789674,en,
2022-10-12T21:15:07.000Z,RT @TacticoModerno: This match was the perfect example of why Pique has been relegated to 5th choice CB.,['1580306090327437313'],1580306090327437313,112789674,en,
2022-10-12T21:11:38.000Z,Disgusting 🤢 ☠️ https://t.co/aoKkzoH3aJ,['1580305215399792641'],1580305215399792641,112789674,en,
2022-10-12T21:06:56.000Z,"RT @Gastro_o: All eyes on Xavi now, if he doesn't bench Busquets for Frenkie on Sunday he must start packing.",['1580304032760877056'],1580304032760877056,112789674,en,
2022-10-12T21:02:51.000Z,Xavi must go to hell with his Spanish tax,['1580303003726516229'],1580303003726516229,112789674,en,
2022-10-12T20:24:49.000Z,Pique yooooh 🤮,['1580293432865853442'],1580293432865853442,112789674,in,
2022-10-12T17:47:45.000Z,🚌 🚌 https://t.co/f3jKmK6foY,['1580253905681727488'],1580253905681727488,112789674,art,
2022-10-12T13:28:36.000Z,RT @Kels18Area: 📍 https://t.co/ymtKthcBGZ,['1580188688620740609'],1580188688620740609,112789674,und,
2022-10-11T20:24:46.000Z,Shakhtar moving the ball nicely,['1579931032731516928'],1579931032731516928,112789674,en,
2022-10-11T18:35:53.000Z,Tickets are dead 💀 lol,['1579903632484356096'],1579903632484356096,112789674,en,
2022-10-11T17:43:21.000Z,@VusiMzobe @Gugulethu_M_ 🤣😂😂😂,['1579890411111612416'],1579890411111612416,112789674,und,
2022-10-11T09:41:05.000Z,@AbutiBenzo 😂😂,['1579769042386423809'],1579769042386423809,112789674,und,
2022-10-10T20:25:27.000Z,@Captain_Champu 😂😂😂,['1579568814790176768'],1579568814790176768,112789674,und,
2022-10-10T17:08:54.000Z,So soothing https://t.co/WjH0baeQtL,['1579519351954509824'],1579519351954509824,112789674,en,
2022-10-10T15:02:20.000Z,@u_nhlakaa Ozark lol,['1579487502087651328'],1579487502087651328,112789674,ht,
2022-10-09T21:24:21.000Z,"RT @Gastro_o: When Eric Garcia is fit he must play, if Balde is fit he must start at LB. That RB position is the one where we should be try…",['1579221253293953024'],1579221253293953024,112789674,en,
2022-10-09T18:17:25.000Z,@FCBarcelona Yeses what is this,['1579174207480467457'],1579174207480467457,112789674,en,
2022-10-09T15:23:07.000Z,@Gastro_o 😂😂😂,['1579130343508316160'],1579130343508316160,112789674,und,
2022-10-09T12:47:29.000Z,RT @djmarkfarina: https://t.co/wZl3ceUhHK,['1579091176795570177'],1579091176795570177,112789674,zxx,
