id,author_id,created_at,text,edit_history_tweet_ids,lang
1596677731730718721,364309971,2022-11-27T01:30:10.000Z,@TD_Investor 15%,['1596677731730718721'],und
1596677464008560640,364309971,2022-11-27T01:29:06.000Z,"RT @Patrici15767099: Paul Ryan’s Anti-Trump Agenda: New Taxes, More Migrants, Spending Cuts https://t.co/2gAlpizaDL",['1596677464008560640'],en
1596674569406144513,364309971,2022-11-27T01:17:36.000Z,"I think this was planned. These same folks are working with the left to say Trump is unfit for potus. Idk, am I nuts? Why does everyone in politics hate him so much. Frankly, this is why I like him.",['1596674569406144513'],en
1596673740493946880,364309971,2022-11-27T01:14:19.000Z,"It seems like a setup. I think Kanye is involved. The plan seems to be Kanye hating on Jews, brings a known racist to maralargo, now everyone pointing it out to slander and call for Trump not to run.",['1596673740493946880'],en
1596673034978742272,364309971,2022-11-27T01:11:30.000Z,"I see so many, seemingly all related in some way to Ben Shapiro, hating on Trump. These folks all think they know better than you. They are no different than the left in this regard.",['1596673034978742272'],en
1596671285848932358,364309971,2022-11-27T01:04:33.000Z,@jakeshieldsajj This is the most rino thing I've heard you say.,['1596671285848932358'],en
1596671092814450688,364309971,2022-11-27T01:03:47.000Z,@jakeshieldsajj Sorry but hell to tha NAW,['1596671092814450688'],en
1596670849733500929,364309971,2022-11-27T01:02:49.000Z,@JannaPart2 😍😍😍,['1596670849733500929'],und
1596670560968351744,364309971,2022-11-27T01:01:41.000Z,@TiffMoodNukes Hey Baby girl. Been missing you. Hope you don't leave. Your snarks keep me laughing my ass off.,['1596670560968351744'],en
1596670169459265536,364309971,2022-11-27T01:00:07.000Z,@AsaadHannaa This was his last option as well because the rest of the world told him to pound sand. 1st class loser. World class criminal. #FJB,['1596670169459265536'],en
1596663514734940160,364309971,2022-11-27T00:33:41.000Z,"By turning off your replies it shows simply that your too much of a wuss to step outside your echo chamber and too insecure for debate. Go to Facebook. Twitter isn't for you, little dove. https://t.co/7CtlsuFZVk",['1596663514734940160'],en
1596660532299370496,364309971,2022-11-27T00:21:50.000Z,"@laralogan @angelbaby205201 She is a never Trumper, but yes she has an amazing heart for the children. You're incredible too Lara.",['1596660532299370496'],en
1596659980169785347,364309971,2022-11-27T00:19:38.000Z,"RT @MichaelJPartyka: You know we're in upside-downland when saying ""maybe kids shouldn't be at drag shows"" is life-threatening violence but…",['1596659980169785347'],en
1596659481890680833,364309971,2022-11-27T00:17:39.000Z,@akafacehots Fukin a,['1596659481890680833'],en
1596659403960496129,364309971,2022-11-27T00:17:21.000Z,RT @akafacehots: Democrats should trust the science.. George Floyd overdosed.,['1596659403960496129'],en
1596657952991109127,364309971,2022-11-27T00:11:35.000Z,"@JalisaDanielle_ You know in the end Malcom x was changing. He started to realize that love is the way. When he spoke of it, he was murdered to keep the militant narrative alive. Not much different than today wrt conservative poc.",['1596657952991109127'],en
1596536748179341314,364309971,2022-11-26T16:09:57.000Z,@Tampax This is a puss of a tweet.,['1596536748179341314'],en
1596535507177332736,364309971,2022-11-26T16:05:01.000Z,@ProudElephantUS It's simple for me. DJT is the rightful potus. I like DeSantis. But he will lose the primary to Trump. If by some chance DeSantis wins the nomination I would vote for him knowing what I know today. Why even discuss this until DeSantis says he is running?,['1596535507177332736'],en
1596528165245034496,364309971,2022-11-26T15:35:51.000Z,@ProudElephantUS My support goes to Trump.,['1596528165245034496'],en
1596522737694281728,364309971,2022-11-26T15:14:17.000Z,@AtlRey @ElectionWiz Same brother,['1596522737694281728'],en
1596520747983581187,364309971,2022-11-26T15:06:22.000Z,"RT @EricRWeinstein: @elonmusk That those who have outgrown it are forced to waste their lives fighting it.

It’s vandalism funded by looter…",['1596520747983581187'],en
1596259237956841472,364309971,2022-11-25T21:47:14.000Z,"@TheOrangeBloods Georgia–Tennessee football rivalry ; 52 games. 

Georgia leads 27–23–2

We got yall's number though don't we. You had your chance. You lost. Again. Talk about butt hurt. 🤣 #godawgs https://t.co/dCnDTHWxIg",['1596259237956841472'],en
1596257055454920704,364309971,2022-11-25T21:38:33.000Z,@BoSnerdley @americanwire_ He has broken her. and we're here for it! 🤣,['1596257055454920704'],en
1596239614032760832,364309971,2022-11-25T20:29:15.000Z,@alx Had it for breakfast,['1596239614032760832'],en
1596238765361594375,364309971,2022-11-25T20:25:53.000Z,@EdLatimore Smarter. To maintain that level of lazy 🤣,['1596238765361594375'],en
1596237447742230530,364309971,2022-11-25T20:20:38.000Z,"RT @RealDealAxelrod: Ye played MAGA to buy his God Is King album, and then went back to his old self.  

I wonder if we should trust him ag…",['1596237447742230530'],en
1596237250911690753,364309971,2022-11-25T20:19:51.000Z,@RealDealAxelrod I think he and Trump are genuine friends. With that said would he stab Trump in the back publicly for personal gain? I think so. Seems to be his trend.,['1596237250911690753'],en
1596236449287897089,364309971,2022-11-25T20:16:40.000Z,"RT @leezeldin: New York went nearly 18 points to the right from 2020 to 2022. The GOP vote shot up in ALL of the state’s 62 counties. 

It’…",['1596236449287897089'],en
1596235952753721348,364309971,2022-11-25T20:14:42.000Z,"@ZubyMusic @5buglets @RealBrysonGray @kanyewest That was his goal. censorship 101, just kill the oppositions ability to communicate and debate. 

many will celebrate. tragic",['1596235952753721348'],en
1596235119899156482,364309971,2022-11-25T20:11:23.000Z,@ginacarano ♥️♥️♥️♥️♥️♥️♥️♥️♥️,['1596235119899156482'],und
1596234142332616712,364309971,2022-11-25T20:07:30.000Z,@catturd2 @RonColeman @elonmusk https://t.co/XUi4CQiyEm,['1596234142332616712'],qme
1596233372346769408,364309971,2022-11-25T20:04:27.000Z,@TheSun 🤨🤔🤭,['1596233372346769408'],und
1596227285937684480,364309971,2022-11-25T19:40:16.000Z,@GOPLeader @may_talcott Try enforcing it. Protecting it. You have done a louzy job in your tenure as a rino,['1596227285937684480'],en
1596193545052114944,364309971,2022-11-25T17:26:11.000Z,@ScottAdamsSays Or you don't want to hear what we did to ourselves with willingly taking mrna drugs made by Bill Gates.,['1596193545052114944'],en
1596181101948866569,364309971,2022-11-25T16:36:44.000Z,"RT @EricTaylorTTR: Reminder, College Football is on today. Don't waste your time with soccer.

Sports that end 1-1 shouldn't be considered…",['1596181101948866569'],en
1596175442872262661,364309971,2022-11-25T16:14:15.000Z,"@AlCappuccinoIT It's in the bill. if you read it you would know. Since you didn't, and obviously don't pay taxes yourself or you'd feel the same way about being targeted, you can sit down now.",['1596175442872262661'],en
1596173417040220162,364309971,2022-11-25T16:06:12.000Z,Bodhi is a huge puss in blocking replies. Too much of a coward to debate anything. Also it's pretty obvious that he LOVES paying taxes or he doesn't pay any. I am pretty sure he has nothing to say except the party line. coward. https://t.co/0dtC97STOF,['1596173417040220162'],en
1596172467818860546,364309971,2022-11-25T16:02:26.000Z,"@Sensei415 No one has to explain anything to your ass, but since I am here, the irs agents are for the middle class. Why would 1% of the population need 87000 armed irs agents to gather taxes? Your take is dumb.",['1596172467818860546'],en
1596170020639457282,364309971,2022-11-25T15:52:42.000Z,@SenTedCruz Talk is cheap af. You haven't done a damn thing that I can remember.,['1596170020639457282'],en
