text,lang,created_at,id,edit_history_tweet_ids,author_id
"RT @TahirMughalPml2: رونے والے بابے اعظم سواتی کے رونے دھونے اور جھوٹ کا فیصل واوڈا نے بھانڈا پھوڑ دیا ۔۔
اعظم سواتی نے اپنی ویڈیو خود بنائ…",ur,2022-11-27T20:19:40.000Z,1596961979042009088,['1596961979042009088'],1469632044863045632
RT @MaryamSadaf007: @TahirMughalPml2 گھٹیا بیشرم لوگ,ur,2022-11-27T20:19:38.000Z,1596961969181184000,['1596961969181184000'],1469632044863045632
RT @MaryamSadaf007: @TahirMughalPml2 انشاءاللہ,ur,2022-11-27T20:19:35.000Z,1596961957508415490,['1596961957508415490'],1469632044863045632
RT @TahirMughalPml2: آج آزادکشمیر میں پاکستان مسلم لیگ نون کی تاریخی کامیابی کے بعد اپنے بھائیوں اور بہنوں سے اجازت چاہتا ھوں ۔۔ زندگی رہی…,ur,2022-11-27T20:19:34.000Z,1596961952135516160,['1596961952135516160'],1469632044863045632
RT @MaryamSadaf007: @TahirMughalPml2 آمین 🙌,fa,2022-11-27T20:19:31.000Z,1596961939468349440,['1596961939468349440'],1469632044863045632
"RT @MishalPlmn: شاباش 👏👏
دوستوں بہت اچھا کام کر رہے ہوں ایک دوسرے کو فالو لائیک اور ریٹویٹس بھی کرتے جاؤ 
ہم نے اپنی سوشل میڈیا ٹیم کو اور…",ur,2022-11-27T20:19:27.000Z,1596961924876767234,['1596961924876767234'],1469632044863045632
RT @Somia_1234: @dilpazeerkhan12 Ok,und,2022-11-27T20:19:17.000Z,1596961883554136066,['1596961883554136066'],1469632044863045632
@Somia_1234 Dn,und,2022-11-27T20:19:01.000Z,1596961813144686592,['1596961813144686592'],1469632044863045632
"RT @Somia_1234: جن مسلم لیگ نون کے بہن بھائیوں کو میں فالو نہیں کر سکی برائے مہربانی مجھے ضرور نشاندہی کریں
#FollowPMLNSupporter",ur,2022-11-27T20:18:55.000Z,1596961789970817024,['1596961789970817024'],1469632044863045632
"RT @mahwishzafar7: #FollowPMLNSupporter
Pls follow Trending Team star
@AhadFarhan7",en,2022-11-27T20:18:49.000Z,1596961765228974082,['1596961765228974082'],1469632044863045632
"RT @uzerashah: آزاد کشمیر بلدیاتی انتخاب ،
ن لیگ 12 نشستوں کے ساتھ آگے
🐅🐅🐅✌️✌️✌️✌️ https://t.co/Ormc2pzsYE",ur,2022-11-27T20:18:45.000Z,1596961749894598656,['1596961749894598656'],1469632044863045632
"RT @maleeha_mughal_: Everyone please follow my brother , my President @ShakeSaady ! ♥️

#FollowPMLNSupporter",en,2022-11-27T20:18:43.000Z,1596961739555229697,['1596961739555229697'],1469632044863045632
RT @PakistanCheck: Former Interior Minister of Pakistan and an ally of former Prime Minister Imran Khan tweets a clip claiming to be a bird…,en,2022-11-27T20:18:40.000Z,1596961727031042048,['1596961727031042048'],1469632044863045632
RT @Skpmln: @Atifrauf79 @Zabihullahbaig3 @Skpmln,qam,2022-11-27T20:18:26.000Z,1596961670118617088,['1596961670118617088'],1469632044863045632
"RT @SabirMehmood26: مسلم لیگ ن کی سوشل میڈیا ٹیم کا یہ ایک اچھا ٹرینڈ ہے
#FollowPMLNSupporter",ur,2022-11-27T20:18:24.000Z,1596961658207076352,['1596961658207076352'],1469632044863045632
RT @thursday_times: پوری دنیا جانتی ہے کہ ترکی اور پاکستان دو بھائی ایک فیملی ہیں بے شک ہم دو مختلف زبانیں بولتے ہیں لیکن ہمارے دل اکٹھے دھ…,ur,2022-11-27T20:18:20.000Z,1596961644353318912,['1596961644353318912'],1469632044863045632
"RT @thursday_times: میاں نواز شریف کے دو برس قبل پوچھے گئے سوال کا جواب بالآخر جنرل باجوہ نے دے دیا!
فوج بچھلے ستر برس سے سیاست میں غیر آئی…",ur,2022-11-27T20:18:18.000Z,1596961635067101185,['1596961635067101185'],1469632044863045632
RT @Skpmln: جس ن لیگی بھاٸی کو میں فالو نہیں کرتی برائے مہربانی مجھے ضروت بتائیں تاکہ سب ن لیگیوں  کو فالو کیا جا سکے #FollowPMLNSupporter…,ur,2022-11-27T20:18:11.000Z,1596961607074316289,['1596961607074316289'],1469632044863045632
"RT @Skpmln: Its time to support each other
@Skpmln  ✊💫🐯❤🇵🇰
@Atifrauf79 @MaryamNSharif
#FollowPMLNSupporter https://t.co/qTHxoSBk86",en,2022-11-27T20:18:07.000Z,1596961589013319682,['1596961589013319682'],1469632044863045632
RT @Atifrauf79: ہم ان سب پر کام کر رہے ہیں انشاءاللہ جلد آپ کو بہتری نظر آئے گئ انشاء اللہ,ur,2022-11-27T20:18:02.000Z,1596961568901648385,['1596961568901648385'],1469632044863045632
RT @Atifrauf79: Follow pls @AmirNas08682979 #FollowPMLNSupporter,en,2022-11-27T20:18:00.000Z,1596961559808421888,['1596961559808421888'],1469632044863045632
"RT @farhan19792007: PMLN SMT LAHORE....
THE BEST IS YET TO COME
#FollowPMLNSupporter
@farhan19792007 https://t.co/dZ0mTWvQot",en,2022-11-27T20:17:59.000Z,1596961555358568448,['1596961555358568448'],1469632044863045632
RT @Atifrauf79: Follow Back kar do @Zabihullahbaig3 Bhai ko #FollowPMLNSupporter,in,2022-11-27T20:17:57.000Z,1596961547079004160,['1596961547079004160'],1469632044863045632
RT @Atifrauf79: ہمیں سوشل میڈیا پر تمام مسلم لیگ ن کے سپورٹر جو قائد محمد نوازشریف کا بیانیہ لئے کر چل رہے ہیں ان سب دوستوں کو سپورٹ کرنا ہ…,ur,2022-11-27T20:17:55.000Z,1596961537511796737,['1596961537511796737'],1469632044863045632
RT @MansurQr: بلدیاتی اتنخابات میں پی ٹی آئی کا آزاد کشمیر میں بیڑہ غرق ہو گیا ۔,ur,2022-11-27T20:17:53.000Z,1596961527927824389,['1596961527927824389'],1469632044863045632
RT @Marriyum_A: اِس لئے کہا تھا عمران خان کو گولی نہیں غم لگا ہے https://t.co/DnAnOxpbII,ur,2022-11-27T20:17:51.000Z,1596961522546184194,['1596961522546184194'],1469632044863045632
"RT @RehamKhan1: انتشار خان کہتے ہیں کہ یہاں غریب کے لیے اور قانون اور امیر کے لیے اور قانون ہے ویسے بات تو سچ ہے

یہاں عوام کے لیے لنگر خان…",ur,2022-11-27T20:17:47.000Z,1596961505169534976,['1596961505169534976'],1469632044863045632
RT @Skpmln: @RehamKhan1 Pls follow bk @RehamKhan1,en,2022-11-27T20:17:45.000Z,1596961498123104256,['1596961498123104256'],1469632044863045632
RT @Atifrauf79: ڈار صاحب کو فالو کرنا نہیں بھولنا ❤️@farooqWdar #FollowPMLNSupporter,ur,2022-11-27T20:17:42.000Z,1596961484877111298,['1596961484877111298'],1469632044863045632
RT @Skpmln: @Atifrauf79 @farooqWdar Hamy to کسی na nahi kiya,und,2022-11-27T20:17:39.000Z,1596961470562332673,['1596961470562332673'],1469632044863045632
RT @Skpmln: @Atifrauf79 @farooqWdar ہماری بھی Tweet دال de,ur,2022-11-27T20:17:34.000Z,1596961451612438528,['1596961451612438528'],1469632044863045632
"RT @humnewspakistan: مسلم لیگ ن سوشل میڈیا ونگ کے ہیڈ عاطف رؤف کا میاں نواز شریف کو خراج تحسین
@Atifrauf79 https://t.co/aOpdaOvuSr",ur,2022-11-27T20:17:30.000Z,1596961435002712065,['1596961435002712065'],1469632044863045632
"RT @ShahidKhaqanAb: عمران خان انسان نہیں بلکہ جانور ہے

متفق والے ریٹویٹ اور فالو ضرور کریں۔",ur,2022-11-27T20:17:25.000Z,1596961413880479745,['1596961413880479745'],1469632044863045632
"RT @ayeshawasifali: 💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖
#FollowPMLNSupporter 
@MaryamNSharif https://t.co/JiJA7z6BNg",und,2022-11-27T20:17:23.000Z,1596961403067592704,['1596961403067592704'],1469632044863045632
@usmanlucky872 @NawazSharifMNS Follow bk Pls,en,2022-11-27T20:17:19.000Z,1596961387846447104,['1596961387846447104'],1469632044863045632
"RT @usmanlucky872: #FollowPMLNSupporter
@NawazSharifMNS 
ممکن ہے جنوری تک چلیں جائیں گے۔ارمی چیف لگانےمیں اپنی ان پٹ دینی تھی دےدی اب وہ یو…",ur,2022-11-27T20:17:01.000Z,1596961310167560192,['1596961310167560192'],1469632044863045632
"RT @Ranatouqeersah2: آزاد کشمیر کے بلدیاتی انتخابات میں ن لیگ 12 نشستوں کے ساتھ آگے
@MaryamNSharif
#GeoNews https://t.co/mBXl3yqrF1",ur,2022-11-27T20:16:57.000Z,1596961293117796353,['1596961293117796353'],1469632044863045632
RT @HassanAyub82: حقیقی آذادی مارچ کے لیئے نکلتے ہوئے عمران خان کی تقریر سنیں اور گزشتہ روز کے جلسے میں اختتامی تقریر سنیں، سب کچھ واضع ہو…,ur,2022-11-27T20:16:50.000Z,1596961264752021504,['1596961264752021504'],1469632044863045632
@AzmaBokhariPMLN Fb madam,tr,2022-11-27T20:16:44.000Z,1596961241821458432,['1596961241821458432'],1469632044863045632
@AzmaBokhariPMLN Fb,und,2022-11-27T20:16:32.000Z,1596961188885430274,['1596961188885430274'],1469632044863045632
"RT @SMTSahiwal: سابق ڈی جی آئی ایس آئی فیض حمید کا قبل از وقت ریٹائرمنٹ کا فیصلہ ?
 نئے چیف کی تعیناتی ؟
 سمری میں تاخیر کی وجوہات ؟
  آرمی…",ur,2022-11-27T20:16:21.000Z,1596961144811372544,['1596961144811372544'],1469632044863045632
"RT @SMTSahiwal: فتنہ خان تیرے پلستر سے انقلاب آئے گا 😋✌️💯
#مسترد_شدہ_سازشی https://t.co/MqyhACWM3L",ur,2022-11-27T20:16:17.000Z,1596961125480136704,['1596961125480136704'],1469632044863045632
"RT @SMTSahiwal: دم دبا کے بھاگ رہا ہے اسکا محاسبہ ہونا چاہیئے
ملک کو ناقابل تلافی نقصان پہنچایا ایک ریٹائرڈ بریگیڈئیر نے اسکی وجہ سے خودکشی…",ur,2022-11-27T20:16:14.000Z,1596961115556044802,['1596961115556044802'],1469632044863045632
RT @SMTSahiwal: اللہ پاک نے قائد محترم @NawazSharifMNS میاں محمد نواز شریف کو ہر آزمائش میں کامیاب کیا اور اب تک فتنہ خان کی تمام سازشیں بے…,ur,2022-11-27T20:16:11.000Z,1596961104118575104,['1596961104118575104'],1469632044863045632
"RT @SMTSahiwal: قائد محترم @NawazSharifMNS نے اپنے بیانیہ ""ووٹ کو عزت دو"" کے لیے بہت جدوجہد کی ہے اور وہ مشرف اور عمران نیازی کی حکومت میں…",ur,2022-11-27T20:16:09.000Z,1596961093405982720,['1596961093405982720'],1469632044863045632
"RT @SMTSahiwal: ایسا ہے میرا قائد
#سرخرو_نوازشریف ان شاء اللہ تعالیٰ قائد محترم میاں محمد نواز شریف صاحب @NawazSharifMNS بہت جلد محترمہ مری…",ur,2022-11-27T20:16:06.000Z,1596961082303991808,['1596961082303991808'],1469632044863045632
"RT @SMTSahiwal: وہ آ رہا ہے یہ لگ رہا ہے گلاب رستوں میں کھل رہے ہیں تمام موسم نکھر چکے ہیں
قائد محترم @NawazSharifMNS میاں محمد نواز شریف ص…",ur,2022-11-27T20:16:03.000Z,1596961067816538113,['1596961067816538113'],1469632044863045632
"RT @ShakeSaady: Follow the superstars of PMLN Lahore smt @fahadsheikh85
@UMkhan7 @SaadShah1122 @lostguy79 @Samad007Samad
@RaiWaheedkharl1 @…",en,2022-11-27T20:16:00.000Z,1596961053941768193,['1596961053941768193'],1469632044863045632
RT @ShakeSaady: My younger brothers who are my strength @MustafaShahid52 @moizzzzz78 @MuaazAsif14 @MJunaidCheema1 @Mugheesmalick @ChMMughee…,en,2022-11-27T20:15:48.000Z,1596961004243472385,['1596961004243472385'],1469632044863045632
"RT @ShakeSaady: Best part of leading SMT is having a 2nd family, having little sisters like @maleeha_mughal_
@Laibaviews @ZahraBilal099 @At…",en,2022-11-27T20:15:29.000Z,1596960927483858945,['1596960927483858945'],1469632044863045632
"RT @NawazSharifMNS: ووٹ کو عزت دو 🇵🇰 
NS",ur,2022-11-27T20:15:22.000Z,1596960894919270400,['1596960894919270400'],1469632044863045632
RT @MerajMuhammadK1: #FollowPMLNSupporter,qht,2022-11-27T20:14:41.000Z,1596960724068495360,['1596960724068495360'],1469632044863045632
RT @Atifrauf79: Follow pls 👇👇,en,2022-11-27T19:43:27.000Z,1596952862646755328,['1596952862646755328'],1469632044863045632
RT @maleeha_mughal_: Everyone please follow our officials of PMLN SMT from Lahore  @MustafaShahid52 @moizzzzz78 @MJunaidCheema1 @Mugheesmal…,en,2022-11-27T19:43:10.000Z,1596952792207224833,['1596952792207224833'],1469632044863045632
RT @Atifrauf79: Follow our ⭐️ @maleeha_mughal_ #FollowPMLNsupporter,en,2022-11-27T19:43:07.000Z,1596952781222735872,['1596952781222735872'],1469632044863045632
RT @Atifrauf79: Follow our SMT Most active Member @Raheelaatif2 #FollowPMLNSupporter,en,2022-11-27T19:43:04.000Z,1596952767419273217,['1596952767419273217'],1469632044863045632
"RT @Atifrauf79: Pls follow one of my Favourite Person @MJunaidCheema1
#FollowPMLNSupporter",en,2022-11-27T19:42:40.000Z,1596952667590651905,['1596952667590651905'],1469632044863045632
RT @Atifrauf79: Pls follow our ⭐️ @ChMMughees1 #FollowPMLNsupporter,en,2022-11-27T19:42:35.000Z,1596952648321679360,['1596952648321679360'],1469632044863045632
"RT @PmlNOfficial01: ایک اچھا لیڈر اپنے کارکنان سے اسی طرح محبت کرتا ہے
@Somia_1234",ur,2022-11-27T19:42:28.000Z,1596952615598043136,['1596952615598043136'],1469632044863045632
"RT @Hassandude7: Everyone plz follow the hardworking activist of PMLN SMT @MJunaidCheema1 
#FollowPMLNSupporter",en,2022-11-27T19:42:25.000Z,1596952603933696000,['1596952603933696000'],1469632044863045632
"RT @SANAJAVE: Pls Follow SMT Satar 😘❤ @azkaviews
#FollowPMLNSupporter",en,2022-11-27T19:42:19.000Z,1596952578633658368,['1596952578633658368'],1469632044863045632
@Atifrauf79 @iamsheikhzia Dn,und,2022-11-27T19:42:00.000Z,1596952500279848960,['1596952500279848960'],1469632044863045632
"RT @Atifrauf79: @iamsheikhzia
Please follow 
 #FollowPMLNsupporter",en,2022-11-27T19:41:56.000Z,1596952483083227136,['1596952483083227136'],1469632044863045632
@Atifrauf79 @sherpkptn Dn,und,2022-11-27T19:41:35.000Z,1596952393132175361,['1596952393132175361'],1469632044863045632
RT @Atifrauf79: Pls follow @sherpkptn #FollowPMLNSupporter,en,2022-11-27T19:41:26.000Z,1596952358998904832,['1596952358998904832'],1469632044863045632
RT @Atifrauf79: Thank You Sir 🙏,en,2022-11-27T19:41:22.000Z,1596952341751951361,['1596952341751951361'],1469632044863045632
"RT @Atifrauf79: ہماری شیر رانا صاحب کی خصوصی ریکوسٹ آئی ہے ان کو ضرور فالو کریں 

@ranatalhawaheed 

#FollowPMLNSupporter",ur,2022-11-27T19:40:21.000Z,1596952086293663744,['1596952086293663744'],1469632044863045632
"RT @ABBASBUTTNA711: pls follow Smt star Islamabad 
@AhadFarhan7 
#FollowPMLNSupporter https://t.co/pM5AiMgfma",en,2022-11-27T19:40:18.000Z,1596952073547165696,['1596952073547165696'],1469632044863045632
"RT @MShamsZ: Plz follow @MNoumankhandowa 
#FollowPMLNSupporter",en,2022-11-27T19:40:09.000Z,1596952035081191425,['1596952035081191425'],1469632044863045632
RT @kamijuttsmt: @Atifrauf79 @MahayRauf Boss hamara I'd bhi tweet ker de,in,2022-11-27T19:30:31.000Z,1596949607841689602,['1596949607841689602'],1469632044863045632
@Atifrauf79 @MahayRauf Boss hamara I'd bhi tweet ker de,in,2022-11-27T19:29:58.000Z,1596949470826369025,['1596949470826369025'],1469632044863045632
RT @Atifrauf79: Pls follow @MahayRauf #FollowPMLNSupporter,en,2022-11-27T19:29:33.000Z,1596949366434336768,['1596949366434336768'],1469632044863045632
@__Atiya786 Kry bhi to,hi,2022-11-27T19:29:28.000Z,1596949343445344256,['1596949343445344256'],1469632044863045632
RT @__Atiya786: جس ن لیگی بھاٸی کو میں فالو نہیں کرتی برائے مہربانی مجھے ضروت بتائیں تاکہ سب ن لیگیوں  کو فالو کیا جا سکے #FollowPMLNSuppor…,ur,2022-11-27T19:28:47.000Z,1596949173521158145,['1596949173521158145'],1469632044863045632
"RT @Asad760: Please follow @maleeha_mughal_

We have to support all the Muslim League-Noon supporters who are taking the narrative of Quaid…",en,2022-11-27T19:28:36.000Z,1596949125823488000,['1596949125823488000'],1469632044863045632
"RT @_AMIR7: #PMLN_AJK
#List_400C
💖Golden
@_AMIR7 🅰️
@Selanikizmir 🅱️
@MNAbrw
@MNA_313
@N_qaisar_
@Ch_xb1
@NRO_PK
@FaarzS 
@__ya000 
@mk_jui…",en,2022-11-27T19:28:28.000Z,1596949095473893376,['1596949095473893376'],1469632044863045632
"RT @MShamsZ: Plz follow Us
#FollowPMLNSupporter",en,2022-11-27T19:28:17.000Z,1596949049579819009,['1596949049579819009'],1469632044863045632
"RT @Faisal_0092: I am a proud PMLN supporter and always will thats all you need to know ❤️
@Atifrauf79

#followPMLNsupporter",en,2022-11-27T19:27:24.000Z,1596948827101360128,['1596948827101360128'],1469632044863045632
RT @Atifrauf79: Pls Follow @alishbah_malick #FollowPMLNSupporter,en,2022-11-27T19:27:19.000Z,1596948803751288832,['1596948803751288832'],1469632044863045632
RT @_Emma_Harper0: My name is Emma harper. I am from 🇫🇷 and I Support Nawaz sharif🇵🇰 https://t.co/TkFVaMNNTN,en,2022-11-27T19:27:03.000Z,1596948737338658816,['1596948737338658816'],1469632044863045632
RT @Atifrauf79: مسلم لیگ ن کے ورکرز نے الحمدللّٰہ بہت ہی زبردست کامیابی حاصل کی ہی کشمیر کے بلدیاتی الیکشن ، تمام جیتنے والے ممبران کو بہت…,ur,2022-11-27T19:26:17.000Z,1596948544170389504,['1596948544170389504'],1469632044863045632
"RT @SanaBajwa11: ارسلان بیٹا کدھر ہو، کشمیر الیکشن پر سیاپا نہیں کرنا آج کہ:-

“ساڈے نال “دھاندلی” ہو گئی جے”  🥳",ur,2022-11-27T19:26:08.000Z,1596948504999387136,['1596948504999387136'],1469632044863045632
