lang,text,edit_history_tweet_ids,created_at,author_id,id
en,"@katiadarlingx @heidima69455951 @JennaEllisEsq She has her opinions and you should be more tolerant…besides, most other organized religions share the same thoughts.  Chill out lefty, your full of hate.",['1595592183712829440'],2022-11-24T01:36:35.000Z,1587518239072043008,1595592183712829440
en,@heidima69455951 @JennaEllisEsq The left tolerates no one unless you agree with them…that’s called intolerance,['1595573599100104704'],2022-11-24T00:22:45.000Z,1587518239072043008,1595573599100104704
en,@POTUS Our best days ahead begin on the day you leave office.,['1595566710500753408'],2022-11-23T23:55:22.000Z,1587518239072043008,1595566710500753408
en,@JennaEllisEsq The tolerant left is showing their intolerance.,['1595561109439877122'],2022-11-23T23:33:07.000Z,1587518239072043008,1595561109439877122
en,@ByronYork White House lies,['1595559016159399939'],2022-11-23T23:24:48.000Z,1587518239072043008,1595559016159399939
en,@johncardillo Doesn’t look like a Maga guy…damn the media has nothing this week.,['1595558407586594819'],2022-11-23T23:22:23.000Z,1587518239072043008,1595558407586594819
en,RT @PeterSweden7: Retweet if you will not be taking the boosters 🛑,['1595461114317389829'],2022-11-23T16:55:46.000Z,1587518239072043008,1595461114317389829
und,@easternair355 Yes,['1595460969911787523'],2022-11-23T16:55:12.000Z,1587518239072043008,1595460969911787523
en,@ComfortablySmug So it’s not a maga guy committing a hate crime…surprise me not,['1595430674390999040'],2022-11-23T14:54:49.000Z,1587518239072043008,1595430674390999040
zxx,RT @precision_all: https://t.co/2jLBMMWWrG,['1595427927419756545'],2022-11-23T14:43:54.000Z,1587518239072043008,1595427927419756545
en,@hrkbenowen These left wing freaks actually believe this crap…scary,['1595119959478132736'],2022-11-22T18:20:08.000Z,1587518239072043008,1595119959478132736
zxx,RT @DollyD2022: https://t.co/FJzIVTcK25,['1595118245564280833'],2022-11-22T18:13:20.000Z,1587518239072043008,1595118245564280833
en,"@FnafLeaks @ShowYourCat I don’t hate, you freaks are hilarious to me.  Look, just because a dog humps your leg or another dog, it doesn’t mean he loves you…lol",['1595116427543187456'],2022-11-22T18:06:06.000Z,1587518239072043008,1595116427543187456
en,"@FnafLeaks @ShowYourCat Propaganda, nice try",['1595081791089803264'],2022-11-22T15:48:28.000Z,1587518239072043008,1595081791089803264
en,"@ShowYourCat Animals aren’t gay, sorry guys.",['1595062145372545024'],2022-11-22T14:30:24.000Z,1587518239072043008,1595062145372545024
en,@SenSanders More hateful politicians preaching to us and asking us to stop doing what they do.,['1595016714244460544'],2022-11-22T11:29:53.000Z,1587518239072043008,1595016714244460544
en,"@PeteButtigieg How about leaving kids out of your agenda push, it’s pissing people off.  No excuse at all for what was done, but leave kids alone.",['1595011814743572482'],2022-11-22T11:10:25.000Z,1587518239072043008,1595011814743572482
en,@POTUS Please don’t,['1594855343431225344'],2022-11-22T00:48:39.000Z,1587518239072043008,1594855343431225344
en,@PeterSweden7 Because there is no money to be made by big pharma.,['1594838946466381824'],2022-11-21T23:43:30.000Z,1587518239072043008,1594838946466381824
en,@JesseKellyDC That’s funny..,['1594838125855084544'],2022-11-21T23:40:14.000Z,1587518239072043008,1594838125855084544
en,"@binnahar85 Qatar doesn‘t want their noses rubbed in gay pride…their country, their rules.",['1594837739215720448'],2022-11-21T23:38:42.000Z,1587518239072043008,1594837739215720448
en,"RT @_TimSwain_: Poll:

Who do you think is more likely to have “incited an insurrection” on J/6?

@FBI OR @realdonaldtrump 

Pls share for…",['1594714866811559938'],2022-11-21T15:30:27.000Z,1587518239072043008,1594714866811559938
en,@catturd2 @gatewaypundit Shes hoping for VP pick…worked for Kamala,['1594712737191530499'],2022-11-21T15:21:59.000Z,1587518239072043008,1594712737191530499
en,RT @LapisLazuli234: Trump 2024 https://t.co/vlsr0fbkZ8,['1594687393864597508'],2022-11-21T13:41:17.000Z,1587518239072043008,1594687393864597508
en,@elonmusk @TimRunsHisMouth I hope Twitter is the death of msm.,['1594468380064489474'],2022-11-20T23:11:00.000Z,1587518239072043008,1594468380064489474
und,@ThirdWorldBS Obama,['1594467011421143040'],2022-11-20T23:05:33.000Z,1587518239072043008,1594467011421143040
zxx,RT @DavidKotiw: https://t.co/CzsBmIBieX,['1594422049862483969'],2022-11-20T20:06:54.000Z,1587518239072043008,1594422049862483969
en,@TrollFootball Should work at Twitter,['1594410862529646593'],2022-11-20T19:22:27.000Z,1587518239072043008,1594410862529646593
qme,RT @KellySt05238211: @RetroCoast https://t.co/OsnBgMCClX,['1594406807304142848'],2022-11-20T19:06:20.000Z,1587518239072043008,1594406807304142848
zxx,RT @precision_all: https://t.co/TUwx7CjocQ,['1594319837538426881'],2022-11-20T13:20:44.000Z,1587518239072043008,1594319837538426881
en,@johnrackham82 His hair never bothered me,['1594318295628656641'],2022-11-20T13:14:37.000Z,1587518239072043008,1594318295628656641
en,Kevin McCarthy Used FTX Funding to Sway GOP Primaries and Take Out MAGA Favorite Madison Cawthorn https://t.co/Bs00JP0ucJ,['1594317135744204800'],2022-11-20T13:10:00.000Z,1587518239072043008,1594317135744204800
en,@iamtomnash How are your stocks doing since you voted for Biden.,['1594293557174616065'],2022-11-20T11:36:19.000Z,1587518239072043008,1594293557174616065
en,@OliLondonTV We have a sick country,['1594109656627978240'],2022-11-19T23:25:33.000Z,1587518239072043008,1594109656627978240
en,@WallStreetSilv He donates to Democrats and launders their money…I bet he walks.,['1594064554442358784'],2022-11-19T20:26:20.000Z,1587518239072043008,1594064554442358784
en,@FoxNews The left hates free speech,['1594041340861435904'],2022-11-19T18:54:06.000Z,1587518239072043008,1594041340861435904
en,@GerberKawasaki Hillary calling half the electorate “Deplorables” got Trump elected.,['1594040951378362368'],2022-11-19T18:52:33.000Z,1587518239072043008,1594040951378362368
da,@mail_american Bye bye Communist Broadcast System,['1594038775159873538'],2022-11-19T18:43:54.000Z,1587518239072043008,1594038775159873538
en,@gregkellyusa Evil doer,['1594006854073475074'],2022-11-19T16:37:03.000Z,1587518239072043008,1594006854073475074
en,@USAFacts More like USALies,['1594006406071570434'],2022-11-19T16:35:17.000Z,1587518239072043008,1594006406071570434
en,@patfkauffman Agree!!!,['1594003748602499073'],2022-11-19T16:24:43.000Z,1587518239072043008,1594003748602499073
en,@marklevinshow I never noticed his hair being “white like”.,['1594001904719257606'],2022-11-19T16:17:23.000Z,1587518239072043008,1594001904719257606
en,@PositiveAbraham Evil,['1593996186331086849'],2022-11-19T15:54:40.000Z,1587518239072043008,1593996186331086849
en,@TRHLofficial FTX and that smelly hammer handle.,['1593995332240695299'],2022-11-19T15:51:16.000Z,1587518239072043008,1593995332240695299
en,@DrAndrewJackson Arrested,['1593994371585740803'],2022-11-19T15:47:27.000Z,1587518239072043008,1593994371585740803
en,"RT @XAVIAERD: I spent 23 years as a Liberal. I had dozens of debates with Conservatives and NEVER ONCE felt silenced or belittled.

I becam…",['1593992494294908928'],2022-11-19T15:40:00.000Z,1587518239072043008,1593992494294908928
en,"@kylenabecker If the establishment hates him so much, he’s getting my vote.",['1593992389026275328'],2022-11-19T15:39:35.000Z,1587518239072043008,1593992389026275328
en,@SugaRashadEvans @bisping That’s a couple of warriors right there…,['1593760601737764873'],2022-11-19T00:18:32.000Z,1587518239072043008,1593760601737764873
lv,"@Tendar FBI 
CIA
DOJ
IRS",['1593663552706920448'],2022-11-18T17:52:54.000Z,1587518239072043008,1593663552706920448
en,@mikepompeo DC swamp creature,['1593662860210720768'],2022-11-18T17:50:09.000Z,1587518239072043008,1593662860210720768
en,@DineshDSouza Big Mike,['1593657836327903236'],2022-11-18T17:30:11.000Z,1587518239072043008,1593657836327903236
en,@NEWSMAX This is nothing but diversion…”look at the China threat!!!”,['1593588353877917697'],2022-11-18T12:54:05.000Z,1587518239072043008,1593588353877917697
en,@KariLake I think it’s election fraud,['1593586682246434817'],2022-11-18T12:47:27.000Z,1587518239072043008,1593586682246434817
en,"@TheStoryHub Due to inflation from massive govt spending, 14/hr is not gonna cut it…blame the politicians who use spending to buy votes and making it impossible to live.  Food and energy should again be included in our inflation calculations.",['1593563797989560321'],2022-11-18T11:16:31.000Z,1587518239072043008,1593563797989560321
en,@DineshDSouza HE weighed in.,['1593523410499473413'],2022-11-18T08:36:01.000Z,1587518239072043008,1593523410499473413
en,@NEWSMAX Woke goes broke,['1593284818439110656'],2022-11-17T16:47:57.000Z,1587518239072043008,1593284818439110656
en,@GOPChairwoman Nothing will happen,['1593281105691660289'],2022-11-17T16:33:11.000Z,1587518239072043008,1593281105691660289
en,"@RepCloudTX No it’s not, rich politicians are not held accountable in this country and neither will the Bidens",['1593280289362567170'],2022-11-17T16:29:57.000Z,1587518239072043008,1593280289362567170
en,@3sidedstory Damn he was honest for once…,['1593279684594307075'],2022-11-17T16:27:33.000Z,1587518239072043008,1593279684594307075
en,"RT @kylenabecker: BREAKING.🚨

'Widespread' ballot fraud uncovered in Pennsylvania.
https://t.co/a1hFuqYjLH",['1593278725226905604'],2022-11-17T16:23:44.000Z,1587518239072043008,1593278725226905604
en,"@GOPLeader As a closet Democrat, you won’t hold anyone accountable",['1593278028523642883'],2022-11-17T16:20:58.000Z,1587518239072043008,1593278028523642883
en,"@Jim_Jordan Sadly, nothing will happen to these degenerates…we have a 2 tiered justice system.  If I committed the same crimes, the rest of my life would be in federal prison.  Hunter and Joe will laugh at your investigations.",['1593277014802309127'],2022-11-17T16:16:56.000Z,1587518239072043008,1593277014802309127
und,@WR4NYGov SBF,['1593268967224840192'],2022-11-17T15:44:57.000Z,1587518239072043008,1593268967224840192
en,@leadlagreport Many will misunderstand,['1593232656665231360'],2022-11-17T13:20:40.000Z,1587518239072043008,1593232656665231360
en,@Jim_Jordan Dis bees our repawations!,['1593025393581522945'],2022-11-16T23:37:05.000Z,1587518239072043008,1593025393581522945
en,@ggreenwald Money laundering,['1592947630040309760'],2022-11-16T18:28:05.000Z,1587518239072043008,1592947630040309760
en,@JackMCostigan He pooped his pants again.,['1592780790316044288'],2022-11-16T07:25:07.000Z,1587518239072043008,1592780790316044288
en,@DanRather I guess you think Biden has done a great job…you see him in his communist mao outfit meeting Xi?,['1592780137883664385'],2022-11-16T07:22:31.000Z,1587518239072043008,1592780137883664385
en,@GerberKawasaki Yea it’s called mail in voting,['1592725218786971648'],2022-11-16T03:44:18.000Z,1587518239072043008,1592725218786971648
en,@mail_american He is a communist,['1592684664749445120'],2022-11-16T01:03:09.000Z,1587518239072043008,1592684664749445120
