created_at,text,edit_history_tweet_ids,id,author_id,lang,geo
2022-11-07T04:47:40.000Z,"@nicholei Hey Nicholei, Missed seeing you tonight @ our worship gathering.  Everything ok?",['1589479674576764928'],1589479674576764928,44837849,en,
2022-11-06T04:39:49.000Z,"RT @StrongMarriage5: If you want to change the world, go home and love your family. 
~Mother Teresa",['1589115313123381248'],1589115313123381248,44837849,en,
2022-11-06T03:04:54.000Z,"RT @esaumccaulley: No one panics about daylight savings time like churches. Y’all, it’s 2022, our phones update automatically. It will be f…",['1589091427946229761'],1589091427946229761,44837849,en,
2022-11-05T15:36:36.000Z,"RT @CTmagazine: Shaped by grief, buoyed by faith, Bono @U2 discusses four decades of art and activism with @MikeCosper.  
https://t.co/fHtG…",['1588918210870800384'],1588918210870800384,44837849,en,
2022-11-04T21:00:21.000Z,"RT @RickWarren: Scripture never tells you to pray for humility. 
Instead, God says ""Humble yourself!""
Humility is a daily personal choice.…",['1588637295481327616'],1588637295481327616,44837849,en,
2022-10-29T22:04:07.000Z,"RT @danwhitejr: The renewal of the church will not start with microphones on stages, it will start with meals around tables.",['1586479017120923648'],1586479017120923648,44837849,en,
2022-10-25T05:30:25.000Z,"RT @Theholisticpsyc: If you show frustration or anger through: sighing, giving the silent treatment, or making sarcastic comments—this is a…",['1584779393150648321'],1584779393150648321,44837849,en,
2022-10-25T05:21:44.000Z,RT @cnieuwhof: Early Christians didn't attend church. They were the church. #churchgrowth,['1584777207192637440'],1584777207192637440,44837849,en,
2022-10-18T14:14:15.000Z,"RT @SInow: 'NORTH CAROLINA IS NO.1'

Then: https://t.co/qthvR3xGLH 

Now: https://t.co/5ZF3Xt5S8l 

@UNC_Basketball 🏀 https://t.co/4xYU4yxF…",['1582374504160186369'],1582374504160186369,44837849,en,
2022-10-18T01:40:13.000Z,RT @DohertyMatt: Very cool! #goheels,['1582184743818231808'],1582184743818231808,44837849,en,
2022-10-17T22:18:38.000Z,"@timkellernyc Me too!  Thank you Pastor Tim for your continued faithfulness, authenticity, and commitment to the gospel",['1582134015855054848'],1582134015855054848,44837849,en,
2022-10-14T05:13:49.000Z,"RT @DustinBenge: There are two great certainties about the future:

1. God knows.
2. We do not know.

Charles H. Spurgeon",['1580788949651714049'],1580788949651714049,44837849,en,
2022-10-11T00:10:08.000Z,"RT @RickWarren: Anytime anyone stirs fear in you,
it's for THEIR benefit. Don't be manipulated!

365 times God commands us to FEAR NOT!
One…",['1579625359695564800'],1579625359695564800,44837849,en,
2022-10-09T02:48:50.000Z,"RT @espn: Seattle, you’ve waited 21 years for this‼️ https://t.co/37A6sAG9kT",['1578940522517135360'],1578940522517135360,44837849,en,
2022-10-09T02:47:04.000Z,RT @Mariners: ALDS BOUND. #EmbraceTheChaos https://t.co/wCrhREVVbU,['1578940078671659009'],1578940078671659009,44837849,en,
2022-10-06T06:10:21.000Z,@joshcrossman @BLPSchools @AnneCrossman @homeschoolxprt Congrats Josh and Anne!  Amazing accomplishment!,['1577904071629238273'],1577904071629238273,44837849,en,
2022-10-05T18:29:40.000Z,"RT @petescazzero: “In repentance and rest is your salvation, in quietness and trust is your strength.” Isaiah 30:15
 
Rest can be found in…",['1577727737514852352'],1577727737514852352,44837849,en,
2022-10-05T18:29:00.000Z,"RT @timkellernyc: The basic purpose of prayer is not to bend God’s will to mine, but to mold my will into his.",['1577727573492367360'],1577727573492367360,44837849,en,
2022-10-02T04:44:06.000Z,Sunday morning worship is a Saturday night decision! @ENChurchSeattle  Where will you be tomorrow morning?,['1576432814437715968'],1576432814437715968,44837849,en,
2022-09-30T17:51:32.000Z,Tonight- it’s happening!  Let’s proclaim the beautiful name of Jesus in the heart of the U-district with @adorationhouseseattle @everynationseattle @ University of Washington https://t.co/20nxe2abSu,['1575906203359711240'],1575906203359711240,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-30T17:46:45.000Z,Just posted a photo @ University of Washington https://t.co/iX55ulloS7,['1575905001486049281'],1575905001486049281,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-28T23:14:32.000Z,Friday night!!  Worship together in the U-District! @everynationseattle @adorationhouseseattle @ University of Washington https://t.co/GYWnSlVvLx,['1575262714041344001'],1575262714041344001,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-28T18:52:17.000Z,"Pray, Invite, Show up!  Gods not Dead. This Thursday, September 29, 7:30pm. 4740 17th Ave NE, Seattle, WA 98105 @godsnotdeadevents @everynationseattle @ University of Washington https://t.co/gvuBya0W7z",['1575196715866640384'],1575196715866640384,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-28T18:20:08.000Z,"Pray, invite, Show up!!  @everynationseattle @ University of Washington https://t.co/7ceaNtNNRS",['1575188627252035587'],1575188627252035587,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-28T15:29:00.000Z,"RT @ricebroocks: #Godsnotdead event 
@UnivOfKansas 
@waynesimien https://t.co/HxKwfIbBLK",['1575145558221934595'],1575145558221934595,44837849,en,
2022-09-27T01:54:27.000Z,Ministry Mondays: Apologetics training happening tonight with Dr. Brian Miller and Brian Behnken.  #godsnotdead @everynationseattle @ University of Washington https://t.co/OTBBzxQUOm,['1574578183004749825'],1574578183004749825,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-26T15:46:28.000Z,Prayers Up-  we are touring church buildings today to see where our next gathering space is for Sunday worship.  Pray for Gods clear direction.  @ENChurchSeattle,['1574425179585130496'],1574425179585130496,44837849,en,
2022-09-26T02:16:27.000Z,"Moved to a larger venue!!   Pray, invite Show up!! @everynationseattle @ University of Washington https://t.co/3Gl4GHmNEA",['1574221331436285952'],1574221331436285952,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-25T05:01:56.000Z,Sunday morning worship is a Saturday night decision!  @ENChurchSeattle,['1573900588437602305'],1573900588437602305,44837849,en,
2022-09-23T05:37:43.000Z,RT @MayorofSeattle: I am thrilled to welcome one of the largest incoming classes of Huskies to Seattle as they begin their academic journey…,['1573184815977082881'],1573184815977082881,44837849,en,
2022-09-21T22:43:54.000Z,"After Gods not Dead, join the campus &amp; community at UW for a night of worship!  Pack the Parking lot!  @everynationseattle @ University of Washington https://t.co/GRxpKtc36I",['1572718288655761408'],1572718288655761408,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-21T20:12:15.000Z,How will you engage during mission week??  Opt in!! #letsgo @everynationseattle @ University of Washington https://t.co/oqiQSPIlVk,['1572680124515975176'],1572680124515975176,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-21T19:53:30.000Z,"After Gods not Dead, join the campus &amp; community at UW for a night of worship!  Pack the Parking lot!  @everynationseattle @ University of Washington https://t.co/qnDvJHYejd",['1572675407006298112'],1572675407006298112,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-21T19:52:04.000Z,"Pray, invite, show up!! Let’s pack the room.  @everynationseattle @ University of Washington https://t.co/qN2S5laXPR",['1572675046350503938'],1572675046350503938,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-21T17:21:35.000Z,Way to go Ilijah!!  @ENChurchSeattle https://t.co/TFz9C1rm9P,['1572637175304560642'],1572637175304560642,44837849,en,
2022-09-21T17:17:34.000Z,"RT @cnieuwhof: The church should be a very safe place—free from abuse, corruption, and the misuse of power. The fact that it's not is troub…",['1572636166717059072'],1572636166717059072,44837849,en,
2022-09-20T22:15:08.000Z,"RT @scottsauls: According to the world, leadership often means ""My glory and happiness at your expense."" In Jesus, leadership always means…",['1572348663447556097'],1572348663447556097,44837849,en,
2022-09-19T22:20:42.000Z,Spread the word!  Worship night in the U district at the end of Dawg Days!  @everynationseattle @ University of Washington https://t.co/Pt1qZ34a3P,['1571987674629545985'],1571987674629545985,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-19T18:54:33.000Z,"Pray, invite, show up!  @everynationseattle @ University of Washington https://t.co/n27uUVaMro",['1571935793714954248'],1571935793714954248,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-17T13:24:01.000Z,"RT @PaulTripp: When you don't understand, trust the One who does. https://t.co/CtC0P6C17K",['1571127837587017728'],1571127837587017728,44837849,en,
2022-09-15T22:04:48.000Z,@LAro3 @pastoremase Ouch!  I sadly believe this is so true.  Lord have mercy.  You get what you preach.,['1570534122157907968'],1570534122157907968,44837849,en,
2022-09-15T21:49:08.000Z,Danielle and I just got to meet Megan Rapinoe and thank her for her fight for equal pay for women athletes and encourage her on the World Cup run!  Super cool! Headed to NC!,['1570530177985425413'],1570530177985425413,44837849,en,
2022-09-14T21:20:58.000Z,Prayers up:  we’re exploring new spaces for worship gatherings and Ministry Hub space for midweek. Talking with churches for space sharing.  #Udistrict @ENChurchSeattle,['1570160703193116672'],1570160703193116672,44837849,en,
2022-09-12T17:50:24.000Z,Tonight you can become more confident about what you believe and why you believe it?  Join me and Brian Behnken for Ministry Mondays: Apologetics 1hr course to learn how to navigate difficult questions about sharing your faith. 6:30pm. Just show up! @ENChurchSeattle,['1569382937493381120'],1569382937493381120,44837849,en,
2022-09-12T17:45:51.000Z,We’ve had so much interest and testimonies already that we are extending Start Spiritual Conversations class for 2 more weeks. Get in on this!  Sundays 8:30am in the Study!  @ENChurchSeattle,['1569381793278885888'],1569381793278885888,44837849,en,
2022-09-11T22:46:36.000Z,Way to go Ilijah!!  @ENChurchSeattle https://t.co/7xkM8DXWjo,['1569095091062730752'],1569095091062730752,44837849,en,
2022-09-11T02:12:42.000Z,"Do you or any of your friends want to be more confident and competent to talk to others about spiritual matters but don't know how? This Sunday, Sept 11 @ 8:30am, I will teach you how to start and carry a spiritual conversation in a simple, yet meaningful way. @ENChurchSeattle",['1568784569511575553'],1568784569511575553,44837849,en,
2022-09-09T03:32:21.000Z,"RT @DustinBenge: ""For me, the teachings of Christ and my own personal accountability before God provide a framework in which I try to lead…",['1568079835960078338'],1568079835960078338,44837849,en,
2022-09-08T23:28:09.000Z,Spread the word!  @ENChurchSeattle https://t.co/6JwIhs50GQ,['1568018384088080385'],1568018384088080385,44837849,en,
2022-09-08T23:26:58.000Z,We are so proud of our very own Ilijah Paul!  Way to go Ilijah!  We are cheering you on.   @ENChurchSeattle https://t.co/n1ILM7dM5Q,['1568018083394224131'],1568018083394224131,44837849,en,
2022-09-08T23:25:19.000Z,Just posted a photo @ University of Washington https://t.co/3H8IaZQtVz,['1568017671433879554'],1568017671433879554,44837849,en,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.30778694, 47.65325444]}}"
2022-09-07T19:52:44.000Z,"RT @scottsauls: Eugene Peterson 
on how to find a church:

“Pick one and stay.”",['1567601781827575808'],1567601781827575808,44837849,en,
2022-09-07T19:52:02.000Z,"RT @ENC_NA: Register for the 2023 ENC Conference TODAY!

January 3–5, 2023, in Orlando, Florida. We'll see you there!

https://t.co/XgTvoLq…",['1567601607571034113'],1567601607571034113,44837849,en,
2022-09-07T19:51:19.000Z,"RT @petescazzero: Our tendency is to want to change every painful situation right away. But God intends, more often than we’d like, that th…",['1567601428990140416'],1567601428990140416,44837849,en,
2022-09-06T05:36:08.000Z,"RT @mrgwrks: Husbands: When you look at your wife, you're looking at a part of you. So treat her well, and speak tenderly. Nourish and cher…",['1567023823261958144'],1567023823261958144,44837849,en,
2022-09-04T03:04:38.000Z,"Want to talk to your friends about spiritual matters but don't know how? Let me help you. This Sunday, Aug Sept. 4 &amp; 11 @ 8:30am, I will teach you how to start a spiritual conversation in a simple, yet meaningful way.  Sign up: https://t.co/a9ZNDuyGAl…  @ENChurchSeattle",['1566260921739378689'],1566260921739378689,44837849,en,
2022-08-30T23:57:58.000Z,RT @cnieuwhof: Keep moving forward because we need the best version of you. We need you to fill a bigger space because the world is in need…,['1564764395825426432'],1564764395825426432,44837849,en,
2022-08-30T23:05:22.000Z,"RT @ENC_NA: College students have the potential and the responsibility to impact the world around them, no matter what degree they choose.…",['1564751158203514880'],1564751158203514880,44837849,en,
2022-08-29T12:37:58.000Z,RT @cnieuwhof: It won't matter if your congregation attends church every Sunday if they're being discipled by talk radio and network news e…,['1564230879484190720'],1564230879484190720,44837849,en,
2022-08-28T04:48:08.000Z,Want to help your friends know Jesus and grow as a disciple?  We’re here to help.  One 2 One training tomorrow 1pm. @ENChurchSeattle  https://t.co/vt7qCug5sn https://t.co/cetPkJsoDR,['1563750256923537408'],1563750256923537408,44837849,en,
2022-08-28T04:44:27.000Z,"RT @PerryBurkholder: Want to talk to your friends about spiritual things but don't know how? Let me help you. This Sunday, Aug 28, Sept. 4…",['1563749327830675456'],1563749327830675456,44837849,en,
2022-08-28T04:23:44.000Z,RT @deaninserra: Sunday morning church is a Saturday night decision!,['1563744116227604482'],1563744116227604482,44837849,en,
2022-08-28T04:19:42.000Z,"RT @MargMowczko: ""The church is supposed to be God’s new society, the living embodiment of the gospel, a sign of the kingdom of God, a demo…",['1563743101029871618'],1563743101029871618,44837849,en,
2022-08-27T04:13:04.000Z,"RT @cnieuwhof: In the 2020s, churches that gather people will fall behind, while churches that connect people will continue to grow.  
#fut…",['1563379043856424961'],1563379043856424961,44837849,en,
2022-08-26T22:33:13.000Z,"Want to talk to your friends about spiritual things but don't know how? Let me help you. This Sunday, Aug 28, Sept. 4 &amp; 11 @ 8:30am, I will teach you how to start a spiritual conversation in a simple, yet meaningful way.  Sign up: https://t.co/DU7GwzWNYk  @ENChurchSeattle",['1563293516763402240'],1563293516763402240,44837849,en,
2022-08-26T22:28:46.000Z,Brand new One 2 One books designed by @ENChurchSeattle!  It's time to get equipped to make disciples this fall.    https://t.co/BZvAuqZZ0J https://t.co/zxQXLDUOXq,['1563292395990847488'],1563292395990847488,44837849,en,
2022-08-26T22:18:18.000Z,"Tomorrow 9am I will be sharing ""How to Hear God's Voice through Scripture"" at our men's breakfast. Men of @ENChurchSeattle I hope to see you there!    https://t.co/R13ru6EIkp",['1563289763100360717'],1563289763100360717,44837849,en,
2022-08-25T18:58:39.000Z,"Strategic planning today with our team.  Planning for meaningful connection, mission and move this fall! @ENChurchSeattle",['1562877132422119425'],1562877132422119425,44837849,en,
2022-08-19T16:43:44.000Z,"Worship is for our joy.  It makes us think about Gods thoughts, works and ways and be reminded of life lived with God and for God and not self.  To live for self has a bad ending.  Psalm 92:4-8. @ENChurchSeattle",['1560668849409667075'],1560668849409667075,44837849,en,
2022-08-19T16:40:35.000Z,"Flourishing, growth, and fruit bearing are all tied to being planted in Gods house, his church weekly and His word daily. There is no flourishing outside of this.  Are you planted in both, just one or none? Plant yourself.  Psalm 92:12-15 Psalm 1 @ENChurchSeattle",['1560668059894837248'],1560668059894837248,44837849,en,
2022-08-18T05:15:12.000Z,RT @ricebroocks: I’m inspired by the devotion of #ElonMusk to get people to Mars. I’m trying to get them to a place beyond this world as we…,['1560133189066117121'],1560133189066117121,44837849,en,
2022-08-15T15:08:48.000Z,I’m so thrilled that Danielle  is starting her doctorate program @AsburySeminary today!  It’s a new beginning!  And a great birthday present to me.  She is gifted by God and getting equipped to serve Gods people for the rest of her life. @ENChurchSeattle,['1559195409460764674'],1559195409460764674,44837849,en,
2022-08-15T14:41:17.000Z,"RT @timkellernyc: We all worship something--religious and non-religious alike do so. Whatever is your ""ultimate concern"" (Tillich), your su…",['1559188481804361729'],1559188481804361729,44837849,en,
2022-08-15T14:38:55.000Z,"RT @SpurgeonBooks: ""Prayer is the master-weapon.
We should be greatly wise if we used it more.""

— Charles Spurgeon",['1559187886255132675'],1559187886255132675,44837849,en,
2022-08-14T14:14:15.000Z,RT @cnieuwhof: Christians who attend church casually usually have a more casual commitment to their faith. Infrequent attendance is often a…,['1558819292589617153'],1558819292589617153,44837849,en,
2022-08-13T21:44:15.000Z,"RT @SpurgeonBooks: ""When sorrows surround you, let the Bible be your helper.""

— Charles Spurgeon",['1558570152848814081'],1558570152848814081,44837849,en,
2022-08-09T21:24:49.000Z,RT @scottsauls: “The current and coming chapters of our lives—including the ones that seem demoralizing or terminal—are but middle chapters…,['1557115710916030464'],1557115710916030464,44837849,en,
2022-08-08T20:12:55.000Z,RT @frankdamazio: Character built in the quiet of routine takes you far beyond any place charisma ever will.,['1556735225517862912'],1556735225517862912,44837849,en,
2022-08-08T18:17:57.000Z,RT @timkellernyc: Western people want a God who is loving but not holy. They want the universe to hold their hand but not tell them how to…,['1556706296551747584'],1556706296551747584,44837849,en,
2022-08-08T17:48:22.000Z,RT @gpackiam: A church begins to die when it becomes more about the content we consume than the community we create by the grace of God.,['1556698849808306177'],1556698849808306177,44837849,en,
2022-08-08T17:44:14.000Z,RT @timkellernyc: You don't fully know yourself unless you know yourself in relationship to God. Why? If you are made in God's image then y…,['1556697810258407424'],1556697810258407424,44837849,en,
2022-08-08T13:56:02.000Z,"RT @SpurgeonBooks: ""When asked, 'What is more important: Prayer or Reading the Bible?'
I ask, 'What is more important: Breathing in or Brea…",['1556640379599917057'],1556640379599917057,44837849,en,
2022-08-07T15:17:45.000Z,"RT @SpurgeonBooks: ""Oh, to be bathed in a text of Scripture, and to let it be sucked up into your very soul, till it saturates your heart.""…",['1556298558973702144'],1556298558973702144,44837849,en,
2022-08-06T19:12:09.000Z,"RT @PaulTripp: Today determine to offer to the people in your life the same love, patience, understanding, forgiveness and mercy that God h…",['1555995159883485184'],1555995159883485184,44837849,en,
2022-08-03T16:31:33.000Z,Spending 3 days with our leadership team to pray and discern our future.  Pray that we hear Jesus clearly and step forward courageously! @ENChurchSeattle,['1554867577377234944'],1554867577377234944,44837849,en,
2022-08-01T23:09:40.000Z,RT @LesslieNewbigin: On the Lord’s day it is withdrawn into itself to renew its being in the Lord Himself.,['1554242991484653573'],1554242991484653573,44837849,en,
2022-08-01T23:09:36.000Z,"RT @LesslieNewbigin: The truth of course is that the Church exists in its prime reality from Monday to Saturday, in all its members, disper…",['1554242974317309952'],1554242974317309952,44837849,en,
