lang,edit_history_tweet_ids,text,author_id,id,created_at
el,['1595150012841103360'],"RT @geostratigiki: Λίγοι θα τα δουν, πολλοί θα τα καταλάβουν.
#Οι_Ουρανοί_είναι_δικοί_μας https://t.co/Kz2NnTBVcM",2942683306,1595150012841103360,2022-11-22T20:19:34.000Z
en,['1595082333849264128'],"@DefenceReviewGr Posted... 
https://t.co/WuYk6JdrnW",2942683306,1595082333849264128,2022-11-22T15:50:38.000Z
en,['1595067438420226049'],"@DefenceReviewGr Posted... 
https://t.co/05BWpXI60n",2942683306,1595067438420226049,2022-11-22T14:51:26.000Z
en,['1595037002780450817'],"@DefenceReviewGr Posted... 
https://t.co/PyRZI0DGRf",2942683306,1595037002780450817,2022-11-22T12:50:30.000Z
en,['1595036998955585537'],"@DefenceReviewGr Posted... 
https://t.co/n580CEMuXY",2942683306,1595036998955585537,2022-11-22T12:50:29.000Z
en,['1595021804174721024'],"@DefenceReviewGr Posted... 
https://t.co/Vya8MITWfn",2942683306,1595021804174721024,2022-11-22T11:50:06.000Z
en,['1595021802467721219'],"@DefenceReviewGr Posted... 
https://t.co/yIdYhi4KLs",2942683306,1595021802467721219,2022-11-22T11:50:06.000Z
en,['1595006796619341824'],"@DefenceReviewGr Posted... 
https://t.co/L6JId5KeXK",2942683306,1595006796619341824,2022-11-22T10:50:28.000Z
en,['1594976604496842753'],"@DefenceReviewGr Posted... 
https://t.co/6NmO7Teca8",2942683306,1594976604496842753,2022-11-22T08:50:30.000Z
el,['1594975351524175874'],@KONSTAN53401794 @geostratigiki @YouTube Συγχαρητήρια,2942683306,1594975351524175874,2022-11-22T08:45:31.000Z
el,['1594975331915821056'],RT @KONSTAN53401794: Η Ελληνική Αεροπορική Ισχύς το 2030 (μέρος ΄Β) || Δρ. Κων/νος Γρίβας - Υ... https://t.co/1dzsIg06st μέσω @YouTube,2942683306,1594975331915821056,2022-11-22T08:45:26.000Z
el,['1594975244200349696'],Αντίστοιχες ασκήσεις και σενάρια θα έπρεπε να είχαν πραγματοποιηθεί και στη χώρα μας. https://t.co/NXoUJH7392,2942683306,1594975244200349696,2022-11-22T08:45:06.000Z
el,['1594974903698345985'],RT @HuffPostGreece: Αποκάλυψη: H Αρχή για το Ξέπλυμα στέλνει πακέτο στον Εισαγγελέα την ΜΚΟ Human Rights 360 για «σύσταση εγκληματικής οργά…,2942683306,1594974903698345985,2022-11-22T08:43:44.000Z
en,['1594961402795524096'],"@DefenceReviewGr Posted... 
https://t.co/EnS8AzfPqp",2942683306,1594961402795524096,2022-11-22T07:50:06.000Z
en,['1594961400644112384'],"@DefenceReviewGr Posted... 
https://t.co/Ex0FTPEdPZ",2942683306,1594961400644112384,2022-11-22T07:50:05.000Z
en,['1594723840520765440'],RT @dewszt: British Royal Marines during exercises in the arctic region https://t.co/E8V3gEgqZ3,2942683306,1594723840520765440,2022-11-21T16:06:06.000Z
en,['1594719916178931712'],"@DefenceReviewGr Posted... 
https://t.co/30zWgP9dXh",2942683306,1594719916178931712,2022-11-21T15:50:31.000Z
en,['1594704872758448128'],"@DefenceReviewGr Posted... 
https://t.co/ylH4t17QRj",2942683306,1594704872758448128,2022-11-21T14:50:44.000Z
en,['1594674643188609026'],"@DefenceReviewGr Posted... 
https://t.co/9Zy6e4sCcj",2942683306,1594674643188609026,2022-11-21T12:50:37.000Z
en,['1594674640374624256'],"@DefenceReviewGr Posted... 
https://t.co/qNAIGY4rco",2942683306,1594674640374624256,2022-11-21T12:50:36.000Z
en,['1594644391465189376'],"@DefenceReviewGr Posted... 
https://t.co/V1uPcHkzQI",2942683306,1594644391465189376,2022-11-21T10:50:24.000Z
el,['1594631470756335616'],Εξαιρετική εκπομπή που αξίζει πραγματικά να τη παρακολουθήσετε! https://t.co/Eqvn46UUWD,2942683306,1594631470756335616,2022-11-21T09:59:04.000Z
el,['1594631395292418048'],@geostratigiki Εξαιρετική εκπομπή Θοδωρη! Συγχαρητήρια,2942683306,1594631395292418048,2022-11-21T09:58:46.000Z
en,['1594629426356035586'],"@DefenceReviewGr Posted... 
https://t.co/JgQ61i5dcH",2942683306,1594629426356035586,2022-11-21T09:50:56.000Z
en,['1594629425068662784'],"@DefenceReviewGr Posted... 
https://t.co/26Yx1iNupC",2942683306,1594629425068662784,2022-11-21T09:50:56.000Z
en,['1594614266648461312'],"@DefenceReviewGr Posted... 
https://t.co/VCVH2xTG9i",2942683306,1594614266648461312,2022-11-21T08:50:42.000Z
en,['1594614261422198785'],"@DefenceReviewGr Posted... 
https://t.co/lwYIMz7N1r",2942683306,1594614261422198785,2022-11-21T08:50:41.000Z
el,['1594606371961454592'],"RT @AlkisStefanis: Ημέρα Ενόπλων Δυνάμεων!
Ένοπλες Δυνάμεις, πιστές στα ιδανικά και αξίες του Έθνους, με ηθικό, αφοσίωση στην αποστολή, εκπ…",2942683306,1594606371961454592,2022-11-21T08:19:20.000Z
fr,['1594382952468975616'],RT @dewszt: JGSDF reconnaissance unit https://t.co/yt55NMZVKx,2942683306,1594382952468975616,2022-11-20T17:31:32.000Z
en,['1594377231387746309'],"RT @dewszt: National Victory Celebration, 1991 https://t.co/gKq06RBwXX",2942683306,1594377231387746309,2022-11-20T17:08:48.000Z
fr,['1594366782982209538'],"RT @AllaisF: 🇫🇷🤿Soixante-dix ans après sa création, le cours de nageur de combat (CNC) est touiours la formation sélective la plus impitoya…",2942683306,1594366782982209538,2022-11-20T16:27:17.000Z
el,['1594360288018472961'],"RT @geostratigiki: Μην ξεχάσετε στις 19:30.
Η Ελληνική Αεροπορική Ισχύς το 2030 // Γρίβας - Καραβίδας
https://t.co/ILLmnlyhpa",2942683306,1594360288018472961,2022-11-20T16:01:29.000Z
en,['1594357599071248386'],"@DefenceReviewGr Posted... 
https://t.co/uK6Z8OcSU4",2942683306,1594357599071248386,2022-11-20T15:50:48.000Z
en,['1594357597238427652'],"@DefenceReviewGr Posted... 
https://t.co/QxBFvHLtdj",2942683306,1594357597238427652,2022-11-20T15:50:47.000Z
en,['1594357595434893312'],"@DefenceReviewGr Posted... 
https://t.co/T81y2QH2Ph",2942683306,1594357595434893312,2022-11-20T15:50:47.000Z
el,['1594354313924583424'],Πρώτης τάξεως ευκαιρία το ελληνικό κράτος να συγκροτήσει ταμείο για τους εξοπλισμούς με αυτά τα έσοδα και να χρηματοδοτήσει τον ολικό επανεξοπλισμό των ελληνικών ενόπλων δυνάμεων. https://t.co/Fau04b4EA1,2942683306,1594354313924583424,2022-11-20T15:37:44.000Z
el,['1594342821506347008'],"Στο @DefenceReviewGr συνεχίζουμε τις αναλύσεις σε βάθος για το σύνολο των εξοπλιστικών αναγκών και προτεραιοτήτων του Στρατού Ξηράς. Χθες είχαμε αναφερθεί στην Αεράμυνα και το Αντιαεοπορικό Πυροβολικό και σήμερα συνεχιζουμε με το Μηχανικό. 

https://t.co/9YPIhoAvoC",2942683306,1594342821506347008,2022-11-20T14:52:04.000Z
el,['1594341407455875072'],"RT @geostratigiki: Κατάπτυστο, εμετικό άρθρο του ΠΟΛΙΤΗΣ",2942683306,1594341407455875072,2022-11-20T14:46:27.000Z
el,['1594341090538160133'],RT @Lake_Demonius: Γάλλοι!#Nîmes👌🏻 https://t.co/S446GnoFfD,2942683306,1594341090538160133,2022-11-20T14:45:12.000Z
et,['1594310196431839232'],"RT @WarDiaryOffi: K9FIN

19/11/2022

Source : Kainuun prikaati - Kainuu Brigade (Facebook) https://t.co/Ppcf4dYtpQ",2942683306,1594310196431839232,2022-11-20T12:42:26.000Z
en,['1594040506228563969'],"@DefenceReviewGr Posted... 
https://t.co/hfwtKVtIy2",2942683306,1594040506228563969,2022-11-19T18:50:47.000Z
el,['1594033596142157830'],"Μακροσκελής ανάλυση για την αεράμυνα. Συνοψίζοντας οι κύριες προτεραιότητες για το Αντιαεροπορικό πυροβολικό είναι πρωταρχικώς η αντικατάσταση των γερασμένων OSA και κυρίως η απόκτηση νέων ραντάρ ώστε να υπάρχει πλήρης εικόνα. 

https://t.co/W8d0N2zwbi",2942683306,1594033596142157830,2022-11-19T18:23:19.000Z
el,['1594003355000799232'],"RT @navstrat: Η πρόσκτηση οπλικών συστημάτων συνιστά πεδίο αντιπαράθεσης τεχνικών προδιαγραφών, επιχειρησιακών προτεραιοτήτων, αλλά και πολ…",2942683306,1594003355000799232,2022-11-19T16:23:09.000Z
en,['1593919699443912704'],"@DefenceReviewGr Posted... 
https://t.co/vijltxkONr",2942683306,1593919699443912704,2022-11-19T10:50:44.000Z
en,['1593919697246126080'],"@DefenceReviewGr Posted... 
https://t.co/FIBr7eAS2m",2942683306,1593919697246126080,2022-11-19T10:50:44.000Z
en,['1593911404238700544'],RT @defencegreece_m: Winter has come in #Ukraine...,2942683306,1593911404238700544,2022-11-19T10:17:46.000Z
el,['1593911316338671618'],"RT @THEOCHAROUSE: ΚΥΡΙΑΚΟΣ ΜΑΤΣΗΣ: Αγωνιστής της ΕΝΩΣΗΣ ΤΗΣ ΚΥΠΡΟΥ ΜΕ ΤΗΝ ΕΛΛΑΔΑ γενναίος αντάρτης, στοχαστής! Στις 19 Νοεμβρίου 1958 περικ…",2942683306,1593911316338671618,2022-11-19T10:17:25.000Z
en,['1593693247657766912'],"@DefenceReviewGr Posted... 
https://t.co/CyzYFmzteN",2942683306,1593693247657766912,2022-11-18T19:50:54.000Z
