text,edit_history_tweet_ids,author_id,created_at,id,lang
"RT @DaveWardGS: I NEED EVERY FOLLOWER TO RT THIS

Your local postie is facing the most important week ever. 

They are facing intimidation,…",['1596982907670859776'],1326862794,2022-11-27T21:42:50.000Z,1596982907670859776,en
"RT @East_Cheam_Lad: Remembering Alan Simpson, born #OTD 27 November 1929, who with Ray Galton wrote some of the funniest and ground breakin…",['1596982678011928576'],1326862794,2022-11-27T21:41:55.000Z,1596982678011928576,en
RT @WendyNowak: @LizWebsterLD The #RejoinEU petition is having a bit of a surge at the moment. Keep RTing. Should be over18K today. #MarchF…,['1596969907257634817'],1326862794,2022-11-27T20:51:10.000Z,1596969907257634817,en
"RT @Britain_People: JACOB REES-MOGG blocked law saving elephants from tourism torture, claims he’s too busy to justify his view that “consu…",['1596969871295684608'],1326862794,2022-11-27T20:51:02.000Z,1596969871295684608,en
"RT @premnsikka: Tory Brexit is strangling the NHS.
4,000 European doctors have left the NHS.
NHS England has vacancies for 10,582 physician…",['1596964914861641731'],1326862794,2022-11-27T20:31:20.000Z,1596964914861641731,en
"RT @AdoptionsUk: Please retweet to help FIND LIBBY, MISSING #TAYPORT #VICARSFORD #SCOTLAND 
She could have been picked up and could be in a…",['1596964471414853632'],1326862794,2022-11-27T20:29:34.000Z,1596964471414853632,en
"RT @AdoptionsUk: Please retweet to help Ben find a home #ESSEX #ENGLAND 

Aged 9, sadly his owner passed away and he was put in kennels. Un…",['1596964145576177665'],1326862794,2022-11-27T20:28:17.000Z,1596964145576177665,en
"RT @JujuliaGrace: Nurses aren’t the problem.
GPs aren’t the problem. 
Hospital doctors aren’t the problem. 

This government is the problem…",['1596962949117218817'],1326862794,2022-11-27T20:23:31.000Z,1596962949117218817,en
"RT @AdoptionsUk: Please retweet to help Rolo and Fudge find a home together #SOMERSET #ENGLAND 

BONDED PAIR, Terriers aged 4, sadly their…",['1596962773723914240'],1326862794,2022-11-27T20:22:50.000Z,1596962773723914240,en
@GirlsOwn Now just be still while the mulletty Witch boy sucks tha wart right off yer finger and we’ll give him two farthings for making thee look normal.,['1596961215363915777'],1326862794,2022-11-27T20:16:38.000Z,1596961215363915777,en
RT @bye_ology: Saw someone dump a dog on the outskirts of the woods tonight. It’s cold and raining. Immediately got the little thing in the…,['1596960286191255556'],1326862794,2022-11-27T20:12:56.000Z,1596960286191255556,en
"RT @AdoptionsUk: URGENT please retweet to help Billie find a home #HULL #ENGLAND #UK 

AGED 14, saved from a council pound, he's had no app…",['1596959442892750848'],1326862794,2022-11-27T20:09:35.000Z,1596959442892750848,en
"Curiously I have red lines too, no freedom, no vote. https://t.co/isnmmYm25M",['1596959210524520449'],1326862794,2022-11-27T20:08:40.000Z,1596959210524520449,en
"RT @BeckettUnite: • NHS Hospital Canteen: ‘Single Tuna sarnie’ costing £3.00 for nurses, paid for out of their own wage

• Houses of Parlia…",['1596958519793696770'],1326862794,2022-11-27T20:05:55.000Z,1596958519793696770,en
RT @coldwarsteve: https://t.co/xsj4gC9NgK,['1596958185033711616'],1326862794,2022-11-27T20:04:36.000Z,1596958185033711616,zxx
"RT @narkovian: When Bolton and Hodges and Bannerman and Farage and Bruges and Mogg et al try to tell you otherwise, these were the promises…",['1596938629993189377'],1326862794,2022-11-27T18:46:53.000Z,1596938629993189377,en
"RT @brexit_sham: Just listen to Vote Leave co-founder, Daniel Hannan, during the 2016 EU referendum campaign, repeatedly paint a picture of…",['1596938533972877313'],1326862794,2022-11-27T18:46:30.000Z,1596938533972877313,en
RT @Suewilson91: Lord Moylan has suggested Vote Leave “never claimed Turkey was imminently going to join the EU” in a bizarre Twitter excha…,['1596938327735009280'],1326862794,2022-11-27T18:45:41.000Z,1596938327735009280,en
"RT @theipaper: Matt Hancock's I'm a Celeb success is 'sickening', say families who lost loved ones to Covid 

🔴 David Garfinkel, whose fath…",['1596936883694706690'],1326862794,2022-11-27T18:39:57.000Z,1596936883694706690,en
@shahin_lisa On TV World Cup coverage Mika Richards said it,['1596934442756755457'],1326862794,2022-11-27T18:30:15.000Z,1596934442756755457,en
"@shahin_lisa If I knew I wouldn’t be asking, perhaps.  It comes off a potential banana?",['1596931157941256192'],1326862794,2022-11-27T18:17:12.000Z,1596931157941256192,en
"RT @premnsikka: Inflation-matching pay rises for public sector workers are “unaffordable”, says UK transport secretary.

So why is corporat…",['1596930314722750465'],1326862794,2022-11-27T18:13:51.000Z,1596930314722750465,en
"RT @CWUnews: Everything King Charles says here is right. 

This is why we cannot give in. This is what we are fighting for. 

It is time fo…",['1596929907996913664'],1326862794,2022-11-27T18:12:14.000Z,1596929907996913664,en
"RT @woodgnomology: ""I don't have a bottomless pit of taxpayers money to throw at this problem."" — Mark Harper

But he does have £30m to giv…",['1596929156616519680'],1326862794,2022-11-27T18:09:15.000Z,1596929156616519680,en
"RT @SaulStaniforth: Lisa Nandy saying the pay of teachers, nurses, NHS porters &amp; firefighters has to be cut in real terms

Tory Mark Harper…",['1596928903805030401'],1326862794,2022-11-27T18:08:14.000Z,1596928903805030401,en
"RT @AdoptionsUk: Please retweet to help Conker find a home #LINCOLNSHIRE #ENGLAND 

Lovely Trail Hound aged 1, he'd love to live with anoth…",['1596928721306677249'],1326862794,2022-11-27T18:07:31.000Z,1596928721306677249,en
"@IPhillips79 The Lavender hill mob, The Ladykillers, The Green Man.",['1596928102541586433'],1326862794,2022-11-27T18:05:03.000Z,1596928102541586433,en
RT @DiddyPatel: @IPhillips79 The 12yrs of Tory rule.,['1596927271016988673'],1326862794,2022-11-27T18:01:45.000Z,1596927271016988673,en
@IPhillips79 School for Scoundrels 1960,['1596926716337098753'],1326862794,2022-11-27T17:59:33.000Z,1596926716337098753,en
"RT @SueSuezep: Anti Tory Memes

https://t.co/hgqee2YjAm https://t.co/wP2ioRDdHJ",['1596924750500188160'],1326862794,2022-11-27T17:51:44.000Z,1596924750500188160,en
RT @PaulLewis: FT reports how HSBC froze accounts linked to Michelle Mone and her husband Douglas Barrowman during corruption probe linked…,['1596924096566427648'],1326862794,2022-11-27T17:49:08.000Z,1596924096566427648,en
RT @PaulLewis: Michelle Mone told HSBC that she and her husband “advised” ministers on procurement and complained that the freeze on their…,['1596924079755476993'],1326862794,2022-11-27T17:49:04.000Z,1596924079755476993,en
RT @RedRen123: I know I shouldn't &amp; I know it's bad but somehow I just can't stop myself.......😛 https://t.co/GaCTcHxLlN,['1596923776674971650'],1326862794,2022-11-27T17:47:52.000Z,1596923776674971650,en
@mrsDugskullery https://t.co/xjyUvYSUpa,['1596919396907515904'],1326862794,2022-11-27T17:30:28.000Z,1596919396907515904,qme
"RT @AdoptionsUk: Please retweet to help Poppy find a home #CLWYD #WALES #UK 

Sweet Jack Russell Terrier aged 1, she may be able to live wi…",['1596919060864040960'],1326862794,2022-11-27T17:29:08.000Z,1596919060864040960,en
"RT @AdoptionsUk: Please retweet to help Skylar find a home #HARROGATE #ENGLAND 

DETAILS or APPLY👇
https://t.co/kIv5VgVtGq

#dogs #GermanSh…",['1596916930220261378'],1326862794,2022-11-27T17:20:40.000Z,1596916930220261378,en
WTF is a “potential banana skin”?,['1596913620264386560'],1326862794,2022-11-27T17:07:30.000Z,1596913620264386560,en
RT @cojojonudo: ⁦@GBNEWS⁩ do you think it’s right that the death of two children should be used to score political points like this? https:…,['1596910581868478466'],1326862794,2022-11-27T16:55:26.000Z,1596910581868478466,en
RT @wilfulblindness: @brexitisbroken @NickyZog It’s not just her…This was April this year. I’d be putting in a written question every week…,['1596908552597213184'],1326862794,2022-11-27T16:47:22.000Z,1596908552597213184,en
"RT @PalBoora: @brexitisbroken @ChirpyChet 68000 signatures, keep it going 

https://t.co/gwrahRVLrY",['1596908254487011332'],1326862794,2022-11-27T16:46:11.000Z,1596908254487011332,en
RT @brexitisbroken: I don't know about you but I would like to keep the #michellemone scandal in the news until she is arrested and the key…,['1596907735982825472'],1326862794,2022-11-27T16:44:08.000Z,1596907735982825472,en
RT @johnpilger: Join me on Wednesday (30th Nov) at 6.30 pm GMT for a discussion about journalism at a time of aggressive propaganda and its…,['1596897310147248128'],1326862794,2022-11-27T16:02:42.000Z,1596897310147248128,en
RT @JamesGrahamAuth: One of the most disturbing things that I can think of is Truss mini-budget came from the ERG/IEA/ Bruges Group think t…,['1596896879870099459'],1326862794,2022-11-27T16:00:59.000Z,1596896879870099459,en
"RT @PedroCoPsy: @ThatTimWalker @David_Cameron When asked why he wanted to be PM he said he thought he'd be rather good at it. 

We've been…",['1596883511792631809'],1326862794,2022-11-27T15:07:52.000Z,1596883511792631809,en
RT @catsuitcity: Why does this look like a one-series BBC3 sitcom about a fish-out-of-water accountant doing community service at a sports…,['1596883107667668992'],1326862794,2022-11-27T15:06:16.000Z,1596883107667668992,en
RT @bmay: I can’t wait for the morning the whole country finally wakes up and concedes that this whole Brexit fiasco is the single largest…,['1596882987777675265'],1326862794,2022-11-27T15:05:47.000Z,1596882987777675265,en
RT @BobGeor27574923: MP expenses watchdog apologises for saying Xmas dos can be billed to taxpayer https://t.co/OSCHoefsGF The so-called pu…,['1596882487149461512'],1326862794,2022-11-27T15:03:48.000Z,1596882487149461512,en
"RT @JamesGrahamAuth: The Bruges Group who provides most of the bile that the ERG comes out with. They can't name the tossers on the panel,…",['1596881888802754561'],1326862794,2022-11-27T15:01:25.000Z,1596881888802754561,en
"@JackHancock1983 Jack, what’s a terf? Not trying to be funny just don’t know (age I suspect)",['1596874033559064577'],1326862794,2022-11-27T14:30:12.000Z,1596874033559064577,en
"RT @JacHJones_: How on earth is the UK considered a ‘full democracy’ when we have a monarchy, an unelected upper house filled to the brim w…",['1596863841190793218'],1326862794,2022-11-27T13:49:42.000Z,1596863841190793218,en
RT @danielgoyal: There is nothing inevitable about the NHS crisis. It’s a choice. Made by those who can afford to pay for private care. The…,['1596858329430724609'],1326862794,2022-11-27T13:27:48.000Z,1596858329430724609,en
RT @Rebeccaboden4: @poor_n_stained @RestoreTrustNT @Workwor49682633 @nationaltrust You forgot the far-right Christians involved too. https:…,['1596858182336274434'],1326862794,2022-11-27T13:27:13.000Z,1596858182336274434,en
RT @CeliaRichards0n: To clarify once again: Restore Trust is NOT part of the National Trust. Restore Trust is the trading name for RT2021Lt…,['1596857422051688448'],1326862794,2022-11-27T13:24:12.000Z,1596857422051688448,en
"RT @TheDailyMull: Snouts in the trough, cont:
#ToryCorruption 
#PPEScandal https://t.co/CtdPp6o7cw",['1596856815530057734'],1326862794,2022-11-27T13:21:47.000Z,1596856815530057734,en
"RT @prodnose: As far as @ITV are concerned a STAR emerged from our national Covid tragedy. Matt Hancock. 
Like the whole awful period was m…",['1596856681899638785'],1326862794,2022-11-27T13:21:15.000Z,1596856681899638785,en
@rickyricksmusic Yea,['1596855421586866177'],1326862794,2022-11-27T13:16:15.000Z,1596855421586866177,und
RT @MHartleyJones: I wonder why @RishiSunak declares that membership of the Single Market is such a bad thing when it was virtually invente…,['1596849315548434433'],1326862794,2022-11-27T12:51:59.000Z,1596849315548434433,en
"RT @MarinaPurkiss: Hello lovely followers…

Do you have any questions for @jemmaforte and I?

We’re 21 episodes in to @TheTrawlPodcast, and…",['1596849279838162945'],1326862794,2022-11-27T12:51:50.000Z,1596849279838162945,en
RT @Ellen95294495: This is a photo of my sister and workmate who both worked in a care home when Covid broke out.  They have sluice bags on…,['1596849136858501120'],1326862794,2022-11-27T12:51:16.000Z,1596849136858501120,en
@MWatts3376 https://t.co/lZw3EjHbfJ,['1596848801515393025'],1326862794,2022-11-27T12:49:56.000Z,1596848801515393025,qme
"RT @SeanM_RejoinEU: @GOV2UK We will not relent.
🇬🇧
#GeneralElectionNow 
#ToriesOut143",['1596840372419919873'],1326862794,2022-11-27T12:16:27.000Z,1596840372419919873,en
"RT @DrJoGrady: I NEED ALL MY FOLLOWERS TO RT THIS AND EXPOSE WHAT OUR MEMBERS ARE FACING

On the back of of the biggest pickets in UCU hist…",['1596840321320718337'],1326862794,2022-11-27T12:16:15.000Z,1596840321320718337,en
"RT @Ed_Miliband: Onshore wind is the cheapest, cleanest energy. The Tories' ban has kept bills high and damaged our energy security. @Rishi…",['1596839944391122945'],1326862794,2022-11-27T12:14:45.000Z,1596839944391122945,en
RT @LucyWoodslucy70: https://t.co/haeNElpno6,['1596838643066458112'],1326862794,2022-11-27T12:09:34.000Z,1596838643066458112,zxx
RT @LucyWoodslucy70: https://t.co/dlJATWyfqY,['1596838584958726149'],1326862794,2022-11-27T12:09:21.000Z,1596838584958726149,zxx
RT @LucyWoodslucy70: https://t.co/cSmFNVLhol,['1596838462606675970'],1326862794,2022-11-27T12:08:51.000Z,1596838462606675970,zxx
RT @LucyWoodslucy70: https://t.co/lAwctrdNqo,['1596838285602537473'],1326862794,2022-11-27T12:08:09.000Z,1596838285602537473,zxx
"RT @BladeoftheS: The most successful privatisation was…

None of them, they have all been an expensive rip-off for the tax payer.

But that…",['1596838181009096709'],1326862794,2022-11-27T12:07:44.000Z,1596838181009096709,en
"RT @MarinaPurkiss: Imagine a firm…

That received record levels of investment

Yet produced the worst output &amp; conditions for employees

Th…",['1596838125917044738'],1326862794,2022-11-27T12:07:31.000Z,1596838125917044738,en
RT @Iancoll94354676: PPE is a huge scandal waiting to happen. Jenrick announced the imminent arrival of PPE from Turkey on live TV before i…,['1596838027988549632'],1326862794,2022-11-27T12:07:08.000Z,1596838027988549632,en
"RT @Phillip29187462: Having had a week where our receptionists are in tears daily from all the abuse, then reading on Twitter all the hate…",['1596837802884440067'],1326862794,2022-11-27T12:06:14.000Z,1596837802884440067,en
RT @marrtoffee: Today’s Times https://t.co/NXr8EwuEYu,['1596837650253504513'],1326862794,2022-11-27T12:05:38.000Z,1596837650253504513,en
"RT @RichardBurgon: New figures show MPs have pocketed over £5 MILLION from second jobs in the past year.

Last year, I brought a Bill to ba…",['1596834056146391041'],1326862794,2022-11-27T11:51:21.000Z,1596834056146391041,en
