lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1590712414848552962'],"@tinytwink Picture, please...?

And good luck! https://t.co/vG1brFxyC6",485064670,1590712414848552962,2022-11-10T14:26:08.000Z
qme,['1590476983246663680'],@Princess_Looby https://t.co/QxQkzKmfJ6,485064670,1590476983246663680,2022-11-09T22:50:37.000Z
qme,['1590475192664748033'],@joshcarlosjosh https://t.co/1Cjtz5aLuJ,485064670,1590475192664748033,2022-11-09T22:43:30.000Z
en,['1590474833812652032'],Zulu trade..?! Bit random. Must proof read my tweets.,485064670,1590474833812652032,2022-11-09T22:42:04.000Z
en,['1590473852647141376'],"@elonmusk Change what doesn't? You off, then?",485064670,1590473852647141376,2022-11-09T22:38:10.000Z
en,['1590457673203744768'],"@mandapen Hello, I'm Teal Twitter.",485064670,1590457673203744768,2022-11-09T21:33:53.000Z
en,['1590455274766487553'],"@MonstrousJaffa Great film but torn between this &amp; #LayerCake

Plumped for the latter.",485064670,1590455274766487553,2022-11-09T21:24:21.000Z
qme,['1590454567581683713'],@mandapen https://t.co/joPxBp5rm9,485064670,1590454567581683713,2022-11-09T21:21:32.000Z
en,['1590447041603604480'],@jessphillips I hope he gets sorted.,485064670,1590447041603604480,2022-11-09T20:51:38.000Z
en,['1590446827610206208'],Does anyone have favourite films that whenever they pop up on TV they always watch? My Dad has 2; #Tremors &amp; #ZuluTrade One of mine (I have many) is on shortly. #LayerCake,485064670,1590446827610206208,2022-11-09T20:50:47.000Z
qme,['1590414318302277634'],@ht_honey https://t.co/hDTHWFBU9h,485064670,1590414318302277634,2022-11-09T18:41:36.000Z
und,['1590001089348177920'],@perrigame #PerriOnTour ...?,485064670,1590001089348177920,2022-11-08T15:19:35.000Z
en,['1589996444572057603'],@theAliceRoberts Holy Armageddon...! Are you preparing for a #ZombieApocalypse ....?!,485064670,1589996444572057603,2022-11-08T15:01:07.000Z
en,['1589732679523917824'],"@TomFoxTom Still here, not migrated to Montydon yet. https://t.co/qlyqdhKivK",485064670,1589732679523917824,2022-11-07T21:33:01.000Z
qme,['1589729574945927168'],@DeathBecumsMe https://t.co/CkMR4cbQxb,485064670,1589729574945927168,2022-11-07T21:20:41.000Z
en,['1589265675083997184'],@littlecageling Not on it yet but have been thinking about it.,485064670,1589265675083997184,2022-11-06T14:37:18.000Z
qme,['1589159324240052225'],@officialDannyT @sluts_guts https://t.co/pUQd08eBX8,485064670,1589159324240052225,2022-11-06T07:34:42.000Z
en,['1588857921349521409'],@Annjj Does sound like he wasn't up front about any additional cost. A bit naughty of him.,485064670,1588857921349521409,2022-11-05T11:37:02.000Z
tl,['1588533902993666048'],@littlecageling Afternoon....!,485064670,1588533902993666048,2022-11-04T14:09:30.000Z
en,['1588229506103402497'],"@perrigame Oh God....

#PerriOnTheProwl",485064670,1588229506103402497,2022-11-03T17:59:56.000Z
en,['1587914750700027904'],@Pandamoanimum See you there.,485064670,1587914750700027904,2022-11-02T21:09:13.000Z
en,['1587747569379250178'],"@Annjj Speaking of stress, did the bowl make it into the dishwasher this morning...?

#DishwasherCurling",485064670,1587747569379250178,2022-11-02T10:04:54.000Z
en,['1587355432875589633'],@ClareBreedon @LessGrumpy @IncognitoPengy @theblackcatsays @Dapfalk @MouldyOldDoh We chose 'Everybody Hurts' by REM.,485064670,1587355432875589633,2022-11-01T08:06:41.000Z
en,['1587344474740604928'],"Apparently it's your birthday @perrigame 
Therefore; Happy Birthday!
This concludes your birthday greeting.
Have a nice day!",485064670,1587344474740604928,2022-11-01T07:23:08.000Z
en,['1587191516417736706'],@littlecageling Just looked up 'confident and hot' in the OED and found your AVI.,485064670,1587191516417736706,2022-10-31T21:15:20.000Z
en,['1587186093144801280'],"@perrigame Smashing it, Perri!",485064670,1587186093144801280,2022-10-31T20:53:47.000Z
en,['1587152141948428288'],"@PeopleOfUK Thankfully, I've avoided them again this year...!",485064670,1587152141948428288,2022-10-31T18:38:53.000Z
en,['1587149378132779008'],@PeopleOfUK Dry here so far but I'm sure it's on its way.,485064670,1587149378132779008,2022-10-31T18:27:54.000Z
en,['1587145404747071490'],"@PeopleOfUK No, shop bought. Bit of a lazy tea tonight.",485064670,1587145404747071490,2022-10-31T18:12:06.000Z
en,['1587144536505155584'],"@PeopleOfUK Tea.
Mini Kiev's &amp; garlic wedges.",485064670,1587144536505155584,2022-10-31T18:08:39.000Z
en,['1586795365545742342'],"@DeathBecumsMe A bit of a mess but glad to hear your daughter is ok.

Cars can be replaced.",485064670,1586795365545742342,2022-10-30T19:01:11.000Z
en,['1586679887796047872'],"@Annjj @helloitspip never disappoints. She is an unstoppable force of nature.

In crocs.",485064670,1586679887796047872,2022-10-30T11:22:18.000Z
en,['1586674143117844482'],"@mandapen Cornetto, please.",485064670,1586674143117844482,2022-10-30T10:59:29.000Z
en,['1586482713829072896'],@TheDreadShips HMS Thunderchild.,485064670,1586482713829072896,2022-10-29T22:18:49.000Z
en,['1586283847645175808'],@littlecageling Good morning Fran!,485064670,1586283847645175808,2022-10-29T09:08:35.000Z
en,['1586280180867567617'],@Annjj Quite possibly.,485064670,1586280180867567617,2022-10-29T08:54:01.000Z
en,['1586272880324923393'],@Annjj Just let the bowl sit there. As a reminder. Day after day.,485064670,1586272880324923393,2022-10-29T08:25:00.000Z
en,['1586271987139321856'],@Annjj More practice at #DishwasherCurling required.,485064670,1586271987139321856,2022-10-29T08:21:27.000Z
en,['1586078605762695168'],@littlecageling Enjoy! Be safe!,485064670,1586078605762695168,2022-10-28T19:33:02.000Z
en,['1586034692003958788'],@littlecageling Butlins...?,485064670,1586034692003958788,2022-10-28T16:38:32.000Z
en,['1586023076244107264'],"@Annjj He is the epitome of satorial elegance.

I take it Mellors is busy chopping wood.

Bare chested.

In the rain.",485064670,1586023076244107264,2022-10-28T15:52:22.000Z
en,['1586022251261964288'],"@Annjj Has #BigG left you alone, apart from Mellors, the gardener, again...?",485064670,1586022251261964288,2022-10-28T15:49:06.000Z
en,['1586021024180887552'],@Annjj You are having way too much fun.,485064670,1586021024180887552,2022-10-28T15:44:13.000Z
