lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1596731515832045570'],"@BKlaskowski Agreed! Unfortunately, contemporary nationalism looks much like an Aesop Fable - the dog in the manger.",738714132195639296,1596731515832045570,2022-11-27T05:03:53.000Z
zxx,['1596727450146570241'],https://t.co/L3MT5T137z https://t.co/H0lAFMxjr3,738714132195639296,1596727450146570241,2022-11-27T04:47:44.000Z
en,['1596725803282485248'],"@whimsywordstwo Enjoy your ""adult"" beverage. 🤭",738714132195639296,1596725803282485248,2022-11-27T04:41:11.000Z
en,['1596717925338996742'],@bluecolIarbimbo This isn't very Mos Eisely of you. 🙎🏽‍♂️,738714132195639296,1596717925338996742,2022-11-27T04:09:53.000Z
en,['1596716812544405504'],@BKlaskowski It would be nice.,738714132195639296,1596716812544405504,2022-11-27T04:05:28.000Z
en,['1596716140981460992'],@ratcowboy69 Damn. 👀,738714132195639296,1596716140981460992,2022-11-27T04:02:48.000Z
en,['1596716067836948481'],RT @ratcowboy69: my cat complains so much but not once have i heard him complain about racism. interesting……..,738714132195639296,1596716067836948481,2022-11-27T04:02:30.000Z
en,['1596710950392197121'],RT @pitdesi: It still blows my mind every time I randomly look at the price of a TV nowadays. https://t.co/FbwV6HnqWo,738714132195639296,1596710950392197121,2022-11-27T03:42:10.000Z
en,['1596708936593575937'],@yourbrok3nwings Everything going on?,738714132195639296,1596708936593575937,2022-11-27T03:34:10.000Z
en,['1596708646641348609'],@yourbrok3nwings How can we help you?,738714132195639296,1596708646641348609,2022-11-27T03:33:01.000Z
en,['1596705890442555393'],"@emma_cassel Excuse me, you are sharing falsehoods.",738714132195639296,1596705890442555393,2022-11-27T03:22:04.000Z
en,['1596703299767369728'],@emma_cassel My Iraqi friend did and it was both unfortunate and hilarious. 😂,738714132195639296,1596703299767369728,2022-11-27T03:11:46.000Z
en,['1596701842498519040'],@emma_cassel I am sorry. We're currently all out of diet cock. 😂,738714132195639296,1596701842498519040,2022-11-27T03:05:59.000Z
en,['1596701443108519942'],@mudkipmonip I appreciate you as well!!,738714132195639296,1596701443108519942,2022-11-27T03:04:23.000Z
qme,['1596700657402417152'],RT @FabianoBraga81: @ipostlqmemes https://t.co/Z5ldXfA2u1,738714132195639296,1596700657402417152,2022-11-27T03:01:16.000Z
en,['1596699699095953414'],@aleydainchicago Happy belated birthday!!!,738714132195639296,1596699699095953414,2022-11-27T02:57:28.000Z
en,['1596699520263675904'],RT @Livi_Danielle: i found some christmas lights https://t.co/keWLvkMRxu,738714132195639296,1596699520263675904,2022-11-27T02:56:45.000Z
en,['1596699474302099457'],@sweetlilmai Sweet style.,738714132195639296,1596699474302099457,2022-11-27T02:56:34.000Z
en,['1596699383764074499'],@chanremyy I'm truly sorry. I've heard these stories before and it breaks me even though I've never experienced this. I couldn't imagine the strength required to do your job. Thank you.,738714132195639296,1596699383764074499,2022-11-27T02:56:12.000Z
en,['1596698999133597696'],RT @MentalFlowHLL: Lesson is in there: https://t.co/LwLEYPWjzs,738714132195639296,1596698999133597696,2022-11-27T02:54:41.000Z
en,['1596698948252700672'],RT @Laurennhunt2: go where you’re truly valued… and sometimes that means going home to yourself.,738714132195639296,1596698948252700672,2022-11-27T02:54:29.000Z
en,['1596695461385338880'],@em_is_typing The Christmas markets are amazing!!! The hot wine is my favorite.,738714132195639296,1596695461385338880,2022-11-27T02:40:37.000Z
en,['1596686635017674759'],Please note that @mudkipmonip is awesome and her friendship is a privilege.,738714132195639296,1596686635017674759,2022-11-27T02:05:33.000Z
en,['1596570888258097153'],@atomikblondie Wow. They don't understand CONSENT either!!!,738714132195639296,1596570888258097153,2022-11-26T18:25:37.000Z
en,['1596562443639078914'],Why are you doing this @emma_cassel?!? The Danish people are so nice!!!,738714132195639296,1596562443639078914,2022-11-26T17:52:03.000Z
en,['1596533998406471680'],"@mlabrego12 That aside, your outfit is amazing, as are these photos!! 🤩",738714132195639296,1596533998406471680,2022-11-26T15:59:02.000Z
en,['1596533848703057920'],"@mlabrego12 OoooOoOO I hate that. If my hands are cold, I'm freezing.",738714132195639296,1596533848703057920,2022-11-26T15:58:26.000Z
en,['1596533704918188039'],"@bluecolIarbimbo So if I hear those sleigh bells jingling, it's Krispmas?",738714132195639296,1596533704918188039,2022-11-26T15:57:52.000Z
en,['1596492343330603008'],OH MY GOD YES. 😡 https://t.co/EaAhWIZBKt,738714132195639296,1596492343330603008,2022-11-26T13:13:30.000Z
en,['1596492217467555842'],RT @SummerGeee: It’s kinda crazy we pin democrats and republicans against each other when we should be pinning android users against iPhone…,738714132195639296,1596492217467555842,2022-11-26T13:13:00.000Z
und,['1596491472416694273'],@clairemcc1998 😢,738714132195639296,1596491472416694273,2022-11-26T13:10:03.000Z
und,['1596490465053794304'],@Tessaleaaa 😂🥲,738714132195639296,1596490465053794304,2022-11-26T13:06:02.000Z
en,['1596490231687315457'],@mudkipmonip @cleptocowboy I'd say more but I'm blocked. (and celebrate that),738714132195639296,1596490231687315457,2022-11-26T13:05:07.000Z
en,['1596490140377038850'],"@mudkipmonip @cleptocowboy ""Consent"" is obviously a massively important word in this, and a key distinction between ""CNC"" and ""r*pe."" It's so weird to judge someone for something consensual and pretend you respect others' autonomy and agency. Thank you for your meaningful contributions, M. ❤️",738714132195639296,1596490140377038850,2022-11-26T13:04:45.000Z
und,['1596486550019313669'],@Tessaleaaa 😂,738714132195639296,1596486550019313669,2022-11-26T12:50:29.000Z
en,['1596388362138652672'],@madzuselton Can you pay through Cash app? PayPal?,738714132195639296,1596388362138652672,2022-11-26T06:20:19.000Z
en,['1596387972072366085'],RT @nekomaces: @thedigitaldash_ the way she just slowly slides down i love her https://t.co/LoUOudKp2s,738714132195639296,1596387972072366085,2022-11-26T06:18:46.000Z
es,['1596384754173370368'],@zedmasryy Side. Pieces.,738714132195639296,1596384754173370368,2022-11-26T06:05:59.000Z
en,['1596383486608384000'],"I detest when people advance a preference or personal opinion as incontrovertible truth. Unless you are an expert or selected representative of the group you speak for, shut the fuck up.",738714132195639296,1596383486608384000,2022-11-26T06:00:57.000Z
en,['1596381897659219968'],@cleptocowboy Is it quite difficult for you to read my tweet? Would you like me to link it so you can read exactly what I've said? Or do you prefer to play word games to distract from the challenge of substantiating your claim?,738714132195639296,1596381897659219968,2022-11-26T05:54:38.000Z
en,['1596381248968089600'],"@cleptocowboy Right, so this is the part where you substantiate your claim. You claim such people ""need help"" and I'm asking you to offer empirical proof why.",738714132195639296,1596381248968089600,2022-11-26T05:52:03.000Z
en,['1596380701292912640'],"@cleptocowboy You're incredibly wrong and I suggest you research this topic. Personal disagreement is fine but please don't purport yourself as some authority that can determine people who indulge in this ""need help.""",738714132195639296,1596380701292912640,2022-11-26T05:49:53.000Z
en,['1596379802184851456'],"@cleptocowboy You think it's fucked up? Because I'm open to discussing this in a calm, reasonable way and explaining the critical factors in this kink.",738714132195639296,1596379802184851456,2022-11-26T05:46:18.000Z
en,['1596379114029846528'],Are you talking about CNC? https://t.co/QYXeLeanCh,738714132195639296,1596379114029846528,2022-11-26T05:43:34.000Z
en,['1596376778351808518'],"RT @Lexilehh: “ima fight u when i see u”

the fight: https://t.co/w80d99Wxsn",738714132195639296,1596376778351808518,2022-11-26T05:34:17.000Z
en,['1596374646819287041'],"@ruega_por_ella ""I drive my cars to go, not stop!""",738714132195639296,1596374646819287041,2022-11-26T05:25:49.000Z
en,['1596372585620865025'],@cleptocowboy I'm very sorry. That's heartbreaking. 😢,738714132195639296,1596372585620865025,2022-11-26T05:17:38.000Z
en,['1596363903679827974'],"RT @simplyjaseny: One thing I don’t tolerate is someone yelling at me. Lower your voice, compose yourself and lets communicate",738714132195639296,1596363903679827974,2022-11-26T04:43:08.000Z
en,['1596363864865918976'],"@trppyk Me, as I'd benefit from dealing with less of each. 🤷🏽‍♂️",738714132195639296,1596363864865918976,2022-11-26T04:42:59.000Z
qme,['1596354914577698817'],RT @AMicro325: @WorldWideWob #celtics #BeamTeam https://t.co/zMKSp1aIoK,738714132195639296,1596354914577698817,2022-11-26T04:07:25.000Z
en,['1596351481938006017'],RT @s8nstan: If God loves you so much why did he give you a flat ass,738714132195639296,1596351481938006017,2022-11-26T03:53:46.000Z
en,['1596350334204796928'],"@CM1661 That shot he made from the out-of-bounds play, on the run, drifting left - wow.",738714132195639296,1596350334204796928,2022-11-26T03:49:13.000Z
en,['1596349414607552513'],@CM1661 It's a great dilemma! But I'm happy its offered Hauser the opportunity to play more.,738714132195639296,1596349414607552513,2022-11-26T03:45:33.000Z
en,['1596348655413460992'],@CM1661 Talk about depth. 🤯,738714132195639296,1596348655413460992,2022-11-26T03:42:32.000Z
qst,['1596348137681342465'],RT @lizzzroot: me,738714132195639296,1596348137681342465,2022-11-26T03:40:29.000Z
en,['1596347938338656256'],RT @ezzzzzzx: I just need you to see the stairs in an apartment I viewed. Am I a mountain goat? https://t.co/qazdB31z9I,738714132195639296,1596347938338656256,2022-11-26T03:39:41.000Z
art,['1596345446657581056'],👎🏽👎🏽👎🏽 https://t.co/uhPF1SlXLS,738714132195639296,1596345446657581056,2022-11-26T03:29:47.000Z
en,['1596345345436684288'],RT @dog_rates: This is Tori. Sometimes she just gives up. And that's okay. 13/10 https://t.co/PKYdj4Vnxx,738714132195639296,1596345345436684288,2022-11-26T03:29:23.000Z
en,['1596343270694858754'],"@madzuselton Very sensible, really.",738714132195639296,1596343270694858754,2022-11-26T03:21:09.000Z
en,['1596304417657335809'],@celestialserry Very.,738714132195639296,1596304417657335809,2022-11-26T00:46:45.000Z
en,['1596304302808645632'],RT @Palace_gio: Whoever is doing brujeria on my love life estopet you sanababish,738714132195639296,1596304302808645632,2022-11-26T00:46:18.000Z
en,['1596220182208323591'],@__xkhc I can easily see why!,738714132195639296,1596220182208323591,2022-11-25T19:12:02.000Z
en,['1595988121803710464'],"RT @BeeBabs: for me, this is as low as a man can be before he is a r@pist, like it's a very fine line",738714132195639296,1595988121803710464,2022-11-25T03:49:54.000Z
en,['1595987714251411457'],@__xkhc It looked great.,738714132195639296,1595987714251411457,2022-11-25T03:48:17.000Z
en,['1595977749826502656'],@KARMALIZDGINGER You blessed us!,738714132195639296,1595977749826502656,2022-11-25T03:08:42.000Z
in,['1595966246318899200'],RT @WholesomeMeme: pspspspsp https://t.co/zy7wRNh6ER,738714132195639296,1595966246318899200,2022-11-25T02:22:59.000Z
en,['1595909837086687232'],@emma_cassel You are magnanimous. This is why I laud your character to strangers on my morning train. 🥰,738714132195639296,1595909837086687232,2022-11-24T22:38:50.000Z
fr,['1595908303032389633'],"@emma_cassel 🇧🇧 = est parfait aussi, oui???",738714132195639296,1595908303032389633,2022-11-24T22:32:44.000Z
zxx,['1595907339026333696'],RT @emma_cassel: https://t.co/lbr4hIKh5O,738714132195639296,1595907339026333696,2022-11-24T22:28:54.000Z
und,['1595907332965535744'],@emma_cassel 🤔,738714132195639296,1595907332965535744,2022-11-24T22:28:53.000Z
en,['1595856253632364550'],"@Pucciolona Wait, you did what. 😐🧐",738714132195639296,1595856253632364550,2022-11-24T19:05:55.000Z
en,['1595835638565175296'],@brittxcx Happy Thanksgiving I saved you some DELICIOUS CORNBREAD. 😋,738714132195639296,1595835638565175296,2022-11-24T17:44:00.000Z
zxx,['1595794501469077504'],RT @_lilskoden: https://t.co/Uh47jQWLrK,738714132195639296,1595794501469077504,2022-11-24T15:00:32.000Z
en,['1595793744296816640'],@aleydainchicago Done. I'll empty the store and have a valet help you shop.,738714132195639296,1595793744296816640,2022-11-24T14:57:31.000Z
en,['1595793567448170497'],@HelloMsSabrina Easy. #Celtics,738714132195639296,1595793567448170497,2022-11-24T14:56:49.000Z
en,['1595793294063276039'],@aleydainchicago I'm kidding. 😂,738714132195639296,1595793294063276039,2022-11-24T14:55:44.000Z
en,['1595793248454414337'],"@aleydainchicago Damn, that's crazy. :: starts looking at flights::",738714132195639296,1595793248454414337,2022-11-24T14:55:33.000Z
en,['1595779206906261506'],@RachieRach429 Wait. It's true of insecure people in need of validation and attention.,738714132195639296,1595779206906261506,2022-11-24T13:59:45.000Z
en,['1595779063578329095'],@RachieRach429 Nope.,738714132195639296,1595779063578329095,2022-11-24T13:59:11.000Z
