edit_history_tweet_ids,created_at,id,author_id,lang,text
['1596939193565204482'],2022-11-27T18:49:08.000Z,1596939193565204482,300454955,und,RT @fasc1nate: ❤️https://t.co/SfH1JvsKOm
['1596938597231271937'],2022-11-27T18:46:45.000Z,1596938597231271937,300454955,en,RT @buitengebieden: So excited.. 😂 https://t.co/fl9MPJuMUL
['1596935774909345792'],2022-11-27T18:35:33.000Z,1596935774909345792,300454955,en,RT @TaIkContext: Bron literally got a handshake with everyone LMFAOOO https://t.co/JHrA5MOkkE
['1596935715530493953'],2022-11-27T18:35:18.000Z,1596935715530493953,300454955,en,RT @_B___S: Pet the kitty https://t.co/ceFXpaN02G
['1596935673977929728'],2022-11-27T18:35:08.000Z,1596935673977929728,300454955,en,RT @DailyLoud: Workers in China are rioting with security personnel and police protesting against coronavirus restrictions and unpaid wages…
['1596932671460241408'],2022-11-27T18:23:13.000Z,1596932671460241408,300454955,en,"RT @Jaack: Matt Hancock through to the I'm A Celebrity final, Brexit, and Mrs Brown's Boys constantly winning 'Best Comedy' at the National…"
['1596932652644564993'],2022-11-27T18:23:08.000Z,1596932652644564993,300454955,en,"RT @piersmorgan: That Matt Hancock, who should be doing his job as an MP, may win I’m A Celebrity after his appalling handling of the pande…"
['1596932622613360640'],2022-11-27T18:23:01.000Z,1596932622613360640,300454955,en,"RT @doctor_oxford: I really couldn't care less how cheerfully or humbly Matt Hancock eats a camel's penis.

Nurses in my hospital died of t…"
['1596932596151504896'],2022-11-27T18:22:55.000Z,1596932596151504896,300454955,en,"RT @nazirafzal: I don’t care that Matt Hancock “comes across so well” on @imacelebrity 
His decision to stop community covid testing on the…"
['1596932241141411840'],2022-11-27T18:21:30.000Z,1596932241141411840,300454955,en,RT @peterggw: Wonder how they caught him https://t.co/WYSIEyxYR7
['1596916786758553606'],2022-11-27T17:20:05.000Z,1596916786758553606,300454955,en,"RT @UB1UB2: KFC have just opened its first ever pub in Hammersmith, West London where you can indulge in pints and order KFC straight to yo…"
['1596895882523205632'],2022-11-27T15:57:01.000Z,1596895882523205632,300454955,en,@BBCSport @BBCiPlayer @BBCSounds Yeah they lost that game guys
['1596891208466726917'],2022-11-27T15:38:27.000Z,1596891208466726917,300454955,en,RT @ProfFeynman: Schrödinger's Plates: They are both broken and not broken until you open the door. https://t.co/fLaw3kGCaq
['1596884101310877696'],2022-11-27T15:10:13.000Z,1596884101310877696,300454955,en,RT @J_Bloodworth: The final humiliation https://t.co/TJerq9cSPc
['1596876293009817603'],2022-11-27T14:39:11.000Z,1596876293009817603,300454955,en,RT @Carra23: My mate @GNev2 is having as bad a tournament as Infantino! #WorldcupQatar2022 https://t.co/DmnupNNs9l
['1596867240686936064'],2022-11-27T14:03:13.000Z,1596867240686936064,300454955,en,"RT @EuroExpert_: Imagine that you're in a job, doing it better than anyone else has done in your company's living memory, but someone comes…"
['1596832593411874816'],2022-11-27T11:45:32.000Z,1596832593411874816,300454955,en,RT @ODDSbible: Germany fans right now: https://t.co/1dqnHm2lPQ
['1596816982464417792'],2022-11-27T10:43:30.000Z,1596816982464417792,300454955,en,RT @qLxke_: sitting there without getting up for 45 years is gonna be a tough one but i’m gonna give it my best shot 😤
['1596781427487838208'],2022-11-27T08:22:13.000Z,1596781427487838208,300454955,en,RT @OTerrifying: Cop gets scared by a mountain lion’s scream 😳 https://t.co/B1znVLUCWc
['1596414507697725441'],2022-11-26T08:04:13.000Z,1596414507697725441,300454955,en,@PlanetRugby Joe Marchant really deserves more respect
['1596413197493633025'],2022-11-26T07:59:00.000Z,1596413197493633025,300454955,en,RT @jaycreegs: in honor of today: the GOAT soccer tweet @daveloach2 https://t.co/5RJYnO39ye
['1596413132905549824'],2022-11-26T07:58:45.000Z,1596413132905549824,300454955,zxx,RT @RespectfulMemes: https://t.co/QTLJIvG1BR
['1596412949207343104'],2022-11-26T07:58:01.000Z,1596412949207343104,300454955,en,"RT @Shuttsapalooza: State of Sam Matterface there, patting The FA on the back for lighting the Wembley arch in rainbow colours as a protest…"
['1596390930701225989'],2022-11-26T06:30:32.000Z,1596390930701225989,300454955,en,RT @sapphyreblayze: The fact that multiple people have been voted out of I'm A Celebrity before Matt Hancock is proof that the british publ…
['1596247226069975042'],2022-11-25T20:59:30.000Z,1596247226069975042,300454955,und,RT @iShowSpeed_otc: 😴 https://t.co/ZnByY620pu
['1596191587071152130'],2022-11-25T17:18:24.000Z,1596191587071152130,300454955,en,RT @OnlyFoolsLines: There’s a rhino loose in the city! https://t.co/l7irFTHoaH
['1596190873393369089'],2022-11-25T17:15:34.000Z,1596190873393369089,300454955,en,"RT @BBCMOTD: ""I am Enner-vitable.""

#BBCFootball #BBCWorldCup https://t.co/8vmxFE7NyK"
['1596153676531437573'],2022-11-25T14:47:46.000Z,1596153676531437573,300454955,en,RT @ODDSbible: Senegal letting Qatar score: https://t.co/XaqIvFeaqw
['1596148290336493568'],2022-11-25T14:26:22.000Z,1596148290336493568,300454955,en,@WillGav @jronnie92 @cpbrownn94 @pitchero10 incredible
['1596147795366645760'],2022-11-25T14:24:24.000Z,1596147795366645760,300454955,en,"RT @Football__Tweet: ABSOLUTE SCENES IN THE WALES FAN PARK. 💉💉💉

🎥 @footballdaily

https://t.co/mtUxbMVc7f"
['1596147150785847301'],2022-11-25T14:21:50.000Z,1596147150785847301,300454955,en,"RT @ArchRose90: This did not go well for Sky News, love it. 😂 https://t.co/rJqd6aLgdB"
['1596121285666508803'],2022-11-25T12:39:03.000Z,1596121285666508803,300454955,en,"RT @RMTunion: 🎙️ Sky News ""Are you holding the general public to ransom now?""
🗣️ Mick Lynch ""No, that's just a cliche...this is worthy of t…"
['1596120509619789824'],2022-11-25T12:35:58.000Z,1596120509619789824,300454955,en,RT @esbarnard_: @FootballCliches why is made in chelsea ace spencer matthews talking about his child’s christening like he’s a manager in a…
['1596103195306373120'],2022-11-25T11:27:10.000Z,1596103195306373120,300454955,en,"RT @Hoodville_: Me pulling up to my shorty parents crib 
for Thanksgiving after they begged her 
not to take me back

 https://t.co/tzQIp00…"
['1596100012756406274'],2022-11-25T11:14:31.000Z,1596100012756406274,300454955,en,"RT @IranReportsNow: Iranian fans supporting their people inside Iran, removed by security at #FIFAWorldCup Iran v Wales game.

Shame on #Qa…"
['1596089735541583872'],2022-11-25T10:33:41.000Z,1596089735541583872,300454955,en,"RT @CheapPanini: ‘That’s not an easy finish, by the way’ says Martin Keown about a spinning 180-degree scissor volley that every single hum…"
['1596089711092981760'],2022-11-25T10:33:35.000Z,1596089711092981760,300454955,qme,@tomwfootball https://t.co/OqroLUNA9F
['1595885605296214016'],2022-11-24T21:02:33.000Z,1595885605296214016,300454955,en,"RT @CoMacDo: Listen to him praise Sonny. By no means am I a ""Mourinhista"", but the way some Spurs fans celebrated running this guy out of t…"
['1595884951903297539'],2022-11-24T20:59:57.000Z,1595884951903297539,300454955,en,"RT @_CarltonCole9: 6 months ago, Richard Arlison was a bus driver for Coach Innovations LTD. Now he’s scored for Brazil in the World Cup. N…"
['1595883520035094535'],2022-11-24T20:54:15.000Z,1595883520035094535,300454955,und,RT @skippspurs: PLSSSSS https://t.co/hkuq0KPnRK
['1595882040708284416'],2022-11-24T20:48:23.000Z,1595882040708284416,300454955,en,@14SM_ @gillesphey Sweeter left foot than honey
['1595881565564936198'],2022-11-24T20:46:29.000Z,1595881565564936198,300454955,zxx,RT @RaggedTP: https://t.co/6Vryxm46M4
['1595879695211704320'],2022-11-24T20:39:04.000Z,1595879695211704320,300454955,en,"RT @eurofootcom: Richarlison de Andrade… 

Take. A. Bow. 🇧🇷🤯 https://t.co/HmUsVhvYFu"
['1595849820685701120'],2022-11-24T18:40:21.000Z,1595849820685701120,300454955,en,"RT @Jayysen_: Most expensive mistakes in History

A THREAD https://t.co/15eNKdjjTO"
['1595839648202383360'],2022-11-24T17:59:56.000Z,1595839648202383360,300454955,en,RT @specsgonzalez: I’m rattled https://t.co/hSWbI34wPo
['1595812658045161472'],2022-11-24T16:12:41.000Z,1595812658045161472,300454955,en,"RT @JFrankensteiner: We as a society don't acknowledge how fucking cool Harvey Keitel is enough

(Finally found the video of him talking ab…"
['1595811529299054594'],2022-11-24T16:08:11.000Z,1595811529299054594,300454955,en,"RT @linkuptv: Someone said ‘Black Friday Ronaldo’ 🪙😭

♻️ kameron_taylor4 https://t.co/54oDYtdbMM"
['1595794012576927748'],2022-11-24T14:58:35.000Z,1595794012576927748,300454955,en,"RT @PetriClub: ""Tim Pool wears a beanie to hide all the pedophilia in his head"" is actually an all timer lmao"
['1595582159972335616'],2022-11-24T00:56:46.000Z,1595582159972335616,300454955,en,"RT @sid_lambert: It’s Asamoah Gyan’s birthday today. You remember him.

Here he is robbing a defender of his dignity for Rennes jn 2010.

h…"
['1595562893554098178'],2022-11-23T23:40:12.000Z,1595562893554098178,300454955,qam,@rorriwalk @pitchero10
['1595536844443230224'],2022-11-23T21:56:42.000Z,1595536844443230224,300454955,zxx,RT @nocontextfooty: https://t.co/Dlco76JLmZ
['1595452305813520387'],2022-11-23T16:20:46.000Z,1595452305813520387,300454955,qme,@BirdOnABanjo https://t.co/cLRtqssLV7
['1595451162207129601'],2022-11-23T16:16:13.000Z,1595451162207129601,300454955,en,Run that shit baaaack! https://t.co/CCS5qgXjFL
['1595449575602782209'],2022-11-23T16:09:55.000Z,1595449575602782209,300454955,en,RT @davelee1968: Vilify the working class while tonguing the crevice of monarchy. Same as it ever was. https://t.co/wpvGBw1R7V
['1595447938033254402'],2022-11-23T16:03:25.000Z,1595447938033254402,300454955,en,@jronnie92 @eurofootcom @Belgian_Hotspur @cpbrownn94 You’ll see it somewhere else. The latest rudiger meme
['1595427191097102339'],2022-11-23T14:40:58.000Z,1595427191097102339,300454955,en,@umirf1 Who should spurs sign for RWB for short and long term
['1595426856169267201'],2022-11-23T14:39:38.000Z,1595426856169267201,300454955,en,RT @WorIdCupOOC: Much respect to the German national team for paying tribute to their former coach before the match against Japan. #GERJPN…
['1595426697419137024'],2022-11-23T14:39:00.000Z,1595426697419137024,300454955,en,RT @thogdad: Japanese limbs 🇯🇵 https://t.co/xxzet02Ayd
['1595424848335065089'],2022-11-23T14:31:40.000Z,1595424848335065089,300454955,en,"RT @disclosetv: NEW - Klaus Schwab says China is a ""role model for many countries"" and proclaims a ""systemic transformation of the world"" o…"
['1595424040541470721'],2022-11-23T14:28:27.000Z,1595424040541470721,300454955,en,@eurofootcom @Belgian_Hotspur That form though @jronnie92 @cpbrownn94
['1595423402348642304'],2022-11-23T14:25:55.000Z,1595423402348642304,300454955,en,"RT @RMTunion: 🎤 Richard Madeley “So you’re accusing the government of a bare faced lie on this?”
🗣 @RMTunion Mick Lynch “I am, yes.”
https:…"
['1595423177198669824'],2022-11-23T14:25:01.000Z,1595423177198669824,300454955,en,RT @kingseb__: Dressing as a crusader in the Middle East is nuts man
['1595419875815702529'],2022-11-23T14:11:54.000Z,1595419875815702529,300454955,en,RT @OzilThings: @DFB_Team_EN Are these also your values? https://t.co/mPwu33NZR2
['1595394726118686723'],2022-11-23T12:31:58.000Z,1595394726118686723,300454955,en,RT @Unlocatable1: Lewandowski in international tournaments https://t.co/XN98EnFaj0
['1595394551258177537'],2022-11-23T12:31:16.000Z,1595394551258177537,300454955,en,RT @HarryEnfield6: The rugby club https://t.co/9hJuDsAWHb
['1595361033350250496'],2022-11-23T10:18:05.000Z,1595361033350250496,300454955,en,RT @rugby_ap: We’re going to look back at this period of human history and ask ourselves how we dared take ourselves seriously when sea sha…
['1595341353449406464'],2022-11-23T08:59:53.000Z,1595341353449406464,300454955,zxx,RT @SirajAHashmi: https://t.co/O9Qrp2Kwm1
['1595327576062427136'],2022-11-23T08:05:08.000Z,1595327576062427136,300454955,en,RT @DaveMcNamee3000: me at thanksgiving dinner explaining to my GFs family who Hasbullah is https://t.co/JqcUIJEudU
['1595189793042104320'],2022-11-22T22:57:38.000Z,1595189793042104320,300454955,en,RT @thespursweb: Sleep well and pray for Harry Kane's right ankle 😴🙏🏻
['1595177868233166848'],2022-11-22T22:10:15.000Z,1595177868233166848,300454955,en,RT @SpinninBackfist: we present to you dagestani basketball now inside a cage https://t.co/Y466KxIHbt
['1595177735089016835'],2022-11-22T22:09:43.000Z,1595177735089016835,300454955,en,RT @DailyLoud: This Saudi Arabian cruise ship will cost $5 Billion to build and is considered a small floating city. It will not be able to…
['1595176252842905601'],2022-11-22T22:03:50.000Z,1595176252842905601,300454955,qme,@thespursweb @TeleFootball @pitchero10 https://t.co/bAQhSCIYIW
['1595175784414646277'],2022-11-22T22:01:58.000Z,1595175784414646277,300454955,en,RT @redhod99: Detained for separate offences relating to the contents of their hard drives
['1595166424640933888'],2022-11-22T21:24:47.000Z,1595166424640933888,300454955,qme,@amyclement94 https://t.co/j8T9TD9oZV
['1595166020268077056'],2022-11-22T21:23:10.000Z,1595166020268077056,300454955,en,RT @BayBeeRae: We are a different breed #cumdog https://t.co/pzP4RTlyRz
['1595155158325170176'],2022-11-22T20:40:00.000Z,1595155158325170176,300454955,en,@StoolFootball x is always right
['1595152812941643776'],2022-11-22T20:30:41.000Z,1595152812941643776,300454955,en,MBappe
['1595152697124327424'],2022-11-22T20:30:14.000Z,1595152697124327424,300454955,en,RT @AjShabeel: First game for my country and had Messi in my pocket. https://t.co/zmkkj1H6On
['1595151992107978753'],2022-11-22T20:27:26.000Z,1595151992107978753,300454955,en,@snb19692 Starmer out blud he’s got to go. Ed Milly Rock Bands in.
['1595142602143457280'],2022-11-22T19:50:07.000Z,1595142602143457280,300454955,en,@SpursGeneral Are you from Dagestan or Dagenham?
['1595117533832486913'],2022-11-22T18:10:30.000Z,1595117533832486913,300454955,en,RT @imhighkeycool: “Where’s the zookeeper?” lmao tf he gon do? Jump in and break it up?💀 https://t.co/Vao5FK7MpA
['1595110212796829696'],2022-11-22T17:41:25.000Z,1595110212796829696,300454955,en,RT @JoshMedwin: Wondering who’s gonna get our next goal since he scored it in 58 🤣🏴󠁧󠁢󠁷󠁬󠁳󠁿 WWWWAAAALLLEESS @FAWales https://t.co/jr2OErPQge
['1595109578605481990'],2022-11-22T17:38:53.000Z,1595109578605481990,300454955,en,"RT @433: 5 World Cups and 16 years later, Guillermo Ochoa is still as strong as ever 💪 https://t.co/frgijqd0PR"
['1595108337997074432'],2022-11-22T17:33:58.000Z,1595108337997074432,300454955,en,"RT @_B___S: Tibetan Mastiff protects old wolf king from the pack, So He Can Eat! https://t.co/rhImv6Xd7Y"
['1595104339131080705'],2022-11-22T17:18:04.000Z,1595104339131080705,300454955,en,RT @DadJokeMan: He sets off earlier every year! https://t.co/8DI4oS7JA0
['1595050824803418112'],2022-11-22T13:45:25.000Z,1595050824803418112,300454955,en,@GoodPostReilly You must really enjoy watching paint dry too
['1595050503553314821'],2022-11-22T13:44:09.000Z,1595050503553314821,300454955,zxx,RT @tragicbirdapp: https://t.co/ytt6qCfTcY
