text,id,created_at,lang,edit_history_tweet_ids,author_id
"RT @SirLARIATO: .@Tristen_Thai suplexes @GabrielSkye_ into a 450! #Motherlode 

@beyondwrestling @indiewrestling

https://t.co/ieCmFUis5Y h…",1597050810822971392,2022-11-28T02:12:39.000Z,en,['1597050810822971392'],756656040834428928
RT @Luvs2Dream82: Bridgeeeeeeeeee ❤️ @LittleKylon #Motherlode https://t.co/amZ47oCp2b,1597050148957618178,2022-11-28T02:10:01.000Z,en,['1597050148957618178'],756656040834428928
RT @yellow_roni: Let's go @LittleKylon @ItsDustinWaller @numberone_dojo vs @ThaReal_DC @GabrielSkye_ @Tristen_Thai !! #Motherlode https://t…,1597050112622342144,2022-11-28T02:09:53.000Z,en,['1597050112622342144'],756656040834428928
"RT @SirLARIATO: Nice rana from @GabrielSkye_! #Motherlode 

@beyondwrestling @indiewrestling

https://t.co/ieCmFUA3uy https://t.co/Tq3f1RXG…",1597050103667523585,2022-11-28T02:09:51.000Z,en,['1597050103667523585'],756656040834428928
RT @MyAlterEgo16: This six man tag is the right way to bring us back from Intermission here #Motherlode,1597049238394851328,2022-11-28T02:06:24.000Z,en,['1597049238394851328'],756656040834428928
"RT @beyondwrestling: MATCH 11: @numberone_dojo @LittleKylon @ItsDustinWaller vs. @Tristen_Thai @GabrielSkye_ @ThaReal_DC

Stream #Motherlod…",1597048859339157504,2022-11-28T02:04:54.000Z,en,['1597048859339157504'],756656040834428928
RT @Luvs2Dream82: The boisssss @Tristen_Thai @GabrielSkye_ @ThaReal_DC #Motherlode https://t.co/3nFKffSkey,1597048839680061441,2022-11-28T02:04:49.000Z,en,['1597048839680061441'],756656040834428928
RT @juliusblaise: This Miracle Ones vs Above the Rest contest has all the ingredients of an incredible banger of a trios match. #Motherlode…,1597048825893748736,2022-11-28T02:04:46.000Z,en,['1597048825893748736'],756656040834428928
RT @RNRFables: Intermission is ovah! Join us at @ArtsattheArmory with @beyondwrestling now or stream on @indiewrestling!,1597048790862942208,2022-11-28T02:04:38.000Z,en,['1597048790862942208'],756656040834428928
RT @Matthew669691: Christmas came early @Matt_Tremont &amp; @ThePrizeCityOG put @SBakabella through a table great way to go into intermission o…,1597041854205550592,2022-11-28T01:37:04.000Z,en,['1597041854205550592'],756656040834428928
"RT @SirLARIATO: #Motherlode @matt_tremont

@beyondwrestling @indiewrestling

https://t.co/ieCmFUA3uy https://t.co/jFNcDd0EAK",1597041434863218688,2022-11-28T01:35:24.000Z,qme,['1597041434863218688'],756656040834428928
RT @RydeenBomb: DEATH VALLEY DRIVER THROUGH THE TABLE!!! @Matt_Tremont  #Motherlode https://t.co/ef0vR6RzQf,1597040968473026560,2022-11-28T01:33:33.000Z,en,['1597040968473026560'],756656040834428928
"RT @SirLARIATO: German suplex from @ChanThomasPro! #Motherlode 

@beyondwrestling @indiewrestling

https://t.co/ieCmFUis5Y https://t.co/LHb…",1597040464825561088,2022-11-28T01:31:33.000Z,en,['1597040464825561088'],756656040834428928
RT @yellow_roni: Let's go @Matt_Tremont !! #Motherlode https://t.co/8DZDRA4Bt1,1597038611777847296,2022-11-28T01:24:11.000Z,en,['1597038611777847296'],756656040834428928
Future showdown scheduled at @H2OWRESTLING ! https://t.co/KMNF6rFWHR https://t.co/JR9rDT60Yd,1597038600255721472,2022-11-28T01:24:08.000Z,en,['1597038600255721472'],756656040834428928
"RT @beyondwrestling: MATCH 10: @Matt_Tremont vs. @ChanThomasPro with @SBakabella

Stream #Motherlode presented by @RNRFables live RIGHT NOW…",1597038547311394816,2022-11-28T01:23:55.000Z,en,['1597038547311394816'],756656040834428928
"Should be back

#Motherlode https://t.co/mpvOUg2JRX",1597037669347110912,2022-11-28T01:20:26.000Z,en,['1597037669347110912'],756656040834428928
"Internet just went out at the venue.

Looking into it.

#Motherlode",1597037199912239104,2022-11-28T01:18:34.000Z,en,['1597037199912239104'],756656040834428928
RT @RydeenBomb: Air Raid Crash by Katch! @AllieKATCH  #Motherlode https://t.co/bxySZAfj8N,1597036074517561345,2022-11-28T01:14:06.000Z,en,['1597036074517561345'],756656040834428928
"RT @SirLARIATO: Big combo from Bussy! #Motherlode @EFFYlives @AllieKATCH

@beyondwrestling @indiewrestling

https://t.co/ieCmFUABk6 https:/…",1597035876294369282,2022-11-28T01:13:19.000Z,en,['1597035876294369282'],756656040834428928
RT @RydeenBomb: A for effort #Motherlode https://t.co/k5MsBfORlp,1597034729068724225,2022-11-28T01:08:45.000Z,en,['1597034729068724225'],756656040834428928
RT @MyAlterEgo16: This is going to be a match of full blown energy #Motherlode,1597034315808112642,2022-11-28T01:07:07.000Z,en,['1597034315808112642'],756656040834428928
RT @ExtremelyCute: Just realized that wrestling in my velour track pants and a cut off shirt is the most ECW I’ve ever looked. @indiewrestl…,1597034280794083329,2022-11-28T01:06:58.000Z,en,['1597034280794083329'],756656040834428928
RT @roderickfromzf: things about to get ridiculous #Motherlode https://t.co/dmvCmYJk4F,1597034067643445248,2022-11-28T01:06:07.000Z,en,['1597034067643445248'],756656040834428928
RT @MyAlterEgo16: BUSSY HAS ARRIVED #Motherlode,1597033640617050112,2022-11-28T01:04:26.000Z,en,['1597033640617050112'],756656040834428928
"RT @beyondwrestling: MATCH 9: @EFFYlives @AllieKATCH vs. @TedGoodz @LILMEANKATHLEEN

Stream #Motherlode presented by @RNRFables live RIGHT…",1597033622959427585,2022-11-28T01:04:21.000Z,en,['1597033622959427585'],756656040834428928
RT @RydeenBomb: IT'S BUSSY @EFFYlives @AllieKATCH  #Motherlode https://t.co/uo88pcFkBk,1597033609172766720,2022-11-28T01:04:18.000Z,en,['1597033609172766720'],756656040834428928
"RT @SirLARIATO: .@sauce_williams DDTs Lawless onto the top turnbuckle and follows up with a discus lariat! #Motherlode 

@beyondwrestling @…",1597033574095802369,2022-11-28T01:04:10.000Z,en,['1597033574095802369'],756656040834428928
"RT @SirLARIATO: Spinning chokeslam from @RexLawless1! #Motherlode 

@beyondwrestling @indiewrestling

https://t.co/ieCmFUA3uy https://t.co/…",1597033550834208771,2022-11-28T01:04:04.000Z,en,['1597033550834208771'],756656040834428928
"RT @smartmarkvideo: 2nd screen time
Stream is active at @indiewrestling for @H2OWRESTLING 

#h2oUnderrated starts in a minute

https://t.co…",1597032446595567617,2022-11-28T00:59:41.000Z,en,['1597032446595567617'],756656040834428928
RT @SammyDiazJr: 6 man gonna be 🔥 #Motherlode,1597032129288081409,2022-11-28T00:58:25.000Z,en,['1597032129288081409'],756656040834428928
"RT @H2OWRESTLING: Tomorrow Night! 

#H2OSurvive 
Mon, Nov 28th 

LIVE on IWTV 
8pm 

ANYTHING GOES!
@MarcusMathers1 
vs 
@dannydemanto 

@H…",1597031888761147392,2022-11-28T00:57:28.000Z,en,['1597031888761147392'],756656040834428928
RT @RydeenBomb: Hot Sauce working Lawless's arm! #Motherlode https://t.co/S2ZysvOqa2,1597031337776812034,2022-11-28T00:55:16.000Z,en,['1597031337776812034'],756656040834428928
"RT @BrianFPro: Hot Sauce is back! Rex is back! 

LFG!! #Motherlode",1597030891611508741,2022-11-28T00:53:30.000Z,en,['1597030891611508741'],756656040834428928
RT @yellow_roni: Let's go @RexLawless1 vs @sauce_williams !! #Motherlode,1597030881994379264,2022-11-28T00:53:28.000Z,en,['1597030881994379264'],756656040834428928
RT @BookItGabe: Great seeing Tracy Williams live again for the first time in years!!! #BeyondWrestling #Motherlode #CatchPoint #EVOLVE http…,1597030829024477184,2022-11-28T00:53:15.000Z,en,['1597030829024477184'],756656040834428928
RT @traekeepdancing: #Motherlode https://t.co/e9gGQl77GS,1597030313133191168,2022-11-28T00:51:12.000Z,qme,['1597030313133191168'],756656040834428928
RT @alternative_ag: Welcome back!!! @RexLawless1 accepts @sauce_williams’ open challenge #Motherlode,1597030295915884545,2022-11-28T00:51:08.000Z,en,['1597030295915884545'],756656040834428928
"RT @beyondwrestling: MATCH 8: @sauce_williams vs. @RexLawless1

Stream #Motherlode presented by @RNRFables live RIGHT NOW on @indiewrestlin…",1597030154345517056,2022-11-28T00:50:34.000Z,en,['1597030154345517056'],756656040834428928
"RT @roderickfromzf: Tracy Williams wishes us all a ""happy winter"" #Motherlode https://t.co/RKeKQN0DEH",1597029936434642944,2022-11-28T00:49:42.000Z,en,['1597029936434642944'],756656040834428928
"RT @SirLARIATO: Diving elbow smash from @UpAndyBrown! #Motherlode 

@beyondwrestling @indiewrestling

https://t.co/ieCmFUABk6 https://t.co/…",1597029580443095040,2022-11-28T00:48:18.000Z,en,['1597029580443095040'],756656040834428928
"RT @SirLARIATO: Uranage from @QueenBeeBrookeV! #Motherlode 

@beyondwrestling @indiewrestling

https://t.co/ieCmFUA3uy https://t.co/VEexoFe…",1597028800126390272,2022-11-28T00:45:11.000Z,en,['1597028800126390272'],756656040834428928
RT @yellow_roni: This is an amazing match @QueenBeeBrookeV vs @UpAndyBrown !! #Motherlode,1597028549453500416,2022-11-28T00:44:12.000Z,en,['1597028549453500416'],756656040834428928
RT @ValPancakes: Tuned in just in time to see Brooke! Love how far she’s come.  #Motherlode,1597028504574775296,2022-11-28T00:44:01.000Z,en,['1597028504574775296'],756656040834428928
RT @zacharynever: Awesome match #Motherlode,1597027456581795840,2022-11-28T00:39:51.000Z,en,['1597027456581795840'],756656040834428928
"RT @beyondwrestling: MATCH 7: @UpAndyBrown vs. @QueenBeeBrookeV

Stream #Motherlode presented by @RNRFables live RIGHT NOW on @indiewrestli…",1597027102947430400,2022-11-28T00:38:27.000Z,en,['1597027102947430400'],756656040834428928
"RT @HelloCrockett: Views From The Booth as @Ortiz_Powerful and @ThePrizeCityOG go to battle in the tiebreaker at @beyondwrestling!

Hear me…",1597026962563686400,2022-11-28T00:37:53.000Z,en,['1597026962563686400'],756656040834428928
RT @SmashingCrumpet: #Motherlode Incredible match from Price and Ortiz there.,1597025880748216322,2022-11-28T00:33:35.000Z,en,['1597025880748216322'],756656040834428928
RT @RydeenBomb: Kneecap Brainbuster! @ThePrizeCityOG  #Motherlode https://t.co/g6Xf10ISPG,1597025685759234048,2022-11-28T00:32:49.000Z,en,['1597025685759234048'],756656040834428928
RT @theRedheadAriel: Freakin Alec Price. So damn good. #Motherlode,1597025671477604354,2022-11-28T00:32:46.000Z,en,['1597025671477604354'],756656040834428928
"RT @SirLARIATO: Slingshot cutter!! #Motherlode @ThePrizeCityOG

@beyondwrestling @indiewrestling

https://t.co/ieCmFUA3uy https://t.co/qBmY…",1597025473946857473,2022-11-28T00:31:58.000Z,en,['1597025473946857473'],756656040834428928
RT @yellow_roni: This is an amazing match @ThePrizeCityOG vs @Ortiz_Powerful !! #Motherlode,1597025467386978304,2022-11-28T00:31:57.000Z,en,['1597025467386978304'],756656040834428928
"RT @WrestleACTION1: Make plans to watch BANGERS ONLY 3 from ACTION this Friday night at 730pm LIVE on https://t.co/c1pM4JVfd8!

🎟 https://t…",1597025399636373506,2022-11-28T00:31:41.000Z,en,['1597025399636373506'],756656040834428928
RT @RydeenBomb: SOOPAPLEX! #Motherlode https://t.co/okauCY6ips,1597024592383471616,2022-11-28T00:28:28.000Z,en,['1597024592383471616'],756656040834428928
"RT @SirLARIATO: .@ThePrizeCityOG catches Ortiz with a DDT! #Motherlode 

@beyondwrestling @indiewrestling

https://t.co/ieCmFUA3uy https://…",1597024532794994688,2022-11-28T00:28:14.000Z,en,['1597024532794994688'],756656040834428928
"RT @SirLARIATO: Huge pop-up dropkick from @ThePrizeCityOG! #Motherlode 

@beyondwrestling @indiewrestling

https://t.co/ieCmFUA3uy https://…",1597023738268356609,2022-11-28T00:25:05.000Z,en,['1597023738268356609'],756656040834428928
RT @yellow_roni: Let's go @ThePrizeCityOG vs @Ortiz_Powerful !! #Motherlode https://t.co/gdES6SFMvX,1597022444266455040,2022-11-28T00:19:56.000Z,en,['1597022444266455040'],756656040834428928
RT @APBrolin: It's @Ortiz_Powerful vs. @ThePrizeCityOG right now @beyondwrestling  #Motherlode https://t.co/hoUKZyycpK,1597022307020836864,2022-11-28T00:19:23.000Z,en,['1597022307020836864'],756656040834428928
RT @roderickfromzf: lfg Alec Price vs Ortiz #Motherlode https://t.co/YY98eTLfzV,1597022261646880768,2022-11-28T00:19:13.000Z,en,['1597022261646880768'],756656040834428928
"RT @alternative_ag: Beyond OG vs. @ThePrizeCityOG 

Who do you got?

#Motherlode",1597021618056089602,2022-11-28T00:16:39.000Z,en,['1597021618056089602'],756656040834428928
RT @VP_JoeyT: Brick City Boyz have really become a must watch tag team #Motherlode,1597021605741223936,2022-11-28T00:16:36.000Z,en,['1597021605741223936'],756656040834428928
"@SillyRoboZombie No.

First few matches were on Beyond's YT and started at 6pm EST.",1597021335577714689,2022-11-28T00:15:32.000Z,en,['1597021335577714689'],756656040834428928
"RT @beyondwrestling: MATCH 6: @Ortiz_Powerful vs. @ThePrizeCityOG

Stream #Motherlode presented by @RNRFables live RIGHT NOW on @indiewrest…",1597020937849049088,2022-11-28T00:13:57.000Z,en,['1597020937849049088'],756656040834428928
"RT @SirLARIATO: Big combo from @BoyzBrickcity! #Motherlode 

@beyondwrestling 

https://t.co/ieCmFUA3uy https://t.co/fprCCbE3on",1597020928592220160,2022-11-28T00:13:55.000Z,en,['1597020928592220160'],756656040834428928
"RT @smartmarkvideo: #Motherlode continues on @indiewrestling exclusively right NOW

https://t.co/lM1d0F0Y5W",1597018993428410369,2022-11-28T00:06:13.000Z,en,['1597018993428410369'],756656040834428928
RT @Chob316: Always great to see 2I&amp;B. #Motherlode,1597018830672252928,2022-11-28T00:05:35.000Z,en,['1597018830672252928'],756656040834428928
RT @yellow_roni: Let's go @BoyzBrickcity @JCruz_Pro @Wrestle_Chase !! #Motherlode https://t.co/hs4ESQ8Fmx,1597018809939898368,2022-11-28T00:05:30.000Z,en,['1597018809939898368'],756656040834428928
RT @roderickfromzf: let's go! #Motherlode https://t.co/hfTJi0aWgu,1597018622227947521,2022-11-28T00:04:45.000Z,en,['1597018622227947521'],756656040834428928
"Tune in NOW!

@beyondwrestling #Motherlode is LIVE on IWTV! https://t.co/97OgB1TSQt",1597018083163795457,2022-11-28T00:02:36.000Z,en,['1597018083163795457'],756656040834428928
"RT @beyondwrestling: MATCH 5: @ExtremelyCute @NewWaveCheech v. @JCruz_Pro @Wrestle_Chase

Stream #Motherlode presented by @RNRFables live R…",1597018069754613760,2022-11-28T00:02:33.000Z,en,['1597018069754613760'],756656040834428928
RT @Nigalis_: Live on @indiewrestling with #Motherlode @beyondwrestling https://t.co/pAm86pB8f1,1597017595823411202,2022-11-28T00:00:40.000Z,en,['1597017595823411202'],756656040834428928
RT @BenCarcieri: It’s almost that time let’s get it #Motherlode @beyondwrestling,1597016850352975872,2022-11-27T23:57:42.000Z,en,['1597016850352975872'],756656040834428928
"RT @AdrenalinePW: You can catch the show live now on @indiewrestling 

What a night of action this was!!! 

#APWLegacy4",1597013455352909824,2022-11-27T23:44:13.000Z,en,['1597013455352909824'],756656040834428928
"Take a break, recharge, the rest of @beyondwrestling's #Motherlode is coming at you LIVE on IWTV in just a few minutes (7pm EST, stream is already up!) https://t.co/etIWkmxpq3",1597013164297592832,2022-11-27T23:43:04.000Z,en,['1597013164297592832'],756656040834428928
"RT @SirLARIATO: Avalanche jackhammer!! #Motherlode @BigBaconBrad

@beyondwrestling 

https://t.co/G500Vn01bm https://t.co/085hWN9PSC",1597012746586927104,2022-11-27T23:41:24.000Z,fr,['1597012746586927104'],756656040834428928
"RT @RydeenBomb: Love, Doug hits the Love Story! @LoveDoug_  #Motherlode https://t.co/ycfYVskriu",1597012461454241793,2022-11-27T23:40:16.000Z,en,['1597012461454241793'],756656040834428928
