id,author_id,edit_history_tweet_ids,text,lang,created_at
1587155077156196352,492022692,['1587155077156196352'],"@BEASTwriter @Raiders It's near impossible to get interior pressure in a trade. Teams covet those players because of the difficulty of the position.  We need to get one high in the draft.  The other two, it's possible",en,2022-10-31T18:50:32.000Z
1587147385343541251,492022692,['1587147385343541251'],"@garylamanno @raderznation @Raiders The defensive line has been pathetic for years.  The team doesn't seem to value picking interior pass rushers high.  Until this changes, we have no chance on defense.  The offense just needs a few touches",en,2022-10-31T18:19:59.000Z
1587146059851218944,492022692,['1587146059851218944'],@NuttyNooch @raderznation @Raiders They have botched everything since being in office,en,2022-10-31T18:14:43.000Z
1587145286194954245,492022692,['1587145286194954245'],@raderznation @Raiders Defensive line is pathetic.  McDaniels looks to be headed back to NE soon,en,2022-10-31T18:11:38.000Z
1586828161714737152,492022692,['1586828161714737152'],@voltrondtu15 @RaidersBeat We have probably the worst line in the league on both sides of the ball,en,2022-10-30T21:11:30.000Z
1586824993761116162,492022692,['1586824993761116162'],@RaidersBeat Can't get any pressure and can't block.  The LOS was won by NO,en,2022-10-30T20:58:54.000Z
1586794769249886208,492022692,['1586794769249886208'],@BEASTwriter This roster needs an overhaul on the defensive line.  Both lines are pretty awful,en,2022-10-30T18:58:48.000Z
1586792408594976769,492022692,['1586792408594976769'],@BEASTwriter @Raiders This is embarrassing.  You should just leave,en,2022-10-30T18:49:26.000Z
1586791699153670166,492022692,['1586791699153670166'],@BEASTwriter @Raiders Raiders losing at the kine of scrimage,en,2022-10-30T18:46:36.000Z
1586791402490437632,492022692,['1586791402490437632'],@BEASTwriter @Raiders He can't play anymore,en,2022-10-30T18:45:26.000Z
1586787099306508288,492022692,['1586787099306508288'],"@BEASTwriter @Raiders We look incompetent on offense, today.  Saints aren't even good",en,2022-10-30T18:28:20.000Z
1586786557645594624,492022692,['1586786557645594624'],@BEASTwriter @Raiders It's embarrassing.  Saints aren't a very good team,en,2022-10-30T18:26:11.000Z
1586747180949413888,492022692,['1586747180949413888'],@imjuan08 @StephMVP_ @Raiders It sucks.  You can't even hardly walk for weeks.  Just seems like he gets banged up constantly,en,2022-10-30T15:49:42.000Z
1586746642539192320,492022692,['1586746642539192320'],@Raiders Why is Butler always inactive?  We get almost nothing for an interior pass rush,en,2022-10-30T15:47:34.000Z
1586737381260107780,492022692,['1586737381260107780'],@TheRaidersWire We need to get this guy going.  This is getting ridiculous,en,2022-10-30T15:10:46.000Z
1586171585588699136,492022692,['1586171585588699136'],@HeatherMD_ @lynndell73 @latimes Of course not.  They only care if it affects them,en,2022-10-29T01:42:30.000Z
1586170568902049792,492022692,['1586170568902049792'],@latimes Do they let him out without bail if he has no money?,en,2022-10-29T01:38:27.000Z
1585655276673417219,492022692,['1585655276673417219'],@MoeMoton Would be great if the two rookies are ready.  We need it big time,en,2022-10-27T15:30:52.000Z
1585635392308379648,492022692,['1585635392308379648'],@RaiderJake42 @RaidersBeat @JTTheBrick The last statement is a problem.  Defensive line doesn't get enough pressure,en,2022-10-27T14:11:51.000Z
1585443689345712130,492022692,['1585443689345712130'],@BEASTwriter @Raiders I hope Farrell and Butler are ready.  We need them to get a push,en,2022-10-27T01:30:06.000Z
1585350175874502656,492022692,['1585350175874502656'],@TheRaidersWire Still need to play defense and the interior gives us almost nothing for a pass rush,en,2022-10-26T19:18:30.000Z
1584380849289859073,492022692,['1584380849289859073'],@BEASTwriter @Raiders Agreed.  Sign him for next year so we don't have to take a safety high.  We need defensive lineman big time,en,2022-10-24T03:06:45.000Z
1584344131572494337,492022692,['1584344131572494337'],"@TheRaidersWire The front four won't be getting more pressure.  They simply don't have the talent, especially with the interior.  The back 7 will be covering longer per play than any other team.  There's numerous times when the qb has 5 or 6 seconds to throw or they just don't get there at all",en,2022-10-24T00:40:51.000Z
1584287400641302528,492022692,['1584287400641302528'],@BEASTwriter @Raiders Raiders have never won with this officiating crew.  0-7,en,2022-10-23T20:55:25.000Z
1583944139326226432,492022692,['1583944139326226432'],@TheRaidersWire Won't matter if our defensive line can't provide consistent pressure all game.  They get worn out cause there's no depth,en,2022-10-22T22:11:25.000Z
1583281561956274177,492022692,['1583281561956274177'],"@TheRaidersWire Even when he and Waller have played, they were ineffective. But, part of that is learning a new offense.  We may not see much cohesion until next year",en,2022-10-21T02:18:34.000Z
1583278202071310336,492022692,['1583278202071310336'],@TheRaidersWire Yes and great value for a 4th rd pick,en,2022-10-21T02:05:13.000Z
1583207940822953984,492022692,['1583207940822953984'],@StPolez @MitchellRenz365 @JFowlerESPN 100%.  I want one of these top DT's,en,2022-10-20T21:26:02.000Z
1583198894409670656,492022692,['1583198894409670656'],@BEASTwriter @Raiders Renfrow hurt again?,en,2022-10-20T20:50:05.000Z
1583146464967958528,492022692,['1583146464967958528'],@StPolez @MitchellRenz365 @JFowlerESPN Defensive line is one of the worst in the nfl at getting pressure.  Nothing will improve until it's fixed,en,2022-10-20T17:21:45.000Z
1583145807527960576,492022692,['1583145807527960576'],@Jay90011C @MitchellRenz365 @JFowlerESPN We need more dynamic wide receivers,en,2022-10-20T17:19:08.000Z
1583107408938745856,492022692,['1583107408938745856'],@TheRaidersWire No.  Defensive interior is the biggest issue.  It's the worst in the league in pass rush,en,2022-10-20T14:46:33.000Z
1582718931181047809,492022692,['1582718931181047809'],@rw121609 @theleviedwards This has been a problem from our interior for decades,en,2022-10-19T13:02:53.000Z
1582718664557891584,492022692,['1582718664557891584'],@theleviedwards They still can't rush the passer consistently,en,2022-10-19T13:01:49.000Z
1582424684335108096,492022692,['1582424684335108096'],"@BEASTwriter @Raiders Then Jermaine Burton in the 2nd, the best guard, tackle, DE, or DB that's available from the 3rd through 7th.  Use exclusive tag on Jacobs because it's cheaper than the non-exclusive tag and no one is parting with 2 1st rd picks for him. Around $10M   for the exclusive tag",en,2022-10-18T17:33:39.000Z
1582419931013869570,492022692,['1582419931013869570'],"@BEASTwriter @Raiders Or Breese, but we won't pick high enough to get either. I'm thinking maybe Jaquelin Roy if he's there",en,2022-10-18T17:14:46.000Z
1582418825651576833,492022692,['1582418825651576833'],@BEASTwriter @Raiders The problem is mostly the front four.  It's clear we don't get much interior pressure and there's not enough depth on the line overall.  I pray we get a stud interior rusher in next years draft,en,2022-10-18T17:10:22.000Z
1581075649409581056,492022692,['1581075649409581056'],@TheRaidersWire They need to get one of the top DT's if they're available.  Interior pressure has been a problem since they lost Seymore,en,2022-10-15T00:13:04.000Z
1581041151322169344,492022692,['1581041151322169344'],@2kgrinders2 @aaron__will @nflrums Allen was way better by his 2nd year.  Fields is clearly limited by his surrounding talent and isn't reading defenses well enough yet,en,2022-10-14T21:55:59.000Z
1581004305997627395,492022692,['1581004305997627395'],"@Bolt_Up_LA @damondubois47 @nflrums For a team that blew it last year trying to make the playoffs, you shouldn't talk.  The chargers are the most underachieving team in history",en,2022-10-14T19:29:34.000Z
1581000313628041216,492022692,['1581000313628041216'],@Sanjit__T His penalties kill drives,en,2022-10-14T19:13:42.000Z
1580550611585888256,492022692,['1580550611585888256'],"@Leopard2a6a5 @EAMaddenNFL They found out a long time ago that doing the minimum is highly profitable.  It's been so long, they may not not even know how to make a quality game",en,2022-10-13T13:26:45.000Z
1580529121712832512,492022692,['1580529121712832512'],@Cozy4Eva @BEASTwriter @Raiders Our defensive line is the biggest issue and has been for years in terms of getting after the qb,en,2022-10-13T12:01:22.000Z
1580528596438855682,492022692,['1580528596438855682'],@Cozy4Eva @BEASTwriter @Raiders Couldn't agree more.  We need guys in the interior that can push lineman into the qb's face so he can't step up.  We also need more depth on the defensive line as a whole.  The starters are spent by the 4th quarter.,en,2022-10-13T11:59:16.000Z
1580527709721341952,492022692,['1580527709721341952'],@BEASTwriter @Raiders Then why no pressure in the 2nd half,en,2022-10-13T11:55:45.000Z
1580375002083647495,492022692,['1580375002083647495'],@BEASTwriter @Raiders Part of the problem is QB's can usually just step up with our lack of interior pressure,en,2022-10-13T01:48:57.000Z
1580374704782647296,492022692,['1580374704782647296'],@BEASTwriter @Raiders Was that all in the 1st half?  He seemed to disappear in the 2nd,en,2022-10-13T01:47:46.000Z
1580268183302590464,492022692,['1580268183302590464'],@theleviedwards He's done.  No sacks after 5 games is unacceptable.  He goes out there and essentially mirrors the offensive lineman.  It's a joke,en,2022-10-12T18:44:29.000Z
1579970836047753216,492022692,['1579970836047753216'],@theleviedwards Depends on if the refs allow it to happen,en,2022-10-11T23:02:56.000Z
1579903019768229889,492022692,['1579903019768229889'],@Mister_Beaupre @PGutierrezESPN No pressure from the front four in the 2nd half.  I'm sure they were held a lot,en,2022-10-11T18:33:27.000Z
1579902226746986497,492022692,['1579902226746986497'],@BEASTwriter Don't you think the officiating was awful in the 2nd half?  The refs seemed so scared to call something against the chiefs in the 2nd half,en,2022-10-11T18:30:18.000Z
