text,edit_history_tweet_ids,author_id,created_at,id,lang
"RT @JoeNBC: It was an honor working with @SpeakerPelosi in Congress. Even when we disagreed, I held her in the highest regard. I could have…",['1593705599195181056'],779464550,2022-11-18T20:39:59.000Z,1593705599195181056,en
@tedcruz You truly are lying Ted.,['1593704563973816320'],779464550,2022-11-18T20:35:52.000Z,1593704563973816320,en
"RT @OccupyDemocrats: BREAKING: Jared Kushner starts to sweat as ""$2 billion"" trends like crazy on Twitter as Americans demand to know what…",['1593704292766007296'],779464550,2022-11-18T20:34:47.000Z,1593704292766007296,en
"@tedcruz Don’t Forget Asshole, Jared got 2 Billion dollars from MBS and Ivanka got at least a million from China.  Why don’t you investigate them?",['1593703966688178176'],779464550,2022-11-18T20:33:29.000Z,1593703966688178176,en
RT @robreiner: We don’t need a Special Counsel to determine that Donald Trump has committed a mountain of Federal Crimes. Merrick Garland:…,['1593703311227527169'],779464550,2022-11-18T20:30:53.000Z,1593703311227527169,en
"RT @itsJeffTiedrich: what kind of shithole party invites Kyle Rittenhouse to House leadership meetings. no seriously, I'm not making this u…",['1593702429685518336'],779464550,2022-11-18T20:27:23.000Z,1593702429685518336,en
RT @glennkirschner2: Mike Pence is profiting off Donald Trump’s crimes against our nation but is unwilling to protect our democracy by test…,['1593702033126670336'],779464550,2022-11-18T20:25:48.000Z,1593702033126670336,en
RT @tribelaw: DOJ should study this comprehensive Mar-a-Lago prosecution memo prepared by a superbly qualified team of experts. Despite its…,['1593699713773027328'],779464550,2022-11-18T20:16:35.000Z,1593699713773027328,en
"RT @itsJeffTiedrich: every Democrat believes that if Hunter Biden broke the law, he should be punished. every Republican believes that Dona…",['1593699602007326720'],779464550,2022-11-18T20:16:09.000Z,1593699602007326720,en
RT @ungerbn103: I don't understand why Republicans are engaging in a witch hunt over a non-elected official like Hunter Biden?,['1593699558738927617'],779464550,2022-11-18T20:15:58.000Z,1593699558738927617,en
@tedcruz Liar!,['1593699356883836929'],779464550,2022-11-18T20:15:10.000Z,1593699356883836929,es
"@HawleyMO Look Chipmunk:  you are a coward, insurrectionist traitor.  A little trip to the mountains is nothing compared to your thoughts and deeds.",['1593699200977412096'],779464550,2022-11-18T20:14:33.000Z,1593699200977412096,en
"@tedcruz Just like the Very very expensive Hillary cases. Spend money for nothing!  You got nothing you traitor and insurrectionist!  I forgot, COWARD!",['1593698613518950400'],779464550,2022-11-18T20:12:13.000Z,1593698613518950400,en
@GOPLeader Revenge porn is all you want to do you small manboy.  You got nothing!  Jackass!,['1593697823253413888'],779464550,2022-11-18T20:09:05.000Z,1593697823253413888,en
RT @robreiner: Midterm voters did their part in preserving Democracy. Now it’s up to Merrick to do his. Stand up for the Rule of Law. Pick…,['1593493784108486657'],779464550,2022-11-18T06:38:18.000Z,1593493784108486657,en
RT @itsJeffTiedrich: what kind of shithole country allows an insurrectionist mob boss and confessed nuclear spy to run for any office at al…,['1593493443384262657'],779464550,2022-11-18T06:36:57.000Z,1593493443384262657,en
"RT @gtconway3d: He was so low-energy, it makes me wonder whether MAGA really means Make America Groggy Again",['1593493014072086528'],779464550,2022-11-18T06:35:14.000Z,1593493014072086528,en
"RT @ProjectLincoln: Tonight, as you watch an orange-smeared circus clown gear up to take another stab at ending our democracy, remember thi…",['1593492889874505729'],779464550,2022-11-18T06:34:45.000Z,1593492889874505729,en
RT @alfranken: Congrats to horrible lying scumbag Kevin McCarthy on winning the nomination to lead a terrible group comprised almost entire…,['1593492593999982592'],779464550,2022-11-18T06:33:34.000Z,1593492593999982592,en
"RT @OccupyDemocrats: BREAKING: Disgraced former VP Mike Pence announces that he is above the law, refuses to testify before the Jan. 6th co…",['1593492166856175616'],779464550,2022-11-18T06:31:52.000Z,1593492166856175616,en
"RT @robreiner: Merrick Garland’s choice could not be more clear. Either uphold the Rule of Law and defend American Democracy, or contribute…",['1593492128239210496'],779464550,2022-11-18T06:31:43.000Z,1593492128239210496,en
RT @Happydog___: Family feeding time 😂🤍 https://t.co/thNwYaxoBW,['1593491821124255744'],779464550,2022-11-18T06:30:30.000Z,1593491821124255744,en
RT @OccupyDemocrats: BREAKING: Virginia Republican Governor Glenn Youngkin unveils a new policy that will ban the teaching of Martin Luther…,['1593491426624446465'],779464550,2022-11-18T06:28:56.000Z,1593491426624446465,en
RT @funder: BREAKING: Today we are launching our campaign to get Congress to ban Trump from holding office ever again.,['1593491277768626177'],779464550,2022-11-18T06:28:20.000Z,1593491277768626177,en
RT @DmitrysPlane: @OliviaRubinABC It’s the same tired schtick https://t.co/Q7pvM1wWvZ,['1592929464702636032'],779464550,2022-11-16T17:15:54.000Z,1592929464702636032,en
RT @RohanLawPC: @dutchiegirlie @OliviaRubinABC @ryanjreilly https://t.co/jPQvqXKFRb,['1592929142495772678'],779464550,2022-11-16T17:14:37.000Z,1592929142495772678,qme
"RT @OmarRiverosays: You know that America’s democracy is on its deathbed when a man who incited a deadly insurrection, tried to overrun a p…",['1592732761789726721'],779464550,2022-11-16T04:14:16.000Z,1592732761789726721,en
"RT @OccupyDemocrats: BREAKING: As Donald Trump prepares at Mar-a-Lago to announce his next presidential run tonight, a plane flies over the…",['1592732241662464000'],779464550,2022-11-16T04:12:12.000Z,1592732241662464000,en
RT @SteveSchmidtSES: The House Democrats and a handful of Republicans could make @Liz_Cheney the Speaker of the House. They should do it.,['1592720288604880896'],779464550,2022-11-16T03:24:42.000Z,1592720288604880896,en
RT @OccupyDemocrats: BREAKING: Donald Trump is hit with devastating news as FOX News owner Rupert Murdoch notifies him that FOX News “canno…,['1592720088641437698'],779464550,2022-11-16T03:23:55.000Z,1592720088641437698,en
RT @funder: Lauren Boebert deserves to lose and should be banned from running for elected office ever again.,['1592345472441909248'],779464550,2022-11-15T02:35:19.000Z,1592345472441909248,en
RT @tedcruz: Why does @cnn allow election deniers on air?,['1592345189510950913'],779464550,2022-11-15T02:34:12.000Z,1592345189510950913,en
"RT @ProjectLincoln: They’re turning on you, Donald. 

https://t.co/PZTvIT1Ahf",['1592345030949470209'],779464550,2022-11-15T02:33:34.000Z,1592345030949470209,en
"RT @ProjectLincoln: They're turning on you, Donald.
https://t.co/PZTvIT1Ahf",['1592344437820383232'],779464550,2022-11-15T02:31:12.000Z,1592344437820383232,en
"RT @tribelaw: “It would be entirely outside of the rule of law to not indict him,” said former federal prosecutor Andrew Weissmann.” I agre…",['1592344317179592706'],779464550,2022-11-15T02:30:44.000Z,1592344317179592706,en
"RT @RepKinzinger: We owe our freedom to the brave men &amp; women who risk their lives defending this great nation. Today and every day, it is…",['1592344243179524098'],779464550,2022-11-15T02:30:26.000Z,1592344243179524098,en
RT @StevenBeschloss: Fun times ahead. https://t.co/JqU38bkjlP,['1592343308918870016'],779464550,2022-11-15T02:26:43.000Z,1592343308918870016,en
RT @JoeNBC: I do not remember an election where Americans delivered as seismic a message as the one they did this week since Reagan’s 1980…,['1592343006950338560'],779464550,2022-11-15T02:25:31.000Z,1592343006950338560,en
"RT @ProjectLincoln: Don't be fooled. DeSantis is a more polished, but equally evil, version of Trump.https://t.co/gaQ5j3nVs7",['1592342256396427264'],779464550,2022-11-15T02:22:32.000Z,1592342256396427264,en
@HawleyMO Without an insurrectionist traitor like YOU !,['1592341067088949249'],779464550,2022-11-15T02:17:49.000Z,1592341067088949249,en
RT @NoLieWithBTC: 88% of white evangelical Christians in Georgia voted for the domestic abuser who paid for abortions over the literal reve…,['1591539021066678274'],779464550,2022-11-12T21:10:46.000Z,1591539021066678274,en
"RT @ruthbenghiat: Republican Trump-bashing is satisfying, and Trump should be expelled from politics and put in jail. However I hope it's c…",['1591538875549515776'],779464550,2022-11-12T21:10:11.000Z,1591538875549515776,en
"RT @ProjectLincoln: “There are no more good Republicans, they don’t exist anymore. All of their balls have been collectively cut off by Don…",['1590785574935592962'],779464550,2022-11-10T19:16:51.000Z,1590785574935592962,en
"RT @joncoopertweets: BREAKING: Jon Ralston, who knows more about Nevada politics than anyone, seems to think Sen. Catherine Cortez Masto (D…",['1590785408413364224'],779464550,2022-11-10T19:16:11.000Z,1590785408413364224,en
"RT @BettyBowers: Instead of giving ridiculous Elon Musk $8, give serious Raphael Warnock $8. 

And then give him more. 

Elon is a ridiculo…",['1590785243342311425'],779464550,2022-11-10T19:15:32.000Z,1590785243342311425,en
"RT @JamesRaxz: @RadioFreeTom People keep selling Joe Biden short because he's a kindly old grandfather.

Exactly how many times does he hav…",['1590785201986502657'],779464550,2022-11-10T19:15:22.000Z,1590785201986502657,en
"RT @AdamParkhomenko: Can we get 1,000 retweets on this as quickly as possible: The Democrat who is beating Lauren Boebert with 98% of the v…",['1590784904945872896'],779464550,2022-11-10T19:14:11.000Z,1590784904945872896,en
RT @OccupyDemocrats: BREAKING: Former Republican Speaker Paul Ryan says that the GOP must do “a lot of soul searching” because they have a…,['1590784603098599424'],779464550,2022-11-10T19:12:59.000Z,1590784603098599424,en
"RT @DrJasonJohnson: SCOTUS is still deciding exactly HOW it will gut affirmative action. But let's be clear, Affirmative Action is necessar…",['1590784442427375618'],779464550,2022-11-10T19:12:21.000Z,1590784442427375618,en
"RT @mmpadellan: Georgians need to fully understand how dangerously unfit Herschel Walker is for the US Senate.

RT if you want us to run th…",['1590784140483624960'],779464550,2022-11-10T19:11:09.000Z,1590784140483624960,en
