lang,edit_history_tweet_ids,text,author_id,id,created_at
fr,['1596732647404752896'],@MumukshuSavitri Savage 🔥,189554997,1596732647404752896,2022-11-27T05:08:23.000Z
en,['1596732522024828933'],@swankhede_IRS You will be the next @annamalai_k 😊,189554997,1596732522024828933,2022-11-27T05:07:53.000Z
en,['1596732347889594368'],@tehseenp @BCCI @ShuklaRajiv @PawarSpeaks @BCCIdomestic A political analyst’s tweet or a Congressman?,189554997,1596732347889594368,2022-11-27T05:07:12.000Z
en,['1596718446674206723'],@MumukshuSavitri @SeharShinwari It’s often  Pomeranians bark at German Shepherds!! But these Biggies just ignore them 😉😜,189554997,1596718446674206723,2022-11-27T04:11:57.000Z
und,['1596717868300713984'],@PamelaGoswami8 @narendramodi @son_of_magadh 👏👏👏,189554997,1596717868300713984,2022-11-27T04:09:40.000Z
en,['1596590924771262464'],@sagarikaghose Permanent peace bola ! Why r u so touchy ?,189554997,1596590924771262464,2022-11-26T19:45:14.000Z
en,['1596589905941245952'],"@MumukshuSavitri @prakashraaj @akshaykumar @RichaChadha When Prakash Rai supports any tweet it’s understandable that it’s against India !! His one point agenda is , he loves India only when a person of his choice Governs her !! Otherwise he supports any tom dick n harry that bad mouths abt Hindustan",189554997,1596589905941245952,2022-11-26T19:41:11.000Z
en,['1596586737865658369'],"Rahul Gandhi demonstrates idiotic power transfer skits n people criticise by tweeting! @JhaSanjay thinks that #BharatJodoYatra is a big hit so all r tweeting abt RaGa ! How absurd , joke n Joker 😉😂 @TajinderBagga @tuhins @gauravbh @sambitswaraj",189554997,1596586737865658369,2022-11-26T19:28:36.000Z
in,['1596485718456827907'],@tehseenp Yeh hai Hindustan ki asli shakti !! Pluralism 👌👏,189554997,1596485718456827907,2022-11-26T12:47:11.000Z
en,['1596431530473140224'],@ashokkmrsingh @republic This cud be the reason?? https://t.co/OcoLmVVVZ5,189554997,1596431530473140224,2022-11-26T09:11:51.000Z
und,['1596421654942740481'],@sprakaashbjp @RanaAyyub Wah 👏👏👏,189554997,1596421654942740481,2022-11-26T08:32:37.000Z
en,['1596410908393472000'],"@baxiabhishek It’s not a Hi , it’s thanks giving gesture for jailing her perpetrators over 20 years 😉😊",189554997,1596410908393472000,2022-11-26T07:49:55.000Z
hi,['1596406272475422720'],@heyytal @SeharShinwari Mortgage karte karte kayi mulk ki izzat na nilaam ho jaaye😉😊,189554997,1596406272475422720,2022-11-26T07:31:29.000Z
en,['1596405763802828800'],@ReallySwara @RichaChadha Apology got more stronger 😉 Thanks 😊,189554997,1596405763802828800,2022-11-26T07:29:28.000Z
en,['1596396306733608960'],@rupamurthy1 Forex*,189554997,1596396306733608960,2022-11-26T06:51:53.000Z
en,['1596377510727405568'],@rupamurthy1 We praise NRIs when it comes to the advantages we enjoy related to Fotex !?Suddenly snap up the relationship!! Isn’t it hypocrisy… above all .. all these ire is for saving someone who had teased Indian Army with her naive tweet !Indeed jobless brigade that calls others Andhbhakt,189554997,1596377510727405568,2022-11-26T05:37:12.000Z
hi,['1596155080843005958'],@sarathi611 @SubbaRaoTN @ANI_MP_CG_RJ Stalin bhi aarti utharega… sirf waqt waqt ki baat hai 😉😂,189554997,1596155080843005958,2022-11-25T14:53:21.000Z
hi,['1596154154388365313'],@SubbaRaoTN @ANI_MP_CG_RJ Yeh badlav accha hai 😉😂,189554997,1596154154388365313,2022-11-25T14:49:40.000Z
en,['1596153015853289474'],"@heyytal @DrPalakGarg1 Even in the 5star hotel breakfast spread , one cud find Idli in the very beginning, isn’t it?",189554997,1596153015853289474,2022-11-25T14:45:08.000Z
en,['1596151929050386432'],"@heyytal @DrPalakGarg1 Idli , is it amongst the street food?",189554997,1596151929050386432,2022-11-25T14:40:49.000Z
en,['1596150681756667904'],"@NAN_DINI_ @Mohansinha Signature style of Conwomen , main tutors is that Shrinate!! Kya arrogance hai yeh !! Is she the same female … was blabbering about NPR etc?",189554997,1596150681756667904,2022-11-25T14:35:52.000Z
en,['1596139285807521792'],"@MumukshuSavitri This will aid the Nationalist party’s success in Gujarat, Ms. Shrinate n other sidekicks r playing to the hands of the opposition succumbing to their fragile ego !!😉",189554997,1596139285807521792,2022-11-25T13:50:35.000Z
en,['1596119022193426433'],@kamaalrkhan Unfollow this Deshdroh! … he’s tweeting wayward things,189554997,1596119022193426433,2022-11-25T12:30:04.000Z
en,['1596115770223665155'],@rishibagree She shud be sent to a mental asylum! Rab!d … r u ok @TarekFatah 😉😜😂,189554997,1596115770223665155,2022-11-25T12:17:08.000Z
en,['1596044272486477825'],"@Staunch_NaMo Their RR started post 2014 , that means they love India if Nehru Dynasty Governs us , that speaks volumes abt congress’s integrity with Hindustan?😉",189554997,1596044272486477825,2022-11-25T07:33:02.000Z
en,['1596038627506520064'],@MumukshuSavitri @ARanganathan72 Such replies makes him more Anand,189554997,1596038627506520064,2022-11-25T07:10:36.000Z
hi,['1596029982152658944'],@ashokepandit Stool kit bhi bol sakte aap inhe,189554997,1596029982152658944,2022-11-25T06:36:15.000Z
en,['1596029367674863616'],@TimesNow This might put other females into depression! Austerity @deepikapadukone !! Plzzzzz😉😊,189554997,1596029367674863616,2022-11-25T06:33:48.000Z
in,['1596028393757163521'],@ARanganathan72 Is this Ranga’s Dusra or Googley ?,189554997,1596028393757163521,2022-11-25T06:29:56.000Z
en,['1596027378752704512'],Our own Hindus fought for women’s entry into certain Temples ! For settling this score … we Hindus shouldn’t push them for females entry into mosques! It’s their intra region matter ! Agree ? We shud have unison amongst us first ? @rupamurthy1 @ragiing_bull,189554997,1596027378752704512,2022-11-25T06:25:54.000Z
en,['1596026289290235905'],@anmolbafna @ARanganathan72 @thewire_in Wire guy or Pad man ??,189554997,1596026289290235905,2022-11-25T06:21:34.000Z
en,['1596025527818588160'],@Santhoshps1979 @AHVS_Karnataka @AVMAvets Thanks,189554997,1596025527818588160,2022-11-25T06:18:33.000Z
en,['1596020858329255936'],@AHVS_Karnataka @AVMAvets Mortality rate?,189554997,1596020858329255936,2022-11-25T05:59:59.000Z
en,['1596020710178054144'],Criticising the Judic!ary is ok but criticism/ insulting the Army/ Navy/ AF is unpardonable!! Agree? @ragiing_bull @MumukshuSavitri @rupamurthy1 @SubbaRaoTN,189554997,1596020710178054144,2022-11-25T05:59:24.000Z
en,['1596020010245246977'],@rupamurthy1 We shouldn’t succumb to their ploy n get after Richa for her irresponsible tweet against the Army ! These r deviating tact,189554997,1596020010245246977,2022-11-25T05:56:37.000Z
en,['1596018642994737152'],"@ARanganathan72 @thewire_in But Gaddars understanding is , only an Indian cud criticise Indian Army , and only an Indian passport holder cud bat for Indian Army , Justin Trudeau can’t 😉",189554997,1596018642994737152,2022-11-25T05:51:11.000Z
en,['1596017145753673728'],@SpiritOfCongres @RahulGandhi r u sure this is the spirit of @INCIndia ?,189554997,1596017145753673728,2022-11-25T05:45:14.000Z
en,['1596012330352971776'],"@NuraRadha @RajeswariAiyer Do u endorse whatever Richa had tweeted ! Let’s not waste time on AK’s Passport! Had if AK insulted our Army , then the trolling might have happened in an exponential manner !! Richa is relatively an unknown entity 😊",189554997,1596012330352971776,2022-11-25T05:26:06.000Z
en,['1596011032509456384'],"@KiranKS If issuance of Visas r delayed n foreigners r not travelling post corona , how come the 5 star hotels have jacked up their prices to 200-300% of late ?! Is there anything known as anti trust laws in aviation n Hospitality sector! Day light robbery @HardeepSPuri",189554997,1596011032509456384,2022-11-25T05:20:57.000Z
