text,id,created_at,lang,edit_history_tweet_ids,author_id
😹😹😹😹😹 https://t.co/qwUUCHpo1G,1593264059855536128,2022-11-17T15:25:27.000Z,art,['1593264059855536128'],707265303512784897
Tsw https://t.co/GgTKVuoGFZ,1593170556618407936,2022-11-17T09:13:55.000Z,qst,['1593170556618407936'],707265303512784897
@y0chinchie 😹😹😹😹,1593147380270256128,2022-11-17T07:41:49.000Z,und,['1593147380270256128'],707265303512784897
😹😹😹😹😹😹😹 https://t.co/A0Sad5KSVB,1592814370551386112,2022-11-16T09:38:33.000Z,art,['1592814370551386112'],707265303512784897
Yep https://t.co/9VOIoRDz1X,1592638985687343105,2022-11-15T22:01:38.000Z,qst,['1592638985687343105'],707265303512784897
8:16 ? Goodnight ? 😹😹😹😹😹😹😹😹. She definitely belongs to the streets,1592612728266719233,2022-11-15T20:17:18.000Z,en,['1592612728266719233'],707265303512784897
@kutu_mame 😹😹😹😹😹😹😹😹,1592449852713357313,2022-11-15T09:30:05.000Z,und,['1592449852713357313'],707265303512784897
@efuwaaa_ 😹😹😹😹😹,1592442716482572289,2022-11-15T09:01:44.000Z,und,['1592442716482572289'],707265303512784897
@efuwaaa_ Waakye,1592432239626768384,2022-11-15T08:20:06.000Z,nl,['1592432239626768384'],707265303512784897
One useless company be ECG,1592414187174920193,2022-11-15T07:08:22.000Z,en,['1592414187174920193'],707265303512784897
@kutu_mame Oh 😹😹😹😹😹,1592408581307240448,2022-11-15T06:46:05.000Z,und,['1592408581307240448'],707265303512784897
Oh serious ? https://t.co/rXoYXrGY5k,1592246389958148097,2022-11-14T20:01:36.000Z,en,['1592246389958148097'],707265303512784897
@__Achiaa Baby girl 🌚 Aden 🌚,1592042786974728193,2022-11-14T06:32:33.000Z,en,['1592042786974728193'],707265303512784897
GET HIM OUT OF THE CLUB. BITCH! https://t.co/H0DsgPg7TN,1591916237503750145,2022-11-13T22:09:42.000Z,en,['1591916237503750145'],707265303512784897
HE IS THE REAL DEAL,1591858516805156864,2022-11-13T18:20:20.000Z,en,['1591858516805156864'],707265303512784897
Has elandga ever beaten his man ??? Cos wtf is this ?????,1591842090820210688,2022-11-13T17:15:04.000Z,en,['1591842090820210688'],707265303512784897
YouTube https://t.co/EFdbdprtxg,1591811142497832961,2022-11-13T15:12:05.000Z,en,['1591811142497832961'],707265303512784897
WHAT A GOAL,1591505646666801153,2022-11-12T18:58:09.000Z,en,['1591505646666801153'],707265303512784897
What a passsss,1590824620198072320,2022-11-10T21:52:00.000Z,en,['1590824620198072320'],707265303512784897
@adelani__ 🫶🏾❤️,1590821659392761857,2022-11-10T21:40:14.000Z,und,['1590821659392761857'],707265303512784897
GOAAAAAAL,1590821459320279040,2022-11-10T21:39:26.000Z,en,['1590821459320279040'],707265303512784897
😹😹😹😹😹😹😹 https://t.co/fs6thsnWaC,1590462773062176768,2022-11-09T21:54:09.000Z,art,['1590462773062176768'],707265303512784897
Lmao Chelsea,1590453956769382400,2022-11-09T21:19:07.000Z,en,['1590453956769382400'],707265303512784897
Sigh ? Black man ? Daabi da https://t.co/hqOz7XYTUk,1590425001286840321,2022-11-09T19:24:03.000Z,tl,['1590425001286840321'],707265303512784897
Still too high . Tsw https://t.co/spSyr2LNY6,1590424788824076288,2022-11-09T19:23:12.000Z,en,['1590424788824076288'],707265303512784897
"*sensible sex mate

No go find one way go start dey ask for relationship https://t.co/I7CPO7lybc",1590300443590397953,2022-11-09T11:09:06.000Z,en,['1590300443590397953'],707265303512784897
I go wait pirate bay https://t.co/WZTfUo0mfG,1589958578961780737,2022-11-08T12:30:39.000Z,en,['1589958578961780737'],707265303512784897
😹😹😹😹 https://t.co/n7Jh0X4XX3,1589957851518500865,2022-11-08T12:27:46.000Z,art,['1589957851518500865'],707265303512784897
Tsw https://t.co/5XW8mOk7mn,1589956890704121856,2022-11-08T12:23:57.000Z,qst,['1589956890704121856'],707265303512784897
😹😹😹😹😹 https://t.co/l69R5Fh7FW,1589912918833123328,2022-11-08T09:29:13.000Z,art,['1589912918833123328'],707265303512784897
😹😹😹😹 https://t.co/aTMFQ4BvMe,1589733836992446465,2022-11-07T21:37:37.000Z,art,['1589733836992446465'],707265303512784897
Kovacic should have come on instead,1589246805275185152,2022-11-06T13:22:19.000Z,en,['1589246805275185152'],707265303512784897
Chelsea are fucked in the midfield https://t.co/y9Jb6G3Vmm,1589212286333644800,2022-11-06T11:05:09.000Z,en,['1589212286333644800'],707265303512784897
30gh https://t.co/rkUJkGCjl4,1589190910772137986,2022-11-06T09:40:13.000Z,qst,['1589190910772137986'],707265303512784897
@ablema__ Make I collect some ?,1588811088279138304,2022-11-05T08:30:56.000Z,en,['1588811088279138304'],707265303512784897
@kutu_mame https://t.co/7udhAzuzAG,1588517217393860609,2022-11-04T13:03:12.000Z,qme,['1588517217393860609'],707265303512784897
Can never be me https://t.co/umtMNshrL8,1588269380647153664,2022-11-03T20:38:23.000Z,en,['1588269380647153664'],707265303512784897
@kutu_mame 🌚🌚,1588269053617094657,2022-11-03T20:37:05.000Z,und,['1588269053617094657'],707265303512784897
She right tho https://t.co/ngKL9mUJZN,1588241188360183809,2022-11-03T18:46:22.000Z,en,['1588241188360183809'],707265303512784897
Nice goal,1588230766164680705,2022-11-03T18:04:57.000Z,en,['1588230766164680705'],707265303512784897
@kutu_mame You’ll always have a place in heaven,1588170847000436739,2022-11-03T14:06:51.000Z,en,['1588170847000436739'],707265303512784897
😹😹😹😹😹😹😹😹If I don’t laugh I’ll cry https://t.co/fRUK4gLL07,1588087104482992130,2022-11-03T08:34:05.000Z,en,['1588087104482992130'],707265303512784897
So fuel dey come go up again ????😹😹😹😹😹😹😹 https://t.co/aXS1mCEkpG,1587820970647093249,2022-11-02T14:56:34.000Z,en,['1587820970647093249'],707265303512784897
😹😹😹😹 https://t.co/jMXFmUnmZA,1587536134959153152,2022-11-01T20:04:44.000Z,art,['1587536134959153152'],707265303512784897
😹😹😹😹😹😹😹 https://t.co/u2LKalUH5o,1587396875744837632,2022-11-01T10:51:22.000Z,art,['1587396875744837632'],707265303512784897
Hmmm😹😹😹😹 https://t.co/yOGnSbVoL3,1587380684791881728,2022-11-01T09:47:02.000Z,und,['1587380684791881728'],707265303512784897
Your mum no need sugarboy ? https://t.co/ctIKCaPixG,1587339371858075650,2022-11-01T07:02:52.000Z,en,['1587339371858075650'],707265303512784897
@Gyanksss18 Oh you’ve texted me ? Lemme check,1587208071172001793,2022-10-31T22:21:07.000Z,en,['1587208071172001793'],707265303512784897
@Gyanksss18 Text me baby,1587205990839099393,2022-10-31T22:12:51.000Z,en,['1587205990839099393'],707265303512784897
😹😹😹😹😹😹😹😑😹😹😹😹😹😹😹😹😹😹😹😹 https://t.co/50fNKjj6RC,1587205584885096455,2022-10-31T22:11:14.000Z,art,['1587205584885096455'],707265303512784897
😹😹😹😹😹😹Herh ?????? https://t.co/98KSrW3hf0,1587203658877489152,2022-10-31T22:03:35.000Z,tr,['1587203658877489152'],707265303512784897
17.99???? Herh ?? When ????? https://t.co/58L62ZjgKm,1587202084784447489,2022-10-31T21:57:20.000Z,en,['1587202084784447489'],707265303512784897
