text,lang,created_at,id,edit_history_tweet_ids,author_id
@jeffreyboadi_ This isn’t the only time I’ve seen him talk rubbish though. Also any man who chooses to dine with Benjamin Netanyahu and Ben Shapiro is a person worthy of contempt in my opinion.,en,2022-11-27T15:13:58.000Z,1596885046337896448,['1596885046337896448'],401443455
@hauntedherbs You did nothing wrong. You showed some hateful people that you’re capable of living you best vegan life and they couldn’t stand it. Ignore them and keep doing you 💚🌱,en,2022-11-27T14:57:51.000Z,1596880989955174400,['1596880989955174400'],401443455
@JasonMcC15 I try to ignore everything he says. He’s a pseudo-intellectual. The god of wannabe “alpha men”,en,2022-11-27T14:53:49.000Z,1596879975981887489,['1596879975981887489'],401443455
@jeffreyboadi_ Who they attacking now? Nimai? Robert? Torre?,en,2022-11-27T14:53:07.000Z,1596879799259398144,['1596879799259398144'],401443455
MOROCCO BLOWN BELGIUM AWAY!,en,2022-11-27T14:52:37.000Z,1596879674378182657,['1596879674378182657'],401443455
Yes genius. Everyone follows the food pyramid and that is what causes obesity. HOW DO PEOPLE THINK THIS MAN IS INTELLIGENT FFS 😭😭😭 https://t.co/plKVya14gf,en,2022-11-27T14:42:28.000Z,1596877121494085639,['1596877121494085639'],401443455
RT @JasonMcC15: I’m convinced that those who demonize vegetables are really just shitty at cooking. 🤷🏻‍♂️ #eatmoreveggies #theplantpoweredr…,en,2022-11-27T14:40:38.000Z,1596876657905770498,['1596876657905770498'],401443455
@JamesMelville Your understanding of animal agriculture is that of a 6 year old child.,en,2022-11-27T11:42:46.000Z,1596831897316835329,['1596831897316835329'],401443455
Japan been messing about all game in front of the Costa Rican goal. Costa Rica have done nothing in the attacking sense all game. Guess who’s winning?,en,2022-11-27T11:38:44.000Z,1596830882634993664,['1596830882634993664'],401443455
This is nuts. @SpaceDocSindu https://t.co/TCHXJEEkN0,en,2022-11-27T11:18:36.000Z,1596825812874821632,['1596825812874821632'],401443455
"RT @drmiketodorovic: Lactic acid doesn’t cause muscle soreness!! 💪🏼😣 
#MedEd #MedTwitter https://t.co/mdz7csJTzg",en,2022-11-27T11:00:11.000Z,1596821179439849474,['1596821179439849474'],401443455
"RT @DrGJackBrown: ""If a monkey hoarded more bananas than it could eat, while most of the other monkeys starved, scientists would study that…",en,2022-11-27T10:51:03.000Z,1596818881040949248,['1596818881040949248'],401443455
Alright might as well share my account on here as enough of you are moving across. Haven’t used it yet….but who knows  https://t.co/iN7RNS4zZA,en,2022-11-27T10:47:09.000Z,1596817899863166976,['1596817899863166976'],401443455
"RT @AkashVaghela: Should you try the carnivore diet?

🎥Full conversation on the RNT Fitness YouTube channel, episode 3 of the #RoadToVeganS…",en,2022-11-27T10:16:03.000Z,1596810073929498624,['1596810073929498624'],401443455
RT @RobertCheeke: Vegan since before you had the internet at home. I’ll embark on my 28th year as a vegan in 12 days. 🌱💪 https://t.co/VdsVm…,en,2022-11-27T09:14:57.000Z,1596794697678135297,['1596794697678135297'],401443455
@aspiration891 😞 a country that truly does not care about its people.,en,2022-11-27T09:05:48.000Z,1596792396515540993,['1596792396515540993'],401443455
RT @mxhfcb: Something about Lionel Messi and World Cup goals. One of a kind. https://t.co/kZYbRveYFP,en,2022-11-27T00:04:35.000Z,1596656192902017024,['1596656192902017024'],401443455
"@aspiration891 :( if we had to do that coupled with the current cost of living crisis here, I think suicide rates would be through the roof. People are struggling so bad here as it is, having to pay for health care would be the end.",en,2022-11-27T00:02:19.000Z,1596655624368328704,['1596655624368328704'],401443455
RT @AlanRMacLeod: I like maps! https://t.co/F0ItzFZ2lW,en,2022-11-26T22:43:26.000Z,1596635772199006208,['1596635772199006208'],401443455
@MHA_92_ Carlos has misinterpreted it as well and taken it as a slight on Iranian culture because he doesn’t want to be seen as a someone who plays this sort of football…but he is lol. He just isn’t proud of it.,en,2022-11-26T22:40:02.000Z,1596634914329591808,['1596634914329591808'],401443455
@MHA_92_ He’s not even criticising it lol he’s just giving an observation. This way of playing gets results. He’s almost applauding it in a sense.,en,2022-11-26T22:39:13.000Z,1596634709702107136,['1596634709702107136'],401443455
@MHA_92_ Bro he’s talking about football culture. It’s so obvious. He’s not talking about them as a people/race. He’s talking about what the manager has instilled in the players. That’s why they never challenged him on what he was saying because they got it.,en,2022-11-26T22:34:41.000Z,1596633567404359681,['1596633567404359681'],401443455
LOL here we go. https://t.co/DD3MsXHDZI,en,2022-11-26T22:26:10.000Z,1596631423636877314,['1596631423636877314'],401443455
"@MHA_92_ You’d have to work about 50 years straight, no sleep or rest, as a locum GP consultant to earn that much.",en,2022-11-26T22:23:38.000Z,1596630789844000768,['1596630789844000768'],401443455
"@MHA_92_ Just found out today she’s made $53,000,000 GROSS between April 2021 and 2022 https://t.co/vMsqYi6FPm",en,2022-11-26T22:19:40.000Z,1596629788701396992,['1596629788701396992'],401443455
"@MHA_92_ If you got the goods to sell on there though, that’s the hard part",en,2022-11-26T22:17:10.000Z,1596629159660621825,['1596629159660621825'],401443455
@Medic_Russell If only that’s how it worked. You have to inoculate yourself with their blood.,en,2022-11-26T21:46:15.000Z,1596621381550342144,['1596621381550342144'],401443455
RT @ChampionsLeague: Messi magic.,fr,2022-11-26T20:35:24.000Z,1596603550326464513,['1596603550326464513'],401443455
RT @GaryLineker: What a goal. What a moment. What a man. Messi strikes.,en,2022-11-26T20:35:21.000Z,1596603537353543682,['1596603537353543682'],401443455
Imagine living in America lol https://t.co/R8ibrmnt5p,en,2022-11-26T20:34:49.000Z,1596603403706445824,['1596603403706445824'],401443455
"RT @MintRoyale: Justine Musk just dropping little bombs all over the place, and one really grim one https://t.co/CntOg4r1hi",en,2022-11-26T20:29:41.000Z,1596602111986663425,['1596602111986663425'],401443455
PUT SOME RESPECT ON THE GREATEST OF ALL TIMES NAME: LIONEL MESSI 🇦🇷,en,2022-11-26T20:28:04.000Z,1596601706019799041,['1596601706019799041'],401443455
"@MHA_92_ Trust I saw a similar post to the one you shared and had a similar reaction, then remembered how much praise there was for Bukayo and Bellingham and someone had shared screen shots of those articles confirming it",en,2022-11-26T20:21:59.000Z,1596600173563875329,['1596600173563875329'],401443455
@thegradmedic let's see it!,en,2022-11-26T20:11:03.000Z,1596597422171779073,['1596597422171779073'],401443455
It’s the culture https://t.co/9gfJK7uxjv,en,2022-11-26T20:04:22.000Z,1596595742529171456,['1596595742529171456'],401443455
Racism does exist. You do not have to look hard for it. But now people are looking in places it doesn't even exist!!!! Social media has become a cesspool.,en,2022-11-26T19:52:31.000Z,1596592756826177539,['1596592756826177539'],401443455
@MHA_92_ First article when the game finished https://t.co/z9kPRcBUY5,en,2022-11-26T19:51:49.000Z,1596592583857225730,['1596592583857225730'],401443455
@MHA_92_ BBC sport shared like 5 images of England's victory and were full of praise for Bukayo. This person has chosen two images to tell a story that is not there. Do not fall for it.,en,2022-11-26T19:50:56.000Z,1596592359751684096,['1596592359751684096'],401443455
"bet Klinsmann has to come out and apologise for the words he used because too many softies on twitter who do not watch football misunderstood what he meant by ""culture.""",en,2022-11-26T19:48:52.000Z,1596591841499316224,['1596591841499316224'],401443455
"@BeardedGenius Think you've completely missed the point. They all understood him perfectly fine, he meant footballing culture. They didn't need him to clarify for people who don't understand football.",en,2022-11-26T19:45:44.000Z,1596591051812540417,['1596591051812540417'],401443455
everyone completely misunderstanding what he means by culture here. He is talking about the footballing culture the manager has instilled into the team. Christ. Why do people who know nothing about football get involved in football matters? Always pulling the race card. https://t.co/3kkFms4GfQ,en,2022-11-26T19:43:54.000Z,1596590589650223104,['1596590589650223104'],401443455
@nvkhagram keep me updated.,en,2022-11-26T19:38:24.000Z,1596589204435193857,['1596589204435193857'],401443455
RT @pitdesi: It still blows my mind every time I randomly look at the price of a TV nowadays. https://t.co/FbwV6HnqWo,en,2022-11-26T18:23:34.000Z,1596570372266201090,['1596570372266201090'],401443455
Lol no https://t.co/mCwnHiLcWX,en,2022-11-26T18:08:59.000Z,1596566704573894657,['1596566704573894657'],401443455
Hearing @laura_woodsy pronounce Lionel Messi has me in pieces 😂😂,en,2022-11-26T18:08:48.000Z,1596566657903874049,['1596566657903874049'],401443455
@Lowkey0nline He’s talking about footballing culture here that’s been created by the manager. Not Iranian culture. That’s why he wasn’t challenged because they knew what he meant.,en,2022-11-26T17:34:02.000Z,1596557908132888578,['1596557908132888578'],401443455
@soypreme Spoiling him AGAIN,en,2022-11-26T17:30:53.000Z,1596557116268896256,['1596557116268896256'],401443455
"There’s something wrong with this ball, no one seems to be able to finish.",en,2022-11-26T17:21:45.000Z,1596554815529955329,['1596554815529955329'],401443455
@SpaceDocSindu Will WhatsApp you,en,2022-11-26T16:35:34.000Z,1596543192626712576,['1596543192626712576'],401443455
12 year old boys on social media https://t.co/yt3cAkIupZ,en,2022-11-26T15:53:57.000Z,1596532719848419328,['1596532719848419328'],401443455
@soypreme I did nothing of the sort,en,2022-11-26T15:51:48.000Z,1596532180087447558,['1596532180087447558'],401443455
@soypreme https://t.co/62wBrFpPZS,qme,2022-11-26T15:26:33.000Z,1596525826337812485,['1596525826337812485'],401443455
"RT @DrSelvarajah: I will be honest. 

I can’t step into cover our #Nursing colleagues during their strike for #FairPayforNursing .

I don’t…",en,2022-11-26T13:00:22.000Z,1596489035698114561,['1596489035698114561'],401443455
RT @fulanivegan: All systems of oppression are interlinked. The links between speciesism and racism have been well documented by Black acad…,en,2022-11-26T12:58:03.000Z,1596488452912349184,['1596488452912349184'],401443455
Buying a new mattress. Anyone got the Simba Hybrid?,en,2022-11-26T12:46:55.000Z,1596485654619332608,['1596485654619332608'],401443455
RT @consciousmuscle: What protein deficiency looks like in 2022. #Vegan muscle 😆🌱💪 https://t.co/8tDlSdN3P3,en,2022-11-26T11:54:09.000Z,1596472373703999488,['1596472373703999488'],401443455
This story is utterly heart breaking 😞 https://t.co/7KUXb7yFA0,en,2022-11-26T11:21:47.000Z,1596464229405843456,['1596464229405843456'],401443455
@nvkhagram in Brooklyn apparently! https://t.co/PYTiQJCLhv,en,2022-11-26T11:19:21.000Z,1596463616701915136,['1596463616701915136'],401443455
@vee_gang https://t.co/3jJsnbA5mF,qme,2022-11-26T10:54:36.000Z,1596457386432401409,['1596457386432401409'],401443455
"RT @GeorgeMonbiot: 11. Because I’m sure you will be asking, here, again, is a brief article, with links, about the key replacement technolo…",en,2022-11-26T10:34:50.000Z,1596452411895418882,['1596452411895418882'],401443455
RT @GeorgeMonbiot: 10. But we have learnt from experience. We have a better idea of what we’re dealing with: who has been paid to deny the…,en,2022-11-26T10:34:46.000Z,1596452396141490176,['1596452396141490176'],401443455
"RT @GeorgeMonbiot: 9. Here’s what Niccolò Machiavelli said about the challenge we face, in 1532. He got it dead right. https://t.co/YXGuL8O…",en,2022-11-26T10:34:41.000Z,1596452374335619072,['1596452374335619072'],401443455
"RT @GeorgeMonbiot: 8. Even worse, just as before, we face constant accusations of being in the pay of someone. Often by the very people who…",en,2022-11-26T10:34:38.000Z,1596452362981343234,['1596452362981343234'],401443455
RT @GeorgeMonbiot: 7. We were told the same about wind and solar: “what about all the energy required to build them?” However carefully we…,en,2022-11-26T10:34:29.000Z,1596452325798862849,['1596452325798862849'],401443455
"RT @GeorgeMonbiot: 6. So, however carefully you lay out the evidence that precision fermentation can produce the proteins which could repla…",en,2022-11-26T10:34:17.000Z,1596452276213874690,['1596452276213874690'],401443455
RT @GeorgeMonbiot: 5. Those who refuse to scrutinise the industry instead turn all their fire onto the solutions and alternatives you propo…,en,2022-11-26T10:34:06.000Z,1596452227820171266,['1596452227820171266'],401443455
"RT @GeorgeMonbiot: 4. You repeat yourself, repeat yourself, repeat yourself until you can no longer bear the sound of your own voice. But y…",en,2022-11-26T10:33:50.000Z,1596452158999859203,['1596452158999859203'],401443455
"RT @GeorgeMonbiot: 3. However often you lay out the evidence, you’re asked, “where’s the evidence?”. People refuse to read the papers and o…",en,2022-11-26T10:33:46.000Z,1596452144164777984,['1596452144164777984'],401443455
"RT @GeorgeMonbiot: 2. In doing so, you run smack into two forces: 
a. the industry and the professional liars it hires to make its case, de…",en,2022-11-26T10:33:41.000Z,1596452121217490944,['1596452121217490944'],401443455
"RT @GeorgeMonbiot: 1. You have to start from first base, patiently explaining, again and again, issues which seem blindingly obvious, but t…",en,2022-11-26T10:33:33.000Z,1596452090599071746,['1596452090599071746'],401443455
RT @GeorgeMonbiot: Trying to raise awareness about the impact of livestock farming on the living world feels very similar to where we were…,en,2022-11-26T10:33:30.000Z,1596452076279980032,['1596452076279980032'],401443455
RT @afcstuff: Yunus Musah on Instagram: “It’s been years since the days at Hale End but I couldn’t be more grateful to cross paths again in…,en,2022-11-26T09:09:06.000Z,1596430838564282368,['1596430838564282368'],401443455
@will_case @Rob_Percival_ You can buy it in the UK as well. He just happened to be in Stockholm where he tried it.,en,2022-11-26T08:54:12.000Z,1596427085543002113,['1596427085543002113'],401443455
"RT @Rob_Percival_: So-called ethical omnivores be responding to this with yelps and screams, more affronted by a plant-based steak than the…",en,2022-11-26T08:53:16.000Z,1596426850850508800,['1596426850850508800'],401443455
😮 https://t.co/pBvTVmhrZj,art,2022-11-26T08:42:11.000Z,1596424064276496384,['1596424064276496384'],401443455
@TheNutrivore As far as inflamed appendixes go…that’s a beefy one,en,2022-11-25T22:28:06.000Z,1596269524684341248,['1596269524684341248'],401443455
