text,lang,created_at,id,edit_history_tweet_ids,author_id
"@JamesMelville hersheys, twix, Mars",en,2022-11-27T21:15:19.000Z,1596975985458413570,['1596975985458413570'],158802626
"RT @accordingtowoz: This patriot has 10 followers and is starting out.
Can we get @DingoAwesome over the 300 mark friends?",en,2022-11-27T21:14:17.000Z,1596975722358530049,['1596975722358530049'],158802626
RT @hrkbenowen: Chanting “Take down the CCP” in Shanghai…https://t.co/RuyXFkhPVh,en,2022-11-27T21:07:00.000Z,1596973891460952064,['1596973891460952064'],158802626
RT @hypnoksa: https://t.co/5iPUz0D5yI,zxx,2022-11-27T21:06:52.000Z,1596973856970788864,['1596973856970788864'],158802626
https://t.co/sRAysNlPP4,zxx,2022-11-27T21:06:38.000Z,1596973796732604418,['1596973796732604418'],158802626
"RT @44MagnumBlue1: United States Army Corporal Daniel Porras Flores was killed in action on November 27, 1968 in Quang Ngai Province, South…",en,2022-11-27T21:05:35.000Z,1596973535099965440,['1596973535099965440'],158802626
@1fr33dom Lack of Adrenochrome and Too much Vanity Leads to this!!!,en,2022-11-27T20:58:15.000Z,1596971686699540480,['1596971686699540480'],158802626
@Godsgirl77777 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,und,2022-11-27T20:57:27.000Z,1596971488246083584,['1596971488246083584'],158802626
@Hotel2a 😳🤣🤣🤣🤣🤣🤣,und,2022-11-27T20:57:04.000Z,1596971388711366658,['1596971388711366658'],158802626
"ACID trip anyone 🤣🤣🤣🤣 this is what the CIA used in MK ultra!!!!
https://t.co/nIY6ShIGP1",en,2022-11-27T20:50:44.000Z,1596969796842622977,['1596969796842622977'],158802626
https://t.co/dNtDjtCEEU,zxx,2022-11-27T20:48:21.000Z,1596969198059941889,['1596969198059941889'],158802626
"RT @snakeeyesrebel: With the picture I posted w John Tobacco, to finish what I was saying- Apparently The Restaurant Olive Garden made some…",en,2022-11-27T20:43:45.000Z,1596968039077253121,['1596968039077253121'],158802626
"RT @Hotel2a: Just a note to encourage Twitter to stop silencing and nuking those with different political opinions/views. 

And some of the…",en,2022-11-27T20:43:16.000Z,1596967917844733952,['1596967917844733952'],158802626
@BowTiedRanger EVIL ISN'T HIDING NO MORE,en,2022-11-27T20:39:38.000Z,1596967003566526465,['1596967003566526465'],158802626
RT @MNRick_v3: Right on!! https://t.co/2bfTzA4A8o,en,2022-11-27T20:39:01.000Z,1596966849358331904,['1596966849358331904'],158802626
"This is a Canadian  TV Show Folks 
https://t.co/SoxSGirTPX",en,2022-11-27T20:38:10.000Z,1596966634555846657,['1596966634555846657'],158802626
"DID you Forget this? 
https://t.co/An63DLqqse",en,2022-11-27T20:35:46.000Z,1596966031217786880,['1596966031217786880'],158802626
@RealTBONEHusker @SharronMcKenna5 what will you do now?🤦‍♂️🤣🤣🤣🤣🤣,en,2022-11-27T20:34:15.000Z,1596965647484796928,['1596965647484796928'],158802626
@Vegas1000 It is an indoctrination Camp Michael,en,2022-11-27T20:32:20.000Z,1596965166377500672,['1596965166377500672'],158802626
@NancyMAGAmonkey we all are taking on this project sis,en,2022-11-27T20:31:44.000Z,1596965015000842241,['1596965015000842241'],158802626
RT @NancyMAGAmonkey: 🙏❤️🤍💙 https://t.co/1oVHsiBZsI,und,2022-11-27T20:31:28.000Z,1596964949716131840,['1596964949716131840'],158802626
@WTbillypaul pardon the Grainy image though,en,2022-11-27T20:30:44.000Z,1596964764957413376,['1596964764957413376'],158802626
@WTbillypaul There's Billy Good To see you Brother https://t.co/dkHQdifM3A,en,2022-11-27T20:29:00.000Z,1596964328904617984,['1596964328904617984'],158802626
@darkprincefrost still does me too brother I have to monitor how long i can pray to get them on here as well and it frustrates me to no end,en,2022-11-27T20:27:32.000Z,1596963958505684993,['1596963958505684993'],158802626
"RT @cat_barnes30: And yet, the left calls us ""nazis?""

This is ignorance on a level I've never seen in my life. https://t.co/us5RIVvAzy",en,2022-11-27T20:24:14.000Z,1596963126125088768,['1596963126125088768'],158802626
RT @snakeeyesrebel: QNNARMY 🇺🇸✝️🗽🤮🤮🤬🤬🖕🖕🤡This is so uncalled for you vile sick cold hearted Hitch Allyssa Melano!!  Don’t EVER TALK ABOUT JE…,en,2022-11-27T20:24:08.000Z,1596963102364340224,['1596963102364340224'],158802626
@GrammyC4Zone @adkinslinda740 @elonmusk right after the buyout twitter took 10k from me and i was locked from following for a while but the restrictions and the 12 hours have subsided,en,2022-11-27T20:23:51.000Z,1596963033267724290,['1596963033267724290'],158802626
@darkprincefrost aww,und,2022-11-27T20:22:20.000Z,1596962648632881154,['1596962648632881154'],158802626
RT @snakeeyesrebel: We really need more peace patience and understanding in this world instead of the intentional infighting in this countr…,en,2022-11-27T20:22:10.000Z,1596962606119387136,['1596962606119387136'],158802626
"@snakeeyesrebel Whiner Reiner  Is his Name Being a Douche is his Game he is a tool for the left wing fool, a schill for the hill 
a Mouth piece of dung his bell has been rung!!",en,2022-11-27T20:21:47.000Z,1596962510233477121,['1596962510233477121'],158802626
@LadyFantastic5 agreed Sis,en,2022-11-27T20:18:32.000Z,1596961695284330496,['1596961695284330496'],158802626
"RT @cat_barnes30: A lot of the accounts I've followed today, are being unfollowed by Twitter. I've followed a few of you 3 or 4 times. Don'…",en,2022-11-27T20:18:18.000Z,1596961635620466688,['1596961635620466688'],158802626
RT @snakeeyesrebel: I’ve fricking had it with these idiots crapping on President Trump!! He won fair and Square and YOU IDIOTS IN HOLLYWOOD…,en,2022-11-27T20:16:58.000Z,1596961301011451906,['1596961301011451906'],158802626
"@LadyFantastic5 remember Tienanmen Square Sis? 
i am praying for those in Wuhan sis",en,2022-11-27T20:16:45.000Z,1596961246611312642,['1596961246611312642'],158802626
@NancyMAGAmonkey And Free SPEECH And the Second Amendment,en,2022-11-27T20:13:39.000Z,1596960462955913218,['1596960462955913218'],158802626
RT @NancyMAGAmonkey: https://t.co/IKDZ0bH6Rz,zxx,2022-11-27T20:13:11.000Z,1596960346928926723,['1596960346928926723'],158802626
@DrShayPhD AMEN,en,2022-11-27T20:12:55.000Z,1596960281644892160,['1596960281644892160'],158802626
@NancyMAGAmonkey @Winning4Him I redid it for you sis https://t.co/stI056RBPv,en,2022-11-27T20:11:54.000Z,1596960022533091328,['1596960022533091328'],158802626
RT @JulieBr18799338: Professional brake bleeder too. 🤣 https://t.co/q73WQHZUrE,en,2022-11-27T20:01:52.000Z,1596957498619359237,['1596957498619359237'],158802626
@NancyMAGAmonkey @Winning4Him 🤣🤣🤣🤣,und,2022-11-27T20:01:09.000Z,1596957317022461952,['1596957317022461952'],158802626
@NancyMAGAmonkey Hey @Winning4Him the Perfect Shirt for them Whiners,en,2022-11-27T19:59:12.000Z,1596956827119325184,['1596956827119325184'],158802626
RT @NancyMAGAmonkey: Worth a repeat. https://t.co/YRzVvQ9dYb,en,2022-11-27T19:58:47.000Z,1596956722840543232,['1596956722840543232'],158802626
@RedactedKelly45 when he had the Staff start removing the embedded algorithms put in place to censor us the Bot Flood began as a form of self protection from alterations to the platform it is a piece of Techno garbage that has been used forever,en,2022-11-27T19:58:08.000Z,1596956559015579649,['1596956559015579649'],158802626
@TJLakers01 Same here Brother,en,2022-11-27T19:55:46.000Z,1596955965537951744,['1596955965537951744'],158802626
@TonytheTiger57 just had some chikin nuggies for lunch Tony Looks like a delicious feast right there Brother,en,2022-11-27T19:55:02.000Z,1596955779642204160,['1596955779642204160'],158802626
@dpoole1957 copy pasta'd it sis God Bless you I am 5x5 #turn22to0,en,2022-11-27T19:54:09.000Z,1596955556882702337,['1596955556882702337'],158802626
"Sometimes you just need a friend. I am doing a Friend Check-in. Showing support for one another. I would appreciate if seven people posted, not RTing, this message to show that you are always there if someone needs to talk ♥️",en,2022-11-27T19:53:37.000Z,1596955424527241217,['1596955424527241217'],158802626
@MelissalM MEL GOOD TO SEE YOU SIS,en,2022-11-27T19:53:11.000Z,1596955315148234752,['1596955315148234752'],158802626
@kenyladyde 38 snub nosed revolver,en,2022-11-27T19:52:59.000Z,1596955262866575360,['1596955262866575360'],158802626
@Missykaupa B,und,2022-11-27T19:52:16.000Z,1596955081722953728,['1596955081722953728'],158802626
"RT @44MagnumBlue1: U.S. Army Private First Class William David Ray selflessly sacrificed his life for his fellow soldiers on November 27, 1…",en,2022-11-27T19:51:39.000Z,1596954928039088128,['1596954928039088128'],158802626
@RedactedKelly45 it wasn't Elon Sis the Algorithm was in there since nov 3'rd,en,2022-11-27T19:46:43.000Z,1596953686671994881,['1596953686671994881'],158802626
"RT @Hotel2a: #Newsom
#NewsomSucks https://t.co/TEsTl1qXQm",qme,2022-11-27T19:45:24.000Z,1596953353971376128,['1596953353971376128'],158802626
@hshLauraJ That is Why You call a Marine OOHRAH 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,en,2022-11-27T19:42:17.000Z,1596952569510625280,['1596952569510625280'],158802626
@hshLauraJ 🤣🤣🤣🤣🤣🤣,und,2022-11-27T19:40:33.000Z,1596952134196436992,['1596952134196436992'],158802626
@stacia_vandi 49,und,2022-11-27T19:39:18.000Z,1596951821859246080,['1596951821859246080'],158802626
"RT @TerribleTerry15: When I came down on orders for Vietnam I was stationed at Fort Ord California,  working a normal job in supply. I went…",en,2022-11-27T19:37:41.000Z,1596951415145959424,['1596951415145959424'],158802626
@SenWarren Let's See The person who has no ethics is trying to claim there is no Ethics in the Supreme court Justice system..... oh Wait it is your Interpretation of Ethics is not designed for your Corrupted Swamp.... now i get it https://t.co/n8JLw0cfBs,en,2022-11-27T19:37:20.000Z,1596951326235074565,['1596951326235074565'],158802626
RT @GEEKTech2010: @TheNameIsCowboy What took you so long to get here 🤣🤣🤣 https://t.co/kUKUjFfgAt,en,2022-11-27T19:32:02.000Z,1596949992714821632,['1596949992714821632'],158802626
@TheNameIsCowboy What took you so long to get here 🤣🤣🤣 https://t.co/kUKUjFfgAt,en,2022-11-27T19:31:51.000Z,1596949944962727936,['1596949944962727936'],158802626
"RT @44MagnumBlue1: United States Army Specialist Four Joel David Wolfe was killed in action on November 27, 1968 in Tay Ninh Province, Sout…",en,2022-11-27T19:28:33.000Z,1596949116310892550,['1596949116310892550'],158802626
@judytgolf HIT EM Clean and make an Eagle,en,2022-11-27T19:28:21.000Z,1596949063768846336,['1596949063768846336'],158802626
"RT @accordingtowoz: This patriot has 184 followers and she follows back.
Can we get @FewKathryn over the 500 mark friends?",en,2022-11-27T19:27:50.000Z,1596948935137861632,['1596948935137861632'],158802626
@SassieChikadee @haveaconcern oh boy poor Sass i see the HOBOT Doorknobs making her rounds again,en,2022-11-27T19:27:35.000Z,1596948871837413376,['1596948871837413376'],158802626
@RepJayapal next is rounding up your political opponents and their supporters and Sending them to the GAS CHAMBERS AND LABOR CAMPS Please Stop with your NAZI AGENDAS We see them for what they are,en,2022-11-27T19:26:19.000Z,1596948552894189570,['1596948552894189570'],158802626
@TheNameIsCowboy HEY THERE BRO https://t.co/eeNNdMpdA1,en,2022-11-27T19:24:44.000Z,1596948156138147840,['1596948156138147840'],158802626
@MrMan45676274 @Winning4Him nice try your myth has been Busted fully move along Skippy,en,2022-11-27T19:21:02.000Z,1596947222977204226,['1596947222977204226'],158802626
@Hotel2a Super-Sized 🤣🤣🤣🤣,en,2022-11-27T19:20:21.000Z,1596947051593760768,['1596947051593760768'],158802626
"That is where you are wrong Sorry look at your Sear and tell me they are the same this is where Designs differ an m-16 is full auto, semi auto and burst because of trigger position holes and legal reasons they cannot be identical!!! so they are not the same 
""Myth DESTROYED""",en,2022-11-27T19:20:03.000Z,1596946976599572480,['1596946976599572480'],158802626
@MrMan45676274 @Winning4Him similarity maybe but design and purpose are totally opposite!!!,en,2022-11-27T19:14:08.000Z,1596945487890112512,['1596945487890112512'],158802626
RT @jaasak: https://t.co/qrjGJFLWn2,zxx,2022-11-27T19:13:31.000Z,1596945332805328896,['1596945332805328896'],158802626
RT @Raven592: @jaasak @Raven5215 Yep https://t.co/id5vXAgXYy,und,2022-11-27T19:13:27.000Z,1596945313490952192,['1596945313490952192'],158802626
@Winning4Him https://t.co/OBLKv1ftYL,qme,2022-11-27T19:12:39.000Z,1596945112088530944,['1596945112088530944'],158802626
@Winning4Him WOW The M-16 and The AR-15 are not even close to being the same,en,2022-11-27T19:11:58.000Z,1596944942986715138,['1596944942986715138'],158802626
@JulieBr18799338 #turn22to0,qme,2022-11-27T19:08:58.000Z,1596944186858618880,['1596944186858618880'],158802626
@Hotel2a SAVAGE!!!!!!! https://t.co/Sj2ZI2GKeq,fr,2022-11-27T19:08:12.000Z,1596943993614442497,['1596943993614442497'],158802626
"@Ram0n_Argila I do remember and Also Elijah Stayed by the Brook And Waited on God's Instructions and was Provided for Fully 
This is Faith in Action!",en,2022-11-27T19:07:13.000Z,1596943744934113280,['1596943744934113280'],158802626
@julesrprecious Not only Do I believe GOD is real I know and Have Experienced Proof Of Him 100% in my Daily life,en,2022-11-27T19:05:22.000Z,1596943278649536512,['1596943278649536512'],158802626
RT @Winning4Him: Hypocrisy,en,2022-11-27T19:04:13.000Z,1596942991918174208,['1596942991918174208'],158802626
@Winning4Him Well then he is a Special kind of Leftie,en,2022-11-27T19:03:57.000Z,1596942924448559104,['1596942924448559104'],158802626
@Please_Be_U True True Brother,en,2022-11-27T19:03:18.000Z,1596942758505484288,['1596942758505484288'],158802626
RT @Hotel2a: 🇺🇸 https://t.co/ODQ7fpwRyw,und,2022-11-27T18:46:08.000Z,1596938438842159104,['1596938438842159104'],158802626
@Please_Be_U I THOUGHT YOU'D TEAR THAT BOX UP BY NOW BRIAN https://t.co/Es9DM1RPd9,en,2022-11-27T18:45:52.000Z,1596938372576337920,['1596938372576337920'],158802626
@JulieBr18799338 Agreed,en,2022-11-27T18:43:39.000Z,1596937816042524672,['1596937816042524672'],158802626
@dannylopez1976 @WILLIAM22828048 @JDRucker @Hey_Chas @Alyssa_Milano And the words Volksen And vagen means the people's Wagon a socialist Ideology and a key stance in Nazi Germany at the time.,en,2022-11-27T18:43:09.000Z,1596937690897059840,['1596937690897059840'],158802626
@Teddy72173478 Amen,en,2022-11-27T18:40:41.000Z,1596937066985975809,['1596937066985975809'],158802626
@Winning4Him Where do they come up with this crap????🤦‍♂️😳🤣🤣🤣,en,2022-11-27T18:40:15.000Z,1596936958558711809,['1596936958558711809'],158802626
RT @JimmyLemons15: https://t.co/5grj8HCx4I,zxx,2022-11-27T18:39:24.000Z,1596936746716917760,['1596936746716917760'],158802626
@JimmyLemons15 A Holy Calling,en,2022-11-27T18:38:31.000Z,1596936524452352000,['1596936524452352000'],158802626
