text,id,created_at,lang,edit_history_tweet_ids,author_id
"@mrriau1 @undukiTheone @NotaliaMateo Aaactually, the article references 5 Canadian pills that show the overwhelming majority disagreed with the convoy. 

Angus Reid, Ipsos, Leger and Maru Canada all go against your observational bias.",1596548750780293120,2022-11-26T16:57:39.000Z,en,['1596548750780293120'],1160587963
"@tasjini Ahahhaa you're hilarious, lady!",1596544494908108802,2022-11-26T16:40:44.000Z,en,['1596544494908108802'],1160587963
"@tasjini Haha I'll have to check it out next break or when I get home!

Meanwhile your first message made me think of this; ""As I walked out I heard the bartender say, 'she ain't pretty she just looks that way.'""",1596523860588986368,2022-11-26T15:18:45.000Z,en,['1596523860588986368'],1160587963
"@tasjini Excuse me for saying so, but you convinced me before I even saw your face! ☺️🤗",1596517938605199361,2022-11-26T14:55:13.000Z,en,['1596517938605199361'],1160587963
"@fambaam1 @Girrl_Friday Ohh, haha - no - Dartmouth is a 17 hr drive.",1596487076433862656,2022-11-26T12:52:34.000Z,en,['1596487076433862656'],1160587963
"As if I agreed to a 7am start... Well, *challenged* myself to get there by then, instead of the supe-proferred normal¹ time.

¹ there is nothing normal about starting work at 8am either.",1596464710677065729,2022-11-26T11:23:42.000Z,en,['1596464710677065729'],1160587963
@dobsonian99 https://t.co/OsUup4CERk,1596424415117422592,2022-11-26T08:43:35.000Z,qme,['1596424415117422592'],1160587963
His shirt! 💔,1596421983629377536,2022-11-26T08:33:55.000Z,en,['1596421983629377536'],1160587963
"@Dean_Winnipeg That question has been the problem with that crowd since day number dumber one. 

And if you said ber, I got ya. ;)",1596421402550497281,2022-11-26T08:31:37.000Z,en,['1596421402550497281'],1160587963
New internet hero for moi. https://t.co/HF3nb1gnxE,1596420529619337216,2022-11-26T08:28:08.000Z,en,['1596420529619337216'],1160587963
"2/2 

People would often visit neighbours, but Pepys would write and occasionally do work. He found it an esp. creative moment - that science has since discovered has this physio source. We've mostly lost this quirk and access to this exp. Interesting, hey?",1596417177044758529,2022-11-26T08:14:49.000Z,en,['1596417177044758529'],1160587963
"Samuel Pepys, the English diarist, was one of Christopher Dewdney's subjects in his fantastic book, 'Acquainted with the Night.'

Before electric light humans experienced 1st and 2nd sleep; often waking for 1-2hrs midsleep every night. It is a time marked by diff brain waves. 1/2",1596416084110118912,2022-11-26T08:10:29.000Z,en,['1596416084110118912'],1160587963
"Oh yes, the lust for Trudeau in the burly, rageous, politically-ignant types will be like ripe beaver musk radiating across a brackish pond of their own making - the dank minds of the intellectually defenseless - in this once-wiser, embattered nation.

#cdnpoli https://t.co/8KLHsu8kea",1596414938037239808,2022-11-26T08:05:55.000Z,en,['1596414938037239808'],1160587963
@fambaam1 @Girrl_Friday Ahhh! https://t.co/F6Sc6Penn8,1596412848627908608,2022-11-26T07:57:37.000Z,und,['1596412848627908608'],1160587963
@AntiHateNetwrk @Karen90070477 @jill84221546 @AsseylumJustin @wdiazberthiaume ....you care about me too?,1596345457982291975,2022-11-26T03:29:50.000Z,en,['1596345457982291975'],1160587963
"Based on testimony to the Commission, do you think the Emergency Measures Act was:

#cdnpoli #POECommission #EAInquiry #poec",1596345265211858945,2022-11-26T03:29:04.000Z,en,['1596345265211858945'],1160587963
@AntiHateNetwrk @Karen90070477 @jill84221546 @AsseylumJustin @wdiazberthiaume I especially love how you're still thinkin' on me two days later... #AntiHateIndeed!,1596344137330356226,2022-11-26T03:24:35.000Z,en,['1596344137330356226'],1160587963
"@IndigoRave Thank you very much for the clari, Raven! I didn't think you'd take issue with my calling it heinous - but needed to check my 5% doubt. Ha! :))",1596336706864951303,2022-11-26T02:55:04.000Z,en,['1596336706864951303'],1160587963
@Liz_Wheeler @elonmusk As if Elon builds anything.,1596333078913613825,2022-11-26T02:40:39.000Z,en,['1596333078913613825'],1160587963
"RT @kathleenmonk: Watching closing statements at the #POEC reminds me that @PaulChampLaw a national treasure. 
Thank you sir for all of the…",1596332940153208832,2022-11-26T02:40:06.000Z,en,['1596332940153208832'],1160587963
"Is this headline really from 'The @globeandmail' or 'Boomer Beat Magazine'?

#TheAnswerIsObviouslyYes https://t.co/vaBOBd7pAc",1596332440368590851,2022-11-26T02:38:06.000Z,en,['1596332440368590851'],1160587963
@IndigoRave The Colbert!?,1596286524483674114,2022-11-25T23:35:39.000Z,en,['1596286524483674114'],1160587963
She turned down the invitation to share her side publicly. But she'll use the courage of others to snipe from the sidelines - you'd better believe it. https://t.co/oi6DL8i0W5,1596272679136661505,2022-11-25T22:40:38.000Z,en,['1596272679136661505'],1160587963
"@CandiceBergenMP Oh Candy, you had your chance to testify and didn't. Call him a liar all you like, coward.",1596272438966644736,2022-11-25T22:39:41.000Z,en,['1596272438966644736'],1160587963
"@tasjini @MarFi43845848 No, we!! You saw it first!",1596271089985851393,2022-11-25T22:34:19.000Z,en,['1596271089985851393'],1160587963
"@AndrewLawton Nah, he said occupations aren't protests. He said protests inconvenience people, they don't threaten safety.",1596270793679568897,2022-11-25T22:33:09.000Z,en,['1596270793679568897'],1160587963
"@tasjini @MarFi43845848 Yes, hmm... I think that works for a lot of things. :)",1596269893179084802,2022-11-25T22:29:34.000Z,en,['1596269893179084802'],1160587963
"It is heinous, and it'll be revoked tomorrow. This guy's losing it - if he ever actually had it. https://t.co/e3V6bV0FlO",1596269268517126145,2022-11-25T22:27:05.000Z,en,['1596269268517126145'],1160587963
"RT @atRachelGilmore: I would like to formally request one (1) commission per year, complete with the disclosure of lots of juicy documents…",1596268857693552641,2022-11-25T22:25:27.000Z,en,['1596268857693552641'],1160587963
Ain't that the obvious truth. https://t.co/cFvz3ApSFf,1596255016653840384,2022-11-25T21:30:27.000Z,en,['1596255016653840384'],1160587963
@erinotoole You're just upset that Pierre used this same message to replace you.,1596254798122475520,2022-11-25T21:29:35.000Z,en,['1596254798122475520'],1160587963
RT @teach_n_travel: Does anyone think that there should be an inquiry into Doug Ford and Sylvia Jone's actions regarding the #FreeDumbConvo…,1596251824390029313,2022-11-25T21:17:46.000Z,en,['1596251824390029313'],1160587963
"Justice Rouleau just mentioned me!

#POECommission #EAInquiry",1596251246557634560,2022-11-25T21:15:28.000Z,en,['1596251246557634560'],1160587963
@dobsonian99 Have you seen Pat King's videos? Have you??,1596250283096801280,2022-11-25T21:11:39.000Z,en,['1596250283096801280'],1160587963
BAAaaaahahhahahaaa! https://t.co/JUYHcOLjWF,1596249187137761280,2022-11-25T21:07:17.000Z,tl,['1596249187137761280'],1160587963
@JFN1971 Do you always dream in cartoon?,1596248923496120320,2022-11-25T21:06:14.000Z,en,['1596248923496120320'],1160587963
"@EffieGib No no, occupation.",1596247752152850435,2022-11-25T21:01:35.000Z,it,['1596247752152850435'],1160587963
"@Girrl_Friday Omg!! ""Who, her? Well that's Squirrelly girlie!""

@fambaam1",1596247567808987137,2022-11-25T21:00:51.000Z,en,['1596247567808987137'],1160587963
"That holler of ""Thank you Justin!""!",1596245728724013056,2022-11-25T20:53:33.000Z,en,['1596245728724013056'],1160587963
"As questions got answered things got better, but the stress of the system is a stress on *people*. We followed protocols, got vaccinated.
Most Canadians stepped up for each other. 

The Convoy doesn't represent Cndns. They represent the worst of what anti-social people can become",1596245447882178560,2022-11-25T20:52:26.000Z,en,['1596245447882178560'],1160587963
"In the first few weeks of a real rise in covid locally, working in the ER was the most difficult thing I'd done in my life. We knew nothing. China had barred people in their homes. I was walking directly into rooms to clean them of the virus, with so. Many. Questions... 1/2. https://t.co/Qmqr48MZe9",1596243954936184833,2022-11-25T20:46:30.000Z,en,['1596243954936184833'],1160587963
@ThomasBeyer Ahhh thank you for the clarification! https://t.co/gKuvg9J586,1596242633223012352,2022-11-25T20:41:15.000Z,en,['1596242633223012352'],1160587963
@ThomasBeyer I'm watching the thing live. There's been no finding. It's happening RIGHT NOW. Jebus!,1596240926216683522,2022-11-25T20:34:28.000Z,en,['1596240926216683522'],1160587963
"Some people are going to be enraged at the end of today's testimony. It'll only be because of how - in some ways remarkably - Trudeau has framed and presented his argument and thinking. I'm continually surprised by a guy I don't really like that much, but am happy was in charge.",1596240076685848576,2022-11-25T20:31:05.000Z,en,['1596240076685848576'],1160587963
@TheRealKeean Are you on drugs? Seriously. Because I'm stoned and even I ain't hearing that.,1596218388224917510,2022-11-25T19:04:54.000Z,en,['1596218388224917510'],1160587963
@langemanderf @diana_murphy613 You want to understand the food chain!? Here's the GD food chain! https://t.co/djNzi62dUw,1596202009056710658,2022-11-25T17:59:49.000Z,en,['1596202009056710658'],1160587963
@TheAgentNDN Sweet Jesus......,1596201309664845824,2022-11-25T17:57:02.000Z,en,['1596201309664845824'],1160587963
When trogs like Keean say shit like this it shouldn't be surprising. But it still is. https://t.co/wrw91gzNOz,1596200897201274882,2022-11-25T17:55:24.000Z,en,['1596200897201274882'],1160587963
"I can't think of a single dictator in history who allowed a full day  of public questioning over any decision, let alone the decision to use emergency measures to end a citizen-formed anti-government occupation. 

#POEC #EmergencyActInquiry #EAInquiry #cdnpoli",1596189743708098561,2022-11-25T17:11:05.000Z,en,['1596189743708098561'],1160587963
"*this part. Hell stumble, it's almost inevitable. But man, he's well prepared.",1596186184815988736,2022-11-25T16:56:56.000Z,en,['1596186184815988736'],1160587963
That was a GREAT point. Holy shit. He's rocking this.,1596185960848334848,2022-11-25T16:56:03.000Z,en,['1596185960848334848'],1160587963
@BarbBrzezicki Yeah I know. ;),1596184994745032704,2022-11-25T16:52:13.000Z,en,['1596184994745032704'],1160587963
"That was a lovely line, admittedly. https://t.co/QsGmzOTxje",1596184345487736832,2022-11-25T16:49:38.000Z,en,['1596184345487736832'],1160587963
Like anyone who watched what was happening. https://t.co/CttxrdUc9d,1596183457079889922,2022-11-25T16:46:06.000Z,en,['1596183457079889922'],1160587963
"I'd like to know what that lady who opens the commish is always 'ordering a lot' of...

#POEC #EAInquiry",1596183130872086528,2022-11-25T16:44:48.000Z,en,['1596183130872086528'],1160587963
"Woohoo! Walked for coffee at break and got back with my pail to see the familiar #POEC white screen. 

#Winning",1596182039283253253,2022-11-25T16:40:28.000Z,en,['1596182039283253253'],1160587963
