created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-21T02:35:05.000Z,https://t.co/3cJTnsLBhb,['1594519739027505152'],1594519739027505152,2832311922,zxx
2022-11-20T17:34:46.000Z,RT @hellotorifletch: Did somebody give Elon Musk control of the Taylor Swift presale line?,['1594383765220085760'],1594383765220085760,2832311922,en
2022-11-20T17:18:11.000Z,RT @socialistdogmom: waking up to news of a mass shooting in a gay club on transgender day of remembrance really underscores the “fight lik…,['1594379590151045128'],1594379590151045128,2832311922,en
2022-11-20T17:02:59.000Z,"RT @mhdksafa: Rather than putting ""Christ"" back in ""Christmas,"" l'd settle for putting ""Christ"" back in ""Christians.""",['1594375766510288898'],1594375766510288898,2832311922,en
2022-11-20T07:38:18.000Z,RT @RevJacquiLewis: Hatred and bigotry shouldn’t get a megaphone.,['1594233661293006849'],1594233661293006849,2832311922,en
2022-11-20T07:22:24.000Z,RT @SethAbramson: Please remember—and please never forget—that Donald Trump has been treated with more deference and generosity by the fede…,['1594229657402249217'],1594229657402249217,2832311922,en
2022-11-20T07:21:52.000Z,RT @caslernoel: Maybe Elon can do a poll about Trump releasing his tax returns next? Or submitting his DNA in his rape case. Or answering h…,['1594229525210140672'],1594229525210140672,2832311922,en
2022-11-18T22:55:49.000Z,RT @HamiltonMusical: It must be exhausting always rooting for the Revolutionary War hero. 🎥: CherryTorres// Instagram https://t.co/pPVVt0rJ…,['1593739783498452992'],1593739783498452992,2832311922,en
2022-11-18T08:11:37.000Z,RT @cristela9: This feels like we are signing each other’s yearbooks and wishing we have a great summer.,['1593517269069533186'],1593517269069533186,2832311922,en
2022-11-18T08:11:26.000Z,"RT @AShihipar: do you hear the posters tweet, posting the tweets of angry men",['1593517222068109313'],1593517222068109313,2832311922,en
2022-11-18T08:11:19.000Z,RT @1followernodad: actually my favorite day on twitter was the day that Elmo's vendetta with Rocky was the main story,['1593517190803849216'],1593517190803849216,2832311922,en
2022-11-17T23:01:56.000Z,@wcruz73 Haha welcome! :-D 🇨🇦 Here for #StarTrekDiscovery ?,['1593378936234319872'],1593378936234319872,2832311922,en
2022-11-17T04:22:06.000Z,https://t.co/R9ITeV8RP7,['1593097120370003968'],1593097120370003968,2832311922,zxx
2022-11-16T04:48:41.000Z,RT @ewarren: We’ve defeated him before. We’ll defeat him again.,['1592741421202956289'],1592741421202956289,2832311922,en
2022-11-16T04:46:32.000Z,RT @MoiraDonegan: https://t.co/cG2bbhDkgu,['1592740882247483392'],1592740882247483392,2832311922,zxx
2022-11-16T04:37:10.000Z,RT @BT0731: Baby elephant disrupting a TV reporter is the best part of today. https://t.co/DseqitxoG9,['1592738522922119173'],1592738522922119173,2832311922,en
2022-11-16T04:36:15.000Z,"RT @OhNoSheTwitnt: Gay people: (are gay)

Mike Pence: We should deny them basic human rights and electrocute them until they’re straight.…",['1592738293682053121'],1592738293682053121,2832311922,en
2022-11-16T04:35:23.000Z,"RT @OhNoSheTwitnt: This is the only correct way to cover Trump. Take note, everyone.",['1592738077394735104'],1592738077394735104,2832311922,en
2022-11-16T04:22:41.000Z,"RT @KelseighIngram: Hey, media outlets: *this* is how you report on this nonsense.",['1592734880877940738'],1592734880877940738,2832311922,en
2022-11-14T00:14:53.000Z,"RT @historyinmemes: Spanish Flu, 1918. family portrait https://t.co/G0t9QFCuhv",['1591947743442128897'],1591947743442128897,2832311922,en
2022-11-13T23:58:27.000Z,RT @MovieHooligan: I always hoped Twitter would be the place where anyone could topple a defense contractor or pharma company or give a bil…,['1591943608428826624'],1591943608428826624,2832311922,en
2022-11-13T23:58:17.000Z,"RT @ZackBornstein: Youre telling me I lost us the Senate, on this the day of my daughters wedding",['1591943564887752704'],1591943564887752704,2832311922,en
2022-11-13T23:51:45.000Z,RT @Pixar: Here’s to spreading kindness. ✨ #WorldKindnessDay https://t.co/EsG7LPYMar,['1591941919944617984'],1591941919944617984,2832311922,en
2022-11-12T22:49:57.000Z,RT @TheSamethyst: I can't explain the energy on Twitter these days with words but it's this. https://t.co/zJZRei1D6X,['1591563979000008704'],1591563979000008704,2832311922,en
2022-11-12T22:49:51.000Z,RT @Kath_Steele: LEGALLY BLONDE THE MUSICAL but it’s heavily implied that real-life 2001 Harvard students Mark Zuckerberg &amp; Natalie Portman…,['1591563957231386625'],1591563957231386625,2832311922,en
2022-11-12T21:08:42.000Z,RT @SevaUT: we criticize hollywood for lazy tropes but our two main antagonists right now is a former kgb agent with a penchant for poisoni…,['1591538502411616257'],1591538502411616257,2832311922,en
2022-11-12T14:57:57.000Z,https://t.co/6dv5r3rG1w,['1591445199888449536'],1591445199888449536,2832311922,zxx
2022-11-11T22:38:46.000Z,"RT @OneRadChee: the US had open borders before 1924. when people say ""my grandparents came here legally"" they mean ""they bought a boat tick…",['1591198778971021312'],1591198778971021312,2832311922,en
2022-11-11T22:38:36.000Z,"RT @MeanwhileinCana: In Flanders fields the poppies blow
Between the crosses, row on row
That mark our place; and in the sky
The larks, sti…",['1591198735362854912'],1591198735362854912,2832311922,en
2022-11-11T22:20:06.000Z,RT @MeidasTouch: Remember this today as Republicans tweet their Veterans Day messages.,['1591194082810171393'],1591194082810171393,2832311922,en
2022-11-11T06:24:54.000Z,RT @lolennui: this place feels like a field trip bus ride right now,['1590953695570972673'],1590953695570972673,2832311922,en
2022-11-10T09:06:05.000Z,RT @sueonthetown: Dr. Oz sunk $27 million of his own money on his Senate campaign in which he embarrassed himself and lost and I think that…,['1590631872660316160'],1590631872660316160,2832311922,en
2022-11-10T09:05:57.000Z,RT @BrotiGupta: Dr. Oz can now go back to hiding behind that curtain or whatever,['1590631839466561537'],1590631839466561537,2832311922,en
2022-11-10T09:05:21.000Z,RT @ItsmeChrisWade: Tapping the sign again. https://t.co/nWLm5kqk8D,['1590631685854748672'],1590631685854748672,2832311922,en
2022-11-08T23:24:29.000Z,https://t.co/2uWhGqErDN,['1590123120740139008'],1590123120740139008,2832311922,zxx
2022-11-08T04:12:11.000Z,RT @santiagomayer_: Happy 2nd anniversary to the funniest thing that happened in the history of ever https://t.co/nHyWOB9JV2,['1589833133347991553'],1589833133347991553,2832311922,en
2022-11-08T04:03:16.000Z,RT @JFrankensteiner: Every Elon post is like watching Joe Pesci enter the Home Alone house,['1589830890326470656'],1589830890326470656,2832311922,en
2022-11-08T03:55:38.000Z,"RT @Back2Sanity: @PhilCam30960791 @jemelehill @MSNBC @TiffanyDCross Actually... You just showed up with your pathetic ""race card"" 😂🤣😂😜... B…",['1589828969225867267'],1589828969225867267,2832311922,en
2022-11-07T01:34:39.000Z,"RT @OhNoSheTwitnt: For a guy who can buy anything, he sure gets owned a lot. https://t.co/12okasBjgZ",['1589431099687833600'],1589431099687833600,2832311922,en
2022-11-07T01:24:26.000Z,"RT @ChrisO_wiki: @dan_munz I will say this for Twitter, it's not every website which offers you the chance to take unlimited swings daily a…",['1589428530718572544'],1589428530718572544,2832311922,en
2022-11-07T00:32:26.000Z,RT @Rschooley: If only Democrats were as effective at fear mongering real risks to kids as Republicans are with fictional ones.,['1589415444456542208'],1589415444456542208,2832311922,en
2022-11-07T00:31:51.000Z,Btw I had to pirate this movie (thanks) but it was delightful,['1589415299170062337'],1589415299170062337,2832311922,en
2022-11-07T00:23:13.000Z,RT @Julius_Kim: What Elon Musk doesn’t understand is that Donald Trump doesn’t use Twitter to express himself. He uses Twitter to incite pe…,['1589413125945987073'],1589413125945987073,2832311922,en
2022-11-07T00:22:13.000Z,"RT @LOTNorm: If you're upset about Elon Musk taking over Twitter and running it into the ground with his decisions fueled by greed, cruelty…",['1589412871670099968'],1589412871670099968,2832311922,en
2022-11-07T00:20:54.000Z,RT @ditzkoff: https://t.co/ZUwTc1CJpO,['1589412539846504448'],1589412539846504448,2832311922,zxx
2022-11-06T06:31:40.000Z,RT @DevonESawa: You don’t pronounce the second T in Toronto,['1589143459889221633'],1589143459889221633,2832311922,en
2022-11-06T06:17:01.000Z,RT @infinite_scream: who remembers the time elon musk called a guy who rescued a bunch of kids a pedophile,['1589139775688445953'],1589139775688445953,2832311922,en
2022-11-06T06:16:56.000Z,"RT @lolennui: twitter users            stone age 
in 2022                    hunter-gatherers 
                        🤝
           should…",['1589139752543932416'],1589139752543932416,2832311922,en
2022-11-06T06:08:54.000Z,RT @ByBrianBennett: Journalist and former Texas Monthly editor Christopher Hooks @cd_hooks has had his Twitter account restricted after pos…,['1589137730474508291'],1589137730474508291,2832311922,en
2022-11-06T05:27:15.000Z,"RT @AkilahObviously: This blue check thing is like a moronic version of the Star Bellied Sneeches. Like, okay now no one knows who is who—e…",['1589127250288742403'],1589127250288742403,2832311922,en
2022-11-06T04:28:43.000Z,RT @UjuAnya: Y’all are eventually gonna have to disabuse yourselves of the fantasy that people are smart just because they’re rich.,['1589112520702582785'],1589112520702582785,2832311922,en
2022-11-05T01:17:52.000Z,@RokuSupport @Roku @TheRokuChannel @alyankovic Help! I’m trying to watch this movie but this keeps happening. https://t.co/DLvmajdC9C,['1588702103438262272'],1588702103438262272,2832311922,en
2022-11-04T18:54:32.000Z,https://t.co/LmZrUNnApz,['1588605632642699265'],1588605632642699265,2832311922,zxx
2022-11-01T04:08:50.000Z,https://t.co/CsnIfGe254,['1587295575136935936'],1587295575136935936,2832311922,zxx
2022-11-01T03:58:23.000Z,https://t.co/p1Vw31udbP,['1587292947866963968'],1587292947866963968,2832311922,zxx
2022-10-31T20:42:43.000Z,Happy Halloween!!! 🎃 👻,['1587183306403184642'],1587183306403184642,2832311922,en
2022-10-31T06:14:38.000Z,RT @ItsChloeNow: The only children having their genitals mutilated are intersex babies who are forced to undergo surgeries at birth to conf…,['1586964846410604544'],1586964846410604544,2832311922,en
2022-10-31T05:40:00.000Z,"RT @LOTNorm: There was an attempted assassination of Speaker Pelosi where her husband was nearly killed, but we have to debunk whatever stu…",['1586956130370129922'],1586956130370129922,2832311922,en
2022-10-31T05:32:31.000Z,"RT @Logically_JC: So, let me get this straight. 

You can’t hand out water and snacks to people waiting in line to vote, but you can statio…",['1586954245978341376'],1586954245978341376,2832311922,en
2022-10-31T05:32:09.000Z,"RT @ElieNYC: It's amazing how many white people on this app are excited to say the n-word. 

I bet the @nytimes won't do a story on that be…",['1586954154848800769'],1586954154848800769,2832311922,en
2022-10-29T18:51:04.000Z,RT @dhoodson: White privilege is not being racially profiled even after a surge in domestic terrorism &amp; a whole ass insurrection.,['1586430433503244290'],1586430433503244290,2832311922,en
2022-10-29T18:46:43.000Z,RT @MeanwhileinCana: @elonmusk Incredibly sad that you just spent more money to increase racism in the world than it would take to end star…,['1586429338077270016'],1586429338077270016,2832311922,en
2022-10-29T16:12:44.000Z,RT @briantylercohen: Not hearing a lot today about an *actual* attack on Paul Pelosi by someone looking to kill Nancy Pelosi from any of th…,['1586390587267108864'],1586390587267108864,2832311922,en
2022-10-28T18:18:11.000Z,"RT @buitengebieden: Halloween cuteness.. 🎃

🎥 IG: mr.smokey21 https://t.co/p5KpSngk5f",['1586059769965465600'],1586059769965465600,2832311922,en
2022-10-26T19:31:19.000Z,https://t.co/ICzAT7SXZn,['1585353401034223616'],1585353401034223616,2832311922,zxx
2022-10-24T23:31:32.000Z,RT @SpongeBob: Happy #Diwali to everyone celebrating! https://t.co/yYe38Fw1NQ,['1584689075059331072'],1584689075059331072,2832311922,en
2022-10-24T23:31:18.000Z,RT @annevclark: I am once again begging you to stop treating reviews like objective statements on the value of a work. They are supplementa…,['1584689018721034240'],1584689018721034240,2832311922,en
2022-10-24T23:12:21.000Z,"#municipalelection2022 I voted, did you?!",['1584684248547528704'],1584684248547528704,2832311922,en
2022-10-24T22:35:28.000Z,https://t.co/S6Pd23XRFI,['1584674964455624704'],1584674964455624704,2832311922,zxx
2022-10-24T00:49:03.000Z,RT @MeanwhileinCana: @jannarden https://t.co/YrECCtdmea,['1584346196499648513'],1584346196499648513,2832311922,qme
2022-10-24T00:48:51.000Z,"RT @MeanwhileinCana: trickle down economics
trickle down economic
trickle down economi
trickle down econom
trickle down econo
trickle down…",['1584346144523841536'],1584346144523841536,2832311922,en
2022-10-24T00:48:14.000Z,https://t.co/57VAJwPlQI,['1584345992467386369'],1584345992467386369,2832311922,zxx
2022-10-22T18:24:19.000Z,https://t.co/30EkfOVlq0,['1583886985994780674'],1583886985994780674,2832311922,zxx
2022-10-21T03:09:25.000Z,RT @nbcsnl: it's pumpkins season https://t.co/ce8GXhV8rM,['1583294357406302208'],1583294357406302208,2832311922,en
2022-10-21T02:54:10.000Z,"RT @lin_no_context: Are they gonna keep on replacing whoever's in charge?
If so, who's next?",['1583290518314053633'],1583290518314053633,2832311922,en
2022-10-21T02:49:26.000Z,"RT @tomandlorenzo: Love and support to Anthony Rapp, who is very brave.",['1583289329878958080'],1583289329878958080,2832311922,en
2022-10-21T02:35:49.000Z,RT @ItsSimplyKayla: The child who came out the bathroom and said “I think it’s broken!” was so adorable. 😭😭😭 #AbbottElementary,['1583285901207429122'],1583285901207429122,2832311922,en
2022-10-21T02:35:10.000Z,RT @daphnexmoon: melissa having a baseball bat taped under her desk and asking barbara to wipe it clean after using it LMAOOOO i love her!…,['1583285736622546944'],1583285736622546944,2832311922,en
2022-10-21T02:35:04.000Z,RT @popphits: Barbara walking to the bathroom. #AbbottElementary @AbbottElemABC https://t.co/cvYo1nzFVh,['1583285713646149633'],1583285713646149633,2832311922,en
2022-10-21T02:18:37.000Z,RT @OnstageBlog: Sending love to Anthony Rapp today. ❤️,['1583281572119072768'],1583281572119072768,2832311922,en
2022-10-21T01:04:57.000Z,RT @KelseighIngram: Genuinely furious for Anthony Rapp.,['1583263034016792576'],1583263034016792576,2832311922,en
2022-10-19T19:19:24.000Z,RT @JuliusGoat: It’s pretty revealing that data showing young men not getting laid is seen as a problem for anyone other than young men to…,['1582813686569533440'],1582813686569533440,2832311922,en
