created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-23T23:19:10.000Z,"@OXHarryH1 @BuzzPatterson @washingtonpost Where is the circle in the vaxxed for ""died suddenly?"" 🤔",['1595557598459068417'],1595557598459068417,4805682378,en
2022-11-23T22:58:49.000Z,"RT @digitalassetbuy: 10,000 Hours spent working with the @cftc according to Brett Harrison who was President of FTX US. https://t.co/R21DO0…",['1595552477083885568'],1595552477083885568,4805682378,en
2022-11-23T16:11:20.000Z,@JafSupO @elonmusk @StephenKing My relative gave me two My Pillows last year. I really didn't want to like them - I was a feather snob - but they've become my favorite pillows. 🤷‍♀️,['1595449933946945537'],1595449933946945537,4805682378,en
2022-11-22T21:43:45.000Z,@SamKautzky @EricRWeinstein Loved that movie. I've seen it multiple times.,['1595171200329666560'],1595171200329666560,4805682378,en
2022-11-22T16:45:37.000Z,@JakeOrthwein @EricRWeinstein That Dave Chappelle score is interesting. I watched that when I saw the initial scores and I side firmly with the audience. It was a great performance.,['1595096171134869509'],1595096171134869509,4805682378,en
2022-11-22T16:23:04.000Z,@EricRWeinstein That will be hard to beat. I tried a few and this was as close as I could get. https://t.co/AqYJfpVIYJ,['1595090495239323649'],1595090495239323649,4805682378,en
2022-11-22T05:09:01.000Z,@lucylockett39 @TrendingLiberal @KariLake You spelled Governor Lake wrong.,['1594920867913502721'],1594920867913502721,4805682378,en
2022-11-21T22:31:56.000Z,@TitterTakeover @Malcolm_fleX48 Heh. Pretty soon it's going to be Elon and 20 people in a garage in Palo Alto.,['1594820935609044993'],1594820935609044993,4805682378,en
2022-11-21T21:12:06.000Z,RT @LauraLynn209: @JesseKellyDC One of the biggest perks of being divorced is never having to eat my former mother-in-law's holiday meals e…,['1594800847745064966'],1594800847745064966,4805682378,en
2022-11-21T21:10:37.000Z,@TNasty832 @kylenabecker @JesseKellyDC Dying. LOL.,['1594800471566417920'],1594800471566417920,4805682378,en
2022-11-21T19:56:44.000Z,@SaltyCracker9 The rare time I let myself revel in Schadenfreude over someone else's failure. They can't go bankrupt fast enough.,['1594781879647207424'],1594781879647207424,4805682378,en
2022-11-21T17:40:10.000Z,@Pockit_7 @ConceptualJames I'm blocked too! Weird. I'm mostly a lurker account with only 15 followers. She must have blocked all of James' followers at once. Totally paranoid.,['1594747510601515008'],1594747510601515008,4805682378,en
2022-11-20T07:13:44.000Z,RT @WallStreetSilv: Classic Donald moments we can quote tweet now ...,['1594227478406434816'],1594227478406434816,4805682378,en
2022-11-19T01:47:31.000Z,@BuzzPatterson Hahaha... haha! Yikes.,['1593782994476486657'],1593782994476486657,4805682378,tl
2022-11-17T08:50:34.000Z,@takezopure Dopamine.,['1593164680612417539'],1593164680612417539,4805682378,pl
2022-11-17T08:21:31.000Z,@jack @DeFiWiz_ That was only supposed to apply to Hollywood. https://t.co/GYyJklq1Jo,['1593157372310335491'],1593157372310335491,4805682378,en
2022-11-17T08:02:46.000Z,"@DeFiWiz_ @PelosiTracker_ What a weird group of speakers - also Zuckerberg, Netanyahu and... Pence. It is bizarre! https://t.co/JP48UEjWWU",['1593152652078370816'],1593152652078370816,4805682378,en
2022-11-17T07:53:01.000Z,"@DeFiWiz_ @PelosiTracker_ LOl - same with me, that's why I checked to see if there actually was a source. The FTX story and all of its subplots is so f-ing crazy that if you wrote it as fiction, no one would believe it could happen.",['1593150199417176064'],1593150199417176064,4805682378,en
2022-11-17T07:37:09.000Z,"@DeFiWiz_ @PelosiTracker_ Jesus, he still listed as a speaker. https://t.co/jOZNu4PU7P",['1593146206964060161'],1593146206964060161,4805682378,en
2022-11-17T07:35:33.000Z,"@DeFiWiz_ @PelosiTracker_ I put the following string into a search engine and found it right away. ""new york times events zelensky november 30, 2022"" - here: https://t.co/MUhaLYGRo5 https://t.co/gRmQk3jeNj",['1593145802129825792'],1593145802129825792,4805682378,en
2022-11-15T15:53:07.000Z,@jjstyx HA! I was in bands in SF from 2007-2020. True. Miss it.,['1592546244182028288'],1592546244182028288,4805682378,en
2022-11-15T06:10:10.000Z,@BowTiedOx @jackmurphylive I hate that I understand this tweet.,['1592399539105062913'],1592399539105062913,4805682378,en
2022-11-15T05:49:02.000Z,"@KeithBrown123 @JackPosobiec @SBF_FTX He gave $200k to Republicans, $2 million to non-partisan blockchain stuff, and $37.7 million to democrats. https://t.co/e0xXN0Nzau",['1592394223273226240'],1592394223273226240,4805682378,en
2022-11-15T05:33:03.000Z,@entylawyer 9 inches.,['1592390197991202816'],1592390197991202816,4805682378,en
2022-11-14T21:37:13.000Z,"@JackPosobiec Is this a ""don't throw me in the briar patch"" move? I can't tell anymore.",['1592270450528509952'],1592270450528509952,4805682378,en
2022-11-14T05:27:03.000Z,@JimBowDean @mariekemph @ElectionWiz That's reasonable.,['1592026302386933761'],1592026302386933761,4805682378,en
2022-11-14T04:37:50.000Z,@lalovestrump Fun times! https://t.co/xq7vTGlLVy,['1592013917223813121'],1592013917223813121,4805682378,en
2022-11-14T03:48:11.000Z,RT @Malcolm_fleX48: @SBF_FTX Must be a signal. https://t.co/QYQ8QzVp2N,['1592001422044057600'],1592001422044057600,4805682378,en
2022-11-14T02:41:13.000Z,@TheButterZone @zerohedge Talking at a party is not promoting them on stage.,['1591984567527051266'],1591984567527051266,4805682378,en
2022-11-13T20:24:51.000Z,"@ScaryFox44 @TruthorConseq12 @ElectionWiz My cousins keep getting ballots for their adult children who live/vote in other states. They've filed to have them taken off voter roles twice now. They both still got ballots for these kids again this round. 

Enjoy your ""win.""",['1591889851116589056'],1591889851116589056,4805682378,en
2022-11-13T20:22:03.000Z,"@ElectionWiz My cousins continue to get ballots for their adult children who have not lived in Vegas for years and vote elsewhere. They've attempted to have them taken off voter roles many times. But still, like clockwork, the ballots show up! ""Democracy.""",['1591889149870870528'],1591889149870870528,4805682378,en
2022-11-13T20:19:03.000Z,"@TruthorConseq12 @ElectionWiz Because we hated Sisolak. With all of the harvesting, extra ballots, dead people, people have moved, etc. That means Lombardo had like 75-80% of the vote. 

Amazing!",['1591888395395301377'],1591888395395301377,4805682378,en
2022-11-13T20:02:50.000Z,@JakeSherman @JackPosobiec @GOPChairwoman @RepLeeZeldin It's time for someone new and Lee Zeldin would be a great candidate.,['1591884313976520704'],1591884313976520704,4805682378,en
2022-11-13T15:32:01.000Z,"RT @EvgenyGaevoy: Caroline thinking Dune was “dumb af”, SBF saying Lord of the Rings was overrated. We had all the signs…",['1591816157967036416'],1591816157967036416,4805682378,en
2022-11-13T04:03:50.000Z,@KyleGre49854827 @cottontop82 @AlexBerenson Mars retrograde right now.,['1591642972726374400'],1591642972726374400,4805682378,en
2022-11-12T16:39:50.000Z,@JoshuaLisec These people don't realize they've already lost.,['1591470836665679872'],1591470836665679872,4805682378,en
2022-11-12T13:25:13.000Z,"@Gunz_go_boom @AdamLaxalt No, they did not do this. They just directed me to a box. I'll file a report. Thank you for the information!",['1591421861715640320'],1591421861715640320,4805682378,en
2022-11-12T05:09:37.000Z,@WallStreetSilv I think he's doing a Three Arrows.,['1591297139996766211'],1591297139996766211,4805682378,en
2022-11-12T04:24:15.000Z,"RT @WallStreetSilv: Average Twitter user ... ?🧐

🔊sound ...🤡 https://t.co/0BYlve4U1M",['1591285724078166016'],1591285724078166016,4805682378,en
2022-11-12T01:59:04.000Z,"@AdamLaxalt I put my ""mail in"" ballot into a box on Tuesday afternoon at Coronado High School, where the people running the precinct told me to put it. Not only has it not be counted, it hasn't been marked ""received."" Same with the two ballots of the people I was with.",['1591249187102162944'],1591249187102162944,4805682378,en
2022-11-12T01:48:07.000Z,RT @lalovestrump: The left can’t meme 😂,['1591246431733841921'],1591246431733841921,4805682378,en
2022-11-10T01:11:47.000Z,"@AndySwan I read, ""Can you stop by I have a puppy."" Heh.",['1590512512197619713'],1590512512197619713,4805682378,en
2022-11-09T15:47:15.000Z,@lalovestrump He'd win. Newsom's schtick only works in California. My opinion!,['1590370439771328513'],1590370439771328513,4805682378,en
2022-11-08T19:31:18.000Z,RT @Pookiedr: @TomBevanRCP https://t.co/qsRox9RqzG,['1590064438128037889'],1590064438128037889,4805682378,qme
2022-11-08T14:21:37.000Z,@Rugged_Legacy Wow!,['1589986504621060098'],1589986504621060098,4805682378,und
2022-11-08T03:42:29.000Z,"@lalovestrump Vegas is down. Not crashed, but significantly softened. Houses stay on the market longer, take longer to sell and sell for asking or under. The bidding wars are gone. Still a brisk market, prices still like 140-160% of 2019 prices. Example of a house I watched this summer. https://t.co/BlBcN54Y1X",['1589825660343980032'],1589825660343980032,4805682378,en
2022-11-07T17:56:46.000Z,"@HumbleBeadTrade @baclash34 @AnthonyMerra @nicolemeads @FinchmanWill I don't know if this person is in San Francisco, but there are cases where a landlord can do a three-day quit. But even in that case, the actual eviction process takes at least a month. Again, this doesn't have to do with the employment at Twitter. https://t.co/LdP9eu1tI5 https://t.co/0JXCqFb8t0",['1589678257682911232'],1589678257682911232,4805682378,en
2022-11-07T16:17:57.000Z,"@HumbleBeadTrade @baclash34 @AnthonyMerra @nicolemeads @FinchmanWill 5lb is right. A landlord files a UD in court. The tenant has five days to answer. If they don't provide an answer, the eviction process starts, which can take a month until judge approves eviction. If the tenant files an answer and fights it, it can take another three months...",['1589653391575486464'],1589653391575486464,4805682378,en
2022-11-07T15:22:07.000Z,@jjstyx @Rschooley She used to be funny ten years ago. Now she's an celebrity activist.,['1589639340099244033'],1589639340099244033,4805682378,en
2022-11-07T05:51:06.000Z,@oldbooksguy So I want to live in an @AnthonyHorowitz novel? British eccentrics killing each other and the amateur detectives who figure out the crimes. Interesting. Sure would have better weather than Vegas...,['1589495638223638528'],1589495638223638528,4805682378,en
2022-11-06T21:38:47.000Z,"@walterkirn I've noticed this IRL - I live in Vegas, and most of the people in stores, the DMV, car fix it shops, health club - are generous and helpful. The only place where I find they're prickly is when I take my mother to her doctors. Doctors/staff have been overworked.",['1589371744179351552'],1589371744179351552,4805682378,en
2022-11-06T17:53:09.000Z,@ScottAdamsSays It can go both ways. I know men who stop being romantic and take a woman for granted after marriage. Agree it works best for high-functioning couples.,['1589314960634806272'],1589314960634806272,4805682378,en
2022-11-06T17:44:14.000Z,"@HumbleBeadTrade @AnthonyMerra @nicolemeads @FinchmanWill You missed my point. Being let go from Twitter (which happens in Feb 2023) and being evicted today are not causally related. If he was evicted over the past few days, that action had a lead up of months involving courts, etc.",['1589312718305390592'],1589312718305390592,4805682378,en
2022-11-06T15:39:05.000Z,"@AnthonyMerra @nicolemeads @FinchmanWill This story doesn't make logical sense. 1) They're still employed and paid by Twitter through Feb. 2) Eviction takes months, and only starts when a landlord files an unlawful detainer in court. Even if eviction was in process, has nothing to do with Twitter job status.",['1589281222303567872'],1589281222303567872,4805682378,en
2022-11-06T03:52:30.000Z,@illyahkuryahkin @charliekirk11 I was going to write the same exact tweet. That's the best line. Kudos to the interviewer for calling out her BS.,['1589103403363598336'],1589103403363598336,4805682378,en
2022-11-04T17:04:30.000Z,@redsteeze @SteveKrak @TODAYshow There is no way the cops didn't know they were responding to the Speaker's house. Anyone who lives/works in that part of the city knows it's their house. Usually black SUVs parked in front.,['1588577940413247488'],1588577940413247488,4805682378,en
2022-11-04T16:15:45.000Z,"@EricRWeinstein Megyn Kelly has found her post-Fox stride over the past six months. She's done a number of these no BS interviews, and it's refreshing.",['1588565673177141248'],1588565673177141248,4805682378,en
2022-11-02T03:07:24.000Z,@alpharivelino I'm gonna eat a whole piece of pie when I get out of this dress tonight.,['1587642503771004929'],1587642503771004929,4805682378,en
2022-10-31T17:21:20.000Z,@jjstyx I've had that stupid song stuck on a loop in my head for a few days.,['1587132626573307904'],1587132626573307904,4805682378,en
2022-10-31T04:07:12.000Z,@USAPippa @JackPosobiec @elonmusk I just read that the official reason was they wanted people to go live on Twitter rather than the Periscope app. They claimed use of Periscope was decreasing. But I loved it. I followed a number of people on it.,['1586932778746011648'],1586932778746011648,4805682378,en
2022-10-31T03:59:25.000Z,@USAPippa @JackPosobiec @elonmusk I read somewhere that they people who were thriving on it tended to be right leaners. Something like that.,['1586930817845972992'],1586930817845972992,4805682378,en
2022-10-30T15:24:19.000Z,"Watching Repo Man (1984) for the first time in 20 years. Movie holds up! The world doesn't feel dated, except for lack of electronics and old cars. 

https://t.co/tw6UKcQF8n https://t.co/hOMAY80pAG",['1586740791212331009'],1586740791212331009,4805682378,en
2022-10-30T15:10:15.000Z,@jjstyx Hahahaha...,['1586737251530067968'],1586737251530067968,4805682378,tl
2022-10-30T00:10:02.000Z,"@JackPosobiec I do, because I don't want it near my head in the bedroom. But I can still hear it if there's an emergency call in the middle of the night.",['1586510702470041601'],1586510702470041601,4805682378,en
2022-10-30T00:07:59.000Z,@JordanSather_ It's not just text - it's a whole second video saying he died. So weird. Maybe they did a back up video in case he did die? And it wasn't suppose to be used unless needed. That does happen.,['1586510190186156032'],1586510190186156032,4805682378,en
2022-10-29T14:43:00.000Z,"@dhr194 @Groomer26148868 @Styx666Official He's 42. 

Around 2006-2007 my very liberal acupuncture guy (who is now 75) was the first one to give me the take that 9/11 was an inside job. So I get what you're saying. I thought he was nuts at the time.",['1586368007663558656'],1586368007663558656,4805682378,en
2022-10-29T06:49:23.000Z,"@Styx666Official This has some info about what his lifestyle was really like. It looks like he's been partially cleansed from the internet - I haven't found voting records/registration. 

https://t.co/Ek6n5nsbPv",['1586248816960802816'],1586248816960802816,4805682378,en
2022-10-28T16:00:56.000Z,@TitaniaMcGrath @Jarvis_Dupont But first should form an impact group to study the effects of us deleting our accounts. B/c science.,['1586025228529913857'],1586025228529913857,4805682378,en
2022-10-28T15:59:10.000Z,I saw this last night driving home and thought they looked different than normal jet trails. They glowed. https://t.co/f8KpHgjXAU https://t.co/GEOnxQOXg0,['1586024785967861760'],1586024785967861760,4805682378,en
2022-10-28T13:37:57.000Z,@EricRWeinstein Hi Eric - This is the first time I've seen a tweet from you in weeks. I hope you try this test again in 5-7 days.,['1585989249203023872'],1585989249203023872,4805682378,en
2022-10-28T04:57:46.000Z,@9August19892 @JackPosobiec Thanks! Doing this now...,['1585858340206174208'],1585858340206174208,4805682378,en
2022-10-28T02:31:15.000Z,"@GadSaad It's true. I still listen to a lot of Grateful Dead, but hardly put on Zeppelin these days.",['1585821467068928000'],1585821467068928000,4805682378,en
