text,lang,created_at,id,edit_history_tweet_ids,author_id
@MLB @CapitalOne @Phillies @astros Let’s go ‘Stros!!!,en,2022-11-05T19:06:44.000Z,1588971090063523840,['1588971090063523840'],297969419
"RT @GeorgiaFootball: Threads ready‼️

#GoDawgs https://t.co/vmXxYnJb2U",en,2022-11-05T19:05:03.000Z,1588970668238196736,['1588970668238196736'],297969419
Is Joe Davis wearing a Phillies jersey in the booth?,en,2022-11-04T00:21:12.000Z,1588325454628286464,['1588325454628286464'],297969419
Was there a singing fan running on the field before game five?,en,2022-11-04T00:07:26.000Z,1588321988778819584,['1588321988778819584'],297969419
😳  can I have that time back?,en,2022-11-04T00:04:08.000Z,1588321160701562880,['1588321160701562880'],297969419
RT @jordancicchelli: LMAO JOE BURROW RAN AWAY WHEN HE REALIZED IT WAS MYLES GARRETT 😭😭😭 https://t.co/jcyMr02quQ,en,2022-11-01T10:43:58.000Z,1587395014698704905,['1587395014698704905'],297969419
@vtmoneyobx @SiriusXMNASCAR @joeylogano @RossChastain @Team_Penske @ClaireBLang https://t.co/aSwE6zlPb4,qme,2022-10-31T00:27:47.000Z,1586877560851406850,['1586877560851406850'],297969419
RT @nascarcasm: I'm just so glad he was there to see that,en,2022-10-30T23:27:13.000Z,1586862316091473921,['1586862316091473921'],297969419
@bobpockrass Would be a great way to “screw your neighbor” and leave it the 11 to do just that.,en,2022-10-24T21:47:25.000Z,1584662872512434176,['1584662872512434176'],297969419
@ChefTimDix @DawgNation https://t.co/clgj2W0aoB,qme,2022-10-24T19:59:27.000Z,1584635703509798912,['1584635703509798912'],297969419
@CFBONFOX @PennStateFball @OhioStateFB Bring body bags…it could get ugly.,en,2022-10-23T17:16:01.000Z,1584232186625990657,['1584232186625990657'],297969419
"RT @CFBONFOX: For the first time ever Big Noon Kickoff is heading to Happy Valley 📍🎉

Join the crew on Saturday, October 29 as @PennStateFb…",en,2022-10-23T17:15:22.000Z,1584232021953740800,['1584232021953740800'],297969419
@PennStateOnBTN @EliManning @GoPSUsports @B1Gfootball @PennStateFball @CFBONFOX Dammit.  I remember now!!,en,2022-10-22T23:02:38.000Z,1583957026912100352,['1583957026912100352'],297969419
@PennStateOnBTN @EliManning @GoPSUsports @B1Gfootball @PennStateFball @CFBONFOX So cool to see him but is there a reason he is here??,en,2022-10-22T23:01:11.000Z,1583956663836766209,['1583956663836766209'],297969419
RT @statfax: Cristian Vasquez's caught stealing had an arm exit velocity of 325 mph. It is the fastest throw by a catcher in MLB history 🔥…,en,2022-10-22T23:00:10.000Z,1583956408030334976,['1583956408030334976'],297969419
RT @audsnyder4: The stadium is filling in nicely. There were fans in here around 5pm and they made tons of announcements urging fans to arr…,en,2022-10-22T22:59:26.000Z,1583956221983215616,['1583956221983215616'],297969419
Does Bader’s mouthpiece not fit or what?  It’s rolling around in his mouth more than it’s not.,en,2022-10-22T21:53:20.000Z,1583939586283442176,['1583939586283442176'],297969419
@MLBONFAX I miss hearing “ambush”,en,2022-10-22T00:43:14.000Z,1583619955463188480,['1583619955463188480'],297969419
@MLBONFAX I miss seeing all our boys every night.,en,2022-10-22T00:41:43.000Z,1583619575442464768,['1583619575442464768'],297969419
"RT @carsonmwill: Ok @Browns Twitter, help a guy out....@JerseyFlock says I need 450 retweets to get this @deshaunwatson  jersey.....Let's G…",en,2022-10-21T04:21:00.000Z,1583312369672822784,['1583312369672822784'],297969419
RT @joeylogano: This was cool! 🏁 https://t.co/ymoxys1VQz,en,2022-10-17T23:47:06.000Z,1582156277009899521,['1582156277009899521'],297969419
RT @LorrieMussett: @Team_Penske @Pennzoil @joeylogano My God I just love Joey he is such a great race driver for the sport there's not a ki…,en,2022-10-17T23:46:47.000Z,1582156198505086978,['1582156198505086978'],297969419
"@joeylogano Locked in!!  Now get locked on…Phoenix!  Love ya, 22 Crew!!",en,2022-10-16T22:07:27.000Z,1581768812822552576,['1581768812822552576'],297969419
"RT @MikeKilli: - Fire Woods
- Bench Brissett
- Let AVP call the plays

Instant improvement.",en,2022-10-16T21:18:26.000Z,1581756475952705536,['1581756475952705536'],297969419
@LukeBarnhart5 https://t.co/pIAj4ZdEGL,qam,2022-10-15T21:51:01.000Z,1581402289264156672,['1581402289264156672'],297969419
RT @cantguardjake: We miss you King @yungjoc650 https://t.co/K7Xn0NLTut,en,2022-10-14T18:22:29.000Z,1580987421507739648,['1580987421507739648'],297969419
RT @barstoolsports: Hasbulla has no time for nonsense. If you give him the wrong shoe size he will clown you.  https://t.co/lQxjILkGTM,en,2022-10-14T18:19:37.000Z,1580986701630951424,['1580986701630951424'],297969419
"RT @TylerMatzek: Thank you to everyone’ for the support. Plan to come back stronger after this. I didn’t get a vasectomy, just Tommy John.…",en,2022-10-13T00:49:21.000Z,1580360006456614913,['1580360006456614913'],297969419
Seeing Rosenthal’s face on my TV makes me want to hurl things at that same face.  #RosenthalHatesTheBravesJustAskHim,en,2022-10-13T00:04:12.000Z,1580348641294024704,['1580348641294024704'],297969419
@BravesOnBally Jackson Stephens Cup?? https://t.co/fh9tCZCjZB,en,2022-10-12T23:06:56.000Z,1580334232706383873,['1580334232706383873'],297969419
RT @TimBrando: On ⚾️Brando🎙 https://t.co/lGLqcRGERt,en,2022-10-12T23:05:24.000Z,1580333843558514689,['1580333843558514689'],297969419
"@keslerlaw24 @Drewzer208 @KevinMcAlpin @680TheFan @BravesRadioNet How awesome is your life if trolling the team that hunted your team down, swept them, and is still playing postseason baseball, whilst your team is trying to figure out who actually wants to come back next year to play for second place is what you have left?",en,2022-10-12T10:50:57.000Z,1580149012937986049,['1580149012937986049'],297969419
@land_browns The one where Ron Darling gets punched in the face leaving Yankee Stadium…or is that me dreaming?,en,2022-10-12T01:08:56.000Z,1580002544704983040,['1580002544704983040'],297969419
@BravesAmerica But we do have tomorrow.  They cannot take that away.  #ForTheA,en,2022-10-12T00:17:52.000Z,1579989692623511554,['1579989692623511554'],297969419
And this lengthy delay sponsored by Yanmar tractors and excavating equipment… https://t.co/Jt7vn1O34g,en,2022-10-11T20:30:53.000Z,1579932571991183361,['1579932571991183361'],297969419
"RT @BravesOnBally: ""I do get on them occasionally because they're young and stupid.""

Dansby disagrees with younger teammates like @Moneyyy…",en,2022-10-10T21:22:05.000Z,1579583067802722304,['1579583067802722304'],297969419
RT @Flint521466: This is one. Frustrated. Man. Buckle up kids. This team keeps losing games they should win there WILL be changes.,en,2022-10-10T17:41:32.000Z,1579527566326902784,['1579527566326902784'],297969419
"RT @LockedUpSports: Embarrassing amount of empty seats for any playoff game let alone a Win or go home game in New York City
#LGM https://t…",en,2022-10-10T00:17:08.000Z,1579264734905663489,['1579264734905663489'],297969419
"@stoolpresidente @BarstoolBigCat Sadly, there are some things you literally cannot unsee.",en,2022-10-10T00:02:41.000Z,1579261098565726208,['1579261098565726208'],297969419
Can I hit Buck with McNeil’s bat? https://t.co/nTcHtf5AU3,en,2022-10-09T23:59:29.000Z,1579260291334156288,['1579260291334156288'],297969419
@BravesAmerica With this bat… https://t.co/empFqa2EOU,en,2022-10-09T23:49:10.000Z,1579257695886258176,['1579257695886258176'],297969419
Baseball card picture of Jeff McNeil’s bat… https://t.co/Gsf8L9n0nk,en,2022-10-09T23:48:25.000Z,1579257508715433984,['1579257508715433984'],297969419
RT @Wingman56: @Ken_Rosenthal Raise your hand if you wish Ken and his bow tie would just stop writing and go away… https://t.co/bF4WLfr6JJ,en,2022-10-09T20:39:32.000Z,1579209974865350656,['1579209974865350656'],297969419
@robbydes @BarstoolBigCat Just cough a few times and say “Covid” a few more times…,en,2022-10-09T20:38:16.000Z,1579209656115015682,['1579209656115015682'],297969419
@Ken_Rosenthal Raise your hand if you wish Ken and his bow tie would just stop writing and go away… https://t.co/bF4WLfr6JJ,en,2022-10-09T20:36:49.000Z,1579209288819822592,['1579209288819822592'],297969419
