lang,id,text,edit_history_tweet_ids,author_id,created_at
en,1596808751797133313,RT @allisongiambi: Stuart on this day in 1986. 😂❤️🐤 #AllMyChildren #davidcanary https://t.co/HSlKMA0j34,['1596808751797133313'],745732018013614080,2022-11-27T10:10:48.000Z
en,1596761913207115776,RT @BuzzFeedFood: 4 Healthy Weeknight Dinners (Under 300 calories) https://t.co/xUrR0u9Ate,['1596761913207115776'],745732018013614080,2022-11-27T07:04:41.000Z
en,1596761890499461120,RT @GatorsDaily: The forbidden snout boop https://t.co/tbc0qXjo53,['1596761890499461120'],745732018013614080,2022-11-27T07:04:35.000Z
en,1596761881699835904,"RT @Joeiscool1981: On this day in 1999, John and Marlena showed up at the dance to check on Belle and later, John wanted to show off his mo…",['1596761881699835904'],745732018013614080,2022-11-27T07:04:33.000Z
en,1596761838888177665,"RT @clevelanddotcom: Happy Saturday, Cleveland! In honor of The Game today, we thought to share this spectacular shot of a red, orange and…",['1596761838888177665'],745732018013614080,2022-11-27T07:04:23.000Z
en,1596761771121180673,RT @TheAnimatedBat: Deep Freeze #BTAS https://t.co/FeKOBrRXDA,['1596761771121180673'],745732018013614080,2022-11-27T07:04:07.000Z
en,1596761724488536069,"RT @taylorhoren: #WinterLandCLE was lit!

It's officially the holiday season in @DowntownCLE! 🎄 https://t.co/RuZpIsr2bQ",['1596761724488536069'],745732018013614080,2022-11-27T07:03:56.000Z
en,1596761656411160576,"RT @joeschwarten: Cleveland being a city
#WinterLandCLE https://t.co/K58UiaSFTV",['1596761656411160576'],745732018013614080,2022-11-27T07:03:39.000Z
en,1596761603684597761,RT @PotterWorldUK: Harry Potter and Ron Weasley https://t.co/XNRTxVK5aq,['1596761603684597761'],745732018013614080,2022-11-27T07:03:27.000Z
en,1596761555768860673,RT @BrianMusick: .@CLEPublicSquare is lit! 🎄 @TowerLightsCLE #ThisIsCLE https://t.co/23XBEDlI0U,['1596761555768860673'],745732018013614080,2022-11-27T07:03:15.000Z
en,1596761540040232960,"RT @ITWBroadway: Today, we remember the great Stephen Sondheim and all that he has given us. https://t.co/9tGscrePeN",['1596761540040232960'],745732018013614080,2022-11-27T07:03:12.000Z
en,1596761520658354176,RT @longwoodgardens: Make a big impact by shopping small for #SmallBusinessSaturday! Check out our list of local businesses in #KennettSqua…,['1596761520658354176'],745732018013614080,2022-11-27T07:03:07.000Z
en,1596761510206132225,RT @PokoTraveler: Had a fun day attending and filming all the WinterLand events in @DowntownCLE and @CLEPublicSquare! My first time seeing…,['1596761510206132225'],745732018013614080,2022-11-27T07:03:05.000Z
en,1596761457303109632,RT @thatsexton: Holiday vibes in @DowntownCLE ❤️💚 https://t.co/U3UWSefcvf,['1596761457303109632'],745732018013614080,2022-11-27T07:02:52.000Z
en,1596682257825206273,RT @MDeemer: Thanks @BedrockCLE @KandDManagement @CityofCleveland @CLEPublicSquare and @DowntownCLE staff for making it all happen.,['1596682257825206273'],745732018013614080,2022-11-27T01:48:09.000Z
en,1596682191861186560,RT @k50cullen: If @ABCNetwork ever brings #OneLifetoLive back for either Daytime or Primetime here are some things I hope to see. #RebootOL…,['1596682191861186560'],745732018013614080,2022-11-27T01:47:54.000Z
es,1596682131409108997,RT @michelefanacc15: Funny Girl (New Broadway Cast Recording) con Lea Michele permaneció durante toda la semana dentro del top 100 de los á…,['1596682131409108997'],745732018013614080,2022-11-27T01:47:39.000Z
en,1596682039884795904,"RT @avianpics: Glossy Ibis with a head full of wet feathers! 😃

Stunning feathers with metallic shades of bronze and violet.

#birdphotogra…",['1596682039884795904'],745732018013614080,2022-11-27T01:47:17.000Z
en,1596682011808522240,"RT @balail: Little Blue Heron in early morning light...
#photography #NaturePhotography #wildlifephotography #thelittlethings https://t.co/…",['1596682011808522240'],745732018013614080,2022-11-27T01:47:11.000Z
en,1596681958779944960,RT @RhapsodysBIues: More. I know. But. https://t.co/INaM0o5Usp,['1596681958779944960'],745732018013614080,2022-11-27T01:46:58.000Z
en,1596681926655418369,RT @PotterWorldUK: RT if you wish you were at Hogwarts! https://t.co/z7MRIjcZG5,['1596681926655418369'],745732018013614080,2022-11-27T01:46:50.000Z
und,1596681899489038338,RT @PeteMarek: 🎄🎄🎄🎄🎄🎄@DowntownCLE @CLEPublicSquare https://t.co/EaiHZUKCIG,['1596681899489038338'],745732018013614080,2022-11-27T01:46:44.000Z
en,1596681845650898944,RT @lance_aerial: Cleveland Christmas Tree lighting ceremony tonight - thanks @CleDrones !! https://t.co/daNPuafFRh,['1596681845650898944'],745732018013614080,2022-11-27T01:46:31.000Z
en,1596669560748445696,"RT @longwoodgardens: Poinsettias are quintessential Christmas flowers, but they can be pretty fussy in floral arrangements! Learn how to ma…",['1596669560748445696'],745732018013614080,2022-11-27T00:57:42.000Z
en,1596669543841411072,RT @urbanetics_: It’s so awesome seeing Downtown filled with tons of energy and magic - let’s keep the fun going all season long for @Downt…,['1596669543841411072'],745732018013614080,2022-11-27T00:57:38.000Z
en,1596669493144600577,RT @longwoodgardens: Bring a little Longwood to your outdoor Christmas display and create a hanging basket inspired by the swans-a-swimming…,['1596669493144600577'],745732018013614080,2022-11-27T00:57:26.000Z
en,1596669476354887680,"RT @TheBeaconCLE: A day well spent shopping local at our neighbors across the street at the @5thStArcades for Small Business Saturday! 🤍

#…",['1596669476354887680'],745732018013614080,2022-11-27T00:57:22.000Z
en,1596669458550226944,"RT @RhapsodysBIues: Little Blue Heron, locked on target. https://t.co/pHPlpJcMde",['1596669458550226944'],745732018013614080,2022-11-27T00:57:18.000Z
en,1596668083644817408,"RT @DaysFan28: Kate &amp; Roman learn they are Rex &amp; Cassie's parents ~ 11-26-03 (Part 1)

#Days #DOOL #Kaman #Rex #Cassie #Sami #Jarlena #Tony…",['1596668083644817408'],745732018013614080,2022-11-27T00:51:50.000Z
en,1596668065886109696,RT @FloridianCreat1: Crescent Moon Over Last Nights Afterglow 🖖🏼🌞🖖🏼 @StormHour @FLskygazer @ThePhotoHour ✌🏼🌞✌🏼 https://t.co/qNM1NPuKBn,['1596668065886109696'],745732018013614080,2022-11-27T00:51:46.000Z
en,1596668042855223296,RT @alexfarmerphoto: Sunshine on the 🔑 https://t.co/nFizZlDdf9,['1596668042855223296'],745732018013614080,2022-11-27T00:51:40.000Z
en,1596601367422201857,"RT @HESherman: We lost Stephen Sondheim one year ago today. These were the marquees of Broadway going out in his honor, on 45th Street, on…",['1596601367422201857'],745732018013614080,2022-11-26T20:26:44.000Z
en,1596591478587150336,"RT @AuschwitzMuseum: 26 November 1942 | German ship S.S. Donau left Oslo in occupied #Norway, carrying 532 of Norway’s Jews, en route to #A…",['1596591478587150336'],745732018013614080,2022-11-26T19:47:26.000Z
en,1596591407904526336,"RT @Evangelia1111: #OnThisDay in 2007, Stefano told Bo that a woman dressed in black was lurking around the church when EJ was shot. Though…",['1596591407904526336'],745732018013614080,2022-11-26T19:47:09.000Z
en,1596583134749163520,"RT @Joeiscool1981: On this day in 2003, Nicole told Brady “I’ll never know what it feels like to have a man look at me the way John looks a…",['1596583134749163520'],745732018013614080,2022-11-26T19:14:17.000Z
en,1596582817475043328,"RT @AuschwitzMuseum: 26 November 1921 | A Dutch Jewish woman, Bertha van den Berg, was born in Padang in Indonesia (then Dutch East Indies)…",['1596582817475043328'],745732018013614080,2022-11-26T19:13:01.000Z
en,1596582710147010561,"RT @Evangelia1111: #OnThisDay in 2002, after reuniting with Shawn and Zack, Bo explained his plan to Hope, leading to her rescue. Part 1 of…",['1596582710147010561'],745732018013614080,2022-11-26T19:12:35.000Z
en,1596582677565800450,"RT @Evangelia1111: #OnThisDay in 2002, while Bo continued to explain his plan, family &amp; friends reunited with Hope. Sweet scenes with the B…",['1596582677565800450'],745732018013614080,2022-11-26T19:12:28.000Z
en,1596582629310337024,"RT @thegreenheron: The answer is no. No, the thrill of seeing a bald eagle, wild and free, never gets old. 🦅 https://t.co/U43GoO6JUx",['1596582629310337024'],745732018013614080,2022-11-26T19:12:16.000Z
en,1596582587002400769,"RT @PotterWorldUK: Because Narcissa betrayed Voldemort, the entire Malfoy family was granted a reprieve and avoided incarceration at Azkaba…",['1596582587002400769'],745732018013614080,2022-11-26T19:12:06.000Z
en,1596582527258755072,"RT @thegreenheron: 330/365
The Daily #Heron https://t.co/5TuCBgBaXH",['1596582527258755072'],745732018013614080,2022-11-26T19:11:52.000Z
en,1596582512951795713,"RT @ITWBroadway: There are giants in the sky. One year ago today, we lost the incomparable Stephen Sondheim. We’re honored to share his pro…",['1596582512951795713'],745732018013614080,2022-11-26T19:11:48.000Z
en,1596445482502721536,RT @MorvienR: It looked like there were 2 grey herons at the Hampton's #worcesterPark Surrey as I walked home past the lakes with Lizzie to…,['1596445482502721536'],745732018013614080,2022-11-26T10:07:18.000Z
zxx,1596445420082720770,RT @MlOlga: https://t.co/iHFrVCzJjR,['1596445420082720770'],745732018013614080,2022-11-26T10:07:03.000Z
en,1596445344929234944,RT @MirkoVasi2: Amazing blue evening 💙🤍💙 https://t.co/Ec8Ilkd2zZ,['1596445344929234944'],745732018013614080,2022-11-26T10:06:45.000Z
en,1596445314243649536,"RT @DisneyPlusUK: Banger after banger! The cast &amp; crew discuss the making of the magical musical soundtrack.  🎶

#Disenchanted, an Original…",['1596445314243649536'],745732018013614080,2022-11-26T10:06:38.000Z
en,1596445136770465792,RT @MirkoVasi2: Good morning everyone 🌞☕❄️ https://t.co/9kcWJ9bEWe,['1596445136770465792'],745732018013614080,2022-11-26T10:05:55.000Z
zxx,1596444960009883648,RT @NatureAnimalsP1: https://t.co/knY7jnvBQV,['1596444960009883648'],745732018013614080,2022-11-26T10:05:13.000Z
en,1596444855815004160,"RT @nealesmithworld: Cormorant 
Bude Cornwall 〓〓 
#wildlife #nature #lovebude 
#bude #Cornwall #Kernow #wildlifephotography #birdwatching
#…",['1596444855815004160'],745732018013614080,2022-11-26T10:04:48.000Z
en,1596444776039337986,RT @Metanoia100: Happy #caturday ❤️🌈 https://t.co/A9l754YyCo,['1596444776039337986'],745732018013614080,2022-11-26T10:04:29.000Z
en,1596443677110386688,RT @L_A_2710: Good morning 💙 https://t.co/mSpg97cTpZ,['1596443677110386688'],745732018013614080,2022-11-26T10:00:07.000Z
zxx,1596442715872444417,RT @xetra_a: https://t.co/omEHSo3qna,['1596442715872444417'],745732018013614080,2022-11-26T09:56:18.000Z
en,1596442682364141568,"RT @Draksphotos: Greater flamingos, Bahrain .
#GreaterFlamingos #Flamingos #Feeding #Bahraiin https://t.co/iZhbRBiydw",['1596442682364141568'],745732018013614080,2022-11-26T09:56:10.000Z
en,1596442622025158657,RT @vip88d: Good morning! https://t.co/kOH8Rydth1,['1596442622025158657'],745732018013614080,2022-11-26T09:55:56.000Z
en,1596442469683662848,RT @Mirella95314694: Good morning 💞 https://t.co/WwiDKq1gJI,['1596442469683662848'],745732018013614080,2022-11-26T09:55:19.000Z
en,1596442311574986752,"RT @ChrisChalkPhoto: Pee-Wit. Commonly called a 'Lapwing' in the UK, these birds are also knows as 'green plover' and 'peewit', pee-wit bei…",['1596442311574986752'],745732018013614080,2022-11-26T09:54:42.000Z
en,1596442239856955394,RT @DaleRob29731186: Signed wallet-sized photos are now available at the vendor table near the exit. #birdphotography #birdwatching https:/…,['1596442239856955394'],745732018013614080,2022-11-26T09:54:25.000Z
en,1596441705418326016,RT @MarcotheLuck: « I got your back ! » Beautiful Northern Cardinal showing his beautiful back-layered feathers.  #birdwatching #birdphotog…,['1596441705418326016'],745732018013614080,2022-11-26T09:52:17.000Z
en,1596438302361542656,RT @TomHorsman: A sunny Black Friday in downtown Cleveland https://t.co/Zk0YIaZFV6,['1596438302361542656'],745732018013614080,2022-11-26T09:38:46.000Z
en,1596438261500633088,"RT @DisneyPlus: We’re thankful for what’s #NowOnDisneyPlus. 🤗

Start streaming #TheHipHopNutcracker, Marvel Studios’ Special Presentation:…",['1596438261500633088'],745732018013614080,2022-11-26T09:38:36.000Z
en,1596433382484811777,"RT @FOX29philly: Passengers riding an L train were treated to a full Thanksgiving spread during their evening commute, thanks to a Brooklyn…",['1596433382484811777'],745732018013614080,2022-11-26T09:19:13.000Z
