lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1596794337810997248'],RT @NanaKAbabio: Up to now there’s no news on this. I haven’t heard anything about Attah Poku’s issue too. Journalism in Ghana diiieerrr hm…,1165572223,1596794337810997248,2022-11-27T09:13:31.000Z
en,['1596794278260355072'],"RT @redscorpiongh: The African teams participating in the @GE_Federation championship #Turkey 2022. 

@ESportsANews  will be bringing you l…",1165572223,1596794278260355072,2022-11-27T09:13:17.000Z
en,['1596791107995983872'],RT @GBGFIGHTS: Last punch got me weak😭 https://t.co/UawHmYoM55,1165572223,1596791107995983872,2022-11-27T09:00:41.000Z
in,['1596790172234186756'],RT @aminullahie: Su mama anchi kudin talakawa ankoshi🤧.. https://t.co/VZhKdLDZGa,1165572223,1596790172234186756,2022-11-27T08:56:58.000Z
en,['1596785225023262720'],"RT @GhanaianMuseum: Stock shot of Accra , 1961 https://t.co/GB7LmlagS0",1165572223,1596785225023262720,2022-11-27T08:37:19.000Z
en,['1596784775427235841'],RT @TheFigen_: Made me laugh so hard! 🤣🤣 https://t.co/7rOs9eKxkB,1165572223,1596784775427235841,2022-11-27T08:35:31.000Z
en,['1596782709841760256'],RT @Linkinyaw: @YouthAllianceM2 @Manasseh_Azure Scam alert ....we are wide awake,1165572223,1596782709841760256,2022-11-27T08:27:19.000Z
en,['1596782669005606913'],"RT @Die4TheTruth: @YouthAllianceM2 @Manasseh_Azure The season of scam &amp; deceit is here. Soon he’ll start pounding fufu in chop bars, pushin…",1165572223,1596782669005606913,2022-11-27T08:27:09.000Z
en,['1596617149803823104'],RT @mamah_miah: “Skincare is not limited to women”😎 https://t.co/u3UU1pQP8I,1165572223,1596617149803823104,2022-11-26T21:29:26.000Z
en,['1596606856952020993'],"RT @okunriin: These are 4 Basic Beard Growth
Essentials that you need to grow your beard fast &amp; naturally : 

💥Beard Growth Activator serum…",1165572223,1596606856952020993,2022-11-26T20:48:32.000Z
en,['1596603791171678208'],RT @FightHaven: The 'Internet Karate Kid' shows up to his first #MMA Training session and ties to teach the coach... It goes terribly wrong…,1165572223,1596603791171678208,2022-11-26T20:36:21.000Z
en,['1596601805890543616'],RT @cocoalosoxo: This got me crying 😭 https://t.co/Iu86pkleuE,1165572223,1596601805890543616,2022-11-26T20:28:28.000Z
en,['1596600440409722881'],RT @historyinmemes: Alright now who approved Brazil's soccer team entrance in 1991? https://t.co/3lFPZqYqIX,1165572223,1596600440409722881,2022-11-26T20:23:03.000Z
en,['1596600127052972033'],RT @micagye: The Occupy Ghana organizer whose mouth is zipped up because he is enjoying from the largesse of Government. https://t.co/RwEcv…,1165572223,1596600127052972033,2022-11-26T20:21:48.000Z
en,['1596599363127713799'],RT @NanaKwame_off: 308 Police Officers commissioned into the ranks of Deputy Superintendent of Police and Assistant Superintendents of Poli…,1165572223,1596599363127713799,2022-11-26T20:18:46.000Z
qme,['1596598645188530178'],RT @BaileyUnspoken: @KingSeanSwae https://t.co/TGp0ov3sOI,1165572223,1596598645188530178,2022-11-26T20:15:55.000Z
en,['1596598635814428680'],RT @BaileyUnspoken: @KingSeanSwae Kim ate her ass up so bad https://t.co/4bkTnhE2b1,1165572223,1596598635814428680,2022-11-26T20:15:52.000Z
tr,['1596597054280798215'],RT @trludz: @KingSeanSwae KIM ATE https://t.co/jW6aYJ3WpV,1165572223,1596597054280798215,2022-11-26T20:09:35.000Z
en,['1596596405841596417'],RT @KingSeanSwae: I actually felt sorry for Kourtney tbh https://t.co/xTu3kRasBv,1165572223,1596596405841596417,2022-11-26T20:07:01.000Z
en,['1596596171102896128'],RT @maziibe_: Puts random upcoming artists on too and they sure delivered. https://t.co/rZ8rMY1mmi,1165572223,1596596171102896128,2022-11-26T20:06:05.000Z
en,['1596595894149091329'],RT @maziibe_: Quality content ngl 😭 https://t.co/X75oEU1OEI,1165572223,1596595894149091329,2022-11-26T20:04:59.000Z
en,['1596595722354569217'],RT @maziibe_: Like porn…I love the build up story before the main content. https://t.co/Lui9szdH0Z,1165572223,1596595722354569217,2022-11-26T20:04:18.000Z
en,['1596595015337537537'],"RT @3fm927: Lieutenant General, J. A Ankrah was a hopeless coward, how can he have overthrown Kwame Nkrumah? - Blakk Rasta quizzes Jackie A…",1165572223,1596595015337537537,2022-11-26T20:01:29.000Z
und,['1596594746637651968'],"RT @TrollFootball: brooooo 💀

https://t.co/goPQl7X4Am",1165572223,1596594746637651968,2022-11-26T20:00:25.000Z
zxx,['1596594331481145344'],RT @TrollFootball: https://t.co/5Kcc1ebB6v,1165572223,1596594331481145344,2022-11-26T19:58:46.000Z
und,['1596592754481516545'],RT @NEBASARK: Ah https://t.co/E9b5fZZQnK,1165572223,1596592754481516545,2022-11-26T19:52:30.000Z
en,['1596592524143075331'],"RT @TrollFootball: Saudi Arabia players when they get inside their new Rolls-Royce after the Poland game.

https://t.co/XbBHpOyFV4",1165572223,1596592524143075331,2022-11-26T19:51:35.000Z
en,['1596592272208203776'],"RT @instablog9ja: I love olo§hos. They are kind — DJ Twelf

 https://t.co/93K3zLIweV",1165572223,1596592272208203776,2022-11-26T19:50:35.000Z
en,['1596592032843186178'],RT @rahsh33m: Them check engine lights came on quick 🤣🤣🤣 https://t.co/mC712qmf7E,1165572223,1596592032843186178,2022-11-26T19:49:38.000Z
