text,edit_history_tweet_ids,author_id,created_at,id,lang
"Wtf? 😡 

That's disturbing. https://t.co/rq2oRsGIBE",['1597058585300959232'],2929465251,2022-11-28T02:43:33.000Z,1597058585300959232,en
"RT @jakeshieldsajj: Why are so many rich and powerful people into art that depicts children being kidnapped, tortured, and killed?",['1597058080675487744'],2929465251,2022-11-28T02:41:32.000Z,1597058080675487744,en
RT @jayboegs: @RepJayapal Now it's time?  Now that you've lost the majority?  Now we're back to M4A?,['1597057935473266689'],2929465251,2022-11-28T02:40:58.000Z,1597057935473266689,en
RT @Gritty20202: @RepJayapal Didn't bother pushing Medicare for All when y'all controlled the House and could actually do something about i…,['1597057912681091072'],2929465251,2022-11-28T02:40:52.000Z,1597057912681091072,en
RT @bookis714: In 10 years you will all have microchips https://t.co/M1tOUumwpM,['1597057543062241280'],2929465251,2022-11-28T02:39:24.000Z,1597057543062241280,en
RT @Earstohearyou: Just a reminder of the opening ritual ceremony of the '2012' Olympic Games.... https://t.co/qUiiCXaYu5,['1597057520140693505'],2929465251,2022-11-28T02:39:19.000Z,1597057520140693505,en
"RT @katcorona: The government will go after you if you don’t pay taxes on a $600 transaction, but they won’t ever go after FTX for stealing…",['1597055063343566849'],2929465251,2022-11-28T02:29:33.000Z,1597055063343566849,en
"RT @dbelda56: This report explains why the Biden regime wanted 87,000 more IRS agents to find people who are skirting tax compliance in the…",['1597054987107901441'],2929465251,2022-11-28T02:29:15.000Z,1597054987107901441,en
"RT @zestonks2: @Congress It's going to be reversed soon enough once the numbers come in. 
Also, I swear if @SBF_FTX doesn't go to jail ther…",['1597054704558956546'],2929465251,2022-11-28T02:28:08.000Z,1597054704558956546,en
RT @zestonks2: Does @congress understand that by slipping that into the #americanrescueplan that it's going to backfire? lol If I give my f…,['1597054615396421633'],2929465251,2022-11-28T02:27:46.000Z,1597054615396421633,en
RT @thegreatmendez: if the government wanting to tax people at 600$ for venmo/paypal transactions you cant believe the government is for yo…,['1597054552187944960'],2929465251,2022-11-28T02:27:31.000Z,1597054552187944960,en
"RT @ryanchristophr: The IRS is requiring Venmo, Cash App, and PayPal to 1099 anyone who got $600 or more. 

Previously that threshold was a…",['1597054199245656065'],2929465251,2022-11-28T02:26:07.000Z,1597054199245656065,en
RT @BigJeffB: They are just reminding everyone of the rule from Jan. I know we said we will tax the millionaires and billionaires but first…,['1597054181772505089'],2929465251,2022-11-28T02:26:03.000Z,1597054181772505089,en
RT @ALeftistMoniker: Just wanted to remind you that the Democratic Party attacks against the poor using the IRS start on January 1st.  If y…,['1597052554499985408'],2929465251,2022-11-28T02:19:35.000Z,1597052554499985408,en
RT @reelmockery: @unusual_whales It'll be taxed at the self-employment rate of 15.3%. Nearly $100 in taxes for selling $600 worth of stuff.…,['1597052428750557185'],2929465251,2022-11-28T02:19:05.000Z,1597052428750557185,en
"RT @DegenPhilly69: I love how the IRS has no idea where the $5 Billion of @SBF_FTX went, but they’re quick to tax a $600 Venmo account dime…",['1597052396479205376'],2929465251,2022-11-28T02:18:57.000Z,1597052396479205376,en
RT @amaniijenae: @samariaarmanii yeah they making everything taxes now. even cashapp if you have an income over $600 https://t.co/jj222ekchR,['1597052326459891713'],2929465251,2022-11-28T02:18:41.000Z,1597052326459891713,en
RT @TheNerdyCatLady: Biden has fucked up my side hustle ... now I have to shut my Mercari shop down until January. The $600 tax limit is ab…,['1597051886380539904'],2929465251,2022-11-28T02:16:56.000Z,1597051886380539904,en
"RT @sloppy_puppy_47: The new $600 IRS threshold, included in the American Rescue Plan Act of 2021 enacted by the Biden Administration, for…",['1597051821939654656'],2929465251,2022-11-28T02:16:40.000Z,1597051821939654656,en
"RT @JeffKingswell: @1SerotoniNFT @WallStreetSilv Yes,  thank @JoeBiden and the @DNC",['1597051698035687424'],2929465251,2022-11-28T02:16:11.000Z,1597051698035687424,en
"RT @columbia_eagle: @realtheopapa @1SerotoniNFT @WallStreetSilv Yes, and if in 2023 you sell a couch to someone for $700 that you bought sa…",['1597051619576717314'],2929465251,2022-11-28T02:15:52.000Z,1597051619576717314,en
RT @astutesapien: @pnm67 @1SerotoniNFT @WallStreetSilv Bro imagine simping for the IRS😭,['1597051520205217792'],2929465251,2022-11-28T02:15:28.000Z,1597051520205217792,en
RT @fleshgordon2001: @1SerotoniNFT @WallStreetSilv what i dont understand is i bought the item with taxed money and then the item is taxed…,['1597051451356119042'],2929465251,2022-11-28T02:15:12.000Z,1597051451356119042,en
"RT @SkiddlyBop3: @1SerotoniNFT @WallStreetSilv Venmo will, yes",['1597051412596199430'],2929465251,2022-11-28T02:15:03.000Z,1597051412596199430,en
RT @sjnoska: @1SerotoniNFT @WallStreetSilv That is correct.,['1597051399795535873'],2929465251,2022-11-28T02:15:00.000Z,1597051399795535873,en
RT @BearDown_Report: @Shawngregory75 @1SerotoniNFT @WallStreetSilv You’re just paying income taxes on the profit actually. Just ask anyone…,['1597051390609670144'],2929465251,2022-11-28T02:14:57.000Z,1597051390609670144,en
"RT @Shawngregory75: @1SerotoniNFT @WallStreetSilv Yes, you are being taxed twice on something where no profit is involved. The item you bou…",['1597051319008653313'],2929465251,2022-11-28T02:14:40.000Z,1597051319008653313,en
"RT @1SerotoniNFT: @WallStreetSilv so if i sell a couch i paid taxes on 10 years ago for 600$ on venmo, theyre going to send me a tax form f…",['1597051250780274688'],2929465251,2022-11-28T02:14:24.000Z,1597051250780274688,en
"RT @JustMyOpinions4: Thread

In reading more I still don’t really know how the IRS intends to implement or enforce the $600. 

Some sources…",['1597051011159691264'],2929465251,2022-11-28T02:13:27.000Z,1597051011159691264,en
RT @pleb_world: @zerohedge Americans warn IRS to report spending of our tax dollars for transactions exceeding $600,['1597050943086166016'],2929465251,2022-11-28T02:13:11.000Z,1597050943086166016,en
RT @GAballots: The IRS was never properly ratified by the states but they want to tax you on micro gains.  https://t.co/CM2pw1xY61,['1597050841072275458'],2929465251,2022-11-28T02:12:46.000Z,1597050841072275458,en
"RT @Seaforde1: Here is comes, you are allowed to have $600 bucks.  If you make any more, must be reported to IRS whether you owe taxes or n…",['1597050775863062528'],2929465251,2022-11-28T02:12:31.000Z,1597050775863062528,en
"RT @My_Armistice: This isn't about catching tax cheats. It's squeezing the last dime out of the most vulnerable.
 https://t.co/5yc6t6YjXz",['1597050730204254208'],2929465251,2022-11-28T02:12:20.000Z,1597050730204254208,en
"RT @TheBerthaR: Democrats: Tax the Rich

Also Democrats: We must crackdown on Americans making transactions over $600.00",['1597050700302733312'],2929465251,2022-11-28T02:12:13.000Z,1597050700302733312,en
"RT @VickieforNYC: By ‘rich’ she means anyone who makes just enough to own a home or a car. 

They didn’t give the IRS the power to spy on b…",['1597050619076186112'],2929465251,2022-11-28T02:11:54.000Z,1597050619076186112,en
"RT @DmamaWes: @UltraMAGA_EE @RBReich Biden's 87,000 new armed IRS agents are not going after the 550 Billionaires, who have an army of tax…",['1597050533831147520'],2929465251,2022-11-28T02:11:33.000Z,1597050533831147520,en
"RT @Tso_Lit: So much for Joe Biden ""not raising taxes on anyone making less than 400k""

The new 1099-K tax form is bullshit. Make more then…",['1597050499093520385'],2929465251,2022-11-28T02:11:25.000Z,1597050499093520385,en
RT @2HOT4AMC: When tax SZN is upon us and the IRS wants me to report any and every $600 transaction.. https://t.co/pevHZur2st,['1597050300702941184'],2929465251,2022-11-28T02:10:38.000Z,1597050300702941184,en
"RT @ShortSqueezed1: @tha_builder Imagine telling people you're going to hire 87,000 more irs agents to target the rich or billionaires, i m…",['1597050204783804417'],2929465251,2022-11-28T02:10:15.000Z,1597050204783804417,en
RT @tha_builder: @ShortSqueezed1 Warning huh?...guess that why they made sure to let people know ow they'll be armed. https://t.co/bOQd5UFs…,['1597050155148378112'],2929465251,2022-11-28T02:10:03.000Z,1597050155148378112,en
Same! Their agents all have names and numbers too. https://t.co/X3BEDx1FCQ,['1597049922138050565'],2929465251,2022-11-28T02:09:07.000Z,1597049922138050565,en
RT @moonshot0805: I’m not reporting anything over $600 deposited until they show where our tax money was sent in Ukraine! I don’t think the…,['1597049514162270209'],2929465251,2022-11-28T02:07:30.000Z,1597049514162270209,en
RT @akafacehots: @unusual_whales This applies to both people and businesses. If the Biden administration said something else they were lyin…,['1597049458188959744'],2929465251,2022-11-28T02:07:17.000Z,1597049458188959744,en
RT @RPMUSICINC: @HenkleHinkle @akafacehots @unusual_whales Amazing how you defend this as tax cheats when democrats pounded their fists tha…,['1597049389372960769'],2929465251,2022-11-28T02:07:00.000Z,1597049389372960769,en
"You're a terrible person.

Sending poverty your way. ☠️ https://t.co/It4Ll5g64p",['1597049320188313602'],2929465251,2022-11-28T02:06:44.000Z,1597049320188313602,en
RT @Purpleloveor: @HenkleHinkle @RPMUSICINC @akafacehots @unusual_whales 600 dollars won’t put many in the next tax bracket. This isn’t an…,['1597048315799302144'],2929465251,2022-11-28T02:02:44.000Z,1597048315799302144,en
"RT @BallzOnYaaaa: The Government is making Americans pay taxes on things we already paid taxes on upon purchasing. 
Imagine selling home go…",['1597047969018441729'],2929465251,2022-11-28T02:01:22.000Z,1597047969018441729,en
"RT @deesbarbara: IRS Requiring Americans To Report Venmo, PayPal Transactions Over $600 When Filing Taxes #SmartNews  https://t.co/nGzx84vn…",['1597047938471325696'],2929465251,2022-11-28T02:01:14.000Z,1597047938471325696,en
"DINOGO GO! GLOW! #KidsBook Distributed to every country in the world!

By #DanielBrummitt

#AffordableBooks #BooksWeLove #IndependentAuthor #SelfPublish #PublishMe #UnderDog #CombackKid #HiddenGem #illustrator #Art #SelfMade #Reading https://t.co/F5KEWGmfRm",['1597047899187122176'],2929465251,2022-11-28T02:01:05.000Z,1597047899187122176,en
"@WaitingOnBiden @WaitingOnBiden

https://t.co/qi3TmYY8m8 can u tweet about this too?",['1597046114502397952'],2929465251,2022-11-28T01:54:00.000Z,1597046114502397952,en
"RT @NeverGoFullLibt: Here's a post from the liberal media proving that there is a tax on those making less than $400k.
#IRS #BidenDestroysA…",['1597045725355200513'],2929465251,2022-11-28T01:52:27.000Z,1597045725355200513,en
"RT @JimJame74888138: TAX THE POORS

https://t.co/qXvTH7Bwxc",['1597045675857829888'],2929465251,2022-11-28T01:52:15.000Z,1597045675857829888,en
"RT @AmericanPigeon: The IRS is issuing a warning to Americans ahead of the 2022 tax season beginning Jan. 24, as it prepares to employ 87,0…",['1597045615682551809'],2929465251,2022-11-28T01:52:01.000Z,1597045615682551809,en
"RT @DualityofHan: Left: TAX THE RICH!!

IRS: You better report if you make more than $600 a year or you get the pew pew

Left: oh ok ✨🥰✨",['1597045564562341888'],2929465251,2022-11-28T01:51:48.000Z,1597045564562341888,en
"RT @Krhealeo2: No, Curious, you've got it all wrong. If your grandmother sends you a check for $600 your bank reports it to the IRS in case…",['1597045522748956672'],2929465251,2022-11-28T01:51:38.000Z,1597045522748956672,en
"RT @Maga4Justice: Please explain why Americans who sell used furniture and babies item are being subjected to IRS financial terrorism. 

A…",['1597045425793830913'],2929465251,2022-11-28T01:51:15.000Z,1597045425793830913,en
"That's interesting, I didn't know this. Thx for the share.l! https://t.co/phZZNNeV5h",['1597044659888394240'],2929465251,2022-11-28T01:48:13.000Z,1597044659888394240,en
RT @bookis714: Always lose followers over this. These are just facts. #ClimateScam https://t.co/mKFG85aOxN,['1597042883194138624'],2929465251,2022-11-28T01:41:09.000Z,1597042883194138624,en
"RT @LPNH: It’s amazing how quickly some right wingers went from “NO MORE AID TO UKRAINE” to “WE MUST LIBERATE CHINA”

 NO WE MUST NOT. 

No…",['1597042596911939584'],2929465251,2022-11-28T01:40:01.000Z,1597042596911939584,en
RT @AntiWarParty1: Remember folks it’s a conspiracy to notice crime is increasing as the Economy collapses under @JoeBiden @TheDemocrats @f…,['1597041844814155776'],2929465251,2022-11-28T01:37:02.000Z,1597041844814155776,en
"RT @INFJLOVE: Putin is the only world leader to sound the alert on an international investigation into Biowarfare, UN declined to investiga…",['1597039971613175808'],2929465251,2022-11-28T01:29:35.000Z,1597039971613175808,en
RT @Your_UIU_Agent: @EndWokeness Probably waiting for the correct opinion to support,['1597026800437456897'],2929465251,2022-11-28T00:37:15.000Z,1597026800437456897,en
RT @gwillithumpthum: @EndWokeness They all left Twitter,['1597026777825939456'],2929465251,2022-11-28T00:37:09.000Z,1597026777825939456,en
"RT @DrJessTaylor: Did you know about this history of ‘Schizophrenia’? 

🧵",['1597026003053735937'],2929465251,2022-11-28T00:34:05.000Z,1597026003053735937,en
"RT @mcsquared34: Billionaires are called “philanthropists” for donating the wages they stole from their workers, to bogus charitable founda…",['1597025910527754241'],2929465251,2022-11-28T00:33:43.000Z,1597025910527754241,en
RT @WeaponizedNews: @RQPoliticalBlog @footmdrph All they do is lie,['1597025831745859585'],2929465251,2022-11-28T00:33:24.000Z,1597025831745859585,en
RT @joeywreck: Not a single person in the U.S. benefits from bankrupting their country in order to fund Israel and Ukraine’s militaries.,['1597025722614181889'],2929465251,2022-11-28T00:32:58.000Z,1597025722614181889,en
RT @vandman777: Ukraine Crisis - What You're Not Being Told https://t.co/EnzujOXxB6 via @YouTube,['1597024946667986946'],2929465251,2022-11-28T00:29:53.000Z,1597024946667986946,en
"RT @mcsquared34: The Patriot Act was used to justify unprecedented levels of illegal surveillance of US civilians, and although this spy ne…",['1597024861624287232'],2929465251,2022-11-28T00:29:32.000Z,1597024861624287232,en
RT @AntipsychiatryU: 😿,['1597022283612114944'],2929465251,2022-11-28T00:19:18.000Z,1597022283612114944,art
RT @angpeacock1111: @Altostrata Hahah I do know most of their names. How could I forget!,['1597022248791322624'],2929465251,2022-11-28T00:19:10.000Z,1597022248791322624,en
RT @Altostrata: @angpeacock1111 What an opportunity! Your glowing good health vs their toxic assumptions. Please do a video answering every…,['1597022230017253376'],2929465251,2022-11-28T00:19:05.000Z,1597022230017253376,en
"RT @angpeacock1111: Labels are used to discredit &amp;control, to pigeonhole &amp;deny pain, to feel comfortable with the status quo. Even though I…",['1597022147808940032'],2929465251,2022-11-28T00:18:45.000Z,1597022147808940032,en
"No one cares, your content is boring. https://t.co/EjyCdnhBpN",['1597021013002584064'],2929465251,2022-11-28T00:14:15.000Z,1597021013002584064,en
RT @plushbunnygore: If anyone can please help me out we are in need of toiletries &amp; hygiene products. C/A VEN PP-plushbunnygore #mutualaid…,['1597020386063155200'],2929465251,2022-11-28T00:11:45.000Z,1597020386063155200,en
"RT @LeafLee6: So far Elon musks twitter has unblocked Kim kardasian and allyssa Milano from my feed wtf? #hellscapeAnatomy 
rich vapid peop…",['1597019805139156993'],2929465251,2022-11-28T00:09:27.000Z,1597019805139156993,en
RT @joeywreck: Don’t donate to the Salvation Army unless they’ll let the homeless live in their CEO’s mansion.,['1597019597785686016'],2929465251,2022-11-28T00:08:37.000Z,1597019597785686016,en
RT @Coucou_CFC: @agirlwakingup @systechuk There's something wrong to reduce your self and identity to psychiatric diagnoses.,['1597019571982307334'],2929465251,2022-11-28T00:08:31.000Z,1597019571982307334,en
"RT @DanielD478: I knew the day would come, but thankfully he unwittingly helped raise awareness of #PSSD.  See you in hell @_bonewizard!  Y…",['1597018060258693122'],2929465251,2022-11-28T00:02:31.000Z,1597018060258693122,en
"Let's Sue Psychiatry! Via @mh_reform

#PrecribedHarm #Natural #Health #Lawyers #Malpractice #BadDrug https://t.co/ojQT604djA",['1597017450834702336'],2929465251,2022-11-28T00:00:06.000Z,1597017450834702336,en
RT @DigitalisDreams: @EndWokeness They already have the money,['1597015102750076935'],2929465251,2022-11-27T23:50:46.000Z,1597015102750076935,en
"RT @jakeshieldsajj: these are some of the images Balenciaga’s main stylest 

How do you interpret or defend this? https://t.co/LpCuO0k0sh",['1597015020214226945'],2929465251,2022-11-27T23:50:26.000Z,1597015020214226945,en
RT @wileemcsmiley: @Cage_Nerd @TheUnmumsyMum Trash can with a plastic bag inside. We have them next to every toilet and in every bedroom. W…,['1597013819926061056'],2929465251,2022-11-27T23:45:40.000Z,1597013819926061056,en
"RT @AliaYemen20: Hey, this is your donation, see where the money has gone. May Allah reward you well. We still have families that we haven…",['1597013289094914048'],2929465251,2022-11-27T23:43:33.000Z,1597013289094914048,en
RT @Pinealpodcast: The CDC is a terrorist organization,['1597011620378873858'],2929465251,2022-11-27T23:36:55.000Z,1597011620378873858,en
Lol it's a cult. https://t.co/LmsgiKa5A2,['1597011142810796032'],2929465251,2022-11-27T23:35:02.000Z,1597011142810796032,en
