lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1586676095130165248'],Hitman hitting it out of the park #INDvsAUS,50784667,1586676095130165248,2022-10-30T11:07:14.000Z
en,['1586675869585752064'],Rabada firing in a beautiful bowl there #INDvSA,50784667,1586675869585752064,2022-10-30T11:06:20.000Z
en,['1586675771262877698'],Rahul clearly isn't positive.,50784667,1586675771262877698,2022-10-30T11:05:57.000Z
en,['1586388883910316032'],RT @FootballJOE: What the fuck https://t.co/zfH2d5p15J,50784667,1586388883910316032,2022-10-29T16:05:58.000Z
fr,['1586384984276975617'],RT @SpursOfficial: BENTANCUR SCORESSSS!!!! https://t.co/i0OQLHqlYn,50784667,1586384984276975617,2022-10-29T15:50:28.000Z
en,['1586384937304760320'],RT @Billie_T: Being a spurs fan is like having a terminal disease where you don’t even get to die at the end,50784667,1586384937304760320,2022-10-29T15:50:17.000Z
en,['1586384924877230080'],"RT @Billie_T: you’d never want to fucking cure it tho would you, yids",50784667,1586384924877230080,2022-10-29T15:50:14.000Z
en,['1586384837505519620'],"RT @AFCWimbledon: I DONT BELIEVE IT ITS 3-2!!!!!!! DAAAAAVVVVVIIISSSSSOOOON! 

#AFCW 🟡🔵 https://t.co/1nb6DNMJTj",50784667,1586384837505519620,2022-10-29T15:49:53.000Z
en,['1586313277063450625'],RT @mufaddal_vohra: Glenn Phillips showing how to play cricket in spirit. https://t.co/be3pSNJ4mP,50784667,1586313277063450625,2022-10-29T11:05:32.000Z
en,['1585734369070780419'],RT @thetanmay: Matthew Hayden googling how to say Bhen Ke Laude in Australian,50784667,1585734369070780419,2022-10-27T20:45:09.000Z
en,['1585733258087636992'],"RT @edmnangagwa: What a win for Zimbabwe! Congratulations to the Chevrons. 

Next time, send the real Mr Bean…#PakvsZim 🇿🇼",50784667,1585733258087636992,2022-10-27T20:40:44.000Z
en,['1585678185932390407'],"@realkrsna Fam, a trip to London is due.",50784667,1585678185932390407,2022-10-27T17:01:54.000Z
en,['1584985822272839681'],"Jamming, Kini Soni lagdiya by Lomatic is still a tune after all these years. #Punjabi",50784667,1584985822272839681,2022-10-25T19:10:42.000Z
en,['1584580193712504832'],RT @joelycett: . @NadineDorries lemme kno if u wanna chat 2nite hunni xoxox,50784667,1584580193712504832,2022-10-24T16:18:52.000Z
en,['1584568197625180160'],"RT @HarjapBhangal: Already getting messages from India 'Now Rishi is PM it will mean more visas for Indians'...🤣🤣🤣

Errrr yeah of course...…",50784667,1584568197625180160,2022-10-24T15:31:12.000Z
it,['1584568147931455490'],"RT @TVSanjeev: Prime Minister.  INDIAN!  Rishi Sunak, originally....er...Rishi Sunak AKA Ritchie Snook https://t.co/2ok9qxyUCx",50784667,1584568147931455490,2022-10-24T15:31:00.000Z
en,['1584564407484325889'],No hand for cock? https://t.co/Wx0goeK8ea,50784667,1584564407484325889,2022-10-24T15:16:09.000Z
hi,['1584564026432188416'],Bhagwan Bharose** https://t.co/DC8fxqgdrp,50784667,1584564026432188416,2022-10-24T15:14:38.000Z
ht,['1584558011506655236'],lmao https://t.co/0IPp3bFeDh,50784667,1584558011506655236,2022-10-24T14:50:44.000Z
en,['1584556944349491201'],"RT @chakrabortty: Whatever side you're on, whatever your ethnicity, this is truly a historic moment. 
The UK has its first Goldman Sachs Pr…",50784667,1584556944349491201,2022-10-24T14:46:29.000Z
en,['1584554177522331649'],"RT @paulchowdhry: Rishi Sunak, becomes the first ever Indian Prime Minister on Dewali. You can't write this stuff.",50784667,1584554177522331649,2022-10-24T14:35:30.000Z
en,['1584554134006824961'],RT @paulchowdhry: 'An Indian Prime Minister and a Muslim London Mayor. I told you they'll come over here and steal our jobs' Says John 56 -…,50784667,1584554134006824961,2022-10-24T14:35:19.000Z
en,['1584539774660284417'],"RT @sagarcasm: Still can’t get over yesterday’s match. The last over had single, double, triple, wide, no ball, wickets, sixer, confusion,…",50784667,1584539774660284417,2022-10-24T13:38:16.000Z
en,['1584538536270712833'],RT @DayssinceArse: Rishi Sunak has become the 5th Prime Minister of the United Kingdom since Arsenal last finished above Spurs in the leagu…,50784667,1584538536270712833,2022-10-24T13:33:21.000Z
en,['1584537832441663488'],"RT @ShashiTharoor: If this does happen, I think all of us will have to acknowledge that theBrits have done something very rare in the world…",50784667,1584537832441663488,2022-10-24T13:30:33.000Z
en,['1584537648961826819'],RT @ANI: Britain's Conservative Party leader #RishiSunak becomes the Prime Minister of the United Kingdom. https://t.co/nC39dzX7gd,50784667,1584537648961826819,2022-10-24T13:29:49.000Z
en,['1584537601729757184'],RT @Conservatives: JUST IN: @RishiSunak has been elected as the Leader of the Conservative Party https://t.co/Oa52WWwFck,50784667,1584537601729757184,2022-10-24T13:29:38.000Z
en,['1584537533479677952'],RT @SangitaMyska: A Person of Colour becoming Prime Minister would be an historic moment. Stop with the ifs and buts.  Just acknowledge tha…,50784667,1584537533479677952,2022-10-24T13:29:21.000Z
en,['1584537477737373696'],"RT @anandmahindra: In 1947 on the cusp of Indian Independence, Winston Churchill supposedly said “…all Indian leaders will be of low calibr…",50784667,1584537477737373696,2022-10-24T13:29:08.000Z
en,['1584473010459017216'],@rameshlaus Wow the poster itself looks promising,50784667,1584473010459017216,2022-10-24T09:12:58.000Z
en,['1584276078100897792'],"RT @Steven_Swinford: BREAKING:

Boris Johnson pulls out of the Tory leadership contest

He says he hoped he, Sunak and Mordaunt could come…",50784667,1584276078100897792,2022-10-23T20:10:26.000Z
