edit_history_tweet_ids,lang,created_at,author_id,id,text
['1597060273948721153'],en,2022-11-28T02:50:15.000Z,497200393,1597060273948721153,@LOLGOP I’d love him in mine!
['1597060215593398273'],en,2022-11-28T02:50:01.000Z,497200393,1597060215593398273,"RT @LOLGOP: Again and again, all their attacks on Joe end up revealing that they've never met a decent, fun old dude in their life. https:/…"
['1597059454465642496'],en,2022-11-28T02:47:00.000Z,497200393,1597059454465642496,RT @realTuckFrumper: 'Not accidental': GOP governor admonishes Donald Trump for dining with Holocaust denier Nick Fuentes https://t.co/D9mm…
['1597059307639812097'],en,2022-11-28T02:46:25.000Z,497200393,1597059307639812097,RT @AFP: Police used water cannons and tear gas after coming under attack from football supporters who brought havoc to the center of Bruss…
['1597047656916082689'],fr,2022-11-28T02:00:07.000Z,497200393,1597047656916082689,RT @realTuckFrumper: Midterm Voter Fraud Audits Debunk Phony GOP Narrative https://t.co/TCOxfN6LE3
['1597047623592325120'],en,2022-11-28T01:59:59.000Z,497200393,1597047623592325120,RT @DailyMail: Odell Beckham Jr 'kicked off a plane in Miami' and was 'in and out of consciousness' https://t.co/DDVN06IG8n
['1597046694784684032'],en,2022-11-28T01:56:18.000Z,497200393,1597046694784684032,RT @realTuckFrumper: WATCH: Meghan McCain Drags Kari Lake Live on Fox News https://t.co/LbbK3OXEBT
['1597046674467479552'],en,2022-11-28T01:56:13.000Z,497200393,1597046674467479552,"RT @HeerJeet: Liberals, man, I dunno. I dunno. https://t.co/4tXEc06uow"
['1597046533266235392'],en,2022-11-28T01:55:39.000Z,497200393,1597046533266235392,RT @realTuckFrumper: 'This should be a no-brainer!': Former adviser pounds GOP leaders' silence on Trump dining with anti-Semites https://t…
['1597046404740182016'],en,2022-11-28T01:55:09.000Z,497200393,1597046404740182016,"@B52Malmet Barb, media hasn’t learned jack 💩 since 2015. So frustrating"
['1597046026321657857'],en,2022-11-28T01:53:39.000Z,497200393,1597046026321657857,RT @realTuckFrumper: 'He has no core set of beliefs': Adam Schiff torches Kevin McCarthy for courting the 'QAnon caucus' https://t.co/gmsXO…
['1597045948710289409'],en,2022-11-28T01:53:20.000Z,497200393,1597045948710289409,RT @mattmfm: No one should wait in line to vote.
['1596970454501457921'],en,2022-11-27T20:53:21.000Z,497200393,1596970454501457921,RT @JoyceWhiteVance: Keep voting Republican if you want to live in this world
['1596970406413758464'],en,2022-11-27T20:53:09.000Z,497200393,1596970406413758464,"RT @JoyceWhiteVance: Isn't this the whole point? Trump is not better than this. This is who he is &amp; if you support him, it's what you're su…"
['1596970228675928066'],en,2022-11-27T20:52:27.000Z,497200393,1596970228675928066,RT @Salon: The return of the American bison is an environmental boon — and a logistical mess https://t.co/ez7sjC8ccQ
['1596970179321552897'],en,2022-11-27T20:52:15.000Z,497200393,1596970179321552897,"RT @RutherfordRocks: NRA simp Kyle Rittenhouse is the Republican Party's ""Bob's Big Boy-like"" mascot. https://t.co/K47fBvPlnL"
['1596963045510893568'],en,2022-11-27T20:23:54.000Z,497200393,1596963045510893568,"RT @RepJerryNadler: Failing to call out the perpetrator means failing to call out antisemitism. Trump must be condemned by name, as should…"
['1596962961176002560'],en,2022-11-27T20:23:34.000Z,497200393,1596962961176002560,"RT @MacFarlaneNews: Jury deliberations resume TOMORROW in OathKeepers seditious conspiracy trial

At federal courthouse in Washington.... j…"
['1596962802992050176'],en,2022-11-27T20:22:57.000Z,497200393,1596962802992050176,RT @BJacksonWrites: My first tweet in a week to say that VolksWagon became a global brand after WW2 when it’s New leader REJECTED Nazism. T…
['1596962378763362305'],en,2022-11-27T20:21:15.000Z,497200393,1596962378763362305,"RT @AP: Search teams have recovered seven dead, including a 3-week-old infant and a pair of young siblings, buried in mud and debris that h…"
['1596962255710883841'],en,2022-11-27T20:20:46.000Z,497200393,1596962255710883841,RT @BaddCompani: Crossed the Rubicon
['1596962110764109824'],qme,2022-11-27T20:20:11.000Z,497200393,1596962110764109824,RT @WatchYourRepsSC: @IridescentAshes @MacFarlaneNews https://t.co/IsBY5r2aFG
['1596962080632209408'],en,2022-11-27T20:20:04.000Z,497200393,1596962080632209408,RT @IridescentAshes: @MacFarlaneNews 🙄Marc Short 🙄 https://t.co/LV28tNK2SY
['1596938522476556290'],en,2022-11-27T18:46:28.000Z,497200393,1596938522476556290,"RT @mehdirhasan: That Kevin McCarthy has said nothing - not a word! - about Trump dining with a *Holocaust-denying white supremacist,* whil…"
['1596913334888312835'],zxx,2022-11-27T17:06:22.000Z,497200393,1596913334888312835,https://t.co/LFYCBWRbu0
['1596900426582228992'],zxx,2022-11-27T16:15:05.000Z,497200393,1596900426582228992,https://t.co/LvwtT3jszy
['1596758509726863363'],zxx,2022-11-27T06:51:09.000Z,497200393,1596758509726863363,RT @mortgageconsult: https://t.co/z3fObZMutE
['1596758440000761856'],en,2022-11-27T06:50:53.000Z,497200393,1596758440000761856,"RT @thenewstribune: “I read the fine print of the contract — no extended warranty on the furnace,” one person joked.  https://t.co/GVaoJByK…"
['1596750468730220548'],en,2022-11-27T06:19:12.000Z,497200393,1596750468730220548,RT @MilitaryTimes: An amendment in the fiscal 2023 defense policy bill would prohibit military exchanges and commissaries from selling item…
['1596750275075018753'],en,2022-11-27T06:18:26.000Z,497200393,1596750275075018753,"RT @mortgageconsult: YOU HITCHED YOUR WAGON TO TRUMP POISON @GOPLeader
AND HE'S LOSING SUPPORT
https://t.co/TrVSFUq4zi"
['1596750120804298752'],en,2022-11-27T06:17:49.000Z,497200393,1596750120804298752,RT @voguemagazine: Gisele Fetterman knows the importance of a good thrift find. https://t.co/LqXCO64Zsg
['1596750041284505601'],en,2022-11-27T06:17:30.000Z,497200393,1596750041284505601,"RT @rhreid: In scenes hard to believe in a sophisticated city of 3 million, some Kyiv residents resorted to collecting rainwater from drain…"
['1596749213496672256'],zxx,2022-11-27T06:14:13.000Z,497200393,1596749213496672256,RT @DevinCow: https://t.co/eJkdHUZIlR
['1596748991651540992'],en,2022-11-27T06:13:20.000Z,497200393,1596748991651540992,"RT @mortgageconsult: Forget about Kari Lake’s loss. Here’s the biggest sign of Arizona’s moderation.

https://t.co/2nYJhEErNM"
['1596718292223553537'],en,2022-11-27T04:11:21.000Z,497200393,1596718292223553537,RT @DougJBalloon: I never understood how any sane person could vote for Republicans this November after the direct threats Trump made to ou…
['1596718242017734657'],en,2022-11-27T04:11:09.000Z,497200393,1596718242017734657,RT @AmoneyResists: Oh and the NAZI Trump dined with at his rat-infested Florida club just so happens to have ATTENDED the “Unite the Right”…
['1596703332017799168'],en,2022-11-27T03:11:54.000Z,497200393,1596703332017799168,RT @RachWilliamsPhD: This right here⬇️I waited an hour this morning before my flight back to Baltimore because my mail ballot still hadn't…
['1596703157731872768'],en,2022-11-27T03:11:12.000Z,497200393,1596703157731872768,RT @SenMarkey: .@elonmusk could respond to my tweets but failed to respond to my letter by yesterday’s deadline and answer basic questions…
['1596703115340054529'],en,2022-11-27T03:11:02.000Z,497200393,1596703115340054529,"RT @smh: The New York-born Cara began her career on Broadway, with small parts in short-lived shows before fame struck https://t.co/qkrQqZr…"
['1596625132319297536'],qme,2022-11-26T22:01:10.000Z,497200393,1596625132319297536,RT @IBLEEDBLUE15: @AmoneyResists https://t.co/kldSxoSnHx
['1596625099700203521'],en,2022-11-26T22:01:02.000Z,497200393,1596625099700203521,RT @EndPayToPlay: @AmoneyResists @nvygrl1 Sounds like we have a contender for trumps Veep running mate. https://t.co/BzlUJ6ddK4
['1596625052862406657'],en,2022-11-26T22:00:51.000Z,497200393,1596625052862406657,"RT @AmoneyResists: Herschel Walker committed tax fraud, paid at least three women to have four abortions despite claiming “it’s murder,” cl…"
['1596625011565268993'],en,2022-11-26T22:00:41.000Z,497200393,1596625011565268993,"RT @guardiannews: Company fires 2,700 workers while they were sleeping days before Thanksgiving https://t.co/tlnXfqcDsn"
['1596624985619329027'],qme,2022-11-26T22:00:35.000Z,497200393,1596624985619329027,RT @etanthomas36: #JerryJones https://t.co/kpy9G3XaFU
['1596576074045227008'],en,2022-11-26T18:46:13.000Z,497200393,1596576074045227008,Buffalo Springfield - For What It's Worth https://t.co/W8hZgTi4IF via @FacebookWatch
['1596568879199039488'],en,2022-11-26T18:17:38.000Z,497200393,1596568879199039488,Elon Musk Struggles to Save Face - Between The Scenes https://t.co/0v3Dr4d6GD via @FacebookWatch
['1596564870908239872'],en,2022-11-26T18:01:42.000Z,497200393,1596564870908239872,"Elon Musk says he will create a new phone if Twitter is kicked off the App Store

https://t.co/PPydWl2OQQ"
['1596564522932011008'],en,2022-11-26T18:00:19.000Z,497200393,1596564522932011008,The Michigan Marching Band finds a future recruit https://t.co/uQLPWvSbJL via @FacebookWatch
['1596557876507856897'],en,2022-11-26T17:33:55.000Z,497200393,1596557876507856897,Trey gowdy wrote a book! https://t.co/2azJqi5Y2P
['1596398620408180736'],en,2022-11-26T07:01:05.000Z,497200393,1596398620408180736,RT @realTuckFrumper: Trump LOSES SUPPORT ALL DAY Over Dinner with Nazi Leader: Now Breitbart Condemns TRUMP https://t.co/EJD2izICdz
['1596397970198757376'],en,2022-11-26T06:58:30.000Z,497200393,1596397970198757376,"RT @SeattleSports: Whether Pete Carroll meant it as a barb for Russell Wilson or a bouquet for Geno Smith, comments by the  #Seahawks coach…"
['1596397788287598592'],en,2022-11-26T06:57:47.000Z,497200393,1596397788287598592,RT @MSNBC: Charlie Sykes: Republicans seem desperately ready to turn the page. But it’s already too late. They may be done with Trump. But…
['1596366642833133568'],en,2022-11-26T04:54:01.000Z,497200393,1596366642833133568,RT @bryrsmith: This Elon Musk? https://t.co/NtaP70N4gW
['1596366316579225602'],en,2022-11-26T04:52:43.000Z,497200393,1596366316579225602,RT @realTuckFrumper: Chasten Buttigieg Steps Up to Defend Husband Pete: SLAMS Tucker Carlson’s ‘Megaphone of Hate’ https://t.co/bltZ8xmU1d
['1596366179404517376'],en,2022-11-26T04:52:10.000Z,497200393,1596366179404517376,RT @JulieZebrak: Come on over to Post! https://t.co/1CCmXhSFHI
['1596366144637927426'],zxx,2022-11-26T04:52:02.000Z,497200393,1596366144637927426,RT @WarnockWarrior: https://t.co/m2kgE5OhKC
['1596362252831326208'],en,2022-11-26T04:36:34.000Z,497200393,1596362252831326208,"RT @KING5Seattle: The recycling rate in United States is 32%, but is in the mid-50s in the Pacific Northwest. https://t.co/e7DfZNrdKK"
['1596317008404316160'],en,2022-11-26T01:36:47.000Z,497200393,1596317008404316160,"RT @MTDXXXXXX: Yeah, it’s pre-recorded, but this interview with Sue Gordon is A+++ content. 
   #DeadlineWH https://t.co/CQmodAupJ1"
['1596316947058425856'],en,2022-11-26T01:36:32.000Z,497200393,1596316947058425856,"RT @AuntBunny731: Not sure why @DeadlineWH is on right now, but listening to Sue Gordon again has got me angry and freaked out at the same…"
['1596298112334979074'],en,2022-11-26T00:21:42.000Z,497200393,1596298112334979074,RT @Rschooley: Will everyone go to
['1596284465613242368'],en,2022-11-25T23:27:28.000Z,497200393,1596284465613242368,"RT @TheWrap: Tucker Carlson claimed Pete Buttigieg ""hid"" and ""lied"" about being gay while serving in the military, and now Chasten Buttigie…"
['1596284001484165120'],ht,2022-11-25T23:25:38.000Z,497200393,1596284001484165120,RT @atrupar: lmao
['1596283961315332096'],qme,2022-11-25T23:25:28.000Z,497200393,1596283961315332096,@atrupar @_Jo_di https://t.co/RS45b1myVa
['1596221165537984512'],en,2022-11-25T19:15:56.000Z,497200393,1596221165537984512,"RT @MSNBC: Why is a Georgia Senate candidate reportedly getting a ""primary residence"" tax break on his home ... in Texas? (via @MaddowBlog)…"
['1596221146206466048'],en,2022-11-25T19:15:52.000Z,497200393,1596221146206466048,RT @SpiroAgnewGhost: Rest of the year*
['1596220889963843585'],en,2022-11-25T19:14:51.000Z,497200393,1596220889963843585,"RT @atrupar: ""Look, I think Elon’s going to kill the site, but I’ll ride it all the way to zero. Until he does, I’ll stay, and then I’ll go…"
['1596198489452871685'],en,2022-11-25T17:45:50.000Z,497200393,1596198489452871685,RT @thechicks: Holiday shoppers! #TheChicks official merch is on sale now. 🎁 Shop here: https://t.co/natlVJPDpY https://t.co/SyuslThJ6f
['1596197061049057280'],en,2022-11-25T17:40:09.000Z,497200393,1596197061049057280,"RT @BeschlossDC: In case anyone doubts Jacqueline Kennedy's almost superhuman composure after her husband's assassination, here is an image…"
['1596196997585055745'],en,2022-11-25T17:39:54.000Z,497200393,1596196997585055745,"RT @BeschlossDC: For the very few who may not have seen it, here is the image of JFK Jr. saluting his father's casket (at his mother's requ…"
['1596196952534052864'],en,2022-11-25T17:39:44.000Z,497200393,1596196952534052864,"RT @BeschlossDC: Here is a frame from a film of Jackie Kennedy teaching son John how to salute, November 10, 1963, Atoka, Virginia.  This i…"
['1596196484583919616'],en,2022-11-25T17:37:52.000Z,497200393,1596196484583919616,"RT @BettyBowers: ""Sir, your terms are acceptable."""
['1596195672155652098'],en,2022-11-25T17:34:38.000Z,497200393,1596195672155652098,"RT @mehdirhasan: So is Senator Cruz’s wife - and by extension, Senator Cruz himself - also ‘in bed’ (his words) with the Chinese Communist…"
['1596195009250091008'],en,2022-11-25T17:32:00.000Z,497200393,1596195009250091008,"RT @mmfa: In less than a month, Elon Musk has driven away half of Twitter’s top 100 advertisers
https://t.co/wq1xvj5qXv"
['1596071171518500864'],qme,2022-11-25T09:19:55.000Z,497200393,1596071171518500864,@RonFilipkowski @morgfair https://t.co/SudQqlvlh1
['1596070840768266241'],en,2022-11-25T09:18:36.000Z,497200393,1596070840768266241,"RT @paulapoundstone: Shit, Herschel, I'll debate you after that."
['1596068916555812864'],en,2022-11-25T09:10:57.000Z,497200393,1596068916555812864,"RT @MuellerSheWrote: Jack Smith points out that’s a lie. First, it was the government’s idea for a special master in the Rudy case. Second,…"
['1596068579577065472'],en,2022-11-25T09:09:37.000Z,497200393,1596068579577065472,RT @MuellerSheWrote: NEW: Special Counsel Smith - on thanksgiving - sends a letter to the 11th circuit pointing out a fatal flaw in one of…
['1596068304200040448'],qme,2022-11-25T09:08:31.000Z,497200393,1596068304200040448,RT @YourGrowFriend: @MuellerSheWrote https://t.co/6Crh8JNG2r
['1596067144537886722'],en,2022-11-25T09:03:55.000Z,497200393,1596067144537886722,"RT @WajahatAli: Marjorie Taylor Green, Paul Gosar, and Wendy Rogers spoke at Nick Fuentes' white nationalist conference earlier this year.…"
['1596066714588184576'],en,2022-11-25T09:02:12.000Z,497200393,1596066714588184576,"RT @CNBC: Tesla recalls more than 80,000 cars in China over software and seatbelt issues https://t.co/pIGyUyAeyX"
['1596066438305153024'],qme,2022-11-25T09:01:07.000Z,497200393,1596066438305153024,@DocAtCDI https://t.co/WRQVxiVU2K
['1596065292459069441'],en,2022-11-25T08:56:33.000Z,497200393,1596065292459069441,RT @fox13seattle: The father of Colorado Springs mass shooting suspect Anderson Lee Aldrich thought that his son was dead until just six mo…
['1596065146220478464'],en,2022-11-25T08:55:58.000Z,497200393,1596065146220478464,RT @JillWineBanks: @Delavegalaw @harrylitman I disagree. Evidence in report convinces no supporters and leads to no accountability for T. B…
['1596062931804106752'],en,2022-11-25T08:47:11.000Z,497200393,1596062931804106752,I am officially on https://t.co/HgKlTjwvdR. (I found it to be so much easier than Mastodon) I am hopeful and impressed so far. Try to use your same handle and pic so we can see you more easily there.
