text,id,created_at,lang,edit_history_tweet_ids,author_id
RT @shirtsthtgohard: https://t.co/YUr2LOfAa5,1596235102803357696,2022-11-25T20:11:19.000Z,zxx,['1596235102803357696'],4122416554
"me reeeee fichó un cana del aeropuerto
seré muy anti rati pero men in uniform??? my kind of men",1596235002328797184,2022-11-25T20:10:55.000Z,es,['1596235002328797184'],4122416554
RT @sannt91: ya me preparé para el sábado https://t.co/fjMXAc6goi,1596127349996748801,2022-11-25T13:03:09.000Z,es,['1596127349996748801'],4122416554
"RT @MaradonaPICS: Vivirás para siempre en nuestros corazones...
y en cada cancha de fútbol y potrero donde haya una pelota y un pibe con su…",1596113519610667010,2022-11-25T12:08:12.000Z,es,['1596113519610667010'],4122416554
"RT @tphoto2005: Diego Maradona (Argentina) World Cup
after the final of World Cup Mexico 86, 
Argentina vs West Germany3-2 at Azteca Stadiu…",1596113418637168648,2022-11-25T12:07:48.000Z,en,['1596113418637168648'],4122416554
RT @caricias_ok: Y SI QUIEREN TANTO A LA GENTE POR QUÉ TIENEN QUE TERMINAR?? https://t.co/mrIKOxv1yp,1596112004586082305,2022-11-25T12:02:10.000Z,es,['1596112004586082305'],4122416554
RT @literallymecats: https://t.co/YquIPla7Ts,1595950551489216513,2022-11-25T01:20:37.000Z,zxx,['1595950551489216513'],4122416554
RT @jennaortega: Eat your turkey and maybe watch the show. Please don’t let this outfit be for nothing. https://t.co/N2mzOvbdqt,1595949635046096899,2022-11-25T01:16:58.000Z,en,['1595949635046096899'],4122416554
@FaCu_890 está para que vayamos a comer y después a gibra,1595913423938019329,2022-11-24T22:53:05.000Z,es,['1595913423938019329'],4122416554
Necesito ir https://t.co/OQ8Mw6vUZ8,1595912358454784002,2022-11-24T22:48:51.000Z,pt,['1595912358454784002'],4122416554
que sepa inglés https://t.co/ppWqqAwkSl,1595862292087930882,2022-11-24T19:29:54.000Z,es,['1595862292087930882'],4122416554
che es re divertido trabajar con avioncitos,1595712795651313667,2022-11-24T09:35:52.000Z,es,['1595712795651313667'],4122416554
RT @ih8rts: “who got you smiling?” the voices in my head cracked a joke leave me alone.,1595560259657105410,2022-11-23T23:29:44.000Z,en,['1595560259657105410'],4122416554
"ok me gustó esta nueva serie Merlina, me está haciendo acordar a cuando era fan de los locos Addams de chiquita
nueva personalidad desenterrada",1595480251861286918,2022-11-23T18:11:49.000Z,es,['1595480251861286918'],4122416554
RT @dillom_bot: https://t.co/WITdO8eKfV,1595466504807628800,2022-11-23T17:17:11.000Z,zxx,['1595466504807628800'],4122416554
RT @pelirrojohungry: mi spotify wrapped va a ser así https://t.co/Mc0kn3JmPv,1595462082018906112,2022-11-23T16:59:37.000Z,es,['1595462082018906112'],4122416554
RT @cataquesadilla: la industria farmacéutica nos debe anticonceptivos con menos efectos secundarios? Si obvio. para muchas de nosotras  si…,1595461562772471808,2022-11-23T16:57:33.000Z,es,['1595461562772471808'],4122416554
RT @Almen01_: QUE VARON HERMOSO DIOS MIO https://t.co/tSymR5nOrD,1595453773496946688,2022-11-23T16:26:36.000Z,es,['1595453773496946688'],4122416554
RT @hagov5: La hinchada japonesa tiene MÍSTICA argentina. https://t.co/P0OWLUO4j0,1595453567170756609,2022-11-23T16:25:47.000Z,es,['1595453567170756609'],4122416554
RT @dillom_bot: De onda https://t.co/bOgOxWHhAU,1595453482781270017,2022-11-23T16:25:27.000Z,pt,['1595453482781270017'],4122416554
RT @fabipa90: Argentina y Alemania https://t.co/gIPHqqHijP,1595433576681865216,2022-11-23T15:06:21.000Z,es,['1595433576681865216'],4122416554
mi supervisor se parece a Anthony de Bridgerton y no puedo dejar de verlO,1595340680041299969,2022-11-23T08:57:12.000Z,es,['1595340680041299969'],4122416554
RT @whotfisjovana: https://t.co/fzkvlSvdql,1595287628278280192,2022-11-23T05:26:24.000Z,zxx,['1595287628278280192'],4122416554
RT @wildtiktokss: https://t.co/FULxdksCty,1595280861326413824,2022-11-23T04:59:30.000Z,zxx,['1595280861326413824'],4122416554
Mañana entro 4am a trabajar. Al primer pasajero que me diga buen día lo azoto públicamente https://t.co/1clWdHUaqe,1595217879158464516,2022-11-23T00:49:14.000Z,es,['1595217879158464516'],4122416554
"RT @vansoler: Hoy 22 de noviembre, hace 7 años, Macri ganaba el ballotage. Nada, nunca, saldrá bien un 22 de noviembre.",1595217300151582720,2022-11-23T00:46:56.000Z,es,['1595217300151582720'],4122416554
RT @faqxeen: arriba la cabeza muchachos q se nos caen los laureles q supimos conseguir,1595179375737327621,2022-11-22T22:16:14.000Z,es,['1595179375737327621'],4122416554
"RT @_julieme: hasbulla diciendo que hoy perdimos como castigo porque su drone se rompió en argentina, enano desagradecido un gran rex lleno…",1595173595227033639,2022-11-22T21:53:16.000Z,es,['1595173595227033639'],4122416554
"RT @letterboxd: happy birthday to our lord and savior, mads mikkelsen https://t.co/syw92LfehD",1595146511494811649,2022-11-22T20:05:39.000Z,en,['1595146511494811649'],4122416554
"RT @TsuuX: @mairasaura Tamo igual, nos juntamos todes a menstruar en un circulo de choripanes y cantar el himno",1595146395085774848,2022-11-22T20:05:11.000Z,es,['1595146395085774848'],4122416554
RT @m4stiff: 😐 https://t.co/pSfLmXbOIs,1595143388667424768,2022-11-22T19:53:14.000Z,und,['1595143388667424768'],4122416554
"terminé de leer ""the song of Achilles"", procedo a entrar en un pozo depresivo.",1595143173302804480,2022-11-22T19:52:23.000Z,es,['1595143173302804480'],4122416554
Aaaaa lo que extrañaba ver a Jensen Ackles disparando 😌 https://t.co/UebM7STB49,1595115970472816640,2022-11-22T18:04:17.000Z,es,['1595115970472816640'],4122416554
RT @segasaturn_: https://t.co/pNfU1uWeH9,1595115829481570304,2022-11-22T18:03:44.000Z,zxx,['1595115829481570304'],4122416554
"no importa que me sepa la historia de pe a pa, ""como agua para chocolate"" es mejor que terapia",1595114794583195648,2022-11-22T17:59:37.000Z,es,['1595114794583195648'],4122416554
RT @memesbisexuales: https://t.co/qtyYewF1T6,1595063272385937409,2022-11-22T14:34:53.000Z,zxx,['1595063272385937409'],4122416554
RT @hijadebritney: qué presión para la selección saber que este mundial define si en diciembre hay saqueos o se cierra la grieta,1595063167264104450,2022-11-22T14:34:28.000Z,es,['1595063167264104450'],4122416554
RT @DamiBlancoo: que arranquen YA MISMO para qatar 30 micros escolares sin vtv llenos de barrasbravas borrachos a ver si levantan un poco a…,1595062493738663938,2022-11-22T14:31:47.000Z,es,['1595062493738663938'],4122416554
RT @_pouss: Queda lindo el nuevo escudo diseñado por López Rega https://t.co/nAk3xUmXpe,1595057671480430592,2022-11-22T14:12:38.000Z,es,['1595057671480430592'],4122416554
RT @whotfisjovana: https://t.co/YTPFrRJIkg,1595056918720139264,2022-11-22T14:09:38.000Z,zxx,['1595056918720139264'],4122416554
RT @lucasvigiani: esto con lali de novia con un jugador de la selección no pasaba,1595056834117001216,2022-11-22T14:09:18.000Z,es,['1595056834117001216'],4122416554
RT @Sofidicecosas: Se están cobrando que hayamos legalizado el aborto.,1595056657033302018,2022-11-22T14:08:36.000Z,es,['1595056657033302018'],4122416554
Necesito comprar un salamin,1595056624997130245,2022-11-22T14:08:28.000Z,es,['1595056624997130245'],4122416554
RT @juanmaravilla01: lo felíz que me haría que tlsp haga una gira por acá y ver a Alex Turner cantando sweet dreams desquiciadamente https:…,1595041841438937089,2022-11-22T13:09:44.000Z,es,['1595041841438937089'],4122416554
RT @DieMoyaa: che con toda esta manija de mundial y de fútbol me dieron ganas de patear… finales a febrero,1595035984722288642,2022-11-22T12:46:27.000Z,es,['1595035984722288642'],4122416554
RT @fitomendonca: Odio a cada una de las personas que se fueron hasta Qatar para no alentar al equipo en el momento más difícil.,1595035888316293121,2022-11-22T12:46:04.000Z,es,['1595035888316293121'],4122416554
RT @virenisgreen: los argentinos mirando el partido,1595027053107380225,2022-11-22T12:10:58.000Z,es,['1595027053107380225'],4122416554
en eso de🐓talle,1595026994898821121,2022-11-22T12:10:44.000Z,es,['1595026994898821121'],4122416554
RT @pia_dmn: Que vuelva camila homs,1595026734864285699,2022-11-22T12:09:42.000Z,es,['1595026734864285699'],4122416554
RT @FacuDiaz33: Celebro que cada 4 años personas totalmente alejadas del fútbol se fanaticen con la selección. Que cualquier tipo de person…,1595026397755592705,2022-11-22T12:08:22.000Z,es,['1595026397755592705'],4122416554
RT @dorislascano: @ProfetaArgen https://t.co/S2irNYmLnm,1595025521959649280,2022-11-22T12:04:53.000Z,qme,['1595025521959649280'],4122416554
"RT @stevemaldonado: No puede ser que nos vaya ganando un equipo dirigido por el príncipe de Shrek, mátenme. https://t.co/BF14aqdIkW",1595024800954875905,2022-11-22T12:02:01.000Z,es,['1595024800954875905'],4122416554
uno menos.,1595024767966388224,2022-11-22T12:01:53.000Z,es,['1595024767966388224'],4122416554
RT @juanlopezboi: No digo nada xq pongo xenofobico,1595023096846733313,2022-11-22T11:55:15.000Z,es,['1595023096846733313'],4122416554
