edit_history_tweet_ids,created_at,id,author_id,lang,text
['1597002368066801664'],2022-11-27T23:00:10.000Z,1597002368066801664,1020832553736048640,en,The only way to maximize potential for performance is to be calm in the mind. -Brian Sipe
['1596997330875490304'],2022-11-27T22:40:09.000Z,1596997330875490304,1020832553736048640,en,"Do something. If it doesn't work, do something else. No idea is too crazy. -Jim Hightower"
['1596992299006820354'],2022-11-27T22:20:09.000Z,1596992299006820354,1020832553736048640,en,"Ability may get you to the top, but it takes character to keep you there. -John Wooden"
['1596987265162649600'],2022-11-27T22:00:09.000Z,1596987265162649600,1020832553736048640,en,"At first, theyâll ask you why youâre doing it. Later, theyâll ask you how you did it!"
['1596982230521446405'],2022-11-27T21:40:08.000Z,1596982230521446405,1020832553736048640,en,Achievement is largely the product of steadily raising one's levels of aspiration and expectation. -Jack Nicklaus
['1596977194198306819'],2022-11-27T21:20:08.000Z,1596977194198306819,1020832553736048640,en,Fall Seven Times Stand Up Eight! RT if you agree! https://t.co/5jZoEOjMWD
['1596972164867133441'],2022-11-27T21:00:09.000Z,1596972164867133441,1020832553736048640,en,#NewYork thinking of a healthy snack for your guests the next time they come over? This is simple to make! https://t.co/bZVYpmPD7e
['1596967127323385858'],2022-11-27T20:40:08.000Z,1596967127323385858,1020832553736048640,en,Who you are speaks so loudly; there really is no reason for your words.
['1596962096197300224'],2022-11-27T20:20:08.000Z,1596962096197300224,1020832553736048640,en,There is always room for those who can be relied upon to deliver the goods when they say they will. -Napoleon Hill
['1596957063699390464'],2022-11-27T20:00:08.000Z,1596957063699390464,1020832553736048640,en,Please help us grow in #NewYork Please RT us and recommend us to your followers! Thanks #NYC
['1596952027405467655'],2022-11-27T19:40:07.000Z,1596952027405467655,1020832553736048640,en,A man of words and not of deeds is like a garden full of weeds. -Unknown
['1596941960023052290'],2022-11-27T19:00:07.000Z,1596941960023052290,1020832553736048640,en,If you want something that you have NEVER had then you HAVE got to do SOMETHING you have NEVER done! https://t.co/Ps8C3JMBHp
['1596936929605320704'],2022-11-27T18:40:08.000Z,1596936929605320704,1020832553736048640,en,Asking is the beginning of receiving. Make sure you don't go to the ocean with a teaspoon. -Jim Rohn
['1596931897245827072'],2022-11-27T18:20:08.000Z,1596931897245827072,1020832553736048640,en,"My name is consistency, I am related to success! We should hang out more than every once in awhile! Agree #NYC ? https://t.co/GJvFF7BnGe"
['1596929442089426944'],2022-11-27T18:10:23.000Z,1596929442089426944,1020832553736048640,en,RT @WineSelfies: It has been one of those weeks! Pass the #wine #winelovers!! #wineoclock https://t.co/IGg8QLk2Ca
['1596928212755681280'],2022-11-27T18:05:30.000Z,1596928212755681280,1020832553736048640,en,RT @nyjets: GAME TIME. https://t.co/tOapVljLAh
['1596926862269325312'],2022-11-27T18:00:08.000Z,1596926862269325312,1020832553736048640,en,If you WANT it.. do not COME and Get it! Go out and GET IT DONE! - Tim Nicola https://t.co/7UxvLflElh
['1596921828215508992'],2022-11-27T17:40:07.000Z,1596921828215508992,1020832553736048640,en,Make the most of today. Translate your good intentions into actual deeds. -Grenville Kleiser
['1596916798213206018'],2022-11-27T17:20:08.000Z,1596916798213206018,1020832553736048640,en,"Facts and figures are forgotten, Stories are retold Live with No regrets #NewYork!"
['1596911760828768257'],2022-11-27T17:00:07.000Z,1596911760828768257,1020832553736048640,en,Why are you trying so hard to fit in when you were born to stand out?
['1596906731178713088'],2022-11-27T16:40:08.000Z,1596906731178713088,1020832553736048640,en,"When you are in the valley, keep your goal firmly in view &amp; you will get the renewed energy to continue the climb. -Denis Waitley"
['1596901698613624832'],2022-11-27T16:20:08.000Z,1596901698613624832,1020832553736048640,en,Fall Seven Times Stand Up Eight! RT if you agree! https://t.co/5jZoEOjMWD
['1596896662516948995'],2022-11-27T16:00:07.000Z,1596896662516948995,1020832553736048640,en,"Anything you really want, you can attain, if you really go after it. -Wayne Dyer"
['1596891631474872322'],2022-11-27T15:40:08.000Z,1596891631474872322,1020832553736048640,en,A real friend is one who walks in when the rest of the world walks out. -Walter Winchell
['1596886598444285952'],2022-11-27T15:20:08.000Z,1596886598444285952,1020832553736048640,en,Hold yourself to a higher standard than anyone expects of you. Never excuse yourself. -Henry Ward Beecher
['1596881565203562497'],2022-11-27T15:00:08.000Z,1596881565203562497,1020832553736048640,en,"To be inspired is great, to INSPIRE is INCREDIBLE!! https://t.co/JD5n9Ee8UV"
['1596876529908477952'],2022-11-27T14:40:07.000Z,1596876529908477952,1020832553736048640,en,"Holidays are here!! Get your business or brand in front of your customers! Save Money Today!! https://t.co/SbvYkpWKNU Gain NEW targeted followers, unfollow those not tweeting and more!! https://t.co/qPjcHKIcTW"
['1596871497317875713'],2022-11-27T14:20:08.000Z,1596871497317875713,1020832553736048640,en,A mind once stretched by a new idea never returns to its original dimensions. -Oliver Wendell Holmes
['1596866464819990528'],2022-11-27T14:00:08.000Z,1596866464819990528,1020832553736048640,en,Please help us grow in #NewYork Please RT us and recommend us to your followers! Thanks #NYC
['1596861432020324352'],2022-11-27T13:40:08.000Z,1596861432020324352,1020832553736048640,en,"Never regret. If it's good, it's wonderful. If it's bad, it's experience. -Victoria Holt"
['1596856399287398401'],2022-11-27T13:20:08.000Z,1596856399287398401,1020832553736048640,en,Your life has purpose! You were born to make an impact #NewYork https://t.co/GWZT6hLxu0
['1596851364394516480'],2022-11-27T13:00:07.000Z,1596851364394516480,1020832553736048640,en,The possibilities are unlimited as long as you are true to your life's purpose. -Marcia Wieder
['1596745670374952962'],2022-11-27T06:00:08.000Z,1596745670374952962,1020832553736048640,en,I can't believe that God put us on this earth to be ordinary. -Lou Holtz
['1596740632357249024'],2022-11-27T05:40:07.000Z,1596740632357249024,1020832553736048640,en,"If at first you don't succeed, try, try, try, try, try again. -Michael Chang"
['1596735602044592129'],2022-11-27T05:20:08.000Z,1596735602044592129,1020832553736048640,en,#NewYork The climb may be tough but the view from the top... is wonderful!! https://t.co/MPMJ8nvoes
['1596730568284274690'],2022-11-27T05:00:07.000Z,1596730568284274690,1020832553736048640,en,"#NewYork Success is not just about what you accomplish in your life, it is about what you INSPIRE others to do https://t.co/SRUFimma4A"
['1596725532837789696'],2022-11-27T04:40:07.000Z,1596725532837789696,1020832553736048640,en,#NewYork FOCUS - Follow One Course Until Successful!! https://t.co/HzCbYDTw8J
['1596720501631713280'],2022-11-27T04:20:07.000Z,1596720501631713280,1020832553736048640,en,"In the end, it is the person you become, not the things you have achieved, that is the most important. -Les Brown"
['1596715467271544833'],2022-11-27T04:00:07.000Z,1596715467271544833,1020832553736048640,en,Don't wait. The time will never be just right. -Napoleon Hill
['1596710432580026369'],2022-11-27T03:40:07.000Z,1596710432580026369,1020832553736048640,en,Perseverance is failing nineteen times and succeeding the twentieth. -Julie Andrews
['1596705400157503489'],2022-11-27T03:20:07.000Z,1596705400157503489,1020832553736048640,en,"Holidays are here!! Get your business or brand in front of your customers! Save Money Today!! https://t.co/SbvYkpWcYm Gain NEW targeted followers, unfollow those not tweeting and more!! https://t.co/qPjcHKIcTW"
['1596700369697927168'],2022-11-27T03:00:08.000Z,1596700369697927168,1020832553736048640,en,The only real failure is the one from which we learn nothing. -John Powell
['1596695335170342912'],2022-11-27T02:40:07.000Z,1596695335170342912,1020832553736048640,en,Sometimes the road best traveled is the one you make!! Blaze your own trail #NewYork https://t.co/lwhsmJhQt8
['1596690301858504704'],2022-11-27T02:20:07.000Z,1596690301858504704,1020832553736048640,en,Don't look back. Something might be gaining on you. -Satchel Paige
['1596685270350721025'],2022-11-27T02:00:08.000Z,1596685270350721025,1020832553736048640,en,"Facts and figures are forgotten, Stories are retold Live with No regrets #NewYork"
['1596680232374788096'],2022-11-27T01:40:06.000Z,1596680232374788096,1020832553736048640,en,"Some people come in your life as blessings, other come in your life as lessons! #NYC https://t.co/Z0iOmVBs9q"
['1596675200409800704'],2022-11-27T01:20:07.000Z,1596675200409800704,1020832553736048640,en,The future belongs to those who see possibilities before they become obvious. -Unknown
['1596670170030047238'],2022-11-27T01:00:07.000Z,1596670170030047238,1020832553736048640,en,You become what you think about. -Earl Nightingale
['1596665135761874945'],2022-11-27T00:40:07.000Z,1596665135761874945,1020832553736048640,en,Work is what gets results!!
['1596660105730482176'],2022-11-27T00:20:08.000Z,1596660105730482176,1020832553736048640,en,Exude happiness and you will feel it back a thousand times. -Joan Lunden
['1596655074398412801'],2022-11-27T00:00:08.000Z,1596655074398412801,1020832553736048640,en,People never improve unless they look to some standard or example higher or better than themselves. -Tryon Edwards
['1596650038138003456'],2022-11-26T23:40:08.000Z,1596650038138003456,1020832553736048640,en,Please help us grow in #NewYork Please RT us and recommend us to your followers! Thanks #NYC
['1596645001668300801'],2022-11-26T23:20:07.000Z,1596645001668300801,1020832553736048640,en,A bad attitude is like a flat tire! You can not go anywhere until you change it #NewYork? https://t.co/rjnnOPKrJu
['1596634934327873536'],2022-11-26T22:40:07.000Z,1596634934327873536,1020832553736048640,en,In a week you will wish you had started today. So go for it.
['1596629902584958977'],2022-11-26T22:20:07.000Z,1596629902584958977,1020832553736048640,en,A dream is just a dream. A goal is a dream with a plan and a deadline. -Harvey MacKay
['1596624869910724609'],2022-11-26T22:00:07.000Z,1596624869910724609,1020832553736048640,en,"#NewYork There are far, far better things ahead than any we leave behind! https://t.co/LRRPrpSZR1"
['1596619836771078144'],2022-11-26T21:40:07.000Z,1596619836771078144,1020832553736048640,en,Successful people are the ones who think up things for the rest of the world to keep busy at. -Don Marquis
['1596614799361720321'],2022-11-26T21:20:06.000Z,1596614799361720321,1020832553736048640,en,Determination always earns respect #NewYork !! #motivation https://t.co/zZzhstweTr
['1596609769200140289'],2022-11-26T21:00:07.000Z,1596609769200140289,1020832553736048640,en,"#NewYork There are far, far better things ahead than any we leave behind! https://t.co/LRRPrpSZR1"
['1596604736119128069'],2022-11-26T20:40:07.000Z,1596604736119128069,1020832553736048640,en,Character is formed in the stormy billows of the world. -Johann Wolfgang von Goethe
['1596599701654351873'],2022-11-26T20:20:06.000Z,1596599701654351873,1020832553736048640,en,If you WANT it.. do not COME and Get it! Go out and GET IT DONE! - Tim Nicola https://t.co/7UxvLflElh
['1596594671626911744'],2022-11-26T20:00:07.000Z,1596594671626911744,1020832553736048640,en,"Picture yourself vividly as winning, and that alone will contribute immeasurably to success. -Harry Emerson Fosdick"
['1596589637736300550'],2022-11-26T19:40:07.000Z,1596589637736300550,1020832553736048640,en,A life of leisure and a life of laziness are two things. There will be sleeping enough in the grave. -Benjamin Franklin
['1596584602319167493'],2022-11-26T19:20:06.000Z,1596584602319167493,1020832553736048640,en,"#NewYork Success is not just about what you accomplish in your life, it is about what you INSPIRE others to do https://t.co/SRUFimma4A"
['1596579571632992256'],2022-11-26T19:00:07.000Z,1596579571632992256,1020832553736048640,en,Determination gives you the resolve to keep going in spite of the roadblocks that lay before you. -Denis Waitley
['1596574536299847685'],2022-11-26T18:40:07.000Z,1596574536299847685,1020832553736048640,en,"Wisdom is knowing what to do next, skill is knowing how to do it, and virtue is doing it!"
['1596564470427705346'],2022-11-26T18:00:07.000Z,1596564470427705346,1020832553736048640,en,"Enjoy the little things, for one day you may look back and realize they were the big things. - Robert Brault"
['1596559436746735617'],2022-11-26T17:40:07.000Z,1596559436746735617,1020832553736048640,en,"A man who lives right, and is right, has more power in his silence than another has by his words. -Phillips Brooks"
['1596554403460567040'],2022-11-26T17:20:06.000Z,1596554403460567040,1020832553736048640,en,Please help us grow in #NewYork Please RT us and recommend us to your followers! Thanks #NYC
['1596549371574636544'],2022-11-26T17:00:07.000Z,1596549371574636544,1020832553736048640,en,If you believe so easily in your invisible fears why can't you believe in your invisible DREAMS? https://t.co/m6ku4psluA
['1596544338254860288'],2022-11-26T16:40:07.000Z,1596544338254860288,1020832553736048640,en,"Reach high, for stars lie hidden in your soul. Dream deep, for every dream precedes the goal. -Ralph Vaull Starr"
['1596539305463267330'],2022-11-26T16:20:07.000Z,1596539305463267330,1020832553736048640,en,People only do their best at things they truly enjoy. -Jack Nicklaus
['1596534272302645250'],2022-11-26T16:00:07.000Z,1596534272302645250,1020832553736048640,en,"A dream doesn't become reality through magic; it takes sweat, determination and hard work. -Colin Powell"
['1596529240425504768'],2022-11-26T15:40:07.000Z,1596529240425504768,1020832553736048640,en,Your life has purpose! You were born to make an impact #NewYork https://t.co/GWZT6hLxu0
['1596524207017496576'],2022-11-26T15:20:07.000Z,1596524207017496576,1020832553736048640,en,"Facts and figures are forgotten, Stories are retold Live with No regrets #NewYork!"
['1596519171935846400'],2022-11-26T15:00:07.000Z,1596519171935846400,1020832553736048640,en,"If you accept the expectations of others, especially negative ones, then you never will change the outcome. -Michael Jordan"
['1596514137667866624'],2022-11-26T14:40:06.000Z,1596514137667866624,1020832553736048640,en,A person who really wants something will find a way; a person who doesnât will find an excuse.
['1596509107875467271'],2022-11-26T14:20:07.000Z,1596509107875467271,1020832553736048640,en,#NewYork All Major success starts with the decision to no longer take no for an answer... https://t.co/zvlNClEOIc
['1596504076681986052'],2022-11-26T14:00:08.000Z,1596504076681986052,1020832553736048640,en,"Holidays are here!! Get your business or brand in front of your customers! Save Money Today!! https://t.co/SbvYkpWcYm Gain NEW targeted followers, unfollow those not tweeting and more!! https://t.co/qPjcHKIcTW"
['1596499039381495816'],2022-11-26T13:40:07.000Z,1596499039381495816,1020832553736048640,en,You are Only One Workout away from a Good Mood! Get some exercise today #NewYork !
['1596494004807471110'],2022-11-26T13:20:06.000Z,1596494004807471110,1020832553736048640,en,Please help us grow in #NewYork Please RT us and recommend us to your followers! Thanks! #NYC
['1596488972351336448'],2022-11-26T13:00:06.000Z,1596488972351336448,1020832553736048640,en,No legacy is so rich as honesty
['1596383277073551360'],2022-11-26T06:00:07.000Z,1596383277073551360,1020832553736048640,en,#Health is not an option it is every childs birthright! #Truth
['1596378242549571584'],2022-11-26T05:40:06.000Z,1596378242549571584,1020832553736048640,en,"When you walk up to opportunities door, don't knock... Kick it in, smile and introduce yourself. -Dwayne Johnson"
['1596373210085224449'],2022-11-26T05:20:07.000Z,1596373210085224449,1020832553736048640,en,I feel that the greatest reward for doing is the opportunity to do more!
['1596368179688865794'],2022-11-26T05:00:07.000Z,1596368179688865794,1020832553736048640,en,Stepping up is often about having the courage to go to an uninvited place
