edit_history_tweet_ids,created_at,id,author_id,lang,text
['1595293670768611328'],2022-11-23T05:50:24.000Z,1595293670768611328,287594979,en,"@KelvinHurting @go_nich @droid254 Exactly, Airbnb depends on location, u can't have it where no outsider comes like for meetings, trainings, tourist or town like Nanyuki with majonny who don't mind spending! I started with 1, now I'm furnishing a 3rd one"
['1595292983074885632'],2022-11-23T05:47:40.000Z,1595292983074885632,287594979,en,"@droid254 Uber unless you are doing it yourself, just meets ur needs, no savings.
AirBnB depends on location, I've been in Niavasha &amp; I only need 20days in a month, pays rent &amp; get 10 day's profit! Shida ni bottom up has reduced govt meetings, so we have to do with NGOs sponsored clients"
['1595288016196616193'],2022-11-23T05:27:56.000Z,1595288016196616193,287594979,en,"@4low_Ke Huyu arudi shule, there is a middle part which is firm, or with such undisturbed soil, driving slowly will get him out of that road, what people do is use alot of gas thinking it helps"
['1595286037005213697'],2022-11-23T05:20:04.000Z,1595286037005213697,287594979,en,"@shecyclesnbi But solar is one of the energy sources KPLC use, we have Garissa solar plant, and we have REREC which does solar under the same ministry! Do u mean that if I work at Kenya Pipeline, I won't own an electric vehicle"
['1595081952855527426'],2022-11-22T15:49:07.000Z,1595081952855527426,287594979,en,"Hello @NemaKenya the same petrol station (near arbotetum drive) that you demolished in August 2018 is currently being rebuilt!Did the plot stop being on a riparian land! Who cleared and issued EIA to new developer? @bonifacemwangi @RobertAlai @ncakenya
(https://t.co/XevYcBN7hS)"
['1594418596104511488'],2022-11-20T19:53:10.000Z,1594418596104511488,287594979,en,"@Fact Try onions slices, rub them on your feet with the polythene foil, and put on the socks.
Better still, onion slices add honey to cover the slices, leave them for like 30mins and take 2 spoonfuls, God given natural solutions"
['1594388729032237056'],2022-11-20T17:54:29.000Z,1594388729032237056,287594979,in,Hi Olunga Juacali was on ppint #QATECU https://t.co/WfgFeEK1jh
['1594003237010563072'],2022-11-19T16:22:41.000Z,1594003237010563072,287594979,en,"@kijomba1 Clicking on shared links, I received such sms and the victim told me some1 shared a link in a grp and all her contacts got ""emergency sms requesting for 350/="" to another number"
['1593586570715664387'],2022-11-18T12:47:00.000Z,1593586570715664387,287594979,en,"@kilundeezy Let him read
Proverbs 31:3-7
Don't spend all your energy on sex and all your money on women; they have destroyed kings."
['1593199703948394498'],2022-11-17T11:09:44.000Z,1593199703948394498,287594979,en,"@ArsenalN7 By now we should be seeing a Henry Jnr, anyone who knows if he has a son following his footsteps"
['1593198250047451137'],2022-11-17T11:03:57.000Z,1593198250047451137,287594979,en,"@paulakahumbu @Environment_Ke @CCF_Kenya @WilliamsRuto It pains, some of us are busy planting trees and taking care of the seedlings till crown forms, then some one just cuts a mature tree! Why do u think our grandparents didn't cut those trees down, yet you and your greedy self want to cut a 100 years plus tree!!"
['1593197610999111680'],2022-11-17T11:01:25.000Z,1593197610999111680,287594979,en,"@ngareinnocent You must perfect your money eating, he has started"
['1593118979643834368'],2022-11-17T05:48:58.000Z,1593118979643834368,287594979,en,"Green clean energy #COP27
https://t.co/GagIp9Q7jC"
['1592947641167810560'],2022-11-16T18:28:07.000Z,1592947641167810560,287594979,en,"@UPYOURARSENAL04 Van Persie after Arsenal respected him even with his injuries, then he went on to score and celebrate! Whose does that"
['1592226248788697088'],2022-11-14T18:41:34.000Z,1592226248788697088,287594979,ht,@OmbetaC @WilliamsRuto @HonTuya Yaani haungefanywa hata PS!!! Waaa gusii tochairè bobe
['1591750619064422401'],2022-11-13T11:11:35.000Z,1591750619064422401,287594979,en,"@MauriceOluoch4 Not easy, but everything happens for a reason and learning lesson"
['1591719316051066882'],2022-11-13T09:07:12.000Z,1591719316051066882,287594979,en,"@gathirus @ngareinnocent @Ankal256 Those who left, as a man don't think twice. If you get child custody the better, a tembee akiona vile Mungu amekubariki"
['1591712094520737792'],2022-11-13T08:38:30.000Z,1591712094520737792,287594979,en,"@ngareinnocent @ItsJosephMoindi @MokuaWisley @Jobmokaya Hehehe only Newcastle scares us, the rest are not horses but mule"
['1591706770543894529'],2022-11-13T08:17:21.000Z,1591706770543894529,287594979,en,"I started sending CVs without stopping, fast forward on 2nd Jan 22, I got a congratulation SMS that an interview I did in Nov 2021,was successful!Man I saw God answer my prayers when I was about to give up in applying!But 2020 was tough, a man bila income bro that things break u"
['1591706759667777536'],2022-11-13T08:17:18.000Z,1591706759667777536,287594979,en,"But I'm happy that I had reached a point of comfort in that organisation and stopped applying for jobs! I tell you I did what I could, sold onions in the market, sold bananas (green ones from kisii to Muthurwa) which burnt my capital, cartels eat more than investor...2/n"
['1591706756404895746'],2022-11-13T08:17:17.000Z,1591706756404895746,287594979,en,"So I lost my job is 2020, when my child was under 6months! Bro I tell you the stress which hit me! I never wanted my wife to see my broken, so my toilet was my prayer room, I could kneel down and ask God why now!!! I ask myself to date why that HR wrote me that letter, but 1/n https://t.co/KeMWKQ9GGQ"
['1591703390706622465'],2022-11-13T08:03:55.000Z,1591703390706622465,287594979,en,"@Ankal256 Waaah 2020 was tough for most of us, I thank God that trying moment showed most of us the gem in our wives or otherwise, and if we made it through, nothing will break us @ngareinnocent"
['1591121194593710082'],2022-11-11T17:30:29.000Z,1591121194593710082,287594979,en,"@orengo_james I was just imaging the other day, what if Baba starts to actualize the Azimio vision in counties where he got a governor? Just agreeing with the governors and gets them investors to do the things for them eg Baba care,industries and even 6k for the marginalised in those counties!"
['1591100426652635136'],2022-11-11T16:07:57.000Z,1591100426652635136,287594979,en,"@amerix Actually we even don't have sunflower oil not even corn oil, those seeds are so little to produce enough oil to feed Njeri and Kiplagat"
['1591099644503035904'],2022-11-11T16:04:51.000Z,1591099644503035904,287594979,tl,"@_fels1 Ambia Ray (another name of yours) aache ujinga,  kwani mara 3 in 1 month si yeye ni jinga"
['1591067950672654337'],2022-11-11T13:58:54.000Z,1591067950672654337,287594979,en,@ngareinnocent The way to go!
['1590927230007644161'],2022-11-11T04:39:44.000Z,1590927230007644161,287594979,tl,@JemGuru__ To replace Lillian kwa huoni mwanya kwa meno
['1590690882671427585'],2022-11-10T13:00:34.000Z,1590690882671427585,287594979,en,@Kenney_Mboya @gladyswanga Wire forest on my next list of rehabilitation if all goes well
['1590186703444402177'],2022-11-09T03:37:08.000Z,1590186703444402177,287594979,en,"@nduyamuthama @UDAKenya Hon I keep asking why you, Omanga and Itumbi were left out of the CS and PS positions! Praying you 3 get the CAS"
['1590185091673649152'],2022-11-09T03:30:44.000Z,1590185091673649152,287594979,en,"@NurseKipkoech @Natembeya_G Start posting photos of those roads, that is how we pressured former governor kisii till he did our roads"
['1590052365205655552'],2022-11-08T18:43:20.000Z,1590052365205655552,287594979,en,"@Natembeya_G Bwana Governor, feeder roads in Endebess are in  pathetic state, reminds me of Kisii County bfore develution where muddy slippery roads were normal! This is 2022 do something Mhesh,  just good murram reinforced with hardcore and your people won't suffer! Karibu"
['1589813587010523136'],2022-11-08T02:54:31.000Z,1589813587010523136,287594979,en,"@EmmanuelOndari @KWC_Congress @citizentvkenya Not even 98m, they said 93m and country in ICU"
['1588493839438073865'],2022-11-04T11:30:18.000Z,1588493839438073865,287594979,en,"@NPSOfficial_KE Next when they are done with SSU let them go for the police officers at Wilson Airport, most of the uber driver fear dropping clients in this airport, why, they will find reasons to eat the little earned income,we always say 'drop off ni shell utembee' clients watembee @Ma3Route"
['1588022288351469568'],2022-11-03T04:16:32.000Z,1588022288351469568,287594979,en,"@Aaroncheruiyot I may be wrong, but what stops someone from doing this;
We are 42 tribes! So 1 CS for the 1st 22 tribes, then next 20 PS goes to remaining tribes, then award his or her friends with remaining 31 Ps positions! No need for CAS and Kenya will be happy!"
['1587876460823453698'],2022-11-02T18:37:04.000Z,1587876460823453698,287594979,et,@MillicentOmanga @WilliamsRuto Omogusii
['1587863939764797440'],2022-11-02T17:47:18.000Z,1587863939764797440,287594979,en,"@SakajaJohnson Someone is busy destroying Kinyanjui road, yes destroying with bulldozers laying sijui nini, the refilling the destroyed section with mud, feeder roads, entry to church's (PCEA), destroying concrete pavement and returning with mud! In a few days will be big potholes, act Mhesh"
['1587012730661355520'],2022-10-31T09:24:54.000Z,1587012730661355520,287594979,en,"@cheruiyotkb If you lend, do so with moneys you hadn't planned for, cause they come in bits which won't help u, e.g if you lend 100k, be sure the paying friend will be sending u like 5k here, 3k here and such, means u won't have an impactful investment with such money, unless u are locking it"
['1586783318590251009'],2022-10-30T18:13:18.000Z,1586783318590251009,287594979,en,@BN_Karanja I used to drive uber/bolt with my masters degree! Sometime if a man can go to mjengo we have to do anything to pay bills
['1586449642640015360'],2022-10-29T20:07:24.000Z,1586449642640015360,287594979,en,"@Soda_Baridi Going outside the country is the cure, just did my maths vs how I was sweating to make the hourly wage, then weekly bills (bills were paid per week) stopped in 2016, even after my return I have never done it"
['1586361208525160448'],2022-10-29T14:15:59.000Z,1586361208525160448,287594979,en,"@DTDobieKE Now common mwananchi won't buy these cars, I used to hear people fearing Some brands of subarus cause SSU used them! Reason being ""you can just get a bullet in your head, by driving near some criminals and they think you are about to sniff them out, so they do it before u do!"""
['1586360216446197762'],2022-10-29T14:12:03.000Z,1586360216446197762,287594979,en,@lizwala @WilliamsRuto @KenyaPower_Care @kot Hey @RERECMashinani can she get last mile please! Thanks
['1586359164678574080'],2022-10-29T14:07:52.000Z,1586359164678574080,287594979,en,"@ngareinnocent They do well here.
The batch also has prunus africana and bischofia javanica two species said to have medicinal value for men (bark treats prostate issues)"
['1586317218207375360'],2022-10-29T11:21:11.000Z,1586317218207375360,287594979,en,"Finally decided to start making my own woodlot in the village,  as they say 'kinyonzi hajinyoi"" but let me nyoa myself https://t.co/EO5WG0qsRZ"
['1586095412301033472'],2022-10-28T20:39:49.000Z,1586095412301033472,287594979,en,"@premierleague @ashleystraker When are they also celebrating us, the believers of Adam and Eve, not Adam and Steve? Just a serious question"
['1585282667104321536'],2022-10-26T14:50:15.000Z,1585282667104321536,287594979,en,"@sassykenyan @RobertAlai @PeterNdegwa_ It pains that i let my Airtel line 0733 I bought immediately after completing my highschool in 2006! Went out of country for 2yrs and it was gone, trying to get a 0733 and @AIRTEL_KE tells me 'they aren't available' it pains."
['1585257924057657344'],2022-10-26T13:11:56.000Z,1585257924057657344,287594979,en,"@orengo_james So we don't have even 1 person to represent minority grp in Siaya, like I'm very sure Kisiis can't miss in Siaya, hence expected to see Mogaka somewhere, and yes we also have Dr and many Msc"
['1585257056579203072'],2022-10-26T13:08:29.000Z,1585257056579203072,287594979,en,"@kipmurkomen I wish the constitution foresaw this situation, and gave us the option of giving number 2 in last elections direct opportunity to serve the ward, constituency or county incase the appointing authority appoints an elected leader for other duties, Kenyans billions were to be saved"
['1584906872431288321'],2022-10-25T13:56:59.000Z,1584906872431288321,287594979,nl,@citizentvkenya Waanze na hapa Nairobi
['1584268847192113152'],2022-10-23T19:41:42.000Z,1584268847192113152,287594979,en,"@KenyaPower_Care Wewe LN kindly go sleep, seems you have had a 24hr shift 🤣🤣"
['1584268599790747648'],2022-10-23T19:40:43.000Z,1584268599790747648,287594979,en,@HillaryOdah @KenyaPower_Care 🤣🤣 karibu aombe nearest landmark
['1584150814419214336'],2022-10-23T11:52:40.000Z,1584150814419214336,287594979,en,"@alexmwanzo Dear @KenyaPower_Care I think he has a point. I have been asking myself same question, I buy tokens for my parents, then i have to send or forward as sms to be fed!!! You are not in mobile airtime business which needs one buying credit, scratching and feeding! Kazi kwenyu"
['1584148521506074625'],2022-10-23T11:43:34.000Z,1584148521506074625,287594979,en,"@Arsenal Kenya +254 
Most stable country in Africa, followed by Egypt and sorry to say, Nigeria is bottom of the table"
['1584146833244233728'],2022-10-23T11:36:51.000Z,1584146833244233728,287594979,en,"@AchiengAndrea @mwalimu_dida You are talking of 2017! I know many of 2012! Some even got 1st class, others have finished masters in the name of hoping to get a job as they study but all in vain!"
['1584146397259247616'],2022-10-23T11:35:07.000Z,1584146397259247616,287594979,en,"@mwalimu_dida Not sad, some of us graduated in 2012 and got a job in 2022! Some from my class still unemployed just doing side hustle to feed their families, just advise him ""DON'T ALLOW 1ST CLASS TO GIVE YOU THE EGO"" otherwise 2021 ni juzi bro"
['1584126669400379393'],2022-10-23T10:16:44.000Z,1584126669400379393,287594979,en,"@Makiadi_ I was arguing with some ladies, and they said 'men start empowering your boychild now!'"
['1583733431615164416'],2022-10-22T08:14:09.000Z,1583733431615164416,287594979,en,@MarvinGakunyi Samsung A73
['1582791898216812544'],2022-10-19T17:52:50.000Z,1582791898216812544,287594979,en,"@nibabadennis @mwabilimwagodi Hehehe I bought a macbook with same motivation, been 2yrs, that thing is still in the box (used for 1month and didn't enjoy it) I never understand the hype."
['1582791231322849281'],2022-10-19T17:50:11.000Z,1582791231322849281,287594979,en,"@kijomba1 In 2016 I did this, and since then stopped betting! This year I did check my @Coopbankenya  statement and realized how much they deduct when using their mobile transfers, buying credit, sending money to mpesa....and as we talk my salary and savings are with another bank"
['1582618667770339328'],2022-10-19T06:24:28.000Z,1582618667770339328,287594979,en,"@AnyangNyongo Tell her to visit Kisumu and Kakamega, and then consult you and Oparanya on how to make Nakuru upgrade to similar standards! Nakuru should be a city and transformed infrastructure like Kisumu and Kakamega"
['1582210108364587009'],2022-10-18T03:21:00.000Z,1582210108364587009,287594979,und,@DoctorReign Hey @ngareinnocent
['1581593454223556610'],2022-10-16T10:30:38.000Z,1581593454223556610,287594979,en,"@ngareinnocent @WilliamsRuto Our Muslim brothers have worship rooms in most employment areas, but if you know how many Adventists have lost jobs cause of attending church, ask Makori Ongechi and the like"
['1581589155036811264'],2022-10-16T10:13:33.000Z,1581589155036811264,287594979,en,"@WilliamsRuto Sabbath keepers (Adventist) need their day too. They only need you to talk to Kenyan employers to give them freedom of worship with respect, inshort if you are an Adventist, no working on Saturday,  thanks in advance"
['1581276237942599680'],2022-10-15T13:30:08.000Z,1581276237942599680,287594979,en,"@ngareinnocent @lawrencekitema 3! 4 is blocked, won't even drink"
['1580924926441140224'],2022-10-14T14:14:09.000Z,1580924926441140224,287594979,tl,@citizentvkenya Aki Sasa wanaone Omanga na Itumbi!
['1580924118060310528'],2022-10-14T14:10:56.000Z,1580924118060310528,287594979,qme,@jaredsubaru https://t.co/glV3500Px3
['1580506401331638273'],2022-10-13T10:31:05.000Z,1580506401331638273,287594979,en,"@bonifacemwangi @Safaricom_Care @SafaricomPLC @PeterNdegwa_ @DCI_Kenya @Olez @NPSOfficial_KE @matundura78 @MwihakiWaNganga @gathara @TheBrooder @danaceda @WanjikuRevolt @BonneyTunya A few years a go,I used to share office with head of  security. He used to get staff mpesa statements without their knowledge,when I questioned it he said ""If I suspect u are dealing in fishy business, I will get urs"" long story short,he got fired this yr cause of fishy kickbacks"
['1579905057243295744'],2022-10-11T18:41:33.000Z,1579905057243295744,287594979,fr,@mainneli_ Tembea Toi market
['1579900467647500288'],2022-10-11T18:23:19.000Z,1579900467647500288,287594979,en,@_Se_bastian @NjeriMuchina2 @ChefGaella254 Cause ni bedsitter imeomoka
['1579893098645454849'],2022-10-11T17:54:02.000Z,1579893098645454849,287594979,en,"@ChefGaella254 I have studio bnb in Naivasha, opposite Level 4 hospital main gate, at 2k per night.  If u get some client for Naivasha stay please contact https://t.co/4gey7706gI"
['1579463151149809665'],2022-10-10T13:25:34.000Z,1579463151149809665,287594979,en,@citizentvkenya Dirty toilets
['1579094569399988224'],2022-10-09T13:00:58.000Z,1579094569399988224,287594979,en,"@KenyaPower_Care I have seen your guys onsite, but some questions in 2022 should not be asked, when I give precise location!"
['1578241415426940929'],2022-10-07T04:30:50.000Z,1578241415426940929,287594979,und,@MuliFrank @OliverMathenge Generali Nixon Korir is there
['1578241007866417157'],2022-10-07T04:29:13.000Z,1578241007866417157,287594979,in,@OliverMathenge Congratulations to Mary Chebukati Wanyonyi (296) ni Mungu tu
['1577905067591700480'],2022-10-06T06:14:18.000Z,1577905067591700480,287594979,en,"@HonAdenDuale Hon Duale, just follow with hiyo REA (REREC) transformers zifike kwa village ya huyo jamaa, let his people see light instead of monolizing his maiden statement"
['1577001857079091200'],2022-10-03T18:25:16.000Z,1577001857079091200,287594979,en,"@RobertAlai Alai go for the churches in the estates, kesha the whole night yet people are to wake up to go to school and work!"
['1575829807908020224'],2022-09-30T12:47:58.000Z,1575829807908020224,287594979,en,"@KBCChannel1 Let him acquire the right to upgrade the quality too, we can be having 4K Tvs and u bring us mirror quality pictures"
['1573978866967875585'],2022-09-25T10:12:59.000Z,1573978866967875585,287594979,en,"Rehabilitation of Maragoli Hills on going well. Thanks to a seedling donor, who donated 10k indeginuous seedlings. One step at a time to revert what is rumoured to have been done by one DC Dave Mwangi in the 1990s #ClimateChange #ReaforestationEfforts #GrowingAtree https://t.co/r8kWZScoTv"
['1573893262481440768'],2022-09-25T04:32:49.000Z,1573893262481440768,287594979,en,@BONFACE70127657 @paullnet_pk @ntvkenya So officers to stand by every tree to ensure farmers don't interfere with roots ndio waendelee kulima longer?
['1573712508980019201'],2022-09-24T16:34:34.000Z,1573712508980019201,287594979,en,"@paullnet_pk @ntvkenya Try it and  see how people kill trees through slow injuries to the roots! No one who benefits from somewhere will knowingly grow the trees which will make them leave in 2 or 3 seasons, then stop gaining the 3 or 4 sacks of maize! We the foresters and environmentalists know better"
