text,id,created_at,lang,edit_history_tweet_ids,author_id
"RT @jimalbarano: @DebbieSVA @EliseStefanik Also, it’s one of the most popular parts of the bill. Americans overwhelmingly support going aft…",1596674414258421765,2022-11-27T01:16:59.000Z,en,['1596674414258421765'],185289508
"RT @DebbieSVA: @EliseStefanik The 87,000 new IRS employees will be phased in over the next 10 years. 50,000 are set to retire over that per…",1596674360688799744,2022-11-27T01:16:47.000Z,en,['1596674360688799744'],185289508
@danielsgoldman 👍🏾👍🏾👍🏾,1596672756745052161,2022-11-27T01:10:24.000Z,und,['1596672756745052161'],185289508
"RT @danielsgoldman: To all those who profess to condemn antisemitism among our leaders, but are quiet when Holocaust denier/white supremaci…",1596672718228709376,2022-11-27T01:10:15.000Z,en,['1596672718228709376'],185289508
"RT @MikeSington: Former Surgeon General under Trump, Jerome Adams, describes what he calls the “Trump Effect”. He has struggled to find a j…",1596672586426875904,2022-11-27T01:09:44.000Z,en,['1596672586426875904'],185289508
@Trevor_Allan_1 🖐🏾,1596672234315452416,2022-11-27T01:08:20.000Z,und,['1596672234315452416'],185289508
RT @Trevor_Allan_1: https://t.co/nOtRTyeIBG,1596672121568043008,2022-11-27T01:07:53.000Z,zxx,['1596672121568043008'],185289508
"RT @DashDobrofsky: Donald Trump is not the first Republican to solicit the support of America’s pro-Hitler faction. In February, Georgia’s…",1596672046183813121,2022-11-27T01:07:35.000Z,en,['1596672046183813121'],185289508
RT @mmpadellan: Good morning and Happy Saturday to everyone who agrees that the silence from Republicans in the face of anti-LGBTQ hate and…,1596671789354332161,2022-11-27T01:06:33.000Z,en,['1596671789354332161'],185289508
"RT @mean_toe: Has any republicans said anything about trump hosting a literal nazi at maralago? I’m betting not one, but I bet they’re talk…",1596671755203903488,2022-11-27T01:06:25.000Z,en,['1596671755203903488'],185289508
"RT @itsJeffTiedrich: pro tip: if you can't denounce Nazis because doing so would anger your base, you're on the wrong fucking side",1596671655102754818,2022-11-27T01:06:01.000Z,en,['1596671655102754818'],185289508
