text,lang,created_at,id,edit_history_tweet_ids,author_id
RT @TheFigen_: Clever Mom 👍😂😂 https://t.co/bLvSepAaz6,en,2022-11-27T17:17:46.000Z,1596916203850604544,['1596916203850604544'],790141513
RT @carol83668358: https://t.co/NVakm1UrQi,zxx,2022-11-27T17:17:17.000Z,1596916079103979520,['1596916079103979520'],790141513
RT @purrinink: https://t.co/YfOEsHdFZG,zxx,2022-11-27T17:16:55.000Z,1596915986263048194,['1596915986263048194'],790141513
RT @ennui365: https://t.co/HSOaF84r3I,zxx,2022-11-27T17:15:35.000Z,1596915652752994305,['1596915652752994305'],790141513
RT @jimrosecircus1: Puuuuurfect! https://t.co/zJ4cYWChsw,en,2022-11-27T17:13:57.000Z,1596915240046063616,['1596915240046063616'],790141513
RT @MikeSington: Excited kids take a selfie with the President through a window. (Photo: Nantucket Current) https://t.co/AMhUcv27N7,en,2022-11-27T17:13:06.000Z,1596915029722689537,['1596915029722689537'],790141513
"RT @carol83668358: 👏🏿👏👏🏽GRAHAM, YOU 
  🔻🔻  BE FUCKED👏🏽👏👏🏿 https://t.co/phRGDGUbdE",en,2022-11-27T17:10:44.000Z,1596914430821818368,['1596914430821818368'],790141513
RT @vivaneil1234: Why wouldn't you want a Dog.🐶😍🥰🤗💞,en,2022-11-27T17:09:26.000Z,1596914103645523968,['1596914103645523968'],790141513
"RT @Maybelline_CDN: You know what would actually make America great?

If people could agree that Nazis, Antisemitism, and killing people di…",en,2022-11-27T17:08:51.000Z,1596913959864479744,['1596913959864479744'],790141513
RT @carol83668358: https://t.co/62awc1b9i6,zxx,2022-11-27T17:04:52.000Z,1596912955152826368,['1596912955152826368'],790141513
RT @AmericanIndian8: #INDIGENOUS #TAIRP https://t.co/NZGDlHfIoI,qme,2022-11-27T17:03:42.000Z,1596912663228862464,['1596912663228862464'],790141513
"RT @its_jessi_grace: 🚨 WARNING! 🚨

Ferocious lion on the loose!  
🐶🦁😂

dogh3aven https://t.co/ImAuVf2lZG",en,2022-11-27T17:03:01.000Z,1596912490105176070,['1596912490105176070'],790141513
@theliamnissan @GeekPrivateers Overcompensating much? 🤦,en,2022-11-27T17:00:53.000Z,1596911952575729666,['1596911952575729666'],790141513
RT @Blue5Vote: @AlisonBoxxer You mean white Christian religion https://t.co/Xx5GSyKVGR,en,2022-11-27T17:00:23.000Z,1596911826184413186,['1596911826184413186'],790141513
@HarrisonWellsIM https://t.co/gUGF7YnTtX,qme,2022-11-27T17:00:04.000Z,1596911749290422272,['1596911749290422272'],790141513
@SciFiHorrorIM Oh and Adrien Brody? OUTSTANDING eye candy! 🤣,en,2022-11-27T16:16:03.000Z,1596900670660960256,['1596900670660960256'],790141513
@joncoopertweets Yep 🤦,und,2022-11-27T16:15:25.000Z,1596900509226795009,['1596900509226795009'],790141513
"RT @vivaneil1234: When just look at that heartbroken sweet little face, breaks my heart.🐶🥹🥹😍🥰🤗💞",en,2022-11-27T16:14:46.000Z,1596900348446187523,['1596900348446187523'],790141513
RT @carol83668358: https://t.co/OMiBJVvlfd,zxx,2022-11-27T16:13:21.000Z,1596899990357815296,['1596899990357815296'],790141513
@TG22110 https://t.co/22NOWlzVpl,qme,2022-11-27T16:13:02.000Z,1596899912893214720,['1596899912893214720'],790141513
"@LePapillonBlu2 Yep, first four stitches I ever got 🤣",en,2022-11-27T16:12:18.000Z,1596899724979998721,['1596899724979998721'],790141513
@vivaneil1234 Pitties are the absolute BEST! 💕,en,2022-11-27T16:11:30.000Z,1596899525880590337,['1596899525880590337'],790141513
"RT @vivaneil1234: Precious, and you'll get that look for the rest of its life🐶🤗😍🥰💞",en,2022-11-27T16:11:06.000Z,1596899426265886721,['1596899426265886721'],790141513
@JaneotN https://t.co/z8loHcIQlz,qme,2022-11-27T16:10:44.000Z,1596899334293188611,['1596899334293188611'],790141513
RT @vivaneil1234: I'd be round every day if he lived near me.🐶😍🥰🤗💞,en,2022-11-27T14:14:35.000Z,1596870103680925696,['1596870103680925696'],790141513
RT @WholesomeMeme: https://t.co/yd5UPSRHsH,zxx,2022-11-27T07:26:30.000Z,1596767406780985344,['1596767406780985344'],790141513
@Broadcasms Happens all the time 😭💕,en,2022-11-27T07:23:52.000Z,1596766743661539329,['1596766743661539329'],790141513
RT @DontCallMeDebby: https://t.co/qLzL12VJBw,zxx,2022-11-27T07:23:00.000Z,1596766526001987584,['1596766526001987584'],790141513
@vivaneil1234 Such a cutie! 💕😂,en,2022-11-27T07:22:08.000Z,1596766306082377728,['1596766306082377728'],790141513
RT @vivaneil1234: What a little cutie.😍🥰🤗🐶💞,en,2022-11-27T07:21:40.000Z,1596766190122110976,['1596766190122110976'],790141513
"@KittyMania5 So very, very true 🤣",en,2022-11-27T07:20:14.000Z,1596765829043216384,['1596765829043216384'],790141513
RT @KittyMania5: A small homicidal muffin on legs 😹😹😹😹😹 https://t.co/ClupIPycel,en,2022-11-27T07:19:55.000Z,1596765746918744070,['1596765746918744070'],790141513
@GenXEsq @austenrox165 🤦😂,und,2022-11-27T07:19:19.000Z,1596765595747639296,['1596765595747639296'],790141513
"RT @rbisrb: Seriously, Folks... https://t.co/xudGWslbnL",en,2022-11-26T18:57:28.000Z,1596578904285888512,['1596578904285888512'],790141513
RT @SamwisetheBrav: Today I help mom decorate the Christmas tree!😹🎄🎅🏻 #Caturday #CatsofTwittter #catting https://t.co/5RZ03w0lVh,en,2022-11-26T18:56:56.000Z,1596578772253392899,['1596578772253392899'],790141513
RT @DonnaLouiseDLH: If T***** and his co-conspirators go unpunished there will almost certainly be a further attempt. #TrumpIsGoingToJail #…,en,2022-11-26T18:56:27.000Z,1596578647271690242,['1596578647271690242'],790141513
RT @ennui365: Oh Florida 🙄 why?  Nazi. Communist. Swindler. Pedophile... https://t.co/YhCHY3qvUH,en,2022-11-26T18:54:46.000Z,1596578226687864832,['1596578226687864832'],790141513
RT @Kaylan_TX: Yes. Yes you did. https://t.co/JHyaJHkkJR,en,2022-11-26T18:53:18.000Z,1596577856339181568,['1596577856339181568'],790141513
RT @Logically_JC: There are too many bad parents blaming good teachers for their bad parenting.,en,2022-11-26T18:53:01.000Z,1596577785220591616,['1596577785220591616'],790141513
"RT @StephenKing: I got a quarter--heads Carolina, tails California, somewhere greener, somewhere warmer.",en,2022-11-26T18:52:26.000Z,1596577638885126144,['1596577638885126144'],790141513
"RT @SlenderSherbet: The gradual realisation that a threesome isn't anywhere near as much fun as you'd imagined. 

#Caturday https://t.co/iP…",en,2022-11-26T18:50:09.000Z,1596577063909167104,['1596577063909167104'],790141513
RT @joncoopertweets: Agree or disagree? https://t.co/7hV1A8Lips,en,2022-11-26T18:49:42.000Z,1596576948591169536,['1596576948591169536'],790141513
RT @HalfwayPost: I'd rather see two men kissing than one man killing two dozen school children with an AR-15.,en,2022-11-26T18:49:12.000Z,1596576822086750208,['1596576822086750208'],790141513
"RT @Strandjunker: Hitler did not operate the gas chambers himself. But he was responsible. 

Bin Laden did not fly the planes himself. But…",en,2022-11-26T18:47:10.000Z,1596576313506238466,['1596576313506238466'],790141513
