id,author_id,created_at,text,edit_history_tweet_ids,lang
1596938481686962178,1371652329469001728,2022-11-27T18:46:18.000Z,@JCAllenNFL Wait… why would they?,['1596938481686962178'],en
1596937125853024256,1371652329469001728,2022-11-27T18:40:55.000Z,Jamel Dean been clamp city this year. Really would have been advantageous for the Bucs to lock him up prior to this season. His price tag is skyrocketing and the Bucs will be strapped for cash. 😢 #GoBucs,['1596937125853024256'],en
1596932799294230528,1371652329469001728,2022-11-27T18:23:43.000Z,"Many more to come for @CGtwelve_ 

Already one of my favorite Bucs, all-time. https://t.co/O7tk5VUVLf",['1596932799294230528'],en
1596932285668163589,1371652329469001728,2022-11-27T18:21:41.000Z,"Nick Leverett yelling into the FOX camera “They can’t fuck with him” after Godwin secures a receiving TD for the second consecutive game. I’ll take that energy. 

Great response by Tampa’s offense. We’ve been waiting a long time for an opening drive like that. #GoBucs #TBvsCLE",['1596932285668163589'],en
1596931462997381121,1371652329469001728,2022-11-27T18:18:24.000Z,Josh Wells immediately making an imprint on the game 😂,['1596931462997381121'],en
1596930757322477569,1371652329469001728,2022-11-27T18:15:36.000Z,Took all of two carries in this game for Rachaad White to record the #GoBucs longest rush of the season. He may not relinquish this starting job.,['1596930757322477569'],en
1596929672797114368,1371652329469001728,2022-11-27T18:11:18.000Z,"RT @LedyardNFLDraft: Browns saw how hard JTS crashes from backside on those stretch runs. Knew the reverse would be open. Elite coaching, p…",['1596929672797114368'],en
1596929560784015360,1371652329469001728,2022-11-27T18:10:51.000Z,"JTS was nowhere close to recognizing that reverse as it developed quickly. Brissett with a great opening drive. Time for this #GoBucs offense to respond, and come out with a proper opening drive for once.

#TBvsCLE #Bucs",['1596929560784015360'],en
1596908938536316933,1371652329469001728,2022-11-27T16:48:54.000Z,RT @BucsGameday: Staff Score Predictions: Tampa Bay Buccaneers at Cleveland Browns. #Bucs  https://t.co/AOZba31RQU,['1596908938536316933'],en
1596908367565688832,1371652329469001728,2022-11-27T16:46:38.000Z,"“It's time for the Tampa Bay Buccaneers offense to not only find its identity but also to establish itself as a force to be reckoned with moving forward.”

#Bucs #GoBucs #TBvsCLE  https://t.co/LwZGtssB63",['1596908367565688832'],en
1596839649195937792,1371652329469001728,2022-11-27T12:13:34.000Z,"After 2 weeks off, it’s officially @BucsGameday again! 

Question: Can the Bucs Become Contenders Again?  

Answer: Yes. 

We discuss how on the latest ep of the Bucs Banter Podcast. 

🎧 https://t.co/Kdc6TRw6kd
🎥 https://t.co/Ji7BEK4Oia",['1596839649195937792'],en
1596727783384059905,1371652329469001728,2022-11-27T04:49:03.000Z,I completely agree with Luke that this is the most accurate player/scenario comparison that exists for Anthony Richardson. https://t.co/Qeh4Pbh05q,['1596727783384059905'],en
1596675992524771329,1371652329469001728,2022-11-27T01:23:16.000Z,@bykevinclark @PSchrags @jj_redick Any pics with Jon Koncak or Joe Wolf?,['1596675992524771329'],en
1596576955633389568,1371652329469001728,2022-11-26T18:49:43.000Z,RT @realshaunking: Stroud ball location is ELITE,['1596576955633389568'],en
1596576858493034496,1371652329469001728,2022-11-26T18:49:20.000Z,https://t.co/BRipWk3tzg https://t.co/miwR52XdTL,['1596576858493034496'],zxx
1596527069067984898,1371652329469001728,2022-11-26T15:31:29.000Z,😂 Baldy is the best. https://t.co/T48qcVc8qd,['1596527069067984898'],en
1596516784420503552,1371652329469001728,2022-11-26T14:50:37.000Z,"RT @Jordan_Reid: Selfishly want Anthony Richardson to return for one more year. As I’ve said all season, his development is going to have e…",['1596516784420503552'],en
1596510047005286404,1371652329469001728,2022-11-26T14:23:51.000Z,"@Suggsnotdrugs He showed plenty of flashes, just like he has throughout the season. That said, it’s my opinion. We don’t need to agree on whether or not a 21-yr old prospect’s traits are transferable to the NFL. Maybe I’m wrong, but I see plenty of skills that would be appealing to NFL GM’s.",['1596510047005286404'],en
1596485095934001153,1371652329469001728,2022-11-26T12:44:42.000Z,@Suggsnotdrugs Lol c’mon now. You have to be able to take off the garnet &amp; gold blinders once in a while. If you want to hear me criticize a UF QB ask me what I thought of Trask coming out.,['1596485095934001153'],en
1596476953598779392,1371652329469001728,2022-11-26T12:12:21.000Z,@Suggsnotdrugs He had a rough stretch in the 2nd half. Not sure what that has to do with the physical tools he put on display though. I’m looking at his traits and how they could potentially develop and translate at the next level. That’s it.,['1596476953598779392'],en
1596366667860295680,1371652329469001728,2022-11-26T04:54:07.000Z,"Exciting rivalry game between FSU-FL. Really solid play by both quarterbacks. This is far from a hot take, but golly… Anthony Richardson has ALL the tools.",['1596366667860295680'],en
1596199659550265346,1371652329469001728,2022-11-25T17:50:29.000Z,"@AtwalNFL Canadians covering the Bucs, unite! 😂",['1596199659550265346'],en
1596194562791198721,1371652329469001728,2022-11-25T17:30:14.000Z,"This is a fantastic article that provides some valuable context regarding Todd Bowles’ defensive philosophy, and his willingness to adapt. 

It also explains why the Bucs run D has taken a step back — a necessary sacrifice for better all around performance? 🤔 

👏🏼 @AtwalNFL https://t.co/9nc384cZIz",['1596194562791198721'],en
1595584078191169536,1371652329469001728,2022-11-24T01:04:23.000Z,Bucs Banter | EP 67 | Can the Bucs Become Contenders Again? #GoBucs #Bucs #NFLTwitter #NFL https://t.co/TvPj0hPz3K,['1595584078191169536'],en
1595086282425880576,1371652329469001728,2022-11-22T16:06:19.000Z,RT @LogansTwitty: A great read from our very own Collin Haalboom (@SI_Buccaneers) on the incredible performance Devin White put together on…,['1595086282425880576'],en
1594815863810654214,1371652329469001728,2022-11-21T22:11:46.000Z,"“Bernard hasn't made much of an impact during his time as a Buccaneer, but that doesn't mean his skill-set couldn't be of assistance to the current group.”

#GoBucs #Bucs  https://t.co/5yzJtCwnye",['1594815863810654214'],en
1593701691815231488,1371652329469001728,2022-11-18T20:24:27.000Z,"@PeteTheGreek13 Wirfs has only been a RT in the NFL. He’s been truly elite, All-Pro caliber the entire time. The Bucs have a very serviceable LT in Smith, so they haven’t needed to move Wirfs. For you to proclaim they value Thomas more than him because he’s a LT is weird… and not factual.",['1593701691815231488'],en
1593679259759005697,1371652329469001728,2022-11-18T18:55:19.000Z,"@PeteTheGreek13 I don’t need to pretend to be a journalist or a fan, I proudly hold both titles simultaneously. 

I’m a fan of Andrew Thomas. He’s been exceptional since roughly the halfway point of last season. But for you to claim that you know the Bucs would trade Wirfs for him is asinine.",['1593679259759005697'],en
1593670848577150976,1371652329469001728,2022-11-18T18:21:53.000Z,"I can promise you that @PeteTheGreek13 paid for his Twitter verification and has absolutely no business making this sort of statement on behalf of the #GoBucs. In fact, he’s wrong. https://t.co/o5IoUvkFBQ",['1593670848577150976'],en
1593667061686730752,1371652329469001728,2022-11-18T18:06:51.000Z,RT @PFF: Tristan Wirfs has not allowed a pressure in 354 consecutive pass-blocking snaps 🤯 https://t.co/Njs9UrkT3P,['1593667061686730752'],en
1592674274548256769,1371652329469001728,2022-11-16T00:21:52.000Z,"Despite learning of his father’s passing en route to the airport, Devin White still flew to Munich w/ his teammates. 

In my latest for ⁦@BucsGameday⁩, I discuss the Bucs’ talented LB, why he’s so contentious, &amp; why he deserves our respect. 

#GoBucs https://t.co/le7Y0g16O1",['1592674274548256769'],en
1592320603289456640,1371652329469001728,2022-11-15T00:56:30.000Z,"If truly on the hot seat, I’d expect Ballard to have a lot of competition for his services, should he be relieved of his position with the Colts. I feel like every executive poll in recent memory has Ballard at or near the top of the ‘Best GM’ lists. https://t.co/rMXSjzxaO7",['1592320603289456640'],en
1591925772926988288,1371652329469001728,2022-11-13T22:47:35.000Z,@AndrewBrandt @Cap_tain_Ron,['1591925772926988288'],qam
1591860047746940929,1371652329469001728,2022-11-13T18:26:25.000Z,"ICYMI — My pre-game thoughts heading in to today’s matchup between the #GoBucs &amp; #Seahawks in Munich, Germany. 

Pretty spot on, if I do say so myself. 

Subscribe &amp; watch on YouTube: https://t.co/Jx7WGcvaoV

👇🏼 https://t.co/ySSM3YULTo",['1591860047746940929'],en
1591855155447750657,1371652329469001728,2022-11-13T18:06:58.000Z,"“On the Bucs' final drive of the game, Tampa Bay's offense did something that Bucs' fans have been calling for all year, which was hand the keys to rookie running back, Rachaad White. From there, White did the rest.”

#GoBucs #SEAvsTB #NFLTwitter  https://t.co/VAeDqnnZEa",['1591855155447750657'],en
1591828188791201792,1371652329469001728,2022-11-13T16:19:49.000Z,"Inexcusable decision to try and execute a trick play to that extent, at that point of the game. The offense was marching. WTF Byron 🤯",['1591828188791201792'],en
1591821602529988609,1371652329469001728,2022-11-13T15:53:39.000Z,"“No matter how you feel about the hierarchy within the Bucs' running back room, there's no denying that the team is better off with both Leonard Fournette and Rachaad White in the fold.”

#GoBucs #NFLTwitter  https://t.co/NwIr0DN3Po",['1591821602529988609'],en
1591820006840758272,1371652329469001728,2022-11-13T15:47:18.000Z,"I realize we’re only halfway there, but I think my pregame thoughts regarding the #Bucs offense were 🎯

4 min 🎥: https://t.co/Jx7WGcvIet

Make sure to subscribe to the Bucs Banter YouTube channel for quality Bucs coverage all year long. 

#GoBucs #Seahawks #SEAvsTB https://t.co/3zOIxzI4Go",['1591820006840758272'],en
1591814257158811648,1371652329469001728,2022-11-13T15:24:28.000Z,"Unbelievable throw by Tom Brady to Scotty Miller on that out to the sideline, across his body. Sweet Jesus.",['1591814257158811648'],en
1591813670153375746,1371652329469001728,2022-11-13T15:22:08.000Z,"The #NFL rightfully getting trashed of late for their inability to secure safe playing surfaces for players in 🇺🇸 with all the turf. Apparently they’ve done the same here in 🇩🇪, where the grass is clearly not holding up. #SEAvsTB",['1591813670153375746'],en
1591811571302694912,1371652329469001728,2022-11-13T15:13:47.000Z,Geno just passed up a first down.,['1591811571302694912'],en
1591811470215745541,1371652329469001728,2022-11-13T15:13:23.000Z,"Great observation on the broadcast from @kurt13warner pointing out that #Seahawks rookie, Coby Bryant, got caught playing man when he should’ve been in zone. Julio took advantage, and took it to the house. #GoBucs #SEAvsTB",['1591811470215745541'],en
1591810683670351874,1371652329469001728,2022-11-13T15:10:16.000Z,RT @wyche89: Great drive by Tampa. As creative as they have been. The clear out to open up Julio underneath for the TD was brilliant. Bucs…,['1591810683670351874'],en
1591810198003679233,1371652329469001728,2022-11-13T15:08:20.000Z,WOW Julio looks fast AF when he gets going. Need the MPH  on that TD run. #GoBucs,['1591810198003679233'],en
1591803332863172608,1371652329469001728,2022-11-13T14:41:03.000Z,JTS with a huge sack. Love to see it. #GoBucs #SEAvsTB,['1591803332863172608'],en
1591803181247381504,1371652329469001728,2022-11-13T14:40:27.000Z,RT @BucsGameday: GAMEDAY PREVIEW: Buccaneers Head Overseas Looking to Extend NFC South Lead. #Bucs  https://t.co/a9Q57doHVJ,['1591803181247381504'],en
1591799711207677953,1371652329469001728,2022-11-13T14:26:40.000Z,A few pre game thoughts heading into this must win game for the #GoBucs vs the #Seahawks https://t.co/Jx7WGcvIet,['1591799711207677953'],en
1591121566070284288,1371652329469001728,2022-11-11T17:31:57.000Z,"“Considered a major strength coming into 2022, and undoubtedly a massive financial investment for the team, so far the Buccaneers' wide receivers haven't lived up to expectations”

#GoBucs  https://t.co/2t3zpoCflN",['1591121566070284288'],en
1591090076653592577,1371652329469001728,2022-11-11T15:26:49.000Z,"For our Bucs Banter mid season evaluation episode, ⁦when discussing the most disappointing aspects of the #GoBucs season so far, ⁦@BohKnowsBall⁩ brought up a position group that probably hasn’t take enough heat. 

Someone had to say it. https://t.co/hRJupz7VBp",['1591090076653592577'],en
1590511649244708864,1371652329469001728,2022-11-10T01:08:22.000Z,Bucs Banter | Ep 66: | #GoBucs &amp; #NFL Midseason Evaluation #NFLTwitter https://t.co/YumkEPRkH9,['1590511649244708864'],en
1589722077405515777,1371652329469001728,2022-11-07T20:50:53.000Z,"In case anyone was looking for further evidence of why Chris Godwin is someone you want on your team — here is a picture of him signing autographs pre-game yesterday. 

Dude was working his ass off long before kickoff. 

#GoBucs @CGtwelve_ #NFLTwitter https://t.co/c7w9gQpFjf",['1589722077405515777'],en
1589422576459448320,1371652329469001728,2022-11-07T01:00:46.000Z,Bucs OL deserves a ton of credit for holding up on that final drive. Plenty of stupid penalties throughout the game but they held up when it mattered most. #GoBucs #LAvsTB,['1589422576459448320'],en
1589419409139195904,1371652329469001728,2022-11-07T00:48:11.000Z,"Cooper Kupp is surely wishing he went for that first down instead of sliding short to let the clock run. 

#GoBucs #LAvsTB #NFLTwitter",['1589419409139195904'],en
1589419144167837696,1371652329469001728,2022-11-07T00:47:08.000Z,Brady now has approximately 3 and a half regular seasons worth of game winning drives. Add it to the resume. https://t.co/ldIhfwzLJz,['1589419144167837696'],en
1589418295299837952,1371652329469001728,2022-11-07T00:43:46.000Z,"RT @BucsGameday: The Bucs Finally Right the Ship, Win against the Los Angeles Rams. #Bucs  https://t.co/PQJDsNuZZU",['1589418295299837952'],en
1589414839117828096,1371652329469001728,2022-11-07T00:30:02.000Z,Nice to see Scotty redeem himself with some big catches on that final drive. #GoBucs https://t.co/Nz8HVcdQ9s,['1589414839117828096'],en
1589413883873153025,1371652329469001728,2022-11-07T00:26:14.000Z,https://t.co/yK2Zlm5z8C https://t.co/QHhPkhd0pg,['1589413883873153025'],zxx
1589410745615544320,1371652329469001728,2022-11-07T00:13:46.000Z,Scotty Miller OMG. Even Scotty didn’t need to jump for that.,['1589410745615544320'],en
