id,edit_history_tweet_ids,created_at,author_id,text,lang
1596208380854833153,['1596208380854833153'],2022-11-25T18:25:08.000Z,1416328357,@Choccohollic_ Opammisiz singlimmisiz shu shu bulyapti konechno hammaga ayonku bu. Siz shu muammoga yechim bering. Kunlab uylab asabiylashga sarflagan vaqtizi muammoga yechim izlash bn utkazsangiz bulardi. Adashmasam ismingiz Dono ekan,tr
1596207704045137921,['1596207704045137921'],2022-11-25T18:22:27.000Z,1416328357,@Choccohollic_ Har bir speaker uchun TIME LIMIT quysezlar bularkan. Yuqsa story telling bop qolyapti,in
1596206468151545856,['1596206468151545856'],2022-11-25T18:17:32.000Z,1416328357,AQSH neyroxirurglr kongresi shunchaki qaysidir dori yoki instrument reklamasi bn bolmaydi. Haqiqiy ilm va tajriba olish mumkin. Biz bo’lsa konfrensiyada etiborni ayollarni poshnasiga qaratib o’tiribmiz. https://t.co/e2UD9lgwHJ,in
1596204525584781312,['1596204525584781312'],2022-11-25T18:09:49.000Z,1416328357,@MBahadirovna @rastashep @KunUzNews Qizaloqlarim sovuqda oyijonisini bagriga kirib qalin kiyimlarda ham sovqotib yutalib qolganini uylab shu savolga javobdan qochayotgan insonlarga qilmishiga yarasha taqdirdan jazo tilab qolaman.,in
1596202247045931009,['1596202247045931009'],2022-11-25T18:00:46.000Z,1416328357,In terms of my personal  effort about creating simulation neurosurgical training labs in Uzbekistan. Today I have analyzed some training modules and training endoscopic system with my mentor Dr. Takeuchi at Nagoya University. His recommendation is in top value https://t.co/3gFJpM3PUR,en
1596200005819568128,['1596200005819568128'],2022-11-25T17:51:52.000Z,1416328357,"@president_uz , @k_allamjonov 
Please take a look. We do not have much money to vaste for everything. We should improve education healthcare etc. More than 700K USD for simple web site is waste of money. #insonqadriuchun https://t.co/UuUocWdsKb",en
1596164820277288961,['1596164820277288961'],2022-11-25T15:32:03.000Z,1416328357,@Bek_Mirahmedov Messi iltimos qiludi Dushanbaga argentinaga obratniy bilet oberdim,in
1596111038344462340,['1596111038344462340'],2022-11-25T11:58:20.000Z,1416328357,"@ShahnozaSoatova Erkak kishining poyafzali nafaqat erkak haqida, balki, uning ayoli haqidayam ko’p narsani aytadi. Bazan shunchaki gapirvorishiyam mumkin. 😄 https://t.co/iMhsCPcI4I",in
1596109606333591552,['1596109606333591552'],2022-11-25T11:52:39.000Z,1416328357,"Bismillahir Rohnamir Rohiym, 
Agar hammasi silliq ketsa inshallah, O’zbekistonda eng yaxshi neyroxirurgik “simulation labaratoriyani” ishga tushiraman. Bu yosh rezidentlar va tibbiyot Oliygohlari talabalari uchun juda katta loyiha bo’ladi. (Foto from Mayo Clinic) https://t.co/SXrYW8J1KK",in
1596107697002516480,['1596107697002516480'],2022-11-25T11:45:03.000Z,1416328357,#NewProfilePic https://t.co/GQO2xnLLaK,qme
1596076167026835456,['1596076167026835456'],2022-11-25T09:39:46.000Z,1416328357,@JalilovnaF Samarqandlikmisiz?,tr
1596021800198361089,['1596021800198361089'],2022-11-25T06:03:44.000Z,1416328357,@poompalo Ferganada PET bormi,es
1595983118691078144,['1595983118691078144'],2022-11-25T03:30:02.000Z,1416328357,"Subependymal giant cell astrocytomas
Ash leaf spots on skin ,tuberous sclerosis. TSC1, TSC2 are the associated gene mutations. https://t.co/VKsAUVnZjG",en
1595973916983726080,['1595973916983726080'],2022-11-25T02:53:28.000Z,1416328357,"@Xondamirovna Qayolardir bn solishtirishni va ana avgon afrika deb yuzga solish shartmas. Bu jamiyatda ayol kishi, qiz bolaga juda kop tusiqlar bor, nohaqliklar bisyor. Qayerdir bn solishtirmasdan real muammoni hal etish kerak. Shunchaki uz ahli ayoliz huquqlarini qadrlang hurmat qiling",tr
1595971787497803776,['1595971787497803776'],2022-11-25T02:45:00.000Z,1416328357,"@WendeNGibbs @atmghn Yes. Definitely, it is a burst fracture. As mentioned above before my tweet, it is time dependent. Laminectomy and fixation should be performed.",en
1595970412189712386,['1595970412189712386'],2022-11-25T02:39:32.000Z,1416328357,@im_mirzo Lug’atimdagu eng yomon va haqorat suzlarni ishlatsam ham bu insonga maqtovdek bolib qolarkan.  Qanavorish kerak bunaqalarni. Jamiyat bir tozalanardi.,in
1595968233349472257,['1595968233349472257'],2022-11-25T02:30:53.000Z,1416328357,@Bek_Mirahmedov Aka sal qolsa durrang bolardi uje. Darvozabon ortidagi uyinchini esdan chiqardi. Baxtiga haliyam u toyib ketdi bumasa naqt 3:3 edi. Ammo Gana ni bir uyinchisiga nega QIZIL bermaganiga yahronman juda agrassiv harakat qildi.,in
1595813948825427969,['1595813948825427969'],2022-11-24T16:17:48.000Z,1416328357,RT @TrollFootball: Group E of World Cup https://t.co/hCfTRU266V,en
1595812851180265472,['1595812851180265472'],2022-11-24T16:13:27.000Z,1416328357,"@bosmachii Kuchangiz tezda asfalt bulsin. 
(*hokim boling demoqchiman:)))",und
1595807942225592320,['1595807942225592320'],2022-11-24T15:53:56.000Z,1416328357,@Bek_Mirahmedov Bernardo Silva va Jao Felix bor ekan Portugaliya guruhdan chiqadi! Ular ham hujumda vaqti kelsa himoyaga ham utadi,in
1595779245372231680,['1595779245372231680'],2022-11-24T13:59:54.000Z,1416328357,Katta qizimiz Pianinoga qiziqadilar. Uzbekistondan U uchun pianino sotib olmoqchiman. Ammo qanaqa marka va hk ga tushunmaymanda. https://t.co/EVkTsWFoDe,fi
1595746078967894017,['1595746078967894017'],2022-11-24T11:48:07.000Z,1416328357,@ixtiyoruz312 Ha,und
1595728105192456195,['1595728105192456195'],2022-11-24T10:36:42.000Z,1416328357,@ixtiyoruz312 Vaqti qanaqa ekan darslarni? Uzbekiston vaqti bilan 17-18:00 atrofida qilsangiz qatnashardim togrisi?,hi
1595727740845846533,['1595727740845846533'],2022-11-24T10:35:15.000Z,1416328357,@deen_aimhigh Koreyschani bilasizmi?,sl
1595699339904815106,['1595699339904815106'],2022-11-24T08:42:23.000Z,1416328357,@Ahrorjon Qarindoshlaringni samab utyapsanmi!?,hi
1595696276024496128,['1595696276024496128'],2022-11-24T08:30:13.000Z,1416328357,"@xushnudbeck Tup tepish mahorati yaxshi ekan, tup sakrab sakrab boryapti bu holatda Goalkeeper shansi juda kamayadi. Qani edi uzimizi yosh skritiy talantlar ham chiqsa . Bizda talantlar chekka chekka qishloqlarda TANKASIZ TANISHI YUQ futbolga yaqinlasholmaydiyam",tr
1595695565958189056,['1595695565958189056'],2022-11-24T08:27:24.000Z,1416328357,Boplashibdi lekin😂 https://t.co/tdJGqZF5SJ,in
1595693233069522946,['1595693233069522946'],2022-11-24T08:18:07.000Z,1416328357,"@BaxodirjonM Windows, Macdna habrdorman ammo Linux haqida ma’lumotga ega emas ekanman",in
1595691903164747782,['1595691903164747782'],2022-11-24T08:12:50.000Z,1416328357,@MzohidO @xushnudbeck Qisman aybdor baribir. Men aytgan yuldan yurishsa biroz xavfsizroq bulardi. Bu yerda qisman piyodalarda ham ayb bor ammo bu koponcha nazardan chetda qolib ketadi.,tr
1595690975405690883,['1595690975405690883'],2022-11-24T08:09:09.000Z,1416328357,#izoh Videoga nazar tashasak piyodalar va moshina harakat yunalishi bir tomonga qarab ketyaptti shuning uchun piyodalar ortidan kelayotgan moshinani kormay qolyapti. Qarama qarshi tarafdan yurish maqsadga muvofiq aslida. Balki shunda YHT bunaqa ayanchli yakun bulmasdi https://t.co/bK1KQllfpy,in
1595690507090677762,['1595690507090677762'],2022-11-24T08:07:18.000Z,1416328357,@BoburTohirov Ukammisiz akammisiz sal kengroq fikrlashiz joiz. Haydovchini hech kim  himoya etmayapti bu yerda.,tr
1595690163250032642,['1595690163250032642'],2022-11-24T08:05:56.000Z,1416328357,"I agree with you. To be honest, I did not have any idea about ligament ossification except for PLL in vertebral column https://t.co/bo2J2hZq8R",en
