text,lang,created_at,id,edit_history_tweet_ids,author_id
"Paid for by a penalty tax on Twitter—just as Musk tries to right the sinking ship!

Unemployment ""insurance"" isn't a sharing of risk! Like Obamacare, it's an evil, unconstitutional, gunpoint transfer of wealth!",en,2022-11-26T16:28:00.000Z,1596541288815337472,['1596541288815337472'],875111535517028357
"Good: 1000s of @Twitter staff who abandoned #Profit in favor of #Leftism are now FIRED! Bad: #Unemployment Comp will come to the rescue!
•Unless @ElonMusk or proxy wants to argue, system assumes you were fired unfairly!
•Free loot asking only you say you're ""looking for work""!",en,2022-11-26T16:21:30.000Z,1596539655691898880,['1596539655691898880'],875111535517028357
"Yes, if @GOP is to be about ideas &amp; winning rather than clutching power till you die, then 3-time loser Ronna McDaniel must go!
•But Mike Lindell?
•Renewed focus on #TheBigSteal and 2020 do-over?
•Fed. control of state elections? That's Dems' bad idea!
https://t.co/itpZjWw74P",en,2022-11-26T10:39:00.000Z,1596453462463553536,['1596453462463553536'],875111535517028357
"Author says #SchoolChoice needs to be a core @GOP idea in 118th Congress!
•Not even in House's #CommitmentToAmerica? (Senate didn't run on ideas at all)
•And 4 years of @BetsyDeVos didn't get it done
•Fed. #Abortion law would be a popular, positive msg?
https://t.co/pAbCt6frlo",en,2022-11-26T10:22:23.000Z,1596449279706628096,['1596449279706628096'],875111535517028357
"@SouthJerzGiants Capitalism is simply a free market for your spare money (capital). It lets ownership of companies traded, putting failing ones into hands that can enhance value by delivering what consumers want. The ""wrong stuff"" gripe is not on capitalism but consumers! The remedy is gunpoint.",en,2022-11-26T01:15:58.000Z,1596311767940214785,['1596311767940214785'],875111535517028357
@NhFreedomgirl @PeteButtigieg https://t.co/DPIgAtPHUB,qme,2022-11-25T16:28:58.000Z,1596179144748191744,['1596179144748191744'],875111535517028357
"@PeteButtigieg ① Cross-dressers + sodomists are not a ""community"" but a political alliance.
② ""No one harmed you""? What about the activist rushing to the only Christian shop in town and demanding to be served ON HIS TERMS or he'll sue?
③ Please focus on your job, not your deviancy crusade.",en,2022-11-25T16:27:31.000Z,1596178781072666625,['1596178781072666625'],875111535517028357
"In the decades since I left @LPNH, I've voted to help them try for Major Party status whenever @NHGOP nominated duds or would win without me. Except 2014, when I didn't vote; and 2022, when heckling was as close as Libs came to having a ""message"": https://t.co/0WQbEM6R6P",en,2022-11-25T14:28:52.000Z,1596148923063996417,['1596148923063996417'],875111535517028357
"@RepThomasMassie Is @JimRapoli saying your vote against #VirtueSignaling is ""all he needs to know""? (From now on?) Last week's troll said ""all he needs to know"" is that your family is proudly armed!

Those not thinking they have all data they need, learn about raw milk, grafting, solar, sunsets.",en,2022-11-25T14:10:12.000Z,1596144223904239616,['1596144223904239616'],875111535517028357
"@RepThomasMassie If you are following possums around, are you SURE those are grapes???",en,2022-11-25T13:45:54.000Z,1596138106906087425,['1596138106906087425'],875111535517028357
"@RepThomasMassie Of course, it's not #Science, which is driven by measurement; it's #OneSizeFitsAll solutions and the joy of bossing everyone around. And when gov't amasses such power, the main reason to ""petition for redress of grievances"" is my desire to have it force you to buy mine!",en,2022-11-25T13:43:15.000Z,1596137440237871104,['1596137440237871104'],875111535517028357
"Usual limp @GOP response, Yes, throw even more money at #Covid —but this time, only with conditions!

Rep. @TomMcClintock fighting on a battlefield picked by the enemy! Remember @TedCruz's attempted gov't shutdown and no one could decide, ""Over what?""
https://t.co/OXzDW3FwVY",en,2022-11-25T11:58:59.000Z,1596111201393864704,['1596111201393864704'],875111535517028357
"This @CNN #FakeNews about #FTX seems to have 2 points:
•Wall St. Journal is no big deal, didn't break this story
•CNN is, blogger is impressed to be interviewed by me

Story OMITS the actual news: How did #CoinDesk get the document in the first place?
https://t.co/diRvrZqr1O",en,2022-11-25T11:45:15.000Z,1596107747476520962,['1596107747476520962'],875111535517028357
"④ Won't be solved by bigger bureaucracy
⑤ Left's goal is not to minimize #Pesticide but ban it—same pseudoscience absolutism now applied to CO₂!
⑥ After #GreatReset, this trap couldn't be invented, gov't will demand ""proof"" of no harm, will protect established pest-ctrl biz!",en,2022-11-25T11:37:34.000Z,1596105810576543745,['1596105810576543745'],875111535517028357
"Invents a trap that knows what it caught! But @CNN focus is that ""climate change causes species to spread, and disrupts the migration patterns of…pests""?
① Climate change is eternal
② Likewise migration/evolution/extinction
③ Not caused by SUVs or GOP!
https://t.co/3bXXne9mM0",en,2022-11-25T11:37:32.000Z,1596105804566114304,['1596105804566114304'],875111535517028357
"@MartinKulldorff @SKMorefield ""I want to boss other people around. I shouldn't be held to the scientific method. After all, the #Science is settled!™""",en,2022-11-25T00:54:14.000Z,1595943912858071040,['1595943912858071040'],875111535517028357
"Add to your other issues, @ElonMusk: @Twitter is SLUGGISH! On 2019 Samsung:
•Reloads frequently
•Reload takes ½ minute
•Screen taps not confirmed with feedback
•Composing a tweet, if Twitter is looking up a link or hash, text doesn't land where you typed it!
#BackToBasics",en,2022-11-25T00:51:59.000Z,1595943346308276225,['1595943346308276225'],875111535517028357
"@lstrmgnsn4 @TimothyHorrigan Mustaches make the ""woman""",en,2022-11-24T01:30:41.000Z,1595590697054265347,['1595590697054265347'],875111535517028357
@lstrmgnsn4 @TimothyHorrigan So he had issues before he had issues?,en,2022-11-24T00:38:08.000Z,1595577470543187968,['1595577470543187968'],875111535517028357
"Who knew there was a term like #Ghosting?
•Easy women consent to sex so as to ROLL THE DICE. They cannot bear days of ambiguity.
•But the typical man says, ""That was nice! But I think I'll take a few more days to decide whether it's worth the rest of her BAGGAGE.""",en,2022-11-23T23:16:50.000Z,1595557013257338880,['1595557013257338880'],875111535517028357
"@SouthJerzGiants There may be no way to keep Tapioca @JoeBiden from STEALING and frittering away 40% of our earnings.

But we ought to resist when his crappy, token @PressSec tries to rob us of the tranquility of our #Thanksgiving dinner to get us to #BidenHarder!",en,2022-11-23T23:09:38.000Z,1595555201225744386,['1595555201225744386'],875111535517028357
"@SKMorefield And only 6% of those (perhaps 396,000) died OF #Covid19 —versus having a hospital crank the PCR machine up to the Cr=40 (hairtrigger) setting to ""detect"" #Covid and get that bonus for having ""treated"" it under #CashForCovid!",en,2022-11-23T21:23:13.000Z,1595528421571977220,['1595528421571977220'],875111535517028357
"""#MoralHazard""! @JoeBiden waving away #StudentLoans doesn't help those who:
•Became taxpayers
•Picked courses to help land a job
•Repaid their loans

It benefits #GrievanceStudies grads who borrowed to spend 4yrs hearing what they already believed! Corrupt Prez buying votes! https://t.co/ZOyIhTeNsp",en,2022-11-23T15:10:53.000Z,1595434720766083075,['1595434720766083075'],875111535517028357
"@StephenMoore And that $300 billion has gone not to the poor but to their dictators who keep them poor!

We could do this better as individuals and charities—especially these days, when 10% of gov't loot always seems to find its way back to #TheBigGuy!",en,2022-11-23T15:03:46.000Z,1595432929261457411,['1595432929261457411'],875111535517028357
"I have it from an insider that @MuskratBaseball declared 3 weeks ago that they are ""done"".

Going from playing in front of double digits to no digits. Perhaps ex Mavericks could find them a new venue where ""the product will sell itself!"" https://t.co/zDlIApFnH4",en,2022-11-23T14:24:47.000Z,1595423117148622849,['1595423117148622849'],875111535517028357
"Twitter staff (with any luck now working elsewhere but most probably collecting #Welfare) squandered @Twitter resources to advance their point of view—and embolden one another to act against customers on that basis!

@ElonMusk continues cleaning out the ROT https://t.co/fOn8Oyh43V",en,2022-11-23T11:14:34.000Z,1595375249079648257,['1595375249079648257'],875111535517028357
"No. Men who cross-dress are men.
•We needn't change our law.
•Nor our language.
•They aren't entitled to good outcomes, equal results, or a spot on the girls' team.
•And no, I don't ""hate"" them.

•A business that puts its #Leftism in my face is not entitled to my patronage. https://t.co/kHnKDbIeQh",en,2022-11-23T11:06:37.000Z,1595373249696862211,['1595373249696862211'],875111535517028357
"No notice at @TheNECBL, but a Wikipedian notices that NECBL removed @MuskratBaseball from league website this month, Wikipedia pages have been edited to omit them! Team's Twitter points to a crowdfunding site to pay for a comeback? An end to awful unbalanced 3-division format?",en,2022-11-23T02:23:05.000Z,1595241494130167809,['1595241494130167809'],875111535517028357
"Extra! Sports fans heckle opponents, use every opening! If you're black (and not a monkey):
•Shake it off
•Remember Mama's line about ""sticks and stones""
•Remember Dad warning you not to let them think they're getting to you
•WHY IS THIS NATIONAL NEWS?
https://t.co/kbyzWEZtTD",en,2022-11-23T00:33:45.000Z,1595213982930976769,['1595213982930976769'],875111535517028357
"""We can prevent every bad outcome by simply compelling by gunpoint all Americans to obey me."" Whether or not his opinion is true, Jha ought to be ERASED from our political debate. https://t.co/Mruzu9QoIm",en,2022-11-23T00:20:53.000Z,1595210744638971904,['1595210744638971904'],875111535517028357
"Stacie Laughton #Nashua 4, NH's 1st male rep pretending to be woman, charged with stalking? Rep. @TimothyHorrigan sez ""basically a good person,"" harm only to self? (Bomb threats? No biggie.) Tim once blogged how to ""play"" possible shooting of Sarah Palin!
https://t.co/YVccCrSHcZ",en,2022-11-22T23:44:54.000Z,1595201686481649665,['1595201686481649665'],875111535517028357
"@KirkWilcox @SouthJerzGiants Did @AnandWrites say what he proposed to do about billionaires? Kill them? or just steal until they are back in nine figures? Is that ""a policy choice"" as well?

How did achievement become an #ExistentialThreat?",en,2022-11-21T21:55:13.000Z,1594811697453309961,['1594811697453309961'],875111535517028357
"""I feel Arab. I feel gay."" Face of football sez sport is about grievances and games of pretend. Just don't ask for a @BudLight, coz the dope gave #WorldCup to a #Sharia country. But diss #Qatar and Infantino now trots out 3000yrs of #WhiteGuilt!
#NoSale
https://t.co/AlXh0dLX3D",en,2022-11-21T14:10:59.000Z,1594694867678072843,['1594694867678072843'],875111535517028357
"@emeriticus @SKMorefield Yes indeed. I guess this is not the year we grow up and just all be Americans. #MLK
https://t.co/5ZRtqEg0E3",en,2022-11-21T13:52:26.000Z,1594690202932752384,['1594690202932752384'],875111535517028357
"#Chapek is out at @Disney, Iger back in! Chapek's results—
•Gave staff #Lefties free rein
•Ruined wholesome rep for #LGBT propaganda
•Movies bombed harming entire franchises
•Provoked @GovRonDeSantis to withdraw FL sweetheart deals
#GetWokeGoBroke
https://t.co/MLSslw4UJ5",en,2022-11-21T11:55:21.000Z,1594660738022481922,['1594660738022481922'],875111535517028357
"@TheKuhnerReport Dems hope he is the nominee, and that he is stained enough to shame and ridicule wobbly Repubs not to vote!

Predict steady leaks from DoJ, none with substance, some later disproven. The goal now is to control what we talk about during each news cycle! Jeff, you're helping them!",en,2022-11-21T11:46:42.000Z,1594658558288838657,['1594658558288838657'],875111535517028357
"•Black rapper uses #NWord
•White athlete sings along and posts video
• @GatorsFB pulls his scholarship?
•Forced to say ""act was hurtful...to many people,"" a lie
•Forced to say he ""respects UF's decision."" I don't

No hate nor hurt. Just a TABOO.
https://t.co/w5NM47OLy7",en,2022-11-21T10:57:33.000Z,1594646191077302273,['1594646191077302273'],875111535517028357
"@NhFreedomgirl I understand your skepticism but don't understand why he would promise such a thing if he had any fear he couldn't pull it off. Speaker usually has ironclad power over appointments; see Pelosi and ""bipartisan"" #Jan6th Committee",en,2022-11-21T02:43:02.000Z,1594521741824561152,['1594521741824561152'],875111535517028357
"@RepThomasMassie ""We are such rigorous journalists that we had to 'address the security concerns' of participating in a forum no longer dominated by doctrinaire #Lefties""",en,2022-11-21T01:55:10.000Z,1594509693703053313,['1594509693703053313'],875111535517028357
"@NhFreedomgirl Breaking, Schiff and Swalwell will be pried out of House Intelligence [sic] in the 118th Congress.
https://t.co/3tq4mIE7TZ",en,2022-11-20T23:38:12.000Z,1594475226624319489,['1594475226624319489'],875111535517028357
"@SKMorefield @elonmusk The freedom even to make utterances that remain false, is the way the human race moves forward. (Where it does.)",en,2022-11-20T13:58:53.000Z,1594329438140997634,['1594329438140997634'],875111535517028357
"A 4.6% raise during 8% #Inflation?
""effectively means they will be earning less because their paycheck won’t buy as much.""
#Malaise
https://t.co/J4eQoBB8BN",en,2022-11-20T11:06:16.000Z,1594285996677505024,['1594285996677505024'],875111535517028357
"Some self-important @Twitter nannies not laid off in the 1st round are now gone for refusing to vow to #HUSTLE to help @ElonMusk make a #PROFIT. So #RIPTwitter (The service cannot survive without me)?

#FakeNews @CNN strokes their #Leftie egos!
https://t.co/vAMhQXfe0i",en,2022-11-20T11:00:08.000Z,1594284453664268293,['1594284453664268293'],875111535517028357
"How many more times can @GovChrisSununu diss voters who follow #NHPolitics because of IDEAS? You know, the ""crazy"" ""silly"" ""fringe""?

I proudly abstained on #NHgov (the Libertarians @LPNH no longer making a serious appeal for votes but just snotty tweets).
https://t.co/dzNM7cs7jv",en,2022-11-20T10:51:36.000Z,1594282304767430657,['1594282304767430657'],875111535517028357
"I voted to bring @realDonaldTrump back onto @Twitter and now @ElonMusk has done so. Vox populi etc etc

@Larry_Kudlow &amp; guests on @77WABCradio today (at 1:55) agree it's good for biz too. @LizPeek adds, as candidate, ""Trump is going to need Twitter!""—Can't hole up on #TruthSocial https://t.co/HcNpy1TaUN",en,2022-11-20T03:10:50.000Z,1594166348074164226,['1594166348074164226'],875111535517028357
"@Nigel_Farage Inconceivable that #Britain's #Tory majority voted for what they are going to get: economic #Malaise, subordination to foreigners, and unbridled pursuit of Labour #NetZero pseudo-science!",en,2022-11-19T22:03:33.000Z,1594089017007652864,['1594089017007652864'],875111535517028357
"@EckersleyLisa @s1othlovechunk @hstupak1 ④ But @KPIXtv's decision to leave Twitter did not reflect a view on news reporting (hardly local vs national). It was #Lefties boycotting @Twitter following @ElonMusk's purchase, intending at least to break its leftie stranglehold on expression in favor of profit-making work!",en,2022-11-19T17:43:29.000Z,1594023569075613696,['1594023569075613696'],875111535517028357
"@EckersleyLisa @s1othlovechunk @hstupak1 ① Local outlets survive by understanding and providing what their audiences want—even preferred political spin
② Values like ""relevance"" must be up to the indiv. news consumer! But let there be many choices!
③ Lisa, our schools ""teach"" citizen-of-the-world over own culture!",en,2022-11-19T17:36:41.000Z,1594021860248670209,['1594021860248670209'],875111535517028357
"Agree with @IamFatCat6, we are better off when people who want gunpoint solutions (from legislators to burglars) know a lot of people have one.

However, your observation is hardly specific to Iran; also applies to the thread we were in! https://t.co/WnraKk3YZA",en,2022-11-19T16:56:14.000Z,1594011680086052864,['1594011680086052864'],875111535517028357
"@elonmusk He was banned for expressing officially disfavored opinions—notably, doubting the 2020 election result, as his opponents did throughout 2017 with no penalty. @Twitter ought not ELECTIONEER.",en,2022-11-19T14:42:27.000Z,1593978012558655490,['1593978012558655490'],875111535517028357
"Guardian author compares ""grotesque"" wealth of @ElonMusk and others to nat'l GDPs. @Worstall sez comparison is meaningless and #ThreatToDemocracy is idle!

(Also: Musk et al got $ voluntarily (except for gov't favors) by giving consumers huge benefits.)
https://t.co/kOP8pPGsnl",en,2022-11-19T14:15:44.000Z,1593971290796396544,['1593971290796396544'],875111535517028357
"At #G20, Xi makes Tapioca @JoeBiden come to heel and publicly scolds @JustinTrudeau! Showing everyone who is your BITCH is called ""saving face.""

Biden faulted #Trump for alienating foreign countries—has continually ""corrected"" this by PROJECTING WEAKNESS!
https://t.co/w9WBMzEqfc",en,2022-11-19T14:05:32.000Z,1593968720917200897,['1593968720917200897'],875111535517028357
"Lawsuit sez Mass. #PublicHealth worked with @Google to sneak app onto million phones?

The Nanny State assumed:
•#Covid was the Plague
•Virus could be ""managed""
•We simply cancel everyone's rights and track all their movements?

STILL HAVE THEIR JOBS?
https://t.co/XFeqnucQ6M",en,2022-11-19T13:58:52.000Z,1593967045246320642,['1593967045246320642'],875111535517028357
@marcindworzans1 @OneBadLadd @TheKuhnerReport I take your point that the party/uniparty of loot does not give a damn about accurate measurement of popular will if it might curtail the loot. They game/evade election law. But the notion they declined to steal FL as a big-picture plan to harm Trump is too conspiratorial for me.,en,2022-11-18T23:51:21.000Z,1593753758143430656,['1593753758143430656'],875111535517028357
"@RepThomasMassie @RepBoebert Imagine! that a key section of the #BillOfRights needs a committee of Reps to defend it! Happily, this year #JusticeThomas wrote a majority opinion, built on decades of his observations in dissent, that #2A shall no longer be a ""second-class right""!",en,2022-11-18T22:57:52.000Z,1593740301511835648,['1593740301511835648'],875111535517028357
"@DowlatiR @RepThomasMassie Sorry, troll, I already knew that about him—and admire it.",en,2022-11-18T18:32:05.000Z,1593673414530703360,['1593673414530703360'],875111535517028357
"@ColemanMulkerin @SouthJerzGiants ""If only I had prevailed in Congress last week, maybe you would not have woken up with a stiff neck this morning.""",en,2022-11-18T18:28:38.000Z,1593672543629713413,['1593672543629713413'],875111535517028357
"@RepThomasMassie OMG, I read that book and often quoted it. As middle managers at DEC jockeyed to be appointed to ever-more-self-important committees (Gordon Bell called them ""sewing circles""), this author actually studied what works and doesn't and why, and wrote it down! Yes, #Hero",en,2022-11-18T17:48:01.000Z,1593662325671829505,['1593662325671829505'],875111535517028357
"@SouthJerzGiants Agree, the handful of topics where he might welcome gov't ""solutions"" are not germane to Atlas and he won't use the project to flog them, nor should his partners let him. Hope he gets further than Aglialoro did (though first installment was engaging.)",en,2022-11-18T15:30:37.000Z,1593627746218958849,['1593627746218958849'],875111535517028357
"@Kc9703 @SKMorefield Quite; no officeholder has a ""right"" to the office, not even out here in the Productive Sector. Ronna was lent the office to get a job done, didn't come close. Dems outspent us, defined the battle, advertised continually on what #Dobbs supposedly did to what OrangeMan intended.",en,2022-11-18T15:24:27.000Z,1593626194674597890,['1593626194674597890'],875111535517028357
"#UK #Tories' ""tax increase to pay for past overspending"" is a tax increase that REWARDS policy MISBEHAVIOUR!

Would we expect more, or less, misbehaviour in the future?

@RishiSunak's budget won't repay any debt, will undo some business deals, will lead to years of #Malaise!",en,2022-11-18T13:49:37.000Z,1593602328501755904,['1593602328501755904'],875111535517028357
"@RepThomasMassie @SpeakerPelosi We might repay the debt, never the decades of treachery!
•RUINED GHW Bush for doing exactly what she asked (signing her tax hike)
•Giddily agreed when briefed on WMD and waterboarding—then used both to ruin GW Bush!
•Conspired beforehand to turn #Jan6th protest into invasion!",en,2022-11-18T13:34:31.000Z,1593598528634462209,['1593598528634462209'],875111535517028357
"Gov't ""education"" is a RACKET! You cannot write laws to ""make it run like a business."" Put private entities on an equal footing and #CRT #Racism will have too few customers to survive!
Cc: @GovRonDeSantis, @NHGOP, Rep. @JoshYokela 
https://t.co/HRauSa9A6n",en,2022-11-18T12:53:29.000Z,1593588203923152896,['1593588203923152896'],875111535517028357
"Computer models by Ph.D.'s (difficult to review and reflecting personal assumptions) are not #Science.

Graphics showing flooded cities coz your 2nd helping made the sea rise 20' aren't either.

That #COP27 now wants ""climate racial justice"" is a tell: This is just a power grab! https://t.co/JbG0mSfRA0",en,2022-11-18T12:28:17.000Z,1593581860042555392,['1593581860042555392'],875111535517028357
"@RepThomasMassie Also unscientific to fixate on avg. global temperature. Science doesn't tell us:
•What will happen in the future
•To what extent we ""caused"" it

Congress needs to ask: Is this phenomenon unusual? Is there an actual problem? Are the remedies dangerous? (They failed us on Covid.)",en,2022-11-18T12:22:28.000Z,1593580395311906816,['1593580395311906816'],875111535517028357
"@DowlatiR @RepThomasMassie Nothing Mr. Massie said is false. He seems to have retained more biochem than I remember my calculus, to somehow also have acquired common sense, and to apply both to public policy amid a flurry of papers written by Ph.D.'s about how a model ""proves"" the sky might fall!",en,2022-11-18T12:14:59.000Z,1593578513948446725,['1593578513948446725'],875111535517028357
"@sydneymdiamond @stevenschub A fair exchange of value, would you say?!",en,2022-11-18T03:08:15.000Z,1593440922083028993,['1593440922083028993'],875111535517028357
"@mikeslastword @stevenschub I agree; considering the undesirability of coercive solutions, the likely effect on those affected given human nature, and the existence of #TradeOffs, is usually the province of the Right, whereas the Left simply chants, We've got to do something. Yes, there are exceptions.",en,2022-11-18T03:06:51.000Z,1593440569925042176,['1593440569925042176'],875111535517028357
@stevenschub @SouthJerzGiants Apropos of what? Is someone planning to make another movie adaptation? (I hope with the same cast from episode to episode?) Aglialoro delegated the job of ensuring fidelity to the book. The next producer need not be an Objectivist at all—just a master at producing a good movie.,en,2022-11-18T03:01:58.000Z,1593439343561129987,['1593439343561129987'],875111535517028357
"@SKMorefield Agree; as Schlichter writes, someone must take the fall after this rout and it's Ronna.",en,2022-11-17T21:51:37.000Z,1593361240130306048,['1593361240130306048'],875111535517028357
"FACT: Neither watching soccer on TV nor reviewing audience stats ""quite literally"" makes your eyes pop out. https://t.co/X6uN1biBJD",en,2022-11-17T19:57:22.000Z,1593332489346580481,['1593332489346580481'],875111535517028357
"@StephenMoore ① In the last 120 years, 99% of the dollar's value has died.
② But so has 100% of the human race!
③ In a much smaller time, 200% of a Walmart's goods are lost to pilferage.
④ The point: A slow-enough ""death spiral"" is manageable.
⑤ A majority cares more about abortion &amp; LGBT",en,2022-11-17T17:20:29.000Z,1593293008534921217,['1593293008534921217'],875111535517028357
"@RepThomasMassie @KennedyNation But if Speaker McCarthy could keep all 220? united and/or peel away some Dems, wouldn't he have done so in the current Congress?",en,2022-11-17T17:12:38.000Z,1593291031314931713,['1593291031314931713'],875111535517028357
"Ignore whiteness.
① No reason the US pop. needs to continually grow.
② No reason retail/mfg needs ever-higher revenue. They can and do grow profits by becoming more efficient.
③ Biz wants foreign workers not coz there are ""jobs Americans won't do"" but coz they work cheaper. https://t.co/7c7vUVfw8E",en,2022-11-17T17:08:48.000Z,1593290065274454018,['1593290065274454018'],875111535517028357
"@SouthJerzGiants @GOP ⑤ ""The GOP of 20-30 years ago"" had that prominent free-market faction, but it was LED by Bushes, Dole, and McCain.
⑥ Omission of DeSantis is solely coz he's not a cand. If he had declared, he'd be happy to rouse such a forum. He's not estranged from Ingraham et al.",en,2022-11-17T16:50:17.000Z,1593285405897641985,['1593285405897641985'],875111535517028357
"@SouthJerzGiants ① This is not ""the @GOP"" but a private event showcasing one faction.
② On avg, this faction is more free-market than the others. Gingrich is pictured!
③ Any movement attracts not just true believers but grifters, profiteers, and sell-outs.
④ Please leave ridicule to the Dems!",en,2022-11-17T16:42:11.000Z,1593283367977426946,['1593283367977426946'],875111535517028357
@RepThomasMassie Analogy only goes so far—we are also RECRUITING the barbarians to invade,en,2022-11-17T16:34:08.000Z,1593281344024596480,['1593281344024596480'],875111535517028357
"Sunak adm. goes against everything Brits voted for—in gen. election, in vote-by-mail for Liz Truss, and in Brexit vote!

Hunt's deferral of spending cuts is proof they'll never happen—Tax increases will extend #Malaise as Sunak wrecks UK for #NetZero! https://t.co/A1QP4Mc8A7",en,2022-11-17T14:36:28.000Z,1593251729016963073,['1593251729016963073'],875111535517028357
"Both are #AmericaFirst, blunt-speaking, dismissive to media, agents of change, delightful to people like us. But is there a plan to have people like us outnumber people not like us in November 2024, unlike 2022?
https://t.co/b3NhoFqmGB",en,2022-11-17T11:03:15.000Z,1593198071978266630,['1593198071978266630'],875111535517028357
"#ElSalvador is losing big on #Bitcoin but will make it up on volume?
https://t.co/ug9PGmuJhe",en,2022-11-17T10:55:20.000Z,1593196081101565952,['1593196081101565952'],875111535517028357
"@SKMorefield @GOPLeader That should mean: We will attach it to a bill funding general government and we will not flinch when #FakeNews calls us ogres. I don't believe it means this, but if it does, it would be a sea change.",en,2022-11-17T02:36:16.000Z,1593070487654932481,['1593070487654932481'],875111535517028357
"@SKMorefield PS—Statutory recounts are going on in tight races everywhere. Trumpsters taking note of demonstrable 2020 enthusiasm gap and ignoring #Covid martial law will continue to say ""it certainly looks like it's rigged."" Not intending to feed your recent shilling for the fine DeSantis.",en,2022-11-17T02:21:19.000Z,1593066724148281344,['1593066724148281344'],875111535517028357
"@SKMorefield ""Count every vote,"" especially 2nd preferences under #RankedChoiceVoting, is flatly at odds with: Deliver a CREDIBLE result the same day as the vote! No one is weighing this TRADE-OFF!",en,2022-11-17T02:11:42.000Z,1593064303418277889,['1593064303418277889'],875111535517028357
"@SouthJerzGiants Thanks for that, under my radar.

Town's Rep lost by 16?, Concord recounted and has result not yet given on town website. Republican won for my 2nd rep in the 3-town ""floterial"" district.

It is not beyond outrageous. We no longer have Covid abs. but entertain provisional voting.",en,2022-11-17T02:05:18.000Z,1593062695250513921,['1593062695250513921'],875111535517028357
"@RepThomasMassie Nor to Madame #RedSkull. Oh, that's right, she didn't win the gavel so she's off to Italy!",en,2022-11-16T19:12:21.000Z,1592958770145267712,['1592958770145267712'],875111535517028357
@RepThomasMassie A rule that the Chair never grant time to speak to any member of #TheSquad.,en,2022-11-16T19:09:53.000Z,1592958149769990145,['1592958149769990145'],875111535517028357
"Now @ElonMusk sends @Twitter staff email w. check-box to commit to ""long hours at high intensity"" or #GTFO.

Welcome to #Work, #Snowflakes! Be glad he doesn't try to recover the capital you burned pursuing comfort and enforcing #Leftism!

Someday: @Disney!
https://t.co/LXDIze5djk",en,2022-11-16T17:44:32.000Z,1592936671074390016,['1592936671074390016'],875111535517028357
"Republicans assessing the 2022 rout should remember tiny #NH!
•House redrew lines to make #NH01 red, tho conceding Outstate forever
•One Rep would've put both our Dem hacks in SAME DISTRICT so we'd be free of one
•But #RINO @GovChrisSununu BLOCKED the plans! Champion of Dems!",en,2022-11-16T12:59:10.000Z,1592864856021106688,['1592864856021106688'],875111535517028357
