created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-15T20:19:11.000Z,"RT @yakubwudil: The Scholarship portal for King Abdulaziz University, Saudi Arabia is open. Kindly share with interested candidates {male &amp;…",['1592613201648439296'],1592613201648439296,136332919,en
2022-11-15T17:56:58.000Z,3 people followed me // automatically checked by https://t.co/537fyBV4YM,['1592577413762142209'],1592577413762142209,136332919,en
2022-11-15T16:02:08.000Z,@Rahma_sadau Wow 😲 finally👍,['1592548513099182081'],1592548513099182081,136332919,en
2022-11-14T13:36:54.000Z,@KhaySleek Ba Gaskiya 😂😂😂,['1592149578530566145'],1592149578530566145,136332919,ht
2022-11-13T19:03:19.000Z,@cctv_idiots 😂😂😂,['1591869334145622018'],1591869334145622018,136332919,und
2022-11-13T18:52:04.000Z,@Quranconnect_ Masha Allah,['1591866502952935426'],1591866502952935426,136332919,in
2022-11-13T18:42:01.000Z,"RT @olusogaowoeye: “If you ... owned all of the bitcoin in the world and you offered it to me for $25, I wouldn’t take it,” ""They will come…",['1591863975725379585'],1591863975725379585,136332919,en
2022-11-13T17:54:06.000Z,RT @g_diets_: We have been deceived for too long. https://t.co/OjTX0u4M4h,['1591851915234922497'],1591851915234922497,136332919,en
2022-11-13T17:05:51.000Z,@Abbakar1030 May Almighty Allah protect you and your colleagues.,['1591839774884642821'],1591839774884642821,136332919,en
2022-11-13T17:04:59.000Z,@Abbakar1030 نَصْرٌ مِّنَ اللَّـهِ وَفَتْحٌ قَرِيبٌ,['1591839555266961408'],1591839555266961408,136332919,ar
2022-11-13T09:09:02.000Z,@Bulamacartoons ?,['1591719776400904193'],1591719776400904193,136332919,qam
2022-11-13T08:22:32.000Z,@AsaCardinal1 @DeeOneAyekooto @ARISEtv 😂😂,['1591708076087861248'],1591708076087861248,136332919,und
2022-11-13T08:15:38.000Z,@Arewa_Business_ Ko dame kazo anfika.,['1591706341042966528'],1591706341042966528,136332919,eu
2022-11-12T20:13:43.000Z,one person followed me // automatically checked by https://t.co/537fyBUx9e,['1591524662609170432'],1591524662609170432,136332919,en
2022-11-12T20:05:02.000Z,@Arewa_Business_ Amin ya Rabbi.,['1591522478937231360'],1591522478937231360,136332919,tr
2022-11-12T11:09:18.000Z,@jassjegs God will make way for you to have one.,['1591387657179115525'],1591387657179115525,136332919,en
2022-11-11T21:09:36.000Z,"@bbchausa Sai kugaya mai idan dalar zatafadi sai ya tareta, can you imagine!",['1591176338433806336'],1591176338433806336,136332919,in
2022-11-11T10:18:47.000Z,@bbchausa Kozaku hanata dorewan ne?,['1591012556067389440'],1591012556067389440,136332919,und
2022-11-10T11:06:58.000Z,"RT @KanoChronicle: Delegates to the African Groundnut Conference toured a Kano processing plant (1973)

Experts from Niger, Mali, Zaire, Ga…",['1590662291531649024'],1590662291531649024,136332919,en
2022-11-09T21:36:22.000Z,"RT @daily_trust: Popular Ghanaian movie star, Juliet Ibrahim, has lamented the high cost of living in Ghana. According to the delectable ac…",['1590458300893888512'],1590458300893888512,136332919,en
2022-11-09T20:15:56.000Z,"RT @PenAbdull: The Prophet SAW warned us against exposing the sins of Muslims. Today, people rush into sharing nude leaks of others for lik…",['1590438056355860482'],1590438056355860482,136332919,en
2022-11-09T13:47:13.000Z,@Alhamdhulillaah سُـبْحانَ الله,['1590340232121286660'],1590340232121286660,136332919,ar
2022-11-09T11:51:37.000Z,@mamzy_maryam @sadgirlvbz @Rahma_sadau Not at all.,['1590311143389954048'],1590311143389954048,136332919,en
2022-11-09T08:07:22.000Z,"@TheFaridaYahya May her soul rest in peace, may Almighty Allah grant her with Joannatil Firdausi. Allah ya mata gafara.",['1590254708677312517'],1590254708677312517,136332919,en
2022-11-08T14:53:13.000Z,@jassjegs The labour of our heroes past most never be in vain.,['1589994453640413184'],1589994453640413184,136332919,en
2022-11-08T11:38:52.000Z,@RishiSunak @EmmanuelMacron Bird of the same feather!,['1589945547238289408'],1589945547238289408,136332919,en
2022-11-06T11:34:01.000Z,@sgulher @Quranconnect_ Masha Allah.,['1589219549236580353'],1589219549236580353,136332919,in
2022-11-06T11:22:35.000Z,@Aminu_dandan Allah ya rabamu da Talauci.,['1589216670442475523'],1589216670442475523,136332919,in
2022-11-06T06:01:30.000Z,@AkezaGermaine Good morning from livestock farmers in my community. https://t.co/xNc2XxN4bz,['1589135868589056003'],1589135868589056003,136332919,en
2022-11-05T20:59:26.000Z,@bichemi76 @YaxsyMand I concur 💯,['1588999452224028672'],1588999452224028672,136332919,en
2022-11-05T20:44:02.000Z,"RT @AfricaFactsZone: Ghana is currently seeking a $3 billion loan from the IMF to curb its worst economic crisis in years.

The Ghanaian ce…",['1588995578369019904'],1588995578369019904,136332919,en
2022-11-05T17:40:45.000Z,@the_scholar1 What did you mean?,['1588949451636609024'],1588949451636609024,136332919,en
2022-11-05T11:07:34.000Z,@SayyidaAlHurraa Honestly!,['1588850506319147008'],1588850506319147008,136332919,en
2022-11-03T20:52:51.000Z,"RT @Lollyter_: Fellow of the Month!!! @HumAngle_ 💥💥💥

Anyone can still click on the link below to access the Documentary, thank you.
https:…",['1588273019436552193'],1588273019436552193,136332919,en
2022-11-03T20:47:37.000Z,"RT @OvieNews: A small scale trader called Kawu Muhammad in Jos , Plateau State, built this 13-bed standard primary healthcare centre throug…",['1588271704102633472'],1588271704102633472,136332919,en
2022-11-03T19:19:35.000Z,one person unfollowed me // automatically checked by https://t.co/537fyBUx9e,['1588249549218406400'],1588249549218406400,136332919,en
2022-11-02T13:11:27.000Z,@VulfgangNwaruh I pray some day she will provide you with poultry farm!,['1587794519654895616'],1587794519654895616,136332919,en
2022-11-02T13:08:20.000Z,@VulfgangNwaruh Good job 👍,['1587793732774285312'],1587793732774285312,136332919,en
2022-11-01T12:23:31.000Z,"@TheFaridaYahya Congratulations, you deserve it.",['1587420067217768451'],1587420067217768451,136332919,en
2022-11-01T12:12:09.000Z,RT @TheFaridaYahya: https://t.co/GGu5HodzwQ https://t.co/LQJTwYS155,['1587417205804830722'],1587417205804830722,136332919,zxx
2022-11-01T12:10:57.000Z,@TheFaridaYahya Congratulations Farida.,['1587416904800636932'],1587416904800636932,136332919,en
2022-10-31T17:57:27.000Z,@jcniyomugabo Gyada.,['1587141716284506114'],1587141716284506114,136332919,hu
2022-10-31T14:54:10.000Z,@AM_Saleeem I concur.,['1587095590818746370'],1587095590818746370,136332919,en
2022-10-31T09:41:55.000Z,@Rahma_sadau Congratulations 🎈 you deserve it.,['1587017011451891712'],1587017011451891712,136332919,en
2022-10-31T09:37:07.000Z,"@iidireesa @Umarhadeja @baba__________ Kaji Gaskiya, amma bazasu tabba yarda da maganar ka.",['1587015803903385600'],1587015803903385600,136332919,tr
2022-10-31T09:33:37.000Z,"@Ahmad_Adra24 @baba__________ Exactly, see what they preach about Polaris Bank.",['1587014922239676416'],1587014922239676416,136332919,en
2022-10-31T09:24:59.000Z,RT @baba__________: “Ba gaskia bane batun cire Ajami daga jikin Naira…Malamai su daina aiki da jita-jita.”- Khalipha Muhammad Sanusi II htt…,['1587012750613553158'],1587012750613553158,136332919,in
2022-10-30T16:14:53.000Z,"@thecableng @GodwinIEmefiele Akwai lauje cikin natdi, a Hausa proverb!",['1586753518416920578'],1586753518416920578,136332919,in
2022-10-29T16:30:42.000Z,@el_bonga Honestly tears is dropping from my eyes as I'm watching this video clips. The labour of our heroes past most never be in vain.,['1586395110593499139'],1586395110593499139,136332919,en
2022-10-29T13:00:36.000Z,@KawuGarba This man is Psycho.,['1586342235372748800'],1586342235372748800,136332919,en
2022-10-27T20:40:35.000Z,@Quranconnect_ Amin ya Rabb.,['1585733217063030784'],1585733217063030784,136332919,in
2022-10-27T19:07:41.000Z,RT @KazunguMireille: If you love what you see like and retweet. https://t.co/QMMTUwgFN1,['1585709839535120384'],1585709839535120384,136332919,en
2022-10-27T19:02:31.000Z,@yakubwudil Masha Allah Dr.,['1585708540370464768'],1585708540370464768,136332919,in
2022-10-26T08:28:31.000Z,@el_bonga Masha Allah.,['1585186602107961346'],1585186602107961346,136332919,in
2022-10-25T23:03:37.000Z,one person followed me // automatically checked by https://t.co/537fyBUx9e,['1585044439537442825'],1585044439537442825,136332919,en
2022-10-25T21:34:14.000Z,RT @whitenigerian: @BashirAhmaad 99.8% Plateau! 0.1% FCT 😄,['1585021946206773248'],1585021946206773248,136332919,en
2022-10-24T21:07:28.000Z,@Zahrahmusa Big question.,['1584652819184746496'],1584652819184746496,136332919,en
2022-10-24T21:04:42.000Z,@thecableng Why TSA will be a problem to ASUU?,['1584652123102646273'],1584652123102646273,136332919,en
2022-10-24T20:12:32.000Z,RT @InfinixNigeria: Improve your speed and performance to open more apps and multi-tasking with an extended 8GB RAM to 13GB on the #Infinix…,['1584638997896495104'],1584638997896495104,136332919,en
2022-10-24T19:45:36.000Z,RT @MamadouSowICRC: This is a powerful picture by one of my @ICRC colleagues that really moved me. Unable to go to school because of the wa…,['1584632219939012608'],1584632219939012608,136332919,en
2022-10-23T18:36:23.000Z,"RT @ModernAgric_: Almarai Dairy farm in Saudi Arabian desert produces 960,000 litres of Milk everyday and has 46,000 animals. 23,000 were c…",['1584252413145665537'],1584252413145665537,136332919,en
2022-10-23T08:39:47.000Z,RT @Abdallahmisilli: #ASUUStrikeResumption: As part of his modest contributions to ease the conveyance of students of tertiary institutions…,['1584102272430395393'],1584102272430395393,136332919,en
2022-10-21T10:51:13.000Z,@SayyidaAlHurraa I concur 💯,['1583410574314332162'],1583410574314332162,136332919,en
2022-10-21T09:23:40.000Z,@_kayy123 @el_uthmaan Karya ne😳,['1583388539089485826'],1583388539089485826,136332919,in
2022-10-21T06:55:09.000Z,@SayyidaAlHurraa Absolutely 🤗,['1583351162446614529'],1583351162446614529,136332919,en
2022-10-20T21:16:54.000Z,"RT @AfricaFactsZone: Nairobi, Kenya has launched its first ever electric bus. https://t.co/ynPTjHaBYX",['1583205644710326273'],1583205644710326273,136332919,en
2022-10-17T07:07:05.000Z,"@Ahmedmusa718 Masha Allah, Jazzakallah khairan.",['1581904615813001217'],1581904615813001217,136332919,in
2022-10-16T18:58:02.000Z,@PenAbdull Jazzakallah khairan,['1581721145258422272'],1581721145258422272,136332919,in
2022-10-16T18:07:01.000Z,"RT @OnlinePalEng: MEP Clare Daly: ""Why don't we support Palestine with weapons as we supported Ukraine?"" https://t.co/uA0hhznxP8",['1581708307374673920'],1581708307374673920,136332919,en
2022-10-16T18:06:53.000Z,@OnlinePalEng 👍,['1581708271831769088'],1581708271831769088,136332919,und
