lang,id,text,edit_history_tweet_ids,author_id,created_at
en,1596962673715195904,@JuliaSerano “You’re smart you’ll figure it out” yeah smart enough to ASK FOR HELP when I don’t get a thing and need a clue. Ugh.,['1596962673715195904'],122476840,2022-11-27T20:22:26.000Z
en,1596962303706304512,This is the core misconception that screwed me to the wall in public school. I had college level reading comprehension in third grade so OF COURSE I was “just being lazy” when it came to math. https://t.co/AcrCg8roG4,['1596962303706304512'],122476840,2022-11-27T20:20:57.000Z
en,1596959391840108546,RT @SoundsSapphic: Elon is publically &amp; gleefully embracing fascism both in his tweets and his moderation policy. Really feels like anyone…,['1596959391840108546'],122476840,2022-11-27T20:09:23.000Z
en,1596959021281730563,"RT @MarySafroArt: Oh hey, missed Creator's Day on https://t.co/Ov7G12NVmI but the sale is still going if anyone feels like reading a romanc…",['1596959021281730563'],122476840,2022-11-27T20:07:55.000Z
und,1596954053594210304,@EgoRecreational @T_Artifacts 👀,['1596954053594210304'],122476840,2022-11-27T19:48:11.000Z
en,1596953240624848896,"RT @Hogan698: The number of people commenting on this thinking they're actually screwing Bezoz. Like, how clueless do you have to be to not…",['1596953240624848896'],122476840,2022-11-27T19:44:57.000Z
en,1596953189508861952,RT @godiva_ghoul: captive https://t.co/C4kzmm12gw,['1596953189508861952'],122476840,2022-11-27T19:44:44.000Z
qme,1596953029127081984,RT @VMCFArt: @JaylaJeffree @TheTNHoller https://t.co/p2NpaUdfId,['1596953029127081984'],122476840,2022-11-27T19:44:06.000Z
en,1596952740986773505,@BrotherWobbles Casting Shia LaBeouf killed that franchise for me so hard that I was never able to process the rest of its crimes.,['1596952740986773505'],122476840,2022-11-27T19:42:58.000Z
ht,1596952452187947008,RT @FckedLynx: Fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwomp fwom…,['1596952452187947008'],122476840,2022-11-27T19:41:49.000Z
en,1596950595172462593,(I unironically love Luv because I do the same singsong thing with my voice on occasion. It's nice to see that kind of line delivery on screen.),['1596950595172462593'],122476840,2022-11-27T19:34:26.000Z
en,1596950126861619201,Also: The Doctor embodies various elements of neurodivergence to varying extremes depending on their incarnation. This might be a determining factor in which one you vibe with.,['1596950126861619201'],122476840,2022-11-27T19:32:34.000Z
en,1596949618839126017,RT @seashepherd: Another fabulous example of how the ocean and its amazing sea creatures can help fix the climate problem if we just leave…,['1596949618839126017'],122476840,2022-11-27T19:30:33.000Z
en,1596949328383291392,The T-101 was a behavioral role model of sorts. Turns out if you look like you know exactly where you're going at all times very few people will get in your way.,['1596949328383291392'],122476840,2022-11-27T19:29:24.000Z
en,1596948945259106304,"Entrapta, Peridot, and Anya are my favorite characters in their respective shows. I think the Terminator can be read as autistic in the theatrical cut but it's really obvious in the director's cut as he tries to figure out emotional responses (specifically cut scenes).",['1596948945259106304'],122476840,2022-11-27T19:27:53.000Z
en,1596947776004575234,"Spock. Data. Bishop. The T-101, especially after his processor safeties are removed. River Tam. Wednesday Addams. Anya Jenkins. T'Pol. Seven of Nine. Entrapta. Peridot. Luv (Blade Runner 2049).

These are all characters I've vibed with to varying degrees. https://t.co/n1MDKyY00i",['1596947776004575234'],122476840,2022-11-27T19:23:14.000Z
en,1596945923841478656,"RT @Hogan698: Spock. I grew up telling people I was part Vulcan. Turns out I'm not Vulcan, it's just boring old autism.",['1596945923841478656'],122476840,2022-11-27T19:15:52.000Z
zxx,1596945802672607234,RT @dbrl: https://t.co/DVjp4Wfequ,['1596945802672607234'],122476840,2022-11-27T19:15:23.000Z
en,1596945700725874689,RT @HarleyTBSYT: This is actually one of the most incredibly based things I’ve ever read. https://t.co/Jca2kTIcOv,['1596945700725874689'],122476840,2022-11-27T19:14:59.000Z
en,1596945544081203200,Thread of receipts for why you shouldn't follow accounts that don't source their content: https://t.co/oNKWhczkbj,['1596945544081203200'],122476840,2022-11-27T19:14:22.000Z
en,1596944937534513152,"RT @caraesten: John Brinkley, pioneer of mtm transitions",['1596944937534513152'],122476840,2022-11-27T19:11:57.000Z
en,1596944850976661505,@SNeurotypicals Feels like a variation on decision paralysis. Same basic concept (overwhelmed by number of things) different angle.,['1596944850976661505'],122476840,2022-11-27T19:11:36.000Z
en,1596944632998690816,RT @SNeurotypicals: What do you call it when you can't do the thing because when you think about doing the thing a legion of ancillary subt…,['1596944632998690816'],122476840,2022-11-27T19:10:44.000Z
en,1596944204454035456,RT @Najsigt_Art: The satanic panic 😈 https://t.co/B8YhhLU1cm,['1596944204454035456'],122476840,2022-11-27T19:09:02.000Z
en,1596944163282780160,"RT @HaggardHawks: If you’re HODDEN-CLAD you’re dressed in worn out, comfortable clothes.",['1596944163282780160'],122476840,2022-11-27T19:08:52.000Z
en,1596939643823747072,"I have seven pieces ready for environments and shading; two are a lot of work, the other five aren't as much. Plan is to get the hard one and Patreon-based stuff done before the end of the month and the rest before the end of the week. 🤞",['1596939643823747072'],122476840,2022-11-27T18:50:55.000Z
en,1596939171436060672,"While I'm prattling, my favorite modern Star Wars film is Rogue One and I haven't and won't watch Solo because Harrison Ford is still smoking hot at 80 years old (!!!) and Alden Ehrenreich isn't even remotely close to my type.",['1596939171436060672'],122476840,2022-11-27T18:49:02.000Z
en,1596938736390262786,@Rawr_Mom Oh heck!,['1596938736390262786'],122476840,2022-11-27T18:47:19.000Z
en,1596938650310541314,"(picking that one to shit on when the giant steaming heaps of the Abrams movies* are RIGHT THERE sure is a look.)

* I'm including Star Trek and Into Darkness; these are four corporate fan films that do their source material an enormous disservice.",['1596938650310541314'],122476840,2022-11-27T18:46:58.000Z
en,1596938220155342849,It's the only good movie of the third trilogy and all the butthurt nerds who base their identity on hating it can get bent. https://t.co/FPlmPSU6md,['1596938220155342849'],122476840,2022-11-27T18:45:16.000Z
en,1596937626367713280,"RT @kamilkazani: Age of Catherine is viewed as the Golden Age of the Russian Empire. Wars, conquests, luxury of St Petersburg. That was pai…",['1596937626367713280'],122476840,2022-11-27T18:42:54.000Z
en,1596937513482223616,RT @kamilkazani: Arguing that female leadership would be necessarily gentle we are coming dangerously close to the No True Scotsman fallacy…,['1596937513482223616'],122476840,2022-11-27T18:42:27.000Z
en,1596937025206513666,RT @quatoria: oh my god i am getting last months notifications - notifications from exactly one month ago today - as though they are brand…,['1596937025206513666'],122476840,2022-11-27T18:40:31.000Z
en,1596936805269770240,"Oh also - what was especially aggravating about the Apple thing was it seemed like I had to change the password every time I logged in.  I tried to access some of their web-based iCloud functionality a ways back and was told I had to reset my password to do that, so I didn't.",['1596936805269770240'],122476840,2022-11-27T18:39:38.000Z
en,1596936528831254530,Not a password thing but equally annoying - when I signed up for https://t.co/NcK7MhIBT6 it wouldn't let me use my own email account on my own domain. I had to use my gmail account. &gt;:c,['1596936528831254530'],122476840,2022-11-27T18:38:32.000Z
en,1596936176992075776,Browsers have largely stepped up in this respect; I use random garbage for all new accounts but still have passwords-I-have-to-remember for a few accounts.,['1596936176992075776'],122476840,2022-11-27T18:37:08.000Z
en,1596935920108077058,"This was before password managers so the only solution to their bullshit was to write the damned thing down, which is an absolutely massive security risk.",['1596935920108077058'],122476840,2022-11-27T18:36:07.000Z
en,1596935713127559169,In my experience Apple's password policy has been the absolute worst (experience drawn from being an ADC member in the early aughts). Upper case lower case numbers no special characters AND it remembered your last several passwords and wouldn't let you re-use.,['1596935713127559169'],122476840,2022-11-27T18:35:18.000Z
en,1596935237317332994,RT @fayemikah: imagine having a tweet with 192k likes and it gets ratioed with this https://t.co/qixpc3lnEE,['1596935237317332994'],122476840,2022-11-27T18:33:24.000Z
en,1596935002968666112,"RT @Trungles: This is such a nitpicky thing, but. Every artist knows that drawing fanart better nets you likes and followers than anything…",['1596935002968666112'],122476840,2022-11-27T18:32:28.000Z
en,1596934684508061696,I have three days to get this month's art finished. 😭 https://t.co/XDNB23UVfB,['1596934684508061696'],122476840,2022-11-27T18:31:13.000Z
en,1596934513539444736,"RT @UnionDrip: ""I mean, your society's broken, so who should we blame? Should we blame the rich powerful people who caused it? No, let's bl…",['1596934513539444736'],122476840,2022-11-27T18:30:32.000Z
en,1596934395734413313,"RT @chimeracoder: Credit scores were invented about ten years after the Equal Credit Opportunity Act banned discrimination based on race, a…",['1596934395734413313'],122476840,2022-11-27T18:30:04.000Z
en,1596934294508707840,RT @GermanyInCanada: The Russian Embassy in Canada decided to tweet this days after another deadly assault on queer people. And while it’s…,['1596934294508707840'],122476840,2022-11-27T18:29:40.000Z
en,1596934117756907520,"If the sneeze of unicode generated by the ""random password"" function of Firefox and Chrome doesn't fly, the odds I'm going to not use your thing are super high. https://t.co/0CEAruksiI",['1596934117756907520'],122476840,2022-11-27T18:28:57.000Z
en,1596933892489216000,"RT @PulpLibrarian: Zardoz, by John Boorman with Bill Stair. Pan Books, 1974. https://t.co/w8cSGceYDx",['1596933892489216000'],122476840,2022-11-27T18:28:04.000Z
en,1596933690466045953,"RT @kamilkazani: Well, most of modern Ukraine was either conquered or incorporated to Russia under Catherine II. She was probably the most…",['1596933690466045953'],122476840,2022-11-27T18:27:16.000Z
en,1596933594676887553,"RT @blenster: It's been awhile since I reminded you that I love you.

I love you.

Please take care of yourself and each other; it's rough…",['1596933594676887553'],122476840,2022-11-27T18:26:53.000Z
en,1596933533783556097,@matthewstoller Willing to bet a Chinese-backed company bids on Twitter when it totally craters.,['1596933533783556097'],122476840,2022-11-27T18:26:38.000Z
en,1596933343349612544,RT @matthewstoller: Elon Musk’s relationship with the Chinese government has always been the problem with his purchase of Twitter. https://…,['1596933343349612544'],122476840,2022-11-27T18:25:53.000Z
en,1596928272821940225,RT @ThatFeelyFeel: my pronouns are she because ill never be her https://t.co/4AgrcyhZYS,['1596928272821940225'],122476840,2022-11-27T18:05:44.000Z
en,1596928219806322690,"RT @tony_zy: When police ask the protesters not to chant “no more lockdowns”, so they chant this instead:

“MORE LOCKDOWNS!”
“I WANT TO DO…",['1596928219806322690'],122476840,2022-11-27T18:05:31.000Z
en,1596927574873346048,RT @rands: The Exceptionally American Problem of Rising Roadway Deaths: https://t.co/PsvN0LYn6G,['1596927574873346048'],122476840,2022-11-27T18:02:57.000Z
en,1596927424704393218,RT @quatoria: physics are extremely uncompromising and if you hope to engage in sabotage you should learn some,['1596927424704393218'],122476840,2022-11-27T18:02:22.000Z
en,1596927258601885697,"RT @DogBlud: It remains the case that my boss only started flipping out at people in a huge way after her COVID infection.

It could just a…",['1596927258601885697'],122476840,2022-11-27T18:01:42.000Z
en,1596927161004281856,"RT @kevinmnye1: People who use drugs deserve love, life, flourishing, friendship, medical care, and grace as much as any one of us. If you…",['1596927161004281856'],122476840,2022-11-27T18:01:19.000Z
en,1596926999905247232,"RT @ShaneyWright: Having had #LongCovid almost 3yrs, it's still absolutely astonishing to me how little medicine knows about viral-onset il…",['1596926999905247232'],122476840,2022-11-27T18:00:40.000Z
en,1596799324440367104,RT @NinaModaffari: pssst friends I am very high right now and also having to stay up -- ask me questions about yuri if you want! ✨ https://…,['1596799324440367104'],122476840,2022-11-27T09:33:20.000Z
en,1596799151664078848,RT @EricMGarcia: I am once again asking for the Hallmark Christmas movie where the high-powered lawyer who moved to the big city sees that…,['1596799151664078848'],122476840,2022-11-27T09:32:39.000Z
en,1596798186404065280,RT @slipknotfan600: i love transgirls that have not the slightest clue on how to dress I think you’re all wonderful,['1596798186404065280'],122476840,2022-11-27T09:28:49.000Z
en,1596792116944019458,RT @atrubek: Excellent crime happening in my new neighborhood https://t.co/rbxg27ZsE6,['1596792116944019458'],122476840,2022-11-27T09:04:42.000Z
und,1596789863768297472,@skyrosderg ❤️ https://t.co/3Y4nuSzIGY,['1596789863768297472'],122476840,2022-11-27T08:55:45.000Z
en,1596789388289413125,RT @LeafTilde: I have a distinct and unfair pro-tummy bias.,['1596789388289413125'],122476840,2022-11-27T08:53:51.000Z
