lang,text,author_id,created_at,id,edit_history_tweet_ids
en,RT @RonnyJacksonTX: Remember when Lesley Stahl of CBS told President Trump the Hunter Biden laptop story couldn't be verified? TWO YEARS LA…,2880621087,2022-11-22T15:35:49.000Z,1595078604357922816,['1595078604357922816']
en,"RT @RepAndyBiggsAZ: Fauci is scheduled to give a final briefing today before he leaves government. 

He thinks resigning will prevent him f…",2880621087,2022-11-22T15:25:47.000Z,1595076083287670784,['1595076083287670784']
zxx,RT @brixwe: https://t.co/q6r7Xtr3gM,2880621087,2022-11-22T04:08:31.000Z,1594905642355265537,['1594905642355265537']
en,"RT @mtgreenee: We are being beaten in the Information War.

Alex Jones was right.",2880621087,2022-11-22T03:59:06.000Z,1594903271331663872,['1594903271331663872']
und,@JamesBradleyCA 420,2880621087,2022-11-22T00:03:47.000Z,1594844050850471936,['1594844050850471936']
qme,@StephenKing https://t.co/bk8x3b4UIA,2880621087,2022-11-21T21:13:11.000Z,1594801119640928257,['1594801119640928257']
en,"RT @alx: When I was suspended from Twitter Two Years ago, then Congressional Candidate Marjorie Taylor Greene posted a video in my support.…",2880621087,2022-11-21T17:42:12.000Z,1594748023048921088,['1594748023048921088']
en,@GrantWahl What are you going to do about it?!,2880621087,2022-11-21T17:36:17.000Z,1594746536721895428,['1594746536721895428']
en,"RT @Cobratate: I own the hearts and minds of the masculine youth. 

The number one demographic the matrix is most afraid of losing influenc…",2880621087,2022-11-21T17:26:07.000Z,1594743975478321152,['1594743975478321152']
en,RT @catturd2: CBS is just now getting ahold of Hunter's laptop - 😂😂😂😂😂,2880621087,2022-11-21T16:16:05.000Z,1594726353554677763,['1594726353554677763']
und,@MattH_4America 0,2880621087,2022-11-21T03:17:38.000Z,1594530446628777984,['1594530446628777984']
en,RT @RonnyJacksonTX: The Green Agenda is making CHINESE COMMUNISTS rich and AMERICANS poor! STOP supporting liberal politicians who’re pushi…,2880621087,2022-11-21T02:04:46.000Z,1594512109580058624,['1594512109580058624']
en,RT @Project_Veritas: Thank you @ElonMusk for reinstating the Project Veritas Twitter account and for standing up for real investigative jou…,2880621087,2022-11-21T01:58:39.000Z,1594510572753600512,['1594510572753600512']
en,"RT @DrEliDavid: .@elonmusk, what about the suspended scientists?

Below are two examples: co-inventor of mRNA vaccine, and the most cited c…",2880621087,2022-11-21T01:19:01.000Z,1594500599344640000,['1594500599344640000']
und,@jeffreycombs 😭,2880621087,2022-11-20T20:57:03.000Z,1594434670816481280,['1594434670816481280']
en,RT @tylerbowyer: Is Lil Bill for real,2880621087,2022-11-20T05:46:30.000Z,1594205523830005761,['1594205523830005761']
en,"RT @KariLakeWarRoom: @maricopacounty @billgatesaz Bill,

This is getting embarrassing for you.",2880621087,2022-11-20T05:45:55.000Z,1594205379268726785,['1594205379268726785']
en,@AZEdUnited Please tell me where in AZ so I can make sure my kids aren’t in your classroom!,2880621087,2022-11-20T05:36:18.000Z,1594202957427269632,['1594202957427269632']
en,RT @elonmusk: @JGreenblattADL @ADL Hey stop defaming me!,2880621087,2022-11-20T05:31:58.000Z,1594201865121456129,['1594201865121456129']
en,@RepLizCheney When do you go away?!,2880621087,2022-11-20T05:29:52.000Z,1594201337394176000,['1594201337394176000']
en,@harryjsisson Who fuking cares about what you useless pukes have to say!!,2880621087,2022-11-20T05:21:30.000Z,1594199232701173760,['1594199232701173760']
und,RT @Rothmus: L https://t.co/zB0Ib4yTpr,2880621087,2022-11-20T01:03:16.000Z,1594134247857479680,['1594134247857479680']
zxx,RT @dc_flake: https://t.co/4ehBsmCWEj,2880621087,2022-11-20T00:53:33.000Z,1594131799365472256,['1594131799365472256']
en,"RT @TheBabylonBee: Republican Party Staves Off Red Wave
https://t.co/vJbVq8gL75",2880621087,2022-11-20T00:39:26.000Z,1594128246634819585,['1594128246634819585']
en,RT @elonmusk: Reinstate former President Trump,2880621087,2022-11-20T00:00:33.000Z,1594118463575891968,['1594118463575891968']
en,RT @RonFilipkowski: Marge seems very concerned about this investigation. https://t.co/Xcb6Iyuu6C,2880621087,2022-11-19T22:29:41.000Z,1594095594918023168,['1594095594918023168']
en,@TheGoodLiars @GOPLeader Yes if it prevents morons from voting for Biden again!,2880621087,2022-11-19T18:19:30.000Z,1594032634434158594,['1594032634434158594']
en,RT @EvaVlaar: I bet @EmmanuelMacron now regrets to have picked a fight with @GiorgiaMeloni. https://t.co/iIFJRr0C5O,2880621087,2022-11-19T18:16:17.000Z,1594031824933892096,['1594031824933892096']
en,"@disclosetv 3. 2. 1. ACTION! 

All a production!",2880621087,2022-11-19T18:12:04.000Z,1594030766114996226,['1594030766114996226']
en,RT @JackPosobiec: Holy shlit https://t.co/ItJIJzXbHB,2880621087,2022-11-19T15:11:20.000Z,1593985279362146304,['1593985279362146304']
en,RT @KariLakeWarRoom: @GeneralBrnovich Are you anywhere near the attorney general? We have a few ideas stemming from a botched election from…,2880621087,2022-11-18T23:25:54.000Z,1593747354682683392,['1593747354682683392']
en,RT @KariLakeWarRoom: @GeneralBrnovich How about calling a special session to look into Maricopa County's handling of the 2022 election?,2880621087,2022-11-18T23:25:52.000Z,1593747346537426944,['1593747346537426944']
en,"@MichaelSteele @KariLake 

Okay it was totally legit!! 

What a joke all you establishment losers are! https://t.co/yEWJIsChCU",2880621087,2022-11-18T20:06:00.000Z,1593697050381516801,['1593697050381516801']
en,@robreiner 😂😂😂😂😂😂😂😂stop😂😂😂😂😂😂😂😂😂😂😂😂trying😂😂😂😂😂😂😂😂😂😂😂😂😂to😂😂😂😂avoid😂😂😂😂😂😂😂😂😂😂😂😂looking😂😂😂😂😂😂😂😂😂😂😂😂political😂😂😂😂😂🤡,2880621087,2022-11-18T19:56:02.000Z,1593694541038559232,['1593694541038559232']
en,"RT @EndWokeness: News stories that have broken since last week’s election:

-Paul Pelosi opened the door
-The DOJ says Trump was never goin…",2880621087,2022-11-18T18:34:43.000Z,1593674075305484288,['1593674075305484288']
und,@jonfavs 😭 bye!,2880621087,2022-11-18T18:33:49.000Z,1593673849333112832,['1593673849333112832']
en,RT @TheBabylonBee: We're back. Let that sink in.,2880621087,2022-11-18T18:26:12.000Z,1593671932058120192,['1593671932058120192']
en,"RT @DrAndrewJackson: @katiehobbs Slow Down.

Major Court Cases are Coming.

Katie, Don’t You Care About Voter Suppression?",2880621087,2022-11-18T18:25:44.000Z,1593671817356402688,['1593671817356402688']
en,"RT @DarrenJBeattie: Can't thank Elon enough for tossing out the dead weight TRASH

Lazy people with no talent deserve the trash bin! Simple…",2880621087,2022-11-18T18:04:27.000Z,1593666460936593408,['1593666460936593408']
en,RT @AndrewKsay: RT if you agree Maricopa County should be forced to redo their entire election.,2880621087,2022-11-18T17:45:05.000Z,1593661584953335808,['1593661584953335808']
en,RT @LegendaryEnergy: Climate fear-mongering isn’t new,2880621087,2022-11-18T16:43:51.000Z,1593646176259100677,['1593646176259100677']
en,@BillClinton @SpeakerPelosi You have worked with Jeffrey Epstein for longer than that - where are the glowing words for him?!,2880621087,2022-11-18T16:41:22.000Z,1593645550628270081,['1593645550628270081']
en,@bennyjohnson @elonmusk This brings washed up to a new level!,2880621087,2022-11-18T15:38:24.000Z,1593629703247912960,['1593629703247912960']
en,"@RonFilipkowski 30% of the tabulators were down on election day, you moron!!",2880621087,2022-11-18T15:33:47.000Z,1593628542742323200,['1593628542742323200']
zxx,RT @elonmusk: https://t.co/OjhQJvruTy,2880621087,2022-11-18T15:32:14.000Z,1593628152978235393,['1593628152978235393']
eu,@LauraKronen Biden,2880621087,2022-11-18T15:31:46.000Z,1593628036938625026,['1593628036938625026']
en,@Wolfiesmom umm yes we do!,2880621087,2022-11-18T15:31:20.000Z,1593627925227532288,['1593627925227532288']
en,@robreiner for the classified docs....or have we moved on to the new thing of the day?!,2880621087,2022-11-18T15:30:26.000Z,1593627697934372871,['1593627697934372871']
