text,lang,created_at,id,edit_history_tweet_ids,author_id
"RT @1Nicdar: 🚨None, Nada, Zilch!👎😡

#NoAmnesty https://t.co/bqA9CkJNij",pl,2022-11-27T20:42:01.000Z,1596967604782247937,['1596967604782247937'],2369715174
RT @eclipsethis2003: https://t.co/z9kZtx5Qma,zxx,2022-11-27T20:41:24.000Z,1596967448695443456,['1596967448695443456'],2369715174
"RT @AskMeLaterOn: SAVE THE CHILDREN.
—————————
PFIZ£R CEO Albert Bourla claimed youngsters aged five to 11 benefited from JÃB but the pharm…",en,2022-11-27T20:40:04.000Z,1596967112983347202,['1596967112983347202'],2369715174
"RT @NewsNancy9: “Masks: In a new study, the CDC found face #masks had a NEGLIGIBLE IMPACT on coronavirus numbers that didn’t exceed statist…",en,2022-11-27T20:39:38.000Z,1596967002161106945,['1596967002161106945'],2369715174
"RT @Lauras4T: 💥Oldie but Goodie💥

President Trump is and will always be a bad ass
https://t.co/MGciHJ3QOu",en,2022-11-27T20:37:39.000Z,1596966505950113792,['1596966505950113792'],2369715174
RT @RQPoliticalBlog: We lied about Covid. We lied about lockdowns. We lied about masks. We lied about the shots. We lied about Russian coll…,en,2022-11-27T20:36:38.000Z,1596966249690697728,['1596966249690697728'],2369715174
RT @angie_anson: A Second County in Arizona has Announced They Will Not Certify Their Election Results - The Billings Report https://t.co/z…,en,2022-11-27T20:36:16.000Z,1596966156526833664,['1596966156526833664'],2369715174
RT @MsAvaArmstrong: we may be already owned by China — just didn’t get the memo yet.,en,2022-11-27T20:33:49.000Z,1596965541159530496,['1596965541159530496'],2369715174
RT @msteiner1127: https://t.co/NZkqAPO84d,zxx,2022-11-27T20:32:00.000Z,1596965082311036929,['1596965082311036929'],2369715174
RT @N76247476Man: I was told I’m a weak black man.🤣🤣🤣. I tell you folks already these people do not like me at all. They hate anyone that d…,en,2022-11-27T20:31:37.000Z,1596964985313189888,['1596964985313189888'],2369715174
RT @its_the_Dr: https://t.co/ts96NE1tT2,zxx,2022-11-27T20:30:41.000Z,1596964752378327041,['1596964752378327041'],2369715174
RT @eclipsethis2003: #Balenciaga https://t.co/6IQ7UAQbpi,qme,2022-11-27T20:30:15.000Z,1596964640709566465,['1596964640709566465'],2369715174
RT @312SR3: And you can add Paul Ryan’s little buddy Kevin McCarthy in there. https://t.co/tW3rQcJhqX https://t.co/GbT2EeE3wa,en,2022-11-27T20:29:56.000Z,1596964562037018625,['1596964562037018625'],2369715174
RT @RickyDoggin: This would be a Monster story if we had an actual Media in America https://t.co/f9sAsNs3ke,en,2022-11-27T20:28:53.000Z,1596964299817504768,['1596964299817504768'],2369715174
"RT @JMC44USA: Come on Georgia! Make this happen! Get out there and support Herschel! Vote crooked Warnock out! 

https://t.co/e4C5g2AgAn ht…",en,2022-11-27T20:28:01.000Z,1596964079016759296,['1596964079016759296'],2369715174
"RT @thebradfordfile: I was surprised the president won't speak out against China, but then I remembered Biden flew Hunter on Air Force Two…",en,2022-11-27T20:27:50.000Z,1596964035203051521,['1596964035203051521'],2369715174
"RT @rebelpuss: President Trump speaking the TRUTH about Jack Smith, the DOJ, Obama and Hunter Biden! https://t.co/c26ho9iKaQ",en,2022-11-27T20:27:10.000Z,1596963866373607424,['1596963866373607424'],2369715174
RT @carsonkrow: So this is why they’re giving people a different 💉 than the one that’s EUA and why they’re pushing so hard to get them appr…,en,2022-11-27T20:26:55.000Z,1596963804197576704,['1596963804197576704'],2369715174
"RT @NewsNancy9: 🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️
#Arizona #AZ #AZgov #KariLake #KatieHobbs
https://t.co/IWyGfFVILS https://t.co/6ePjdbNHeC",und,2022-11-27T20:26:29.000Z,1596963695430864898,['1596963695430864898'],2369715174
RT @rising_serpent: This is getting totally out of control and the media is trying their level best to pretend that it isn't what it is htt…,en,2022-11-27T20:26:17.000Z,1596963645241823232,['1596963645241823232'],2369715174
RT @BBeeLight1: Breaking Report: The Brazilian military stands with Bolsonaro… is prepared to invoke Article 142… https://t.co/V4nam9RdHR,en,2022-11-27T20:25:38.000Z,1596963481818832901,['1596963481818832901'],2369715174
"RT @TomFitton: And early voting, such as is going on right now in Georgia, is terrible public policy that undermines fair elections.",en,2022-11-27T20:25:04.000Z,1596963339196039168,['1596963339196039168'],2369715174
RT @TimRunsHisMouth: There are major COVID lockdown protests in China... this should be international news.,en,2022-11-27T20:24:19.000Z,1596963150259109888,['1596963150259109888'],2369715174
RT @joesports16: Biden should release his tax returns —i would love to see how he is reporting his Big Guy income streams,en,2022-11-27T20:24:12.000Z,1596963119217414145,['1596963119217414145'],2369715174
"RT @KariLakeWarRoom: The truth will out

""With the general election being held on November 8, it is unclear what funds Richer’s PAC raised…",en,2022-11-27T20:23:37.000Z,1596962973871767552,['1596962973871767552'],2369715174
RT @marklevinshow: I am going to discuss on radio tomorrow the West and Fuentes issue as well as my tweets below because now is the time to…,en,2022-11-27T20:23:10.000Z,1596962858038071297,['1596962858038071297'],2369715174
RT @kingojungle: Please sit down before you watch this and pass out. DR FAUCI ADMITS THAT PRESIDENT TRUMP WAS RIGHT about the China virus.…,en,2022-11-27T20:22:18.000Z,1596962643260366848,['1596962643260366848'],2369715174
RT @PamelaHensley22: Biden administration scrambles to track $20 billion in Ukraine aid as House Republicans warn of audits. Have they chec…,en,2022-11-27T20:22:00.000Z,1596962567179882497,['1596962567179882497'],2369715174
RT @barbsadoll1: #Trump2024 #NeverForget #fakenewsmedia #TrumpWasRightAboutEverything #Clintons #HillaryClinton,qht,2022-11-27T20:20:29.000Z,1596962184596459520,['1596962184596459520'],2369715174
RT @coffee_anytime: https://t.co/8SwRzoiIGN,zxx,2022-11-27T20:19:49.000Z,1596962016631017472,['1596962016631017472'],2369715174
"RT @WallStreetSilv: China…

Tiananmen Square Massacre 1989 … over 10,000+ likely were killed for protesting.

The Chinese government is in…",en,2022-11-27T20:19:23.000Z,1596961907516506112,['1596961907516506112'],2369715174
RT @JamesWe70210481: https://t.co/BdMiE7km7x,zxx,2022-11-27T20:19:03.000Z,1596961824007913474,['1596961824007913474'],2369715174
"RT @hugh_mankind: Remember when Bourla said ""There is a very small part of professionals who circulate on purpose misinformation. Those are…",en,2022-11-27T20:18:51.000Z,1596961772942295040,['1596961772942295040'],2369715174
RT @LifeLibertyEvan: Liberals are watering down the meaning of words like “nazi” “racist” and “extremist”.,en,2022-11-27T20:18:22.000Z,1596961651525554177,['1596961651525554177'],2369715174
"RT @MarshaBlackburn: The CCP is responsible for harmful actions against the Chinese people. 

The Chinese people should stand up against th…",en,2022-11-27T20:17:57.000Z,1596961546437300224,['1596961546437300224'],2369715174
"RT @MarshaBlackburn: The CCP is an evil regime.

The ongoing protests in Communist China show that the Chinese people are pleading for chan…",en,2022-11-27T20:17:49.000Z,1596961511188332544,['1596961511188332544'],2369715174
"RT @kingojungle: Anti lockdown protestors in Wuhan, China have had enough https://t.co/1UICdOZMf2",en,2022-11-27T20:17:18.000Z,1596961384092561408,['1596961384092561408'],2369715174
RT @nyetengale: I Stand With Kari Lake! 👍🏻 https://t.co/q4EES2rRvS,en,2022-11-27T20:17:08.000Z,1596961341763248128,['1596961341763248128'],2369715174
"RT @marklevinshow: Unbelievable
https://t.co/5WjPAFpmkY",en,2022-11-27T20:17:02.000Z,1596961314500640771,['1596961314500640771'],2369715174
RT @rebelpuss: @ZekeGary2 https://t.co/FfPE7BolcA,qme,2022-11-27T20:16:16.000Z,1596961125102686209,['1596961125102686209'],2369715174
"RT @ZekeGary2: How many times have we heard Biden spew out this, ""nobody is going 2 take your guns?"" Well it is one of [many] of his bigges…",en,2022-11-27T20:15:55.000Z,1596961034623160320,['1596961034623160320'],2369715174
RT @SparksN123: Hello https://t.co/hbAAmMpVrg,en,2022-11-27T20:14:56.000Z,1596960785892544512,['1596960785892544512'],2369715174
"RT @1Nicdar: A Picture Tells 1,000 Stories! https://t.co/TCaq3fS3wZ",en,2022-11-27T20:14:30.000Z,1596960677138427904,['1596960677138427904'],2369715174
"RT @WallStreetSilv: The CCP is going to have to crack down hard in order to survive, similar to the Tiananmen square massacre in 1989. Thes…",en,2022-11-27T20:13:20.000Z,1596960385919111168,['1596960385919111168'],2369715174
RT @its_the_Dr: https://t.co/j4iaMR0CIV,zxx,2022-11-27T20:12:06.000Z,1596960074475634688,['1596960074475634688'],2369715174
RT @__TEAM_USA: Right now in China there are huge COVID lockdown protests taking place against the CCP. This should be major news on every…,en,2022-11-27T20:11:46.000Z,1596959988844359681,['1596959988844359681'],2369715174
"RT @RepMTG: We should never have shortages of life saving medicines in America.

We must start making our critical supplies in America!",en,2022-11-27T20:11:15.000Z,1596959859374952448,['1596959859374952448'],2369715174
"RT @DogRightGirl: The Biden Regime’s silence re China and Brazil right now is a huge tell. 

Their silence speaks volumes.",en,2022-11-27T20:10:48.000Z,1596959749115097088,['1596959749115097088'],2369715174
"RT @himmo_co: 🎄Christmas is coming🎊Come and dress up your garage! Installation is quick and easy.

❤️Pick what you like&gt;&gt; https://t.co/M2qM…",en,2022-11-27T20:10:28.000Z,1596959664452747265,['1596959664452747265'],2369715174
"RT @RepAndyBiggsAZ: Biden has pivoted and now wants to ban all “semi-automatic” weapons.

Semi-automatic weapons represent the vast majorit…",en,2022-11-27T20:09:25.000Z,1596959400748802048,['1596959400748802048'],2369715174
RT @MisterChipT: Weird https://t.co/3j4p0mwA88,en,2022-11-27T20:08:54.000Z,1596959268690792448,['1596959268690792448'],2369715174
RT @CraigDoug01: https://t.co/D6ThNOtjSk,zxx,2022-11-27T20:07:59.000Z,1596959036645466112,['1596959036645466112'],2369715174
RT @StephenM: How many of these companies are boycotting China?,en,2022-11-27T20:07:44.000Z,1596958975794515968,['1596958975794515968'],2369715174
RT @KariLakeWarRoom: The Secretary of State running her own election was like a fox guarding the henhouse. https://t.co/VX6BfMK7RT,en,2022-11-27T20:07:28.000Z,1596958908652064768,['1596958908652064768'],2369715174
"RT @hugh_mankind: Archbishop Carlo Maria Vigano, former Secretary-General of the Vatican, warns that: 
The WEF through the C19 crisis has e…",en,2022-11-27T20:06:15.000Z,1596958603596165120,['1596958603596165120'],2369715174
RT @barbsadoll1: #DidYouKnow #WakeUpAmerica https://t.co/KVST8bV4kN,qme,2022-11-27T20:05:47.000Z,1596958483228000256,['1596958483228000256'],2369715174
RT @Michael88633057: https://t.co/tfWJkWZBvH,zxx,2022-11-27T20:05:26.000Z,1596958394895646720,['1596958394895646720'],2369715174
RT @barbsadoll1: #DidYouKnow #MichelleObama https://t.co/l75wQyhdVY,qme,2022-11-27T20:04:56.000Z,1596958270652305408,['1596958270652305408'],2369715174
RT @Michael88633057: https://t.co/1TuooIkKz6,zxx,2022-11-27T20:04:45.000Z,1596958224808574976,['1596958224808574976'],2369715174
RT @stooge_report: Facists! https://t.co/aaOQQ67UH8,en,2022-11-26T16:19:53.000Z,1596539246525186049,['1596539246525186049'],2369715174
RT @SquillMama: Fact checked … https://t.co/abqSao9ch6,en,2022-11-26T16:19:28.000Z,1596539143835754496,['1596539143835754496'],2369715174
"RT @WallStreetSilv: Klaus Schwab unveils the new symbol.

I did NAZI that coming.

#WEF #KlausSchwab 
HT @NEWS_MAKER https://t.co/WYQKBpfJVl",en,2022-11-26T16:18:59.000Z,1596539020569620480,['1596539020569620480'],2369715174
RT @udreams30: I will not be wearing a mask. I don't give one rats ass what anyone says. I'm not wearing one. I've had enough of the Fauci…,en,2022-11-26T16:17:38.000Z,1596538681313349632,['1596538681313349632'],2369715174
"RT @rebelpuss: Just a coincidence, now move along, nothing to see here! https://t.co/vKXeRO2sAy",en,2022-11-26T16:17:18.000Z,1596538597733437440,['1596538597733437440'],2369715174
RT @Big4USA: Nothing is tested. Protect your children 🔥🔥🔥 https://t.co/VlmrCc6tcq,en,2022-11-26T16:15:43.000Z,1596538196732542976,['1596538196732542976'],2369715174
RT @MichaelTruGrit: How is it that Stacey Abrams has become a millionaire by losing elections?,en,2022-11-26T16:13:15.000Z,1596537578060013571,['1596537578060013571'],2369715174
RT @Yolo304741: https://t.co/Zsk4LflGpk,zxx,2022-11-26T16:12:28.000Z,1596537382911737859,['1596537382911737859'],2369715174
RT @stooge_report: The family of Tolerance DEMOCRATs. https://t.co/sxQFAJb1Aq,en,2022-11-26T16:11:33.000Z,1596537151356821504,['1596537151356821504'],2369715174
"RT @JamesBradleyCA: Everything costs more under Biden than it did under Trump. 

Because Trump is a president for the people, while Biden i…",en,2022-11-26T16:11:14.000Z,1596537072407695362,['1596537072407695362'],2369715174
RT @kenyladyde: Can you imagine wanting THIS for our nation? https://t.co/jXvhnrf9Hh,en,2022-11-26T16:10:50.000Z,1596536971060711426,['1596536971060711426'],2369715174
RT @its_the_Dr: Hmmm 🤔 https://t.co/wGMKu2X7Zu,und,2022-11-26T16:10:41.000Z,1596536931759935488,['1596536931759935488'],2369715174
RT @SquillMama: Oh the lies they told. Yet no one is held accountable! https://t.co/0K1oT26bKb,en,2022-11-26T16:09:59.000Z,1596536754575708161,['1596536754575708161'],2369715174
RT @wmwms224: https://t.co/f9ydKQigDy,zxx,2022-11-26T16:09:29.000Z,1596536628658737153,['1596536628658737153'],2369715174
