lang,text,edit_history_tweet_ids,created_at,author_id,id
en,RT @King_Craftsman: Dean stepped out from behind the curtains after his tranceformation. He'd been investigating a suit store that had a wi…,['1596551070645620736'],2022-11-26T17:06:52.000Z,1411102225326247936,1596551070645620736
en,"RT @King_Craftsman: ""Heya sport, something wrong?""

There absolutely was something wrong. It turned out one of the nerds the jocks bullied…",['1596551061766299650'],2022-11-26T17:06:50.000Z,1411102225326247936,1596551061766299650
en,RT @OishiiSuitsTies: The lengths some people go to keep my tie tight! https://t.co/YAgyROkYIs,['1596551045131669505'],2022-11-26T17:06:46.000Z,1411102225326247936,1596551045131669505
en,"RT @sun_teal: Your friend Antony had been acting strange ever since he was hired at the Hypnos Firm. He never hung out any more!

But as yo…",['1596551018376212481'],2022-11-26T17:06:39.000Z,1411102225326247936,1596551018376212481
en,"RT @sun_teal: “Yeah Bro, just like that…fuuuuuck! You got a sexy pit, Bro! I can smell that Musk from here! You love being a Sweaty Musky H…",['1596551006418276352'],2022-11-26T17:06:37.000Z,1411102225326247936,1596551006418276352
en,"RT @Acrasials_Art: Drew a bunch of dadfursonas to get better at drawing crowds, and perspective. https://t.co/5fCSTazDNc",['1596550974524764160'],2022-11-26T17:06:29.000Z,1411102225326247936,1596550974524764160
zxx,RT @Jelee77398: https://t.co/fdz7ITPMLe,['1596429767662006272'],2022-11-26T09:04:51.000Z,1411102225326247936,1596429767662006272
zxx,RT @Jelee77398: https://t.co/uNe6SIkpFq,['1596429759822471168'],2022-11-26T09:04:49.000Z,1411102225326247936,1596429759822471168
en,RT @jongraywb: This image deserves to be seen by as many people on here as possible lol https://t.co/Gf2Dk2O6lW,['1596379866416312321'],2022-11-26T05:46:34.000Z,1411102225326247936,1596379866416312321
en,@Acrasials_Art Yes yes yes yes yes,['1596379798934196225'],2022-11-26T05:46:18.000Z,1411102225326247936,1596379798934196225
en,"RT @Acrasials_Art: Santa Transformations are hot. Especially if forced, especially on a Christmas hater.",['1596379589487775744'],2022-11-26T05:45:28.000Z,1411102225326247936,1596379589487775744
en,"RT @Acrasials_Art: What a good Scottish Dad, doesn't matter that he wasn't a Scottish Dad before, he can't remember that now. He's always b…",['1596336625772265473'],2022-11-26T02:54:44.000Z,1411102225326247936,1596336625772265473
zxx,RT @oooo_honey: https://t.co/2YgJwk1JCv,['1596336599591456769'],2022-11-26T02:54:38.000Z,1411102225326247936,1596336599591456769
zxx,RT @oooo_honey: https://t.co/80gqAyP6DF,['1596248592930713600'],2022-11-25T21:04:56.000Z,1411102225326247936,1596248592930713600
zxx,RT @oooo_honey: https://t.co/kWpJsHZOAS,['1596245833712013312'],2022-11-25T20:53:58.000Z,1411102225326247936,1596245833712013312
en,RT @colesasinus: I want to kiss men... on their masks...,['1596234605027549184'],2022-11-25T20:09:21.000Z,1411102225326247936,1596234605027549184
en,"RT @EagleSporadic: To all my US followers, here’s hoping we all get stuffed in turkeys… I mean… become turkey stuffing… I mean… enjoy a mea…",['1596234592134254593'],2022-11-25T20:09:18.000Z,1411102225326247936,1596234592134254593
en,"RT @Acrasials_Art: I used the my heritage AI that puts you into various time periods and this one is ""Greek God"" and... am I into this?? I.…",['1596212650169757696'],2022-11-25T18:42:06.000Z,1411102225326247936,1596212650169757696
en,RT @Acrasials_Art: Oh I'm DEFINITELY into nobleman Adam https://t.co/jo23PQwNZ2,['1596212632532713473'],2022-11-25T18:42:02.000Z,1411102225326247936,1596212632532713473
en,RT @Acrasials_Art: oh this is a HORNY image generator. https://t.co/Sa6dIu81ss,['1596212589964709889'],2022-11-25T18:41:52.000Z,1411102225326247936,1596212589964709889
en,RT @Acrasials_Art: YES YES YES YES https://t.co/5CfFV1jUrl,['1596212579600568320'],2022-11-25T18:41:49.000Z,1411102225326247936,1596212579600568320
en,"RT @sun_teal: “Hello, youngster.”

You turned to see a Mustachioed Gent with spiraling eyes staring at you.

“My my, it seems you are in di…",['1596022660651442182'],2022-11-25T06:07:09.000Z,1411102225326247936,1596022660651442182
en,"RT @sun_teal: You saw the gentleman at the edge of the park. You stopped to compliment his top hat and mustache, confessing that you’d love…",['1596022513280356352'],2022-11-25T06:06:34.000Z,1411102225326247936,1596022513280356352
en,"RT @sun_teal: “What a stupid fucking stache, dude, hahaha!”

The Man didn’t budge at hearing the remark. He knew better. This young fellow…",['1596022354878291968'],2022-11-25T06:05:56.000Z,1411102225326247936,1596022354878291968
en,"RT @sun_teal: “I love my mustache, I love my mustache, I love…”

Adam mumbled his mantra as he made his way to Daddy’s. The older gent had…",['1596022340676358144'],2022-11-25T06:05:53.000Z,1411102225326247936,1596022340676358144
en,"RT @sun_teal: Slick. Suave. Servant. The suit Silas wore bore a hole into his weakening mind, filling it with mantras. It was a gift from h…",['1596022314248077313'],2022-11-25T06:05:47.000Z,1411102225326247936,1596022314248077313
en,"RT @sun_teal: Missionary Barbershop is an interesting place. Affiliated with the local Church, their secret agenda is to convert as many Br…",['1596022225278500865'],2022-11-25T06:05:25.000Z,1411102225326247936,1596022225278500865
en,"RT @sun_teal: “Ever thought about coming to church, Brother?”

The Pastor stopped you on the street. Before you could reject his offer, you…",['1596021581666713600'],2022-11-25T06:02:52.000Z,1411102225326247936,1596021581666713600
en,RT @sun_teal: This is what happens to atheist punks when they challenge the Flattop Pastor. No amount of debate can save them from his divi…,['1596021533226733573'],2022-11-25T06:02:40.000Z,1411102225326247936,1596021533226733573
en,"RT @sun_teal: Maxwell’s suit came with some unexpected perks. His beard and mustache grew considerably, giving him newfound confidence. His…",['1596021336203464704'],2022-11-25T06:01:53.000Z,1411102225326247936,1596021336203464704
en,"RT @sun_teal: Your neighbor’s pristine suit and spiraling eyes mesmerized you.

“I have a gift for you,” he said. The blue suit beside him…",['1596021267223961600'],2022-11-25T06:01:37.000Z,1411102225326247936,1596021267223961600
en,"RT @sun_teal: Master’s Spiral Training was doing wonders for his latest Slave. All of his scalp hair had receded, leaving him a permanent c…",['1596021249821769729'],2022-11-25T06:01:33.000Z,1411102225326247936,1596021249821769729
en,"RT @sun_teal: You stare at your handsome Boss as he adjusts his tie.

“I hope you take everything I said to heart, Young Man.”

You nod. In…",['1596020608730820610'],2022-11-25T05:59:00.000Z,1411102225326247936,1596020608730820610
en,"RT @sun_teal: The Pastor asked to speak with you in private.

“I’m so glad you decided to visit today. I truly think it’d be best if you jo…",['1596020437166985218'],2022-11-25T05:58:19.000Z,1411102225326247936,1596020437166985218
en,"RT @sun_teal: With some final touches, the Barber finished with his Slave’s Stache.

“Good Slave. You love wearing your Stache, don’t you?”…",['1596017404668436480'],2022-11-25T05:46:16.000Z,1411102225326247936,1596017404668436480
en,"RT @King_Craftsman: The two officers were as straight and narrow as they could come, going undercover at the club as part of a drug investi…",['1595975341579055104'],2022-11-25T02:59:07.000Z,1411102225326247936,1595975341579055104
en,"RT @King_Craftsman: Dwayne wished his boyfriend Micheal was just a little bit more...manly. He was meek, self conscious, needing Dwayne to…",['1595975215099834368'],2022-11-25T02:58:37.000Z,1411102225326247936,1595975215099834368
en,"RT @Hyp_fet: He had only gone into the barbers for a quick trim, but the barber had another idea. He was looking for a new apprentice &amp; thi…",['1595975142324449281'],2022-11-25T02:58:20.000Z,1411102225326247936,1595975142324449281
en,"RT @King_Craftsman: ""Ugh I hate musicals, why can't I...turn...this spiffy tune any higher!""

Jake was a normal guy until the cursed progra…",['1595975086204686337'],2022-11-25T02:58:06.000Z,1411102225326247936,1595975086204686337
en,"RT @HypnoSuitButler: Weekly #hypno #conditionning to be programmed into a #butler. I train even when I'm alone for Master.
#gay #hypnosis #…",['1595974807149215745'],2022-11-25T02:57:00.000Z,1411102225326247936,1595974807149215745
en,"RT @HypnoSuitButler: Part of #service is to always smile to #master.
#gay #tuxedo #suit #Hypnosis https://t.co/EhTjvKeNeI",['1595974718364213249'],2022-11-25T02:56:39.000Z,1411102225326247936,1595974718364213249
en,"RT @rubberscotty: Nothing special, just sometimes you just have to become a drone and get off. https://t.co/GxqeM9R6kn",['1595974444132241409'],2022-11-25T02:55:33.000Z,1411102225326247936,1595974444132241409
en,"RT @Foff_PharmD: ""You're late. Now c'mhere and get on your knees. This leash ain't gonna attach itself, pup.""

A fantastic commission I got…",['1595974366881542145'],2022-11-25T02:55:15.000Z,1411102225326247936,1595974366881542145
ja,"RT @Pjin404: 同化毒液
by：@Rlin2763186127 
#venom https://t.co/DZoJFkH9aa",['1595974293896433664'],2022-11-25T02:54:58.000Z,1411102225326247936,1595974293896433664
de,RT @RevealYourSins: Absolute goblin mode rn https://t.co/pExbhLCPjT,['1595974196177563648'],2022-11-25T02:54:34.000Z,1411102225326247936,1595974196177563648
en,RT @CigarPervDad: In a 😈 mood today https://t.co/XpwM9N1Sze,['1595973764529164288'],2022-11-25T02:52:51.000Z,1411102225326247936,1595973764529164288
en,RT @CigarPervDad: Let's remember it's a holiday today and many of U/us are with friends and/or family. Don't get bent out of shape if someb…,['1595973632421163008'],2022-11-25T02:52:20.000Z,1411102225326247936,1595973632421163008
en,"RT @Pony_Panic: 🎶 ""You're a King you're a Queen, a Wizard a Fool! Or if you're me then Rockabilly rules.."" 🎶 - Imelda May

We're going out…",['1595971939264520193'],2022-11-25T02:45:36.000Z,1411102225326247936,1595971939264520193
en,"RT @PupElder: Are you subscribed to my https://t.co/KMLSr5gIpM page yet? Someone else just joined, and it should have been you! https://t.c…",['1595646761636597761'],2022-11-24T05:13:28.000Z,1411102225326247936,1595646761636597761
en,"RT @King_Craftsman: A spoiled college dropout comes to appreciate the true meaning of hard work and military service, when a photo of his b…",['1595646655327801344'],2022-11-24T05:13:02.000Z,1411102225326247936,1595646655327801344
zxx,RT @Chris_SDD: https://t.co/uAEViSh9Ng,['1595646232395149312'],2022-11-24T05:11:22.000Z,1411102225326247936,1595646232395149312
en,RT @TinaDesireeBerg: Here we have @elonmusk once again showing us the limits to what he considers free speech https://t.co/ivMJkIXQuI,['1595606423433809920'],2022-11-24T02:33:10.000Z,1411102225326247936,1595606423433809920
en,"RT @ownedboyclipper: A bit of hair calls for a transformation! The boy was sent to the barbershop where he sat down, not knowing he’d be le…",['1595559597729021952'],2022-11-23T23:27:06.000Z,1411102225326247936,1595559597729021952
en,RT @LeatherboyAdam: Being up to date on the latest happenings is always important (especially with a newspaper kink 🗞📰) https://t.co/ziSDTW…,['1595559585234194432'],2022-11-23T23:27:03.000Z,1411102225326247936,1595559585234194432
en,RT @draw_gregory: A trans woman and a man who left the military due to disgust with the violence prevented further deaths in a mass shootin…,['1595556934215954432'],2022-11-23T23:16:31.000Z,1411102225326247936,1595556934215954432
en,RT @IwriteOK: Ignore any claims made about identity by a mass shooter's lawyers trying to mitigate hate crime charges.,['1595556871976652800'],2022-11-23T23:16:16.000Z,1411102225326247936,1595556871976652800
en,RT @ContraPoints: We’re not all going to agree on what amounts to “abuse.” I believe teaching children that sin condemns them to hell is ch…,['1595556812895719426'],2022-11-23T23:16:02.000Z,1411102225326247936,1595556812895719426
en,"RT @the_meghaning: Elon Musk called Trent Reznor a ""crybaby"" for deleting his Twitter account. Wil Wheaton then wrote this incisive summary…",['1595556788409356288'],2022-11-23T23:15:57.000Z,1411102225326247936,1595556788409356288
en,RT @theserfstv: Interesting the Colorado shooter is the first person that the far right accepts as non-binary,['1595556282312069120'],2022-11-23T23:13:56.000Z,1411102225326247936,1595556282312069120
en,RT @ContraPoints: These people are now at the level of excusing the ongoing murder of random LGBTQ people because “groomers” https://t.co/H…,['1595556188791635968'],2022-11-23T23:13:34.000Z,1411102225326247936,1595556188791635968
