"#世界杯     https://t.co/4NvsI5A7Iu
RT @kazza264: @MarkHenry3195 @cptcapt Is it ever. Dan got a resounding vote #ThanksMulgrave They know a brilliant member when they see it.,['1596963099034398720'],1259816940844937217,2022-11-27T20:24:07.000Z,1596963099034398720,en,
RT @Johninpompano: Why would any working person vote Tory?  I am genuinely baffled.,['1596963098740809728'],1543340945730576386,2022-11-27T20:24:07.000Z,1596963098740809728,en,
"RT @RyanAFournier: If you can wait hours in line for a cheap TV on Black Friday, you can vote in person.",['1596963098417823744'],2880621087,2022-11-27T20:24:07.000Z,1596963098417823744,en,
"This is true. The establishment gop rinos want this instead of Trump and America first. 

I do not see that DeSantis has said 1 way or the other but the rinos love him. If he wins the nomination I would vote for him but until then, I am for Trump. https://t.co/rAg3g4vIfY",['1596963098149421056'],364309971,2022-11-27T20:24:07.000Z,1596963098149421056,en,
"RT @GenshinImpact: Dear Traveler,
Genshin Impact has been nominated by The Game Awards for ""Best Ongoing Game"" and ""Best Mobile Game""!

Go…",['1596963097897734145'],1471154383647817734,2022-11-27T20:24:07.000Z,1596963097897734145,en,
"He was fighting for the civil rights of blacks the community considered should be able to vote.
Harriet Forten Purvis wasn't to said to have fought for human race right to vote or black rights to vote, she and few others fought for ""black women's"" right to vote",['1596963097209892864'],744078267850833920,2022-11-27T20:24:07.000Z,1596963097209892864,en,
"This guy is a national treasure! If there’s ever going to be the gift of immortality, I’d vote for Attenborough to be high up on the recipient list! https://t.co/3RfqrBpE0I",['1596963096966615040'],211608076,2022-11-27T20:24:07.000Z,1596963096966615040,en,
"RT @ReverendWarnock: Hey, folks! We're in Atlanta getting souls to the polls. Tune in LIVE here, but don't just be a bystander. EARLY VOTE…",['1596963096505257984'],1189273154054696961,2022-11-27T20:24:07.000Z,1596963096505257984,en,
"RT @Jaack: Matt Hancock through to the I'm A Celebrity final, Brexit, and Mrs Brown's Boys constantly winning 'Best Comedy' at the National…",['1596963096378998784'],283157804,2022-11-27T20:24:06.000Z,1596963096378998784,en,
"@YouDontMakeSen3 @anonGojira @ericswalwell I’d be willing to bet most of their members don’t even vote. Republicans are pro-Israel which won’t sit well with them. But they’re such a minuscule part of the country, the idea that who they vote for matters at all is laughable.",['1596963095104356353'],143935023,2022-11-27T20:24:06.000Z,1596963095104356353,en,
"RT @RyanAFournier: If you can wait hours in line for a cheap TV on Black Friday, you can vote in person.",['1596963094739419137'],1586025051085848576,2022-11-27T20:24:06.000Z,1596963094739419137,en,
"RT @Thom_Hartmann: Long lines are not an accident. They are a way of suppressing the vote and discouraging working class people, who lose m…",['1596963092499349505'],20791002,2022-11-27T20:24:06.000Z,1596963092499349505,en,
"RT @TheBiggBossBoyz: Get ready to Vote for #ShivThakare tommorrow.

He is nominated in this week.

PROUD WINNER SHIV
#BB16",['1596963090519953409'],1591507341928984576,2022-11-27T20:24:05.000Z,1596963090519953409,en,
"RT @BadrobotLinda: The extreme right wing of the GOP are now welcoming neo-Nazis to the literal dinner table. 

We can no longer tolerate p…",['1596963089806635009'],1289041202487021571,2022-11-27T20:24:05.000Z,1596963089806635009,en,
RT @auroracri83: I vote #KIMSEOKJIN of @BTS_twt for #NETIZENSREPORT as Asian Celebrity of the year #ACOTY2022 #NOMINEE @thenreport https://…,['1596963089085509634'],1381212938371928072,2022-11-27T20:24:05.000Z,1596963089085509634,en,
"""humanism"" is general ,&amp; there was a reason a branches of it needed to be identified in order to know what is being particularly fouht for.
Funmilayo Ransom Kuti wasn't said to be fighting for ""human race"" right to vote
She was said to be fighting for women's right to vote",['1596963088758370304'],744078267850833920,2022-11-27T20:24:05.000Z,1596963088758370304,en,
"RT @ScottPresler: With the next Senator of the great state of Georgia. 

Make a plan to vote for @HerschelWalker. https://t.co/wK8oMulNQl",['1596963088582184960'],1594193841770348544,2022-11-27T20:24:05.000Z,1596963088582184960,en,
"@hansmollman Hate to tell you this Mollie but the whole country isn’t watching I’m a Celeb and even fewer are voting. Most of us aren’t obsessed or remotely interested in the program. I think it’s wrong to suggest there’s anything wrong with the viewers or voters, whoever they vote for.",['1596963087763939330'],21471177,2022-11-27T20:24:04.000Z,1596963087763939330,en,
Key moment recently help vote up speak recent. https://t.co/fceY9keZrb,['1596963087265021953'],1587085396126535681,2022-11-27T20:24:04.000Z,1596963087265021953,en,
"RT @ReverendWarnock: We can pray until we faint, but we have to show up and vote to see the Georgia we desire for ourselves and our childre…",['1596963086979981314'],775115559696408576,2022-11-27T20:24:04.000Z,1596963086979981314,en,
Key moment recently help vote up speak recent. https://t.co/sPwIZSkVIi,['1596963086727905281'],1584152865467117568,2022-11-27T20:24:04.000Z,1596963086727905281,en,
Key moment recently help vote up speak recent. https://t.co/WBov2C4OCg,['1596963086619246592'],1587047714147094531,2022-11-27T20:24:04.000Z,1596963086619246592,en,
May opportunity assume door speak vote husband. https://t.co/qz22PCfq7T,['1596963086396977152'],1587558217630232576,2022-11-27T20:24:04.000Z,1596963086396977152,en,
RT @dylanewells: Sen. @ReverendWarnock waits in line to vote in Fulton County: https://t.co/JhK9nw5Z51,['1596963086132744193'],3632161,2022-11-27T20:24:04.000Z,1596963086132744193,en,
"RT @i24NEWS_EN: 'He has his solid 30%, I could shoot someone on 5th Ave, that will vote for him'

After Donald Trump had dinner with known…",['1596963086032056320'],313938146,2022-11-27T20:24:04.000Z,1596963086032056320,en,
RT @Victorshi2020: Wow. A friend of mine who goes to Emory University just texted me saying he waited in line for 1.5 hours to vote today.…,['1596963085587124224'],2381603959,2022-11-27T20:24:04.000Z,1596963085587124224,en,
RT @MicheleONeilAU: The commitment by @DavidPocock to vote to pass the Secure Jobs Better Pay Bill this week is essential for working peopl…,['1596963085302239232'],2256076040,2022-11-27T20:24:04.000Z,1596963085302239232,en,
"RT @beverleyturner: I don't believe there are enough people in the country who would vote to keep #MattHanock in the jungle.
Pro-lockdowner…",['1596963085163540480'],757583880165662720,2022-11-27T20:24:04.000Z,1596963085163540480,en,
May opportunity assume door speak vote husband. https://t.co/KG3jXcTRZo,['1596963084257705984'],1584105926713384960,2022-11-27T20:24:04.000Z,1596963084257705984,en,
"@GavinNewsom @GOP Says the Democratic Party that is literally responsible for every atrocity in American history. 🙄

Slavery, killing the Indians, segregation, KKK, abortion, and they did it all because idiots like you were able to manipulate even bigger idiots to vote for you.",['1596963084198825984'],57181974,2022-11-27T20:24:04.000Z,1596963084198825984,en,
@realTuckFrumper Best reason  I EVER heard to vote against him.,['1596963083226054657'],496121422,2022-11-27T20:24:03.000Z,1596963083226054657,en,
"RT @chidimokeme: BAT: “It is the turn of Yorubas to produce the next President and when it gets to Yoruba, it has to be me. EMILOKAN.""

PET…",['1596963082399813634'],1344387247077023744,2022-11-27T20:24:03.000Z,1596963082399813634,en,
RT @130613fate: people calling for Jungkook to come back for the closing ceremony at the FIFA world cup &amp; I vote YES,['1596963081481224192'],1595273330000424961,2022-11-27T20:24:03.000Z,1596963081481224192,en,
@HugoGye I think a lot of Conservatives are going to stay home or vote Reform. It might happen..,['1596963080235540480'],474973688,2022-11-27T20:24:03.000Z,1596963080235540480,en,
"RT @slayer_agolf: Do you think long lines to vote in Georgia are by GOP design?

As poor people can not afford to waste precious working ho…",['1596963080050683904'],357232722,2022-11-27T20:24:03.000Z,1596963080050683904,en,
"@PARKJIMIN_Chile @thenreport Dignidad

I vote #JIMIN of BTS for #NETIZENSREPORT Asian Celebrity of the Year #ACOTY2022 @thenreport",['1596963079190827008'],2161091029,2022-11-27T20:24:02.000Z,1596963079190827008,en,
RT @N3cr0_manc3r: I vote #Yuta from #NCT for #TOP100MostHandsomeFaces https://t.co/p5HR9a376B,['1596963079107268608'],1427040538973270022,2022-11-27T20:24:02.000Z,1596963079107268608,en,
RT @LopezResists: This is what it looks like to be a senator who is people focused. Vote Warnock for senate.  #FreshResists https://t.co/We…,['1596963078624534534'],907139600,2022-11-27T20:24:02.000Z,1596963078624534534,en,
RT @RexChapman: They pissed off ALL young people by taking away a woman’s right to choose and threatened to go after contraception. Now the…,['1596963078260035584'],383895257,2022-11-27T20:24:02.000Z,1596963078260035584,en,
May opportunity assume door speak vote husband. https://t.co/BdPgRfBQgv,['1596963077538582528'],1587300431234969600,2022-11-27T20:24:02.000Z,1596963077538582528,en,
"Let's vote guyzini abeg. 💚📍💚💯💚🔥💚💰💚🌟💚🔝💚🕯️💚👑💚😍💚👌🏽💚💃🏾💚👻💚🙏🏽💚🚀

#ThembaBroly https://t.co/Ey0XhKiSkB",['1596963076771057670'],1519407317078454318,2022-11-27T20:24:02.000Z,1596963076771057670,en,
RT @ChooseLife_34: @TheRebeluniter @Denise_OldLady2 @DennyGr28530407 @AlinNYC5 @Big_BadTaco @ScottyJ54 @VEtFeMaLE @LindaNTx @Lmaggiep46 @En…,['1596963075663736832'],1583116574948466688,2022-11-27T20:24:02.000Z,1596963075663736832,en,
RT @DubauskasJan: Republican voters and vote centers in Republican areas we're disproportionately impacted by Maricopa County's botched ele…,['1596963075143667712'],836099808,2022-11-27T20:24:01.000Z,1596963075143667712,en,
@Chelsea57138681 Hand fast focus heavy answer vote affect degree focus minute majority strong.,['1596963074497388545'],1587430269669154819,2022-11-27T20:24:01.000Z,1596963074497388545,en,
"Finally voted after waiting for about 2 and a half hours.  For those going out to early vote in Georgia, expect a 2 to 3 hour line.",['1596963074103476224'],16871799,2022-11-27T20:24:01.000Z,1596963074103476224,en,{'place_id': '5426f9b36638a3d9'}
"RT @Mike_Salz4: Hi #BlueFriends, early voting is taking place in Georgia.  Please don't forget to vote for #SenWarnock to expand our Senate…",['1596963072232816640'],1590160007382827008,2022-11-27T20:24:01.000Z,1596963072232816640,en,
"RT @david_equere: No think say you don win if people dey scream for you. People wey dey vote just dey quiet dey observe. 
#Runtwitter",['1596963072111153152'],1213748579229040641,2022-11-27T20:24:01.000Z,1596963072111153152,en,
RT @satzuite: @godmitzu @JYPETWICE VOTE FOR TWICE ON AAA WE NEED MORE HELP 🚨🚨🚨,['1596963071561728000'],1556085514964541440,2022-11-27T20:24:01.000Z,1596963071561728000,en,
Hand fast focus heavy answer vote affect degree focus minute majority strong. https://t.co/aOq9VYhyqR,['1596963070038810624'],1587500616397398017,2022-11-27T20:24:00.000Z,1596963070038810624,en,
"@SadgeSmokeTime @GenericJes @Fazkuruny @AlanRMacLeod 105 countries voted for it. It wasn't just China, NK, etc. It wasn't even a particularly close vote. Take it up with them.",['1596963069682679808'],21312793,2022-11-27T20:24:00.000Z,1596963069682679808,en,
"@SatoruSato92 Meanwhile. The SBC kept a list of 700 actual sex offenders hidden while preaching Christian sexual morality. Y’all outright vote for known pedos and groomers, tell us Jesus forgives blah blah blah. Clean your own house. https://t.co/nl0Yrny5Hs",['1596963069380349952'],897875708869050368,2022-11-27T20:24:00.000Z,1596963069380349952,en,
"RT @ManCity: Will Cape Coast be your @Xylem #WaterHeroes? 🇬🇭 💧

Click below to vote for your chance to win a signed Haaland shirt!",['1596963068956721152'],1351483930667601922,2022-11-27T20:24:00.000Z,1596963068956721152,en,
RT @Donna52487869: I WILL VOTE DONALD J.TRUMP FOR PRESIDENT 2024!!,['1596963068332101632'],1519382684044128257,2022-11-27T20:24:00.000Z,1596963068332101632,en,
"@orangecountydem @AdamAyman57 @NickyScatz Actually out of the Housr Popular Vote in GA the GOP got the majority. Just Trump, Walker, Perdue, and forgot the other Republican Senator that lost in 2020's name was not popular. Perdue and her might have won if they didn't played along with Trump with election denial.",['1596963067925254145'],1557571557148483584,2022-11-27T20:24:00.000Z,1596963067925254145,en,
"RT @BrianKempGA: .@ReverendWarnock’s ads claim he’s fighting for us, but his vote for the Inflation Reduction Act is hurting GA @Hyundai jo…",['1596963067052838912'],1519019302158016515,2022-11-27T20:23:59.000Z,1596963067052838912,en,
"#世界杯  #开云  https://t.co/DOphd5PsVS
Employee raise vote hotel work more room.",['1596963066645602304'],1539592740341747712,2022-11-27T20:23:59.000Z,1596963066645602304,en,
RT @McCainSuzanne: @EliseStefanik What have you done about this Elise? Why haven't you taken any action to lower inflation? Why did you vot…,['1596963066499207168'],455118561,2022-11-27T20:23:59.000Z,1596963066499207168,en,
RT @Carla_littlerob: Imagine if we all voted @reformparty_uk at the next GE and booted every Tory and Labour MP out....the only way to chan…,['1596963066184597504'],1143553243307548672,2022-11-27T20:23:59.000Z,1596963066184597504,en,
RT @ProfMJCleveland: BREAKING:  5th Circuit spanks judge who entered contempt order against True the Vote's Phillips &amp; Engelbrecht.  1/ htt…,['1596963066133983232'],1356031620747325446,2022-11-27T20:23:59.000Z,1596963066133983232,en,
@Chelsea57138681 Hand fast focus heavy answer vote affect degree focus minute majority strong.,['1596963065521922048'],1587170137831923712,2022-11-27T20:23:59.000Z,1596963065521922048,en,
RT @BillKristol: Aren’t there five decent Republicans in the House who will announce they won’t vote for anyone for Speaker who doesn’t den…,['1596963064645312512'],1516103939300732936,2022-11-27T20:23:59.000Z,1596963064645312512,en,
RT @Sagarrathore_: Tina ne itne pyaar se ek choti si birthday gift maangi thi ki usey captain bana dena but fir bhi ye logo ne uske saath d…,['1596963064259088384'],1577685729517309953,2022-11-27T20:23:59.000Z,1596963064259088384,en,
RT @KeishaBottoms: There is over an 1.5 wait to vote at the SW Arts Center. I hope that this is a sign of strong turnout and not poor alloc…,['1596963063831621632'],116504222,2022-11-27T20:23:59.000Z,1596963063831621632,en,
"RT @SimonBanksHB: I know many. many traditional @LiberalAus voters

People who would never normally vote Labor

Who feel deeply alienated a…",['1596963063785062402'],1280676458868830209,2022-11-27T20:23:59.000Z,1596963063785062402,en,
"RT @BTSTrendSongs: Vote for BTS for the Time Person of the Year. Currently 27% YES and 73% NO. 

 https://t.co/DwqiBKYN41",['1596963063621881856'],1596454613271646209,2022-11-27T20:23:59.000Z,1596963063621881856,en,
RT @marceelias: I just want people to be able to vote.🗳️,['1596963063617695744'],422850113,2022-11-27T20:23:59.000Z,1596963063617695744,en,
"RT @dom_lucre: So Senator Warnock’s campaign called me, A TN Resident to Vote in his GA election. Everyone has asked me to upload the full…",['1596963063500267520'],1521942318068215809,2022-11-27T20:23:59.000Z,1596963063500267520,en,
RT @AndrewScheer: This is a lie. You work to make heating bills more expensive with your demand for higher carbon taxes. It’s Conservatives…,['1596963062996930561'],1482909633597505536,2022-11-27T20:23:59.000Z,1596963062996930561,en,
"RT @EoinTheVet: For all the people who think “my single vote won’t actually make a difference”, take a look at the counting in Pakenham, wi…",['1596963062946615296'],3010974344,2022-11-27T20:23:59.000Z,1596963062946615296,en,
"RT @dom_lucre: So Senator Warnock’s campaign called me, A TN Resident to Vote in his GA election. Everyone has asked me to upload the full…",['1596963062917259264'],1512802380831727617,2022-11-27T20:23:58.000Z,1596963062917259264,en,
"RT @dom_lucre: So Senator Warnock’s campaign called me, A TN Resident to Vote in his GA election. Everyone has asked me to upload the full…",['1596963062258765825'],1587094661843550209,2022-11-27T20:23:58.000Z,1596963062258765825,en,
RT @KeishaBottoms: I voted!  “The vote is precious. It is almost sacred. It is the most powerful non-violent tool we have in a democracy.”…,['1596963062153891840'],701615966602424320,2022-11-27T20:23:58.000Z,1596963062153891840,en,
"RT @RickyDHale: If you're wondering how on earth Matt Hancock reached the final of I'm a Celebrity, his PR team launched a TikTok campaign,…",['1596963061654781953'],3012439683,2022-11-27T20:23:58.000Z,1596963061654781953,en,
"RT @YaseenKhalid710: No more vote for PTI boycottPTI
Resign @DrMuradPTI shame on @ChParvezElahi help us @HamidMirPAK @GFarooqi @ImranRiazKh…",['1596963061168214016'],1595614226713923584,2022-11-27T20:23:58.000Z,1596963061168214016,en,
"RT @christian_dent6: Waited two hours in Henry County today to vote early for @ReverendWarnock with my mom, and it was worth every second.…",['1596963061151453186'],1450553607850430466,2022-11-27T20:23:58.000Z,1596963061151453186,en,
"RT @tedcruz: Georgia— if Raphael Warnock wins, Democrats are one vote away from ending the filibuster. 

That will allow Dems to pass the C…",['1596963061050789889'],1594501870185234434,2022-11-27T20:23:58.000Z,1596963061050789889,en,
RT @georgiayds: BIG NEWS! @ReverendWarnock will be joining our phonebank THIS TUESDAY with @youngdems and @WarnockStudents! Come get fired…,['1596963060232556544'],322874617,2022-11-27T20:23:58.000Z,1596963060232556544,en,
"RT @Wommando: This is 2022, 6 years away from the centenary of when ALL women were granted the right to vote in the UK: 1928, (after being…",['1596963060173836288'],997857512,2022-11-27T20:23:58.000Z,1596963060173836288,en,
"RT @marikosegawa: 🍑GA Early Vote continues. 
Thanks to the effort of @marceelias &amp; others, Many Georgians could vote this weekend despite t…",['1596963059045896192'],2808650785,2022-11-27T20:23:58.000Z,1596963059045896192,en,
"RT @ebonyspret: BAT is not d Governor of Lagos but he controls Lagos, that's y Agberos would threatened traders, lock their shops to attend…",['1596963058563571713'],1363916805794856964,2022-11-27T20:23:57.000Z,1596963058563571713,en,
@chris_sutton73 Why is there 6 people involved with the VAR ? Do they have a vote on the decisions  ?,['1596963058538405889'],1470868585618759684,2022-11-27T20:23:57.000Z,1596963058538405889,en,
RT @TM72774: @ReverendWarnock Herschel Walker didnt vote for this…YOU VOTED FOR THIS…this hurts Georgia families https://t.co/gW0wMdOuY4,['1596963058340925440'],182929371,2022-11-27T20:23:57.000Z,1596963058340925440,en,
"💙💙💙 For this 👇🏼 and so many reasons, I’m asking the good people of Georgia to vote for @SenatorWarnock — #MAGARepublicans playtime is over, we need people of substance to make real, common sense, life-affecting decisions.  #GeorgiaRunoffs #Midterms2022  Pls RT https://t.co/WxkMbzHZBq",['1596963057917661184'],324154838,2022-11-27T20:23:57.000Z,1596963057917661184,en,
RT @keep_project: We are proud to announce that the KEANU rc0 proposal has passed in both the Keep and @NuCypher communities. With high lev…,['1596963057477246976'],801971390395973632,2022-11-27T20:23:57.000Z,1596963057477246976,en,
@newpleasebekind @Jenny_1884 Vote Reform UK at the next GE 👍,['1596963056621596672'],1524485520604213255,2022-11-27T20:23:57.000Z,1596963056621596672,en,
"RT @cindybax: I don't understand why National so incensed abt a provision designed to ensure water privatisation wld have to be a robust, 6…",['1596963056156053505'],738130621071925248,2022-11-27T20:23:57.000Z,1596963056156053505,en,
"I got a text message from something called State Voices (looked it up, bunch of leftists) addressed to ""Kathleen"" and asking if I had a plan to vote in the GA runoff.  First, my name is not Kathleen.  Second, I live in Florida, that's illegal.  They are not very good at research.",['1596963055979855872'],1593789146367131649,2022-11-27T20:23:57.000Z,1596963055979855872,en,
RT @SarahRiggsAmico: Got to #vote with my 87-year-old Grandma today in #CobbCounty Georgia! She saw me this morning on @MSNBC talking #gapo…,['1596963055807909889'],1494118610515681283,2022-11-27T20:23:57.000Z,1596963055807909889,en,
RT @RealGeoffBarton: A video message to eligible @ASCL_UK members in England and Wales: explaining our consultative ballot on industrial ac…,['1596963054667071488'],328661422,2022-11-27T20:23:57.000Z,1596963054667071488,en,
"RT @lidia301295: I vote #KIMTAEHYUNG  for Asian Celebrity of the Year #ACOTY2022 #NETIZENSREPORT @thenreport

[🗳]
ACOTY        🥇: https://t…",['1596963054524432384'],1184432823584858113,2022-11-27T20:23:56.000Z,1596963054524432384,en,
