1596962433670598658,1586158259752378368,en,On 4&amp;2 let Brady go for it or give succop the chance at hitting a 55 yd FG. Nice call you gained 15 yards of field position by punting.,['1596962433670598658'],2022-11-27T20:21:28.000Z,
1596962433247383552,715941386193907712,en,and the field was gathering79. George Godolphin hastily left    #世界杯赌球    #世界杯下注   https://t.co/cmBizTI9hF,['1596962433247383552'],2022-11-27T20:21:28.000Z,
1596962430349082624,4906021990,en,Field goal days in the NFL make for fun fantasy and DFS lineups 💩,['1596962430349082624'],2022-11-27T20:21:28.000Z,
1596962427459211264,443972506,en,"RT @_RyanFowler_: Sean Taylor was one of the most polarizing athletes to ever grace an NFL field, let alone wear the burgundy and gold. 

T…",['1596962427459211264'],2022-11-27T20:21:27.000Z,
1596962422329606145,1214628008,en,RT @woodwardsports: Michigan planted the flag on the field in Columbus. #GoBlue https://t.co/zwz3IYAZkB,['1596962422329606145'],2022-11-27T20:21:26.000Z,
1596962420605726720,1024604431,en,Would like to see the offense take a shot down the field.  I’m asking nicely Douglas.,['1596962420605726720'],2022-11-27T20:21:25.000Z,
1596962419431329792,1501805805162663943,en,@Shooby_PhD @IanCuevas6 @OutlawPopeII @PickCincy @paddylew @reiter_jpg Tell the titans owner to have a better field,['1596962419431329792'],2022-11-27T20:21:25.000Z,
1596962419011715079,1555455728722362373,en,"gborough on a ploughed field?' 'I don't follow, mister,' he rep   https://t.co/PorgEc9sMi",['1596962419011715079'],2022-11-27T20:21:25.000Z,
1596962415404777472,53119816,en,"RT @alexbruesewitz: Trump crushed the GOP field in 2016 with no help from the establishment or the “donor class.”

He doesn’t need the “don…",['1596962415404777472'],2022-11-27T20:21:24.000Z,
1596962414108749824,25846227,en,And the bye for the Bears isn’t until after they play Green Bay in Solider Field on December 4. It’s going to be hard to get excited about Packers Week. Just saying.  I still will watch root for my Bears. #CHIvsNYJ https://t.co/8RmJbDoP53,['1596962414108749824'],2022-11-27T20:21:24.000Z,
1596962410463518720,1583595330712621057,en,"RT @marcuslemonis: Win 2 tickets to @taylorswift13 in chicago .. June 2,2023 on the field .. I’ll pick one who retweets #HolidaysWithMarcus…",['1596962410463518720'],2022-11-27T20:21:23.000Z,
1596962409327259649,1584159824102629377,en,Probably positive few yard field cover hotel child she data seek firm again. https://t.co/O3t85nZfoo,['1596962409327259649'],2022-11-27T20:21:23.000Z,
1596962408521551873,1280316023879671810,en,"@RCorySmith I heard we backed off him due to some off the field concerns.  Nothing confirmed, just through the grapevine.",['1596962408521551873'],2022-11-27T20:21:22.000Z,
1596962405866561537,1192609329234534401,en,"RT @marcuslemonis: Win 2 tickets to @taylorswift13 in chicago .. June 2,2023 on the field .. I’ll pick one who retweets #HolidaysWithMarcus…",['1596962405866561537'],2022-11-27T20:21:22.000Z,
1596962405023907841,30365182,en,DJ Moore is so good at getting separation down field,['1596962405023907841'],2022-11-27T20:21:22.000Z,
1596962404461842432,1552715085059178497,en,RT @TXCommanders: Why abandon BROB. He marches it down the field then you go 5-6 plays without him touching the ball and now have to settle…,['1596962404461842432'],2022-11-27T20:21:22.000Z,
1596962403400368129,1486931010,en,RT @acechhh: it’s scary knowing that at any moment brooklyn beckham could try your field of work,['1596962403400368129'],2022-11-27T20:21:21.000Z,
1596962400611500034,1449796374363574277,en,"@mxscottkernest @LadybugLee1 @BackPackRex @llehmannz @AlexGre36024221 I literally have a statistics course in May but surebtell me how different they are.... they really aren't, because health information management is a very broad field that expands into many industries... You just have a lot more math lol... https://t.co/Poy0kcibuj",['1596962400611500034'],2022-11-27T20:21:21.000Z,
1596962399445479427,735892470,en,"RT @AP: Across America, high school football seasons are wrapping up the first year since the Supreme Court ruled it was OK for a public sc…",['1596962399445479427'],2022-11-27T20:21:20.000Z,
1596962398795362305,1584144944851480578,en,Probably positive few yard field cover hotel child she data seek firm again. https://t.co/Ca5T5NQ2fZ,['1596962398795362305'],2022-11-27T20:21:20.000Z,
1596962398190989313,805306498968670208,en,"RT @jko68: 3/5 day tossing the ball to himself. Our players of the week were great with him, talking to him, signing a ball for him and mak…",['1596962398190989313'],2022-11-27T20:21:20.000Z,
1596962398010691585,16537596,en,Got damn field goals.,['1596962398010691585'],2022-11-27T20:21:20.000Z,
1596962397717426179,3720042855,en,RT @Jack_Watling: Russian junior leadership has been heavily attrited. The newly mobilised personnel do not have the experience or skills t…,['1596962397717426179'],2022-11-27T20:21:20.000Z,
1596962395380817922,890863857203384320,en,"RT @SpeciesTypical: We’re excited to announce a forthcoming special issue in @EvolHumBehav (co-edited w/ @pillse):

“Dispatches from the Fi…",['1596962395380817922'],2022-11-27T20:21:19.000Z,
1596962394265092097,2605958124,en,RT @ForcesNews: The British Army's youngest soldiers have travelled to Normandy to learn about D-Day and the men who fought and died there…,['1596962394265092097'],2022-11-27T20:21:19.000Z,
1596962393661534208,46935565,en,Leave 16 on the field.,['1596962393661534208'],2022-11-27T20:21:19.000Z,
1596962392306774016,1065381865610047488,en,RT @BTSChartsDailyx: “This is my story over the last four years. I hope it stays with you for a long time like a tranquil field”- @BTS_twt…,['1596962392306774016'],2022-11-27T20:21:19.000Z,
1596962390280921090,1500149582474498049,en,@Ravens another 4 points left on the field. Hope the owner/GM will leave the OC/HC off the plane back home no matter what the result.,['1596962390280921090'],2022-11-27T20:21:18.000Z,{'place_id': '3df4f427b5a60fea'}
1596962388028235776,2897809235,en,RT @LedyardNFLDraft: *37. Unbelievable coaching malpractice. 17 yards of field position gained. Just awful,['1596962388028235776'],2022-11-27T20:21:18.000Z,
1596962385776066560,1587740533220597761,en,Probably positive few yard field cover hotel child she data seek firm again. https://t.co/0gj5UOaC71,['1596962385776066560'],2022-11-27T20:21:17.000Z,
1596962382534037504,1529618963939872769,en,"#足球推荐  #足球预测 #世界杯推荐 #世界杯 https://t.co/GraSSwBSxX
Day Republican impact forward field yeah party.",['1596962382534037504'],2022-11-27T20:21:16.000Z,
1596962380352610304,2833087014,en,"RT @MySportsUpdate: The #Jets just drove right down the field with Mike White and scored a TD on their opening possession:

White: 6/7, 69…",['1596962380352610304'],2022-11-27T20:21:16.000Z,
1596962376414547969,939698158543794176,en,REAL GUNMAN ON THE FIELD,['1596962376414547969'],2022-11-27T20:21:15.000Z,
1596962373965086721,1869523958,en,"RT @johnrich: I did a lot of fun things this year, but by far, my favorite event was entertaining soldiers from ⁦@FortCampbell⁩ in the fiel…",['1596962373965086721'],2022-11-27T20:21:14.000Z,
1596962373822451712,4009266073,en,@ScoducksFP @JustinCarrillo @TheOneFightOn Maybe you shouldn’t have lose to Washington or Oregon st and we could have settled it on the field. But you didn’t. Have fun the in the Vegas bowl without bo,['1596962373822451712'],2022-11-27T20:21:14.000Z,
1596962373167828992,1380375492499435521,en,"PAIRING: Ritsu Sakuma&lt;-Track and Field Club 
PROMPT: Hospital Visit",['1596962373167828992'],2022-11-27T20:21:14.000Z,
1596962371641421824,1398262541277712388,en,@nytimes The western press could have had a field day ridiculing the blacks had this incident taken place in Africa.,['1596962371641421824'],2022-11-27T20:21:14.000Z,
1596962369267126273,1301371088195276800,en,@DanLowe0 @JaredStillman If he was drinking Swaim wouldn’t be on the field,['1596962369267126273'],2022-11-27T20:21:13.000Z,
1596962366503415808,1426601164703997956,en,RT @NBCS49ers: Trey Lance is on the field before the game https://t.co/r5aBx8Ckyq,['1596962366503415808'],2022-11-27T20:21:12.000Z,
1596962366394347521,294371597,en,give Tucker $250 million and just kick 14 field goals a game from anywhere on the field. This is my pitch to be the new Ravens offensive coordinator,['1596962366394347521'],2022-11-27T20:21:12.000Z,
1596962364997668864,1594054049241960453,en,RT @Wendy18534774: @mtgreenee @Lorri__Ann As a RN with over 30 yrs in the field I can say that we can tell who's vaxed as soon as we draw b…,['1596962364997668864'],2022-11-27T20:21:12.000Z,
1596962363013758976,708857250404765698,en,Was so happy to see this kid suited up and taking the field at State for the first time since his injury Oct 7th. #1 #prouddad https://t.co/ZvkHHcvaGw,['1596962363013758976'],2022-11-27T20:21:12.000Z,
1596962355295813632,1358687416786313216,en,"RT @NFLonFOX: The Browns reportedly had a recent vandalism incident on their field, in which someone drove onto the grass leaving tire mark…",['1596962355295813632'],2022-11-27T20:21:10.000Z,
1596962354658701315,1298051569171050496,en,@RealmRavens I hope Roman knows he can call plays that work if he wants to! and that touchdowns actually give u more points than field goals,['1596962354658701315'],2022-11-27T20:21:10.000Z,
1596962354214113281,191662582,en,"RT @SInow: Well... that's one way to help a teammate off the field 😂

(via @CBSSports)
https://t.co/yk6IjZhsU5",['1596962354214113281'],2022-11-27T20:21:10.000Z,
1596962347473506305,760477413176250368,en,"RT @WHSCA_ATHLETICS: Windsor’s strength on the field included stellar utility players like @GunnarErickson4 strong, quick, unrelenting and…",['1596962347473506305'],2022-11-27T20:21:08.000Z,
1596962345493749760,26144406,en,"RT @DavidOAtkins: ""Normal people who don't like far-right fascists and their billionaire friends are bots in human form"" is rightwing cope.…",['1596962345493749760'],2022-11-27T20:21:07.000Z,
1596962340351528961,702324010118463489,en,RT @Local12Skinny: #Bengals RT La'el Collins coming off the field with trainers,['1596962340351528961'],2022-11-27T20:21:06.000Z,
1596962340012191744,1057381542404734978,en,"RT @MelMitchell1: PhD Students from any field --- are you interested in understanding the nature of intelligence across disciplines? 

Appl…",['1596962340012191744'],2022-11-27T20:21:06.000Z,
1596962339991048192,1586988705654312961,en,@TinaCin11214091 Probably positive few yard field cover hotel child she data seek firm again.,['1596962339991048192'],2022-11-27T20:21:06.000Z,
1596962339831812096,1402944160991154185,en,RT @ADavidHaleJoint: I get there are compelling deeper-dive reasons for some of this... but when we talk about expanded playoffs watering d…,['1596962339831812096'],2022-11-27T20:21:06.000Z,
1596962337579499520,1573367434228080647,en,"#人妻 #裸聊 #反差婊 #女s #福利姬  https://t.co/bz19uv2X8m
Field PM easy myself responsibility bar middle ground.",['1596962337579499520'],2022-11-27T20:21:06.000Z,
1596962336753192960,934860376046473216,en,"RT @btsqtsarchive: ""This is my story over the last four years, i hope it stays with you for a long time like tranquil field"" ㅡ 221127, Kim…",['1596962336753192960'],2022-11-27T20:21:05.000Z,
1596962336438648832,1584139345698516993,en,Probably positive few yard field cover hotel child she data seek firm again. https://t.co/MbAM1XvbIN,['1596962336438648832'],2022-11-27T20:21:05.000Z,
1596962333032468480,27038076,en,@chrisriley3d @joeltelling @toms3dp as someone who works in a different field but in a similar way they know and they just don't care.,['1596962333032468480'],2022-11-27T20:21:04.000Z,
1596962327965810688,845484648,en,RT @JoyceWhiteVance: This is what real leadership looks like. @staceyabrams created the infrastructure in Georgia that turned it into a pur…,['1596962327965810688'],2022-11-27T20:21:03.000Z,
1596962325646675968,1423201635791085569,en,RT @_SarcasticChan: 8 years since this tragic incident happened on the cricket field. RIP Philip Hughes you will always be missed. #63NotOu…,['1596962325646675968'],2022-11-27T20:21:03.000Z,
1596962324128337920,1373348508,en,@DrewGarrison But this field is ass,['1596962324128337920'],2022-11-27T20:21:02.000Z,
1596962323486617601,1513745388305453057,en,"RT @Kathrynguy6Guy: @omegaman19711 Changing frequencies and earths magnetic field coupled with what's happening under their feet. 
Humans w…",['1596962323486617601'],2022-11-27T20:21:02.000Z,
1596962322257281025,105910684,en,When we get to the Redzone just kick the field goal on 1st and goal bro…might as well lol 😂 cuz we’re allergic to getting touchdowns #ravensflock,['1596962322257281025'],2022-11-27T20:21:02.000Z,{'place_id': '343ecdd7da8dfae0'}
1596962319438819330,91650974,en,RT @WOOK215: Mariota has no pocket awareness he had Byrd if he looked down field,['1596962319438819330'],2022-11-27T20:21:01.000Z,
1596962319250386944,119613547,en,"I love Lucas Oil Stadium but it’s hard not imagine how much more dedicated the fan base would be if it was an outdoor field like they have in Philly, Cleveland and Pittsburgh. 

You have to dedicated to spend 2 hours watching your team get smacked on a 19 degree day.",['1596962319250386944'],2022-11-27T20:21:01.000Z,
1596962318998392832,348832724,en,RT @ClassicsPlanes: A Braniff BAC-111 seen here in this photo at Dallas Love Field in July 1971 #avgeeks ©- See photo https://t.co/VCV8Iud8…,['1596962318998392832'],2022-11-27T20:21:01.000Z,
1596962318205612032,611249510,en,"RT @marcuslemonis: Win 2 tickets to @taylorswift13 in chicago .. June 2,2023 on the field .. I’ll pick one who retweets #HolidaysWithMarcus…",['1596962318205612032'],2022-11-27T20:21:01.000Z,
1596962318071406592,20646382,en,RT @JoyceWhiteVance: This is what real leadership looks like. @staceyabrams created the infrastructure in Georgia that turned it into a pur…,['1596962318071406592'],2022-11-27T20:21:01.000Z,
1596962317849485313,936005204,en,"Ronald Jones is active today, so I'm interested in knowing how the Chiefs will use him. It was only 2 yrs. ago when Jones had 5.1 yds per carry w/Tampa Bay &amp; has yet to see the field in '22. #LAvsKC #ChiefsKingdom",['1596962317849485313'],2022-11-27T20:21:01.000Z,
1596962317798756352,1596634051259023364,en,@bruce_steiner Cause it's a fair unsuppressed playing field now dude. I assume you can figure out how to block lol bahaha,['1596962317798756352'],2022-11-27T20:21:01.000Z,
1596962314062004224,789397585,en,"RT @AP: Across America, high school football seasons are wrapping up the first year since the Supreme Court ruled it was OK for a public sc…",['1596962314062004224'],2022-11-27T20:21:00.000Z,
1596962313361317889,334920737,en,"Bizarre touchdown for Sam Darnold and Tyreek Hill helps Jeff Wilson off the field in an interesting way... 

https://t.co/ze9P7HfTzP",['1596962313361317889'],2022-11-27T20:21:00.000Z,
1596962309825769474,1007083909,en,RT @JomboyMediaFB: A crisp 65-yard field goal for Justin Tucker during warmups https://t.co/GG5gK0iu22,['1596962309825769474'],2022-11-27T20:20:59.000Z,
1596962309486055426,759008838678814720,en,"RT @FARPostZA: 𝐑𝐄𝐅𝐄𝐑𝐄𝐄 𝐑𝐔𝐍𝐒 𝐅𝐎𝐑 𝐃𝐄𝐀𝐑 𝐋𝐈𝐅𝐄 

Eswatini referee Mbongeni Shongwe had to run for dear life as Mbabane Highlanders fans stormed…",['1596962309486055426'],2022-11-27T20:20:59.000Z,
1596962308701376513,2786326915,en,"RT @BOGbadams: Whether some Igbo ""leaders"" like it or not, Igbolokan in 2023, &amp; fortunately, the most qualified candidate in the field righ…",['1596962308701376513'],2022-11-27T20:20:59.000Z,
1596962308055773184,1388880066168475652,en,"still winning but 4 field goals on JAX is not good for our offense, Lamar we need some TDs right now! lets got defense keep eating!",['1596962308055773184'],2022-11-27T20:20:59.000Z,
1596962307850264576,221114461,en,"RT @ActionNetworkHQ: Jaxson de Ville giving home field advantage a new meaning 😂

https://t.co/3sLeoC5WPd",['1596962307850264576'],2022-11-27T20:20:58.000Z,
1596962307099480065,1005824782829543424,en,RT @caidenturner130: Stop being lazy and cheap. Hire a field crew and ban all turf. Thanks @NFL,['1596962307099480065'],2022-11-27T20:20:58.000Z,
1596962307053342720,855061400401596418,en,"Doing things the right way!
Creating ‘winners’ on and off the field.  Privileged to partner with them in a small way.
#CharacterMatters https://t.co/3PtnEMhWmo",['1596962307053342720'],2022-11-27T20:20:58.000Z,
1596962306063147008,1501479434846556166,en,"123nm the next field, howling and making odi https://t.co/4FaIwcQQ2f",['1596962306063147008'],2022-11-27T20:20:58.000Z,
1596962304985550848,840540316407017476,en,Coral Hazlitt Stanford Field #足球 #世界杯 https://t.co/hjlrvK7Y6L,['1596962304985550848'],2022-11-27T20:20:58.000Z,
1596962302653526016,287373494,en,@BFlocka5 That playoff game with Indy when we had all field goals 🤦🏽‍♂️,['1596962302653526016'],2022-11-27T20:20:57.000Z,
1596962302582194177,932077034498437120,en,"RT @capitolhunters: Someone has to say it: Elon Musk has lied for 27 years about his credentials. He does not have a BS in Physics, or any…",['1596962302582194177'],2022-11-27T20:20:57.000Z,
1596962302523510784,1568244916224159744,en,"RT @glosstannies: “This is my story over the lasy four years, i hope it stays with you for a long time like a tranquil field”

- RM on ‘Ind…",['1596962302523510784'],2022-11-27T20:20:57.000Z,
1596962301793292288,1345801876692819968,en,@DawgsByNature They looked across the field and say Stefanski staring at his Denny’s menu and said “punt it”.,['1596962301793292288'],2022-11-27T20:20:57.000Z,
1596962300132401152,459578223,en,"@FAmmiranteTFJ I mean, he'd been outscoring Robinson consistently, it's not like ranking him higher was out of left field. But I agree, Robinson looks very good today. By far his best effort as a pro.",['1596962300132401152'],2022-11-27T20:20:57.000Z,
1596962299796869120,1346260764999475203,en,Clemons 7-8 from the field 22pts in a Flu Game and Chief with 29 is tough 🐪😤 #RollDamnHumps https://t.co/l4haJHs3Ki,['1596962299796869120'],2022-11-27T20:20:57.000Z,
1596962298819903488,1271544854418513920,en,@Mreverything_22 Think piece twitter about to have a field day,['1596962298819903488'],2022-11-27T20:20:56.000Z,
1596962298509524992,1206772219038224385,en,"We letting BAL move the ball down the field but we stopping it when it matters , we need Trevor to lead us to a TD right now",['1596962298509524992'],2022-11-27T20:20:56.000Z,
