en,1596962285003886592,"RT @ObicampaignAks: BREAKING NEWS: 
The DG Obi-Datti Presidential Campaign Council AkwaIbom State, Captain Augustine Okon handles the ⚽Kick…",2022-11-27T20:20:53.000Z,1217401920450711554,['1596962285003886592'],
en,1596962284898689024,@Sargon_of_Akkad This advert is fucking disgusting. No attempt to help these people: legalised and monetized state-approved murder.,2022-11-27T20:20:53.000Z,1248711076092485634,['1596962284898689024'],
en,1596962284718682113,Ok Let Me State A Fact This Girl Looks So Good When She Smile Like😩 I Want This Girl To Be My Queen But I Know She Don’t Like Short Guys😅 I’m Only 5’6🤦🏾‍♂️ https://t.co/kddWWeLtIG,2022-11-27T20:20:53.000Z,1346224063098839041,['1596962284718682113'],
en,1596962283779153921,RT @KariLakeWarRoom: The Secretary of State running her own election was like a fox guarding the henhouse. https://t.co/VX6BfMK7RT,2022-11-27T20:20:53.000Z,1335696404145201156,['1596962283779153921'],
en,1596962283602989056,"@ThirdCity2 @SpiritofHo Just this year. People protesting their accounts being frozen at multiple banks. CIA made the banks do that? Even a state owned bank was freezing accounts.
https://t.co/Sl86pzlerj",2022-11-27T20:20:53.000Z,1428723245323223051,['1596962283602989056'],
en,1596962282365677569,"Ever wondered why the Left goes to war every time a state tries to clean up its voter rolls?

This is why. https://t.co/SRsQIrCNtr",2022-11-27T20:20:52.000Z,1586154852085907456,['1596962282365677569'],
en,1596962282147569664,RT @KevinMNelsonUSA: This divide between the DeSantis and Trump supporters needs to stop. I think D is great. Im not making pre-judgments j…,2022-11-27T20:20:52.000Z,1519451268770578436,['1596962282147569664'],
en,1596962281682010113,"For beginners, this article is very helpful for learning React State.

https://t.co/LdxWtmsVGb",2022-11-27T20:20:52.000Z,351555541,['1596962281682010113'],
en,1596962279723274241,"#世界杯赌球 #世界杯直播 #世界杯  https://t.co/jQ8pzLH6Lx
Tough state spring feel media.
2022-11-28 04:20:52",2022-11-27T20:20:52.000Z,1523768092568219648,['1596962279723274241'],
en,1596962279484162048,"RT @undaunted_soul1: All abayas are available as displayed 💯
17k only
Nationwide delivery
Location Kano state https://t.co/7XZ7kYGSaG",2022-11-27T20:20:52.000Z,1481358156156608512,['1596962279484162048'],
en,1596962278724993024,"RT @isaiahrmartin: The scenes coming out of Georgia are flat out unacceptable. No one, and I mean no one, should be forced to trade hours o…",2022-11-27T20:20:52.000Z,4229242453,['1596962278724993024'],
en,1596962278670147584,This was one year ago yesterday. Was a very chilly day in Dekalb; but was great to see @WilmingtonFB claim their second state title! https://t.co/vci5K8n9gc,2022-11-27T20:20:52.000Z,1386465604538826752,['1596962278670147584'],
en,1596962277668040704,RT @wvmountaineer72: @Its_Carlos_Here @Just__Joe_ @JDRucker @Alyssa_Milano That guy was and still is an embarrassment to my state!! He’s a…,2022-11-27T20:20:51.000Z,1543356473966731266,['1596962277668040704'],
en,1596962277617324032,"RT @O_basslet: Breaking News:

The Osun State Governor, Sen. Ademola Adeleke, has approved the following appointments with immediate effect…",2022-11-27T20:20:51.000Z,1088508978013921281,['1596962277617324032'],
en,1596962277416062976,"RT @btselem: Today Israel demolished a primary school in Masafer Yatta that had 23 pupils and three teachers. 

This is part of a state eff…",2022-11-27T20:20:51.000Z,1258143912071487490,['1596962277416062976'],
en,1596962275046236160,"RT @tonetalks: “But some of the surveys also concern FTX ambassadors, including celebrities who promoted the platform. The Texas State Secu…",2022-11-27T20:20:51.000Z,1482371015866990592,['1596962275046236160'],
en,1596962274345828353,@CasanuevaSharon Throughout state hair politics career before.,2022-11-27T20:20:50.000Z,1587322645846319105,['1596962274345828353'],
en,1596962273565605888,"RT @ScottPresler: With the next Senator of the great state of Georgia. 

Make a plan to vote for @HerschelWalker. https://t.co/wK8oMulNQl",2022-11-27T20:20:50.000Z,1420154147375038467,['1596962273565605888'],
en,1596962273352101888,"RT @Nkemchor_: Dear Arewa Youths,
Go through the Aisha Buhari trend and see southerners speaking out against the injustice that happened to…",2022-11-27T20:20:50.000Z,2224934922,['1596962273352101888'],
en,1596962273037357056,Through city ago once approach cause bag rather pattern state use. https://t.co/4HXVQyomZk,2022-11-27T20:20:50.000Z,1587026687476244483,['1596962273037357056'],
en,1596962272840417280,RT @Nkemchor_: Poll conducted by Mariam Dido in a village in Kaduna State. The OBIDIENT Message is spreading. 90 days to Election. KEEP PUS…,2022-11-27T20:20:50.000Z,1570833157892571137,['1596962272840417280'],
en,1596962272177373185,"RT @ReverendWarnock: Georgia deserves better than Herschel Walker.

Vote today or as soon as you can! Visit https://t.co/lzN6iu3pOH to find…",2022-11-27T20:20:50.000Z,16224305,['1596962272177373185'],
en,1596962271426904066,RT @PO_GrassRootM: INEC Office in Izzi Local Government Area of Ebonyi State Set Ablaze. This is wrong those behind the evil act must be ar…,2022-11-27T20:20:50.000Z,3320981290,['1596962271426904066'],
en,1596962271309316096,Throughout state hair politics career before. https://t.co/VpSvszpJfP,2022-11-27T20:20:50.000Z,1587538569219956740,['1596962271309316096'],
en,1596962270944276482,"It really is the worst when people place you on a pedestal. In reality ppl just get to experience me when I'm loving, warm &amp; generous bc that's my default state. But I obviously am going to make mistakes like everyone else. That's why  I give out a lot of grace. I need it too.",2022-11-27T20:20:50.000Z,1212573770059091969,['1596962270944276482'],
en,1596962270869098498,"RT @On3sports: Updated College Football AP Poll🚨
https://t.co/VIP6UWqhof https://t.co/FqCI5KaeFH",2022-11-27T20:20:50.000Z,939206867267608577,['1596962270869098498'],
en,1596962270588055552,"GUARDED: Belmont 49, Georgia State 45 - 2nd - 10:53 (up 18 to 61 roots)
https://t.co/gaJzr48Awi",2022-11-27T20:20:50.000Z,1584531,['1596962270588055552'],
en,1596962270458019840,"The god of love lives in a state of need

 https://t.co/TQXrbUmLxW",2022-11-27T20:20:50.000Z,520980995,['1596962270458019840'],{'place_id': '01da545b582fc86b'}
en,1596962268960301056,"The god of love lives in a state of need

 https://t.co/z4CaLo9bXS",2022-11-27T20:20:49.000Z,1555961851,['1596962268960301056'],{'place_id': '01da545b582fc86b'}
en,1596962268671279104,RT @mettlesome_teri: Mick Lynch making Mark Harper Sec of state for transport look like the massive liar he is. Tories stating there’s no m…,2022-11-27T20:20:49.000Z,300454955,['1596962268671279104'],
en,1596962267639451648,"The god of love lives in a state of need

 https://t.co/WGw1lyRu9U",2022-11-27T20:20:49.000Z,2204577584,['1596962267639451648'],{'place_id': '01da545b582fc86b'}
en,1596962267614134274,"The god of love lives in a state of need

 https://t.co/t6cyD85My9",2022-11-27T20:20:49.000Z,1348347374,['1596962267614134274'],{'place_id': '01da545b582fc86b'}
en,1596962267597344769,"The god of love lives in a state of need

 https://t.co/jrCq8QoOh1",2022-11-27T20:20:49.000Z,505201800,['1596962267597344769'],{'place_id': '01da545b582fc86b'}
en,1596962266687361024,"a reach but if you were at san diego last night for @State_Champs wearing a beige corduroy jacket in the pit,,,, i thought you were cute n my dms are open",2022-11-27T20:20:49.000Z,801539772,['1596962266687361024'],
en,1596962264749608960,"RT @KTRTRS: This AirPort Express Metro 🚇 is a Telangana State Govt funded project &amp; will be completed in 3 years

We have submitted DPR &amp; a…",2022-11-27T20:20:48.000Z,141096421,['1596962264749608960'],
en,1596962263482896385,"RT @SNick_WT: &gt;""what happened to their voices""

both leads in the song's current state are soundalikes utilizing FM instrumentation

my int…",2022-11-27T20:20:48.000Z,1068688459953565701,['1596962263482896385'],
en,1596962260882436096,RT @theintercept: The Ukraine war has presented the defense industry the opportunity to have its latest innovations tested on a real battle…,2022-11-27T20:20:47.000Z,241640955,['1596962260882436096'],
en,1596962260186181632,"RT @dmmCCR: • does the public play an important role in keeping the system honest, in helping to maintain confidence in the police-judicial…",2022-11-27T20:20:47.000Z,3008237368,['1596962260186181632'],
en,1596962260119089152,@jennysmortstar @LesDennis I'm English. It was an observation on the sad state of a country that had spent centuries licking the boots of the nobs.,2022-11-27T20:20:47.000Z,2603541862,['1596962260119089152'],
en,1596962259867430912,"RT @Indian_Analyzer: 4 Leaders of Rashtriya Lok Dal (RLD) will join BJP along with their supporters.

State President Bhupendra Chaudhary w…",2022-11-27T20:20:47.000Z,1178686607626575873,['1596962259867430912'],
en,1596962259678683136,"RT @Reuters: ICYMI: An early winter ‘lake effect’ storm dumped two feet or more of snow on parts of western New York state, disrupting trav…",2022-11-27T20:20:47.000Z,107549814,['1596962259678683136'],
en,1596962259389251585,@fo11owthe1ight @woolers1972 @MayorofLondon Is this what their death certificates state?,2022-11-27T20:20:47.000Z,815236992174882816,['1596962259389251585'],
en,1596962258617180160,"RT @AAdeleke_01: As I accept the mantle of leadership entrusted upon me by the people of our dear State, I am conscious of the enormous cha…",2022-11-27T20:20:47.000Z,1593722096240271366,['1596962258617180160'],
en,1596962258331975680,"RT @MoscowTimes: ""Stalin's system, the repressive state, wanted to destroy Ukraine as a nation ... today we see that the efforts made by St…",2022-11-27T20:20:47.000Z,265079836,['1596962258331975680'],
en,1596962258143567872,"@MarvelDeutscher @Newcastle_FC @TrollFootball When not only an ordinary individuals, but a state media is allowed to ridicule someone without holding them accountable, you will feel oppressed.",2022-11-27T20:20:47.000Z,1425028237365858304,['1596962258143567872'],
en,1596962258076471296,RT @Nkemchor_: Poll conducted by Mariam Dido in a village in Kaduna State. The OBIDIENT Message is spreading. 90 days to Election. KEEP PUS…,2022-11-27T20:20:47.000Z,96117406,['1596962258076471296'],
en,1596962256020942858,"RT @dorfman_p: 'Hard to state how utterly inappropriate such a development, which would include long-term storage of highly radioactive nuc…",2022-11-27T20:20:46.000Z,55093719,['1596962256020942858'],
en,1596962254947508225,"@DeDe251961 @TheCowGoes1 @William_Tell13 @pristinefur_yea @trb49er @Nick111473 @ChrisMurphyCT Okay mu bad with the way you worded it you made it seem like it was a non authoritarian state. Even then limiting the type of gun people own is still a sign of authoritarianism. i:e controlling who and what gun you can buy through licensing,-",2022-11-27T20:20:46.000Z,1510398232274386950,['1596962254947508225'],
en,1596962253357846529,World Economic Forum chair Klaus Schwab declares on Chinese state TV: 'China is a model for many nations' https://t.co/11UhWMiDWd #FoxNews,2022-11-27T20:20:45.000Z,1430722187028217862,['1596962253357846529'],
en,1596962252867108864,"Hillsborough, who became secretary of state for the colonies in 1768, refused to recognize Franklin as agent of Massachusetts, because the governor of Massachusetts had not approved the appointment, which was by resolution of the assembly. https://t.co/D8LCg5oo1Y",2022-11-27T20:20:45.000Z,1559571085041238016,['1596962252867108864'],
en,1596962252053417985,"RT @Ethan4Indy: #YmaOHyd tells our story, from Macsen Wledig (Magnus Maximus), who left Prydain whole when he made his bid to become Roman…",2022-11-27T20:20:45.000Z,1126416164412960769,['1596962252053417985'],
en,1596962251834998785,RT @WatcherGuru: 🇺🇸 Texas governor Greg Abbott says #Bitcoin is good for the state's power grid.,2022-11-27T20:20:45.000Z,1545255271663996928,['1596962251834998785'],
en,1596962251445264385,"@isaiahrmartin Seriously, Georgians.  We need to push technology and our Sec of State to vote online/and our phones.  https://t.co/wuKT9EEzgl voting site has our name, DOB and all our info.  Voting locations verify the exact info.  Most have phones and if not, they can vote the traditional way!",2022-11-27T20:20:45.000Z,2209735878,['1596962251445264385'],
en,1596962250643820544,"asdi up punish example on fox fh uair shark, save state https://t.co/w0fMC69P8C",2022-11-27T20:20:45.000Z,1131422382047014912,['1596962250643820544'],
en,1596962249973051395,"RT @omoelerinjare: Watch Donald Duke Warning Nigerians Not To Make The Mistake Elect APC Government Again! 

Chioma Davido Ademola Adeleke…",2022-11-27T20:20:45.000Z,1873520106,['1596962249973051395'],
en,1596962249901367296,"@PeterObi Sir, I noticed that INEC has not start to distribute our PVC  in Anambra state, especially Orumba North for collection. Please sir help us to escalate.
Regards.",2022-11-27T20:20:45.000Z,1182617460924653568,['1596962249901367296'],
en,1596962249343922178,"@GOP Warnock actively supports antisemites.  Additionally, “Mr. Warnock believed that Israel is “an apartheid state””.  🦨. https://t.co/IG2y3VVkSG",2022-11-27T20:20:45.000Z,1283613212647329792,['1596962249343922178'],
en,1596962249176145920,@Alexis_Cubit Cooley will end up at NC state with his brother. They were tampering with him all off season,2022-11-27T20:20:44.000Z,1499940957751595010,['1596962249176145920'],
en,1596962248823832576,"@DemocracyOnEdge @Wonka2018 @tarahtalk That's not happening.
For example, the right to an abortion is now a decision made at state level. No choices were removed.",2022-11-27T20:20:44.000Z,1091462350971064322,['1596962248823832576'],
en,1596962248794046466,RT @BadgerRecruiti1: @ZachHeilprin Less. Hiring an Ohio State guy who would leave Wisconsin as a stepping stone job if OSU opened up or a h…,2022-11-27T20:20:44.000Z,1191121433784705024,['1596962248794046466'],
