1596962808263950336,14918577,en,"RT @TewksPolice: ROAD CLOSURE

The road is closed on the A38 between the Highfield Business Park and the junction with the junction for the…",['1596962808263950336'],2022-11-27T20:22:58.000Z,
1596962808012623872,1451433913809702913,en,@4lex_mcfc Spain have been fabulous in the middle of the park! Busquets-Rodri pair up has been fantastic!,['1596962808012623872'],2022-11-27T20:22:58.000Z,
1596962805730537472,1010612275118510081,en,"RT @ratriddn: @ijustyeol Happy birthday Park Chanyeol 🎉
 Being a man who provides comfort with your presence, always makes everyone laugh.…",['1596962805730537472'],2022-11-27T20:22:57.000Z,
1596962792157827072,3288349349,en,RT @FordJohnathan5: @BlackDreamUSA @honestsportz @elonmusk @TimRunsHisMouth The war against drugs was also supported by Trump. President Bi…,['1596962792157827072'],2022-11-27T20:22:54.000Z,
1596962789184376832,795392499460120576,en,"RT @oldrockvids: Linkin Park
Crawling  https://t.co/24G0pyUdgJ",['1596962789184376832'],2022-11-27T20:22:53.000Z,
1596962788919812098,1324381739611951104,en,"RT @mantarayz: tommy slides onto the park bench next to wilbur, who doesn’t look very surprised to see him.

“i just came from the 2030s. w…",['1596962788919812098'],2022-11-27T20:22:53.000Z,
1596962784646135809,222391334,en,"RT @_lalainaj: WEEK HERO CLASS 1 GIVES ME HEAVY PAIN , PARK JIHOON DESERVES AN ACTING AWARD!!",['1596962784646135809'],2022-11-27T20:22:52.000Z,
1596962783186518017,2929250782,en,"RT @crockpics: David Gilmour, Pink Floyd, performs on stage at Hyde Park, in London, on August 31, 1974. Photo by Michael Putland https://t…",['1596962783186518017'],2022-11-27T20:22:52.000Z,
1596962781684649986,2285500598,en,"Sunday, November 27: Due to the forecasted heavy rain this evening, the Enchanted Forest will be CLOSED today.

The drive-thru holiday light show at Smith Point County Park will be OPEN today, Sunday November 27.",['1596962781684649986'],2022-11-27T20:22:51.000Z,
1596962781680775169,1553080248530481153,en,"@HannahHannah193 @sararipple Although I love the new view and the dancing, the foyer at Herick Park after the ball summed it up for me. That was when I knew they were all in. ❤️❤️❤️",['1596962781680775169'],2022-11-27T20:22:51.000Z,
1596962781374210048,712704543935438848,en,"a dandy ball park. But, so far, it is only a rumor35, and maybe   #赌球平台     #世界杯下注  https://t.co/r5ue8dkZVy",['1596962781374210048'],2022-11-27T20:22:51.000Z,
1596962781198024704,138662605,en,RT @gwyneth_mack: Lost dog found on broadway (neighborhood next to park place mall) @whatsuptucson https://t.co/3Esi7PpPaU,['1596962781198024704'],2022-11-27T20:22:51.000Z,
1596962778761527296,28100249,en,@DirkBartnik A map to an incredible amusement park filled with joy and laughter.,['1596962778761527296'],2022-11-27T20:22:51.000Z,
1596962773124382720,920956372769955840,en,Bullish on $USDC! Just claimed $278!?! LFG @FranceMT @Jor_on @CreeptoInflunce @Emmzy85135654 @feriduntel @CoinGyaan @Naim3213 @JustMubaraq @ShilpiS88390942 @Jin_Wan_Park @Vinotee88 @NoCoinNoHoney https://t.co/KYWEaBuPZJ,['1596962773124382720'],2022-11-27T20:22:49.000Z,
1596962770531934208,774367099519131648,en,"RT @lollyfoot: 'For 35 minutes, Patient Zero jogged along a lake in a park without wearing mask. Of the 2,836 people potentially exposed in…",['1596962770531934208'],2022-11-27T20:22:49.000Z,
1596962769680547841,929018626526662657,en,"RT @NUFCWomen: 📖 𝗛𝗜𝗦𝗧𝗢𝗥𝗬. 𝗠𝗔𝗗𝗘.

What a day at St. James' Park!

#NUFCWomen ⚫⚪ https://t.co/4go9jQyQqM",['1596962769680547841'],2022-11-27T20:22:49.000Z,
1596962767885324289,1478716620256292865,en,"RT @stussyjimin: 1 year ago, park jimin ♡ https://t.co/IcYcuTMc0Y",['1596962767885324289'],2022-11-27T20:22:48.000Z,
1596962764303773697,20597234,en,RT @sfchronicle: Thousands of pounds of litter are left in Yosemite National Park each year. Environmentalists say it highlights the need t…,['1596962764303773697'],2022-11-27T20:22:47.000Z,
1596962762823192577,44583239,en,Banks Park Warrington gates. #photography https://t.co/Mir1Md1pWj,['1596962762823192577'],2022-11-27T20:22:47.000Z,
1596962758767280128,222391334,en,"RT @tikadk: I know Park Jihoon's flawless dark acting since ATFSIG, but he still amazed me here in Weak Hero 🫡
It must be very emotionally…",['1596962758767280128'],2022-11-27T20:22:46.000Z,
1596962757521596416,1355682265972568065,en,"RT @NatGeoMag: Greg Carroll, a spiritual leader, with both European and Native American ancestry creates a rock maze in Golden Gate Park, S…",['1596962757521596416'],2022-11-27T20:22:46.000Z,
1596962753310171137,1249229393735626752,en,RT @minniestudio: just park jimin https://t.co/KBpjwNKsiU,['1596962753310171137'],2022-11-27T20:22:45.000Z,
1596962751943180288,253306038,en,RT @LitsaDremousis: Good morning. For this Sunday’s #FlowerReport we have a giant red dahlia and bumblebee at Seattle’s Volunteer Park in S…,['1596962751943180288'],2022-11-27T20:22:44.000Z,
1596962746427265025,1182549516672753664,en,#足球 #体育  I suggest our going to the park on Sunday https://t.co/FmZsaxSWlO,['1596962746427265025'],2022-11-27T20:22:43.000Z,
1596962746116939777,2292911473,en,RT @CasualtyWar: They are filming billions at the park near me tomorrow morning. Would probably stop by if Damian Lewis was still on the sh…,['1596962746116939777'],2022-11-27T20:22:43.000Z,
1596962743441305600,370685230,en,RT @AllaKrymova: Winter in the park❄️✨❄️💫 https://t.co/UxPDjvLdXK,['1596962743441305600'],2022-11-27T20:22:42.000Z,
1596962742388555777,1400593278509146115,en,"RT @Angela32548169: GLOBAL IT BOY JIMIN 
WE LOVE YOU JIMIN 
PJM1 IS COMING JIMIN 
KING PARK JIMIN 👑 

I vote for #JIMIN (BTS) for #NETIZENS…",['1596962742388555777'],2022-11-27T20:22:42.000Z,
1596962737078214656,2606664175,en,"RT @RachelleRCrock1: @SiKImagery Joshua Tree National Park in California, USA https://t.co/XTSHDLJn8d",['1596962737078214656'],2022-11-27T20:22:41.000Z,
1596962730144956416,42593020,en,"RT @WilliamYang120: Around 200 to 300 people continued to march down the street in #Beijing. As they can’t return to Liangmaqiao, where pol…",['1596962730144956416'],2022-11-27T20:22:39.000Z,
1596962720267481088,559716511,en,"RT @TwinkPublic: 🔞 ""No Walk In The Park"" produced by BrokeStraightBoys

☑️ Released: Oct 11, 2019
☑️ Actors: Dakota (2001) &amp; Clay (1972)
☑️…",['1596962720267481088'],2022-11-27T20:22:37.000Z,
1596962717075615744,1424887610804117521,en,"RT @miichiik00: WHICH ALSO LEADS ME TO!!!! 
i’ll be joining beani, mawie, and tae to play pico park together 💕

7pm PST / 9pm CST
i wont be…",['1596962717075615744'],2022-11-27T20:22:36.000Z,
1596962716383866881,154188269,en,@relatandohisto1 Linkin Park,['1596962716383866881'],2022-11-27T20:22:36.000Z,
1596962712768110593,2771164420,en,"Colonial hills park today Nov 27,2022 https://t.co/wPNaxsSccj",['1596962712768110593'],2022-11-27T20:22:35.000Z,{'place_id': '3af2a75dbeb10500'}
1596962708087193600,1112604663184945156,en,"RT @stussyjimin: 1 year ago, park jimin ♡ https://t.co/IcYcuTMc0Y",['1596962708087193600'],2022-11-27T20:22:34.000Z,
1596962706094858241,1550212670703472642,en,RT @SWPSwansea: #GowerNPT PCSO Curry conducting morning patrols in the Sketty Park area after recent reports of  #ASB and parking issues at…,['1596962706094858241'],2022-11-27T20:22:33.000Z,
1596962704211992578,72402455,en,10 gamer on the 2s in the park wit my Dawgy @Chief_OFG @The2KDatabase https://t.co/BmExWrdwBG,['1596962704211992578'],2022-11-27T20:22:33.000Z,
1596962702437457920,1589208493931667456,en,RT @Gopal_Italia: Jansabha near Platinum Park Society at Katargam Assembly https://t.co/U6dIUZwjkG,['1596962702437457920'],2022-11-27T20:22:33.000Z,
1596962689842302977,15038486,en,"@Motorcitymadcat @NGSDetroit If you can win at Keyworth, Fort Lauderdale is a walk in the park.",['1596962689842302977'],2022-11-27T20:22:30.000Z,
1596962688554266624,1550212670703472642,en,RT @SWPSwansea: #GowerNPT PCSO Curry is out on reassurance foot patrol in Singleton Park #Sketty and surrounding area engaging with the com…,['1596962688554266624'],2022-11-27T20:22:29.000Z,
1596962688319356928,1440152004701999107,en,"@JagoeCapital @Bitboy_Crypto Honestly didn’t need to bash his physical appearance, I meant the Disney park part off of his terribly rude personality",['1596962688319356928'],2022-11-27T20:22:29.000Z,
1596962687648673792,21285205,en,"@ReluctantDriver @MayorofLondon Nope traffic when I mean traffic. Because it’s clear you don’t live in LBL, otherwise you would know that currently the Kidbrooke Park Rd bridge is closed to HGVs which means they are also pushed up are road. Lorries, Van, bikes, cycles, and cars using the same space (traffic).",['1596962687648673792'],2022-11-27T20:22:29.000Z,
1596962685748645890,892063040774037504,en,RT @AllaKrymova: Winter in the park❄️✨❄️💫 https://t.co/UxPDjvLdXK,['1596962685748645890'],2022-11-27T20:22:29.000Z,
1596962685589094404,1523165611668705280,en,e Park or Kensington Gardens.      https://t.co/x36C7jkouq,['1596962685589094404'],2022-11-27T20:22:29.000Z,
1596962685362786305,855464453059612674,en,RT @Momsandkeyboard: Rambling Along the Stone Arch Bridge and Mill Ruins Park in Minneapolis https://t.co/b7K9oPZjQ8 https://t.co/gFJu1JQOuA,['1596962685362786305'],2022-11-27T20:22:28.000Z,
1596962682728435712,771571580417695744,en,RT @adamcarolla: They filled a skate park with sand. These are the people in charge of California,['1596962682728435712'],2022-11-27T20:22:28.000Z,
1596962674365329409,1550212670703472642,en,RT @SWPSwansea: #GowerNPT PCSO Curry is out on evening reassurance foot patrol in Singleton Park #Sketty engaging with the community @Skett…,['1596962674365329409'],2022-11-27T20:22:26.000Z,
1596962667016892417,25874381,en,Now watch them dive and park the bus 🤣,['1596962667016892417'],2022-11-27T20:22:24.000Z,
1596962661685526528,3078313054,en,"RT @Rt_YourFavBands: Linkin Park
""Somewhere I Belong""
 https://t.co/DoeF0vQOGJ",['1596962661685526528'],2022-11-27T20:22:23.000Z,
1596962659869814787,1550212670703472642,en,RT @SWPSwansea: #GowerNPT PCSO Curry is out on reassurance patrols in Singleton Park #Sketty engaging with the community @Skettyward  @Swan…,['1596962659869814787'],2022-11-27T20:22:22.000Z,
1596962656514342912,1236437668189409281,en,"RT @_BTSMoments_: [📸 Facebook Post — Park Rokdam (Director Of Korea Studio Sool)]

(https://t.co/6k4NNmpljs)
@BTS_twt #BTS #방탄소년단 #Jin http…",['1596962656514342912'],2022-11-27T20:22:22.000Z,
1596962646938353665,1438724857718530048,en,RT @terfasaurus: I have just given a statement to the police after being assaulted at Hyde Park Corner by an anti-fascist protestor. I will…,['1596962646938353665'],2022-11-27T20:22:19.000Z,
1596962646909239296,1470518100,en,RT @Lucent508: Happening now at Turtle Pond in Central Park: I've been away&amp;I can't think of a better welcome back than watching these Male…,['1596962646909239296'],2022-11-27T20:22:19.000Z,
1596962646401888258,1087473213192450049,en,nooottttt this facade going up 🫥 cheap/ugly/grey/hostile/out-of-scale 🫥 such a high profile building with a park in front of it and it’s going to look very bleak and age very poorly https://t.co/cJiWm95CAU,['1596962646401888258'],2022-11-27T20:22:19.000Z,{'place_id': '8e9665cec9370f0f'}
1596962644325720064,1550212670703472642,en,RT @SWPSwansea: #GowerNPT PCSO Curry out on reassurance patrols in Singleton Park #Sketty engaging with the community @Skettyward  @Swansea…,['1596962644325720064'],2022-11-27T20:22:19.000Z,
1596962642333429761,791743439524073473,en,"The boys have their hands up in the air like they just don’t care, but really they do. Have you tried our hand tossed/stretched pizza from @ItalianCentre Sherwood Park? Come on in or call 780-416-4869 to order your 🍕 and maybe the guys will put on a show too..#StepIntoItaly https://t.co/2oW8rmDl6y https://t.co/ZEXs4hidc8",['1596962642333429761'],2022-11-27T20:22:18.000Z,
1596962642123292672,25964286,en,RT @adamcarolla: They filled a skate park with sand. These are the people in charge of California,['1596962642123292672'],2022-11-27T20:22:18.000Z,
1596962637694529536,177236485,en,RT @simonashby5: @NUFC If Newcastle could do anything with maybe a one off strip like the falcons did at st.James park with regards tartan…,['1596962637694529536'],2022-11-27T20:22:17.000Z,
1596962632019628032,117843319,en,"RT @anjim1014: The slowmo of this beautiful man Prince Jimin gave me a satisfying glimpse of the whole package ❤️🔥 Park Jimin my man. 

htt…",['1596962632019628032'],2022-11-27T20:22:16.000Z,
1596962631780544513,355989081,en,"RT @ani_digital: Two female Namibian cheetahs shifted to big enclosure at Kuno National Park in Madhya Pradesh

Read @ANI Story | https://t…",['1596962631780544513'],2022-11-27T20:22:16.000Z,
1596962628555132929,1345645568274518017,en,"@allkpop Jimin: *sigh*
4th gen idols: father 🫶

FATHER OF KPO JIMIN
LEGEND MAKER JIMIN
GLOBAL IT BOY PARK JIMIN
RECORD BREAKER JIMIN

I vote #JIMIN of BTS for #NETIZENSREPORT #ACOTY2022 @thenreport",['1596962628555132929'],2022-11-27T20:22:15.000Z,
1596962625543626752,149283816,en,RT @sfchronicle: Thousands of pounds of litter are left in Yosemite National Park each year. Environmentalists say it highlights the need t…,['1596962625543626752'],2022-11-27T20:22:14.000Z,
1596962623773630464,1521794283510149121,en,"Brightened up the rivers and text, removed Tertiary Roads to reduce clutter, added Rocky Mountain National Park border. Need to add water bodies. https://t.co/7c1u9Su11H",['1596962623773630464'],2022-11-27T20:22:14.000Z,
1596962622959931392,1293392507724759040,en,"RT @theashrb: Animal-loving Twitter, how do I make peace with crows? (I think they’re crows) 😭 I accidentally injured one with my car and n…",['1596962622959931392'],2022-11-27T20:22:14.000Z,
1596962616433606656,1550212670703472642,en,RT @SWPSwansea: #GowerNPT &amp; #Universityliaisonteam @SWPVolunteers with the #MobilePoliceStation currently parked up in Singleton Park #Sket…,['1596962616433606656'],2022-11-27T20:22:12.000Z,
1596962611039387648,1067691998344175616,en,RT @Moxaji_: Ok well that's a bit revealing for a park don't you think? https://t.co/Y3yRFJPPfo,['1596962611039387648'],2022-11-27T20:22:11.000Z,
1596962610456715265,884402040201498626,en,"RT @NUFCWomen: ""𝗜𝘁'𝘀 𝗮𝗯𝗼𝘂𝘁 𝗲𝗺𝗽𝗼𝘄𝗲𝗿𝗶𝗻𝗴 𝗼𝘁𝗵𝗲𝗿 𝘄𝗼𝗺𝗲𝗻.""

@BeckyLangley4 says Newcastle Women's @VitalityWFACup Second Round win against Barnsle…",['1596962610456715265'],2022-11-27T20:22:11.000Z,
1596962609000902656,3537694516,en,My bf and I created a new thing for every Sunday. We walk at 8 km (5m miles) or more in some park close to us. I love to share one of my favourite activities with him,['1596962609000902656'],2022-11-27T20:22:10.000Z,
1596962597114236930,1115908324552335361,en,RT @Rugbylad37: I love Green Park 😍😁 https://t.co/5vQChhCXaX,['1596962597114236930'],2022-11-27T20:22:07.000Z,
1596962589954539520,1417209202636959746,en,RT @terfasaurus: Footage taken after Kellie Jay Keen is assaulted at Hyde Park Corner by a non-binary male who threw an unknown substance a…,['1596962589954539520'],2022-11-27T20:22:06.000Z,
1596962586591133696,1550212670703472642,en,"RT @SWPSwansea: #GowerNPT PCSO Curry conducting afternoon patrols in the Sketty Park area after recent reports of  #ASB at the location, pl…",['1596962586591133696'],2022-11-27T20:22:05.000Z,
1596962586331078657,1279417017804734466,en,RT @terfasaurus: Footage taken after Kellie Jay Keen is assaulted at Hyde Park Corner by a non-binary male who threw an unknown substance a…,['1596962586331078657'],2022-11-27T20:22:05.000Z,
1596962586276528128,90812323,en,"@Abel_0888 @SiakamRobbed @CultureCrave Crickets. 

Just left FL and went to every park. Packed all week. My kids don’t give a damn about the political shit. They wanna see Marvel stuff. Toy Story. Cars. They’re not going broke as long as kids are on planet earth. The end. 😂",['1596962586276528128'],2022-11-27T20:22:05.000Z,
1596962583428288512,1475644289367650304,en,Im tempted to put the 90s jurassic park on this evening,['1596962583428288512'],2022-11-27T20:22:04.000Z,
1596962580563492864,917523055601168384,en,"Lost Trail Boardwalk 2
1/1 on #tezos @objktcom 10 $xtz
The second boardwalk along this trail was replaced by volunteers from the association that keeps the park. 

#nftphotography #NFT
https://t.co/o0XUXaxmAy https://t.co/RnLPGNSeyR",['1596962580563492864'],2022-11-27T20:22:03.000Z,
1596962572078841856,241640955,en,RT @sfchronicle: Thousands of pounds of litter are left in Yosemite National Park each year. Environmentalists say it highlights the need t…,['1596962572078841856'],2022-11-27T20:22:01.000Z,
1596962571206426624,36411664,en,"#Shpk house razed by fire - all of #Strathco extends sympathies over this tragic event. Thank you to ⁦⁦@StrathconaFire⁩ for your timely, expert service.  https://t.co/D9vNOVOUz4",['1596962571206426624'],2022-11-27T20:22:01.000Z,
1596962571097370626,1240469648996433923,en,"@jmcrookston 1% of people in a *park* infected. 
👀",['1596962571097370626'],2022-11-27T20:22:01.000Z,
1596962570136879104,1550212670703472642,en,RT @SWPSwansea: #GowerNPT PCSO Curry is out on reassurance patrols in Singleton Park #Sketty engaging with the community @Skettyward  @Swan…,['1596962570136879104'],2022-11-27T20:22:01.000Z,
1596962569146994690,1426585434952503298,en,@jessicakevibes Jurassic Park if we're not talking about comics,['1596962569146994690'],2022-11-27T20:22:01.000Z,
1596962564835102721,9973392,en,"Imagine having to design Jurassic Park while dinosaurs are roaming the island! You can do just thatin the fun, puzzly worker-placement game ""The Legacy of Isla Nublar"" from @FunkoGames. My review: https://t.co/n02eLaLJTG #games #boardgames #dinosaurs #jurassicpark #jurassicworld https://t.co/4ntpDCQbnq",['1596962564835102721'],2022-11-27T20:22:00.000Z,
1596962561919885313,884402040201498626,en,"RT @NUFC: ""That's probably one of the best goals I've ever scored!"" 🤩

Georgia Gibson spoke to #NUFC TV after scoring a superb goal at St.…",['1596962561919885313'],2022-11-27T20:21:59.000Z,
1596962558455427072,1405577837285871629,en,"RT @dadmann_walking: I came to the dog park so my dog could socialize, not me. Stop talking to me.",['1596962558455427072'],2022-11-27T20:21:58.000Z,
1596962557453291520,4736018418,en,"RT @NDSUbaseball: Help us knock 𝐆𝐢𝐯𝐢𝐧𝐠 𝐃𝐚𝐲 out of the park on Tuesday! 

𝟑𝟎 gifts to Bison Baseball on 11/29, no matter the amount, unlocks…",['1596962557453291520'],2022-11-27T20:21:58.000Z,
1596962557163470848,297742844,en,"RT @lollyfoot: 'For 35 minutes, Patient Zero jogged along a lake in a park without wearing mask. Of the 2,836 people potentially exposed in…",['1596962557163470848'],2022-11-27T20:21:58.000Z,
1596962555855245313,1550212670703472642,en,RT @SWPSwansea: #GowerNPT PCSO Curry conducting afternoon patrols in the Sketty Park area after recent reports of  #ASB at the location #Th…,['1596962555855245313'],2022-11-27T20:21:58.000Z,
1596962555477774337,1526030654290292737,en,What’s sad is the media has missed this generation MJ in @StephenCurry30 by trying to hype everyone else… man is a show before the game- half time- in the park n lot @stephenasmith @famouslos32 @ShannonSharpe sorry but Lebrun May go down as top 2 but curry really was the NExt,['1596962555477774337'],2022-11-27T20:21:58.000Z,
