1596961893335588864,1532758644365877251,en,"RT @GeorgeMonbiot: Musk seeks to drive good people off this platform, while letting the far right back in. Don't give him what he wants. Do…",['1596961893335588864'],2022-11-27T20:19:20.000Z,
1596961888147247104,1255598162590535680,en,RT @AtwalNFL: Pure cowardice. 4th &amp; 2 in plus territory and you're too scared to go for it.,['1596961888147247104'],2022-11-27T20:19:18.000Z,
1596961884350971905,1592984506696433668,en,"RT @abstractedaway: This was Ukraine in 1919.  Notice the Kuban region, east of the sea?  The Holodomor was, in part, targeted to wipe out…",['1596961884350971905'],2022-11-27T20:19:18.000Z,
1596961876134723584,1483598467670888456,en,RT @AtwalNFL: Pure cowardice. 4th &amp; 2 in plus territory and you're too scared to go for it.,['1596961876134723584'],2022-11-27T20:19:16.000Z,
1596961860779220999,936638847991115781,en,"3 tickets to Carols At The Hall at Royal Albert Hall - London, 17 Dec, face value (plus fees). Buy &amp; sell with protection: https://t.co/hQnw0iKDGf",['1596961860779220999'],2022-11-27T20:19:12.000Z,
1596961859797663748,472898734,en,"3 tickets to Carols At The Hall at Royal Albert Hall - London, 17 Dec, face value (plus fees). All major debit / credit cards supported: https://t.co/F31S9WfyV9",['1596961859797663748'],2022-11-27T20:19:12.000Z,
1596961853187686400,50427352,en,RT @SI_Buccaneers: Man… I defend Bowles so much as a defensive coach. But these cowardly decisions on 4th down in + territory are starting…,['1596961853187686400'],2022-11-27T20:19:10.000Z,
1596961847977996288,58874851,en,"@djstaffs1 @Conwaino Rolling into the Cleveland territory 
Bad news bears",['1596961847977996288'],2022-11-27T20:19:09.000Z,
1596961839778177025,1516312445089980420,en,"RT @DCI_Kenya: MORE SUSPECTS ARRESTED IN ONGOING SECURITY CRACKDOWN IN KAKAMEGA

Two remnants of the crushed ‘Mbogi la Izram Territory’ cri…",['1596961839778177025'],2022-11-27T20:19:07.000Z,
1596961827552137218,909189696814813184,en,RT @AtwalNFL: Pure cowardice. 4th &amp; 2 in plus territory and you're too scared to go for it.,['1596961827552137218'],2022-11-27T20:19:04.000Z,
1596961806387662849,101528015,en,"@Yassir172 @RasHiD_rAsHh @jennineak random Europeans? Jews have had a presence there for thousands of years. whose ""territory"" was it prior to Israel being established? the British? the Ottomans? also just a reminder that the Palestinians supported the Nazis.",['1596961806387662849'],2022-11-27T20:18:59.000Z,
1596961784719896577,1085068428451315712,en,Pure cowardice. 4th &amp; 2 in plus territory and you're too scared to go for it.,['1596961784719896577'],2022-11-27T20:18:54.000Z,
1596961761051435008,1371652329469001728,en,Man… I defend Bowles so much as a defensive coach. But these cowardly decisions on 4th down in + territory are starting to really bother me.,['1596961761051435008'],2022-11-27T20:18:48.000Z,
1596961747872911361,1191855827667128320,en,Northern Territory government under mounting pressure over water plans for area the size of Cambodia  https://t.co/3u4sYlLKPF via @ABCaustralia,['1596961747872911361'],2022-11-27T20:18:45.000Z,
1596961740603826176,1412776024962654208,en,"RT @ilciclistainblu: 💥💥💥According to my available data, Russia is gradually completing preparations for the next missile attack on the terr…",['1596961740603826176'],2022-11-27T20:18:43.000Z,
1596961735214522369,936638847991115781,en,"2 tickets to Il Divo at Cliffs Pavilion - Southend-on-Sea, 02 Dec, face value (plus fees). Buy &amp; sell with protection: https://t.co/wwEAPb9GnO",['1596961735214522369'],2022-11-27T20:18:42.000Z,
1596961734040129536,472898734,en,"2 tickets to Il Divo at Cliffs Pavilion - Southend-on-Sea, 02 Dec, face value (plus fees). Buy &amp; sell with protection: https://t.co/uUmhpTkKa1",['1596961734040129536'],2022-11-27T20:18:42.000Z,
1596961727169835008,701432497,en,RT @Maks_NAFO_FELLA: #Ukraine 🇺🇦 is waiting for the withdrawal of Russian troops from the territory of the Zaporizhzhia nuclear power plant…,['1596961727169835008'],2022-11-27T20:18:40.000Z,
1596961704348360710,1545654395031146496,en,"Infoblox is looking for: Territory Account Manager - SLED (OH,MI)
https://t.co/tDqIkozY1Y #job",['1596961704348360710'],2022-11-27T20:18:35.000Z,
1596961703488819200,1295040849311670278,en,"RT @thatdayin1992: After +8 months, it seems that Europe is starting to figure it out! I've been saying it all along, the US is profiting f…",['1596961703488819200'],2022-11-27T20:18:34.000Z,
1596961693254705152,981477744868560898,en,"@SPeitsch You are literally falling for Russian propaganda when you believe that Russia will start using nukes if it's internationally recognized territory is attacked. That's what Russia implied, nobody else.",['1596961693254705152'],2022-11-27T20:18:32.000Z,
1596961687193931777,936638847991115781,en,"1 ticket to Hannah Gadsby at Theatre Royal, Drury Lane - London, 05 Dec, face value (plus fees). Buy with protection: https://t.co/RQjA2qixFU",['1596961687193931777'],2022-11-27T20:18:30.000Z,
1596961686086377474,808557457,en,"1 ticket to Hannah Gadsby at Theatre Royal, Drury Lane - London, 05 Dec, face value (plus fees). Buy &amp; sell with protection: https://t.co/MALebhjQq3",['1596961686086377474'],2022-11-27T20:18:30.000Z,
1596961647822004224,936638847991115781,en,"1 ticket to Alter Bridge at The O2 Arena - London, 12 Dec, face value (plus fees). Buy with protection: https://t.co/jBhKLLLexK",['1596961647822004224'],2022-11-27T20:18:21.000Z,
1596961646567559169,472898734,en,"1 ticket to Alter Bridge at The O2 Arena - London, 12 Dec, face value (plus fees). All major debit / credit cards supported: https://t.co/pPibrVP4xb",['1596961646567559169'],2022-11-27T20:18:21.000Z,
1596961645288251393,1031623485242699776,en,RT @thefamefdn: Giving frees us from the familiar territory of our own needs by opening our minds to the unexplained world occupied by the…,['1596961645288251393'],2022-11-27T20:18:21.000Z,
1596961635687505920,1245069918,en,RT @ZainabSirad: @sgem2016 @Osman_Moallim @faisalroble19 @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @idil_ibrahim @igassar A2 FMSs have a sign…,['1596961635687505920'],2022-11-27T20:18:18.000Z,
1596961610672746496,110256969,en,"RT @mog7546: Ukraine Is Killing Iranians Who Helped Russia Pilot Drones

“They were on our territory. We didn’t invite them here, and if th…",['1596961610672746496'],2022-11-27T20:18:12.000Z,
1596961608726876166,936638847991115781,en,"2 tickets to Mark Chadwick (Levellers) at The Flowerpot - Derby, 01 Dec, face value (plus fees). To buy these tickets and more:https://t.co/wiittA5W4Y",['1596961608726876166'],2022-11-27T20:18:12.000Z,
1596961608043237376,912511169704943616,en,@yvesarthritis The loona reading space it got rlly uncomfortable at times and entered into territory that rlly shouldn’t be speculated about like mental disorders of members,['1596961608043237376'],2022-11-27T20:18:12.000Z,
1596961607841886209,2724754114,en,@nflnetwork Redzone shows Carolina in Red Zone territory. 😑😑 https://t.co/BQf3rGhZU4,['1596961607841886209'],2022-11-27T20:18:12.000Z,{'place_id': '0026a6714f154760'}
1596961607527313409,472898734,en,"2 tickets to Mark Chadwick (Levellers) at The Flowerpot - Derby, 01 Dec, face value (plus fees). Buy with protection: https://t.co/tXOUQdyytw",['1596961607527313409'],2022-11-27T20:18:12.000Z,
1596961598333390849,1541431159258750977,en,@pallnandi No one 🤣🤣 I told one of my friends who is a doctor that the day he ever in the future sees my wife's private parts he must kill himself or I kill him after that. How would I look at him knowing that he has seen my territory? 🤣🤣,['1596961598333390849'],2022-11-27T20:18:09.000Z,
1596961593103110146,2241393780,en,"RT @AlvinFord14: Read this blog post: the British state has no power whatsoever over the territory of Scotland. The Government of ""England""…",['1596961593103110146'],2022-11-27T20:18:08.000Z,
1596961592863645696,1529868658167754752,en,@truthodox @Mark99657898 @Trollstoy88 LOL... the city of Kherson and all territory on the right bank of the Dnipro river is under the control of the Ukrainian government.,['1596961592863645696'],2022-11-27T20:18:08.000Z,
1596961576950472704,1448860779877445659,en,"RT @PrintShowOff: 🔥🔥when the #alphamale struts around his territory, he’s got to show the #betaboy who is the #BBCKing lion by making sure…",['1596961576950472704'],2022-11-27T20:18:04.000Z,
1596961575247654912,1587632987591655426,en,@StephenKing King is stating that a woman in charge of russia might be more focused on domestic issues than ego induced territory rights,['1596961575247654912'],2022-11-27T20:18:04.000Z,
1596961573477945345,1105954613855948808,en,"@PDimakakos @uldintheturk Currently, on the territory of 2 separate countries, our country is fighting terrorism with great strength. These are costly affairs. You cannot see the truth without destroying the idols in your head.",['1596961573477945345'],2022-11-27T20:18:03.000Z,
1596961558785298434,166385684,en,RT @SurinameCentral: We will no longer remain silent while Guyana presents a false map to the entire world. a false map that contains terri…,['1596961558785298434'],2022-11-27T20:18:00.000Z,
1596961553831821312,702319204679024642,en,"RT @GeorgeMonbiot: Musk seeks to drive good people off this platform, while letting the far right back in. Don't give him what he wants. Do…",['1596961553831821312'],2022-11-27T20:17:59.000Z,
1596961547401953280,1452758113,en,@jwyattsports Should be 4 down territory to be honest,['1596961547401953280'],2022-11-27T20:17:57.000Z,
1596961541525766145,2546596742,en,@mtsw I feel like Russia isn't winning in Ukraine? They are occupying a tiny sliver of territory at tremendous cost in both men and money,['1596961541525766145'],2022-11-27T20:17:56.000Z,
1596961526522728448,936638847991115781,en,"1 ticket to For The Love Of Sci-Fi at Bowlers Exhibition Centre - Manchester, 03 Dec, face value (plus fees). Buy with protection: https://t.co/fkaudB1Cyj",['1596961526522728448'],2022-11-27T20:17:52.000Z,
1596961512882855938,1500897722576084995,en,"RT @abstractedaway: This was Ukraine in 1919.  Notice the Kuban region, east of the sea?  The Holodomor was, in part, targeted to wipe out…",['1596961512882855938'],2022-11-27T20:17:49.000Z,
1596961504909471744,868057575249588224,en,"RT @GeorgeMonbiot: Musk seeks to drive good people off this platform, while letting the far right back in. Don't give him what he wants. Do…",['1596961504909471744'],2022-11-27T20:17:47.000Z,
1596961495572656129,4063745781,en,"RT @GeorgeMonbiot: Musk seeks to drive good people off this platform, while letting the far right back in. Don't give him what he wants. Do…",['1596961495572656129'],2022-11-27T20:17:45.000Z,
1596961491516694531,4629327852,en,#şişli #taksim territory of Malaysia  https://t.co/AphaLPRJcY,['1596961491516694531'],2022-11-27T20:17:44.000Z,
1596961482302181376,936638847991115781,en,"3 tickets to The Cure at OVO Wembley Arena - Wembley, 11 Dec, face value (plus fees). To buy these tickets and more:https://t.co/JQSl1LEsTD",['1596961482302181376'],2022-11-27T20:17:42.000Z,
1596961481815646210,1490206638736912386,en,"RT @mhmck: ""The Republic of Belarus continues to support the armed aggression of the Russian Federation against Ukraine, provides its terri…",['1596961481815646210'],2022-11-27T20:17:42.000Z,
1596961481249243149,472898734,en,"3 tickets to The Cure at OVO Wembley Arena - Wembley, 11 Dec, face value (plus fees). Buy &amp; sell with protection: https://t.co/T3PaeVgN1t",['1596961481249243149'],2022-11-27T20:17:41.000Z,
1596961454741016576,2320907478,en,RT @AHFdoco: @simonjedge It’s classic shoot yourself in the foot territory - we gained loads of new followers and people asking where they…,['1596961454741016576'],2022-11-27T20:17:35.000Z,
1596961446104993792,18840896,en,"Titans in 2 down territory? Kicker already missed from 35.

This is 4-downs, Vrabel",['1596961446104993792'],2022-11-27T20:17:33.000Z,
1596961437523795968,1444830645054758914,en,"RT @iyoba4u: The #BeteGurage Zone has lost half of its territory in the 90s. 

#Gurages are now simply asking to preserve what's left of th…",['1596961437523795968'],2022-11-27T20:17:31.000Z,
1596961395274178561,27620289,en,"@MU53701477 @GregMassie4 @McFaul Yes internal strife is a blocker to NATO membership.

May have supported separatist to  try and stop Ukraine from joining or to eventually annex the territory.

UA had separatist backed up to Russia until Russian artillery crossed border.",['1596961395274178561'],2022-11-27T20:17:21.000Z,
1596961381248430080,1577549888790925316,en,"RT @OpinionistNZ: Three Waters entrenchment laws have taken New Zealand's democracy into unchartered territory. Today, New Zealand's top le…",['1596961381248430080'],2022-11-27T20:17:18.000Z,
1596961362860994561,1293496585964400640,en,"RT @abstractedaway: This was Ukraine in 1919.  Notice the Kuban region, east of the sea?  The Holodomor was, in part, targeted to wipe out…",['1596961362860994561'],2022-11-27T20:17:13.000Z,
1596961361082593280,1569754137641771010,en,"RT @abstractedaway: This was Ukraine in 1919.  Notice the Kuban region, east of the sea?  The Holodomor was, in part, targeted to wipe out…",['1596961361082593280'],2022-11-27T20:17:13.000Z,
1596961321442213888,1586057075846782978,en,@TiltedMoria @obeybastien @Tom_Salvat @Canelo what do you say mogolic that happens in africa america in asia and in half of europe and that you don't know it doesn't surprise me gringo if the majority of its population is not exactly smart they don't know anything more than their territory and they are not exactly very ready,['1596961321442213888'],2022-11-27T20:17:03.000Z,
1596961315863810048,1194273301377568769,en,"RT @abstractedaway: This was Ukraine in 1919.  Notice the Kuban region, east of the sea?  The Holodomor was, in part, targeted to wipe out…",['1596961315863810048'],2022-11-27T20:17:02.000Z,
1596961288873480193,981477744868560898,en,"@SPeitsch @faeelin Thus far you have failed to make a single coherent point here my dude. You're afraid of nukes, which in itself is understandable, but you combine that with that wild fantasy claim of Russia using nukes when it's territory is attacked, which is clearly not the case.",['1596961288873480193'],2022-11-27T20:16:56.000Z,
1596961285681430528,270921976,en,"Ukraine Is Killing Iranians Who Helped Russia Pilot Drones

“They were on our territory. We didn’t invite them here, and if they collaborate with terrorists and participate in the destruction of our nation we must kill them.”

#MOG https://t.co/rb4EzyV0Pw",['1596961285681430528'],2022-11-27T20:16:55.000Z,
1596961285039886337,1469266580639002629,en,RT @Maks_NAFO_FELLA: #Ukraine 🇺🇦 is waiting for the withdrawal of Russian troops from the territory of the Zaporizhzhia nuclear power plant…,['1596961285039886337'],2022-11-27T20:16:55.000Z,
